,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,169,1,1,5,5,52,40,50
1,169,1,2,6,11,84,65,60
2,169,1,3,8,19,91,78,80
3,169,1,4,2,21,30,25,20
4,169,1,5,6,27,56,48,60
5,169,1,6,3,30,31,25,30
6,169,1,7,9,39,87,87,90
7,169,1,8,7,46,70,58,70
8,169,1,9,4,50,49,49,40
9,169,1,10,6,56,50,45,60
10,169,1,11,2,58,24,24,20
11,169,1,12,9,67,70,58,90
12,169,1,13,6,73,80,80,60
13,169,1,14,7,80,75,75,70
14,169,1,15,7,87,59,47,70
15,169,1,16,6,93,74,74,60
16,169,1,17,9,102,89,89,90
17,169,1,18,3,105,33,33,30
18,169,1,19,4,109,28,23,40
19,169,1,20,3,112,38,38,30
20,169,1,21,8,120,95,80,80
21,169,1,22,8,128,94,81,80
22,169,1,23,9,137,88,88,90
23,169,1,24,3,140,34,34,30
24,169,1,25,8,148,96,96,80
25,169,1,26,3,151,29,22,30
26,169,1,27,6,157,61,50,60
27,169,1,28,7,164,80,69,70
28,169,1,29,2,166,28,24,20
29,169,1,30,6,172,70,70,60
30,169,1,31,7,179,57,57,70
31,169,1,32,6,185,60,52,60
32,169,1,33,8,193,85,85,80
33,169,1,34,3,196,36,29,30
34,169,1,35,6,202,78,78,60
35,169,1,36,4,206,46,41,40
36,169,1,37,9,215,110,110,90
37,169,1,38,5,220,50,50,50
38,169,1,39,8,228,69,69,80
39,169,1,40,2,230,14,14,20
40,169,1,41,8,238,72,72,80
41,169,1,42,5,243,60,60,50
42,169,1,43,7,250,71,60,70
43,169,1,44,9,259,97,97,90
44,169,1,45,5,264,48,48,50
45,169,1,46,4,268,34,29,40
46,169,1,47,7,275,70,55,70
47,169,1,48,3,278,44,39,30
48,169,1,49,3,281,25,25,30
49,169,1,50,9,290,89,74,90
50,169,1,51,4,294,57,57,40
51,169,1,52,9,303,88,88,90
52,169,1,53,8,311,75,75,80
53,169,1,54,7,318,85,85,70
54,169,1,55,5,323,52,52,50
55,169,1,56,6,329,49,49,60
56,169,1,57,8,337,80,80,80
57,169,1,58,4,341,32,22,40
58,169,1,59,6,347,70,70,60
59,169,1,60,7,354,57,57,70
60,169,1,61,2,356,23,23,20
61,169,1,62,8,364,76,66,80
62,169,1,63,6,370,75,75,60
63,169,1,64,4,374,45,33,40
64,169,1,65,4,378,56,47,40
65,169,1,66,2,380,35,28,20
66,169,1,67,5,385,48,48,50
67,169,1,68,5,390,42,36,50
68,169,1,69,8,398,72,59,80
69,169,1,70,3,401,39,39,30
70,169,1,71,6,407,58,58,60
71,169,1,72,6,413,51,34,60
72,169,1,73,4,417,51,43,40
73,169,1,74,7,424,86,69,70
74,169,1,75,8,432,102,90,80
75,169,1,76,8,440,105,88,80
76,169,1,77,4,444,60,47,40
77,169,1,78,3,447,41,41,30
78,169,1,79,4,451,43,43,40
79,169,1,80,3,454,29,29,30
80,169,1,81,5,459,48,48,50
81,169,1,82,8,467,70,70,80
82,169,1,83,5,472,38,33,50
83,169,1,84,2,474,21,21,20
84,169,1,85,7,481,57,43,70
85,169,1,86,8,489,94,84,80
86,169,1,87,4,493,45,45,40
87,169,1,88,3,496,26,17,30
88,169,1,89,4,500,42,37,40
89,169,1,90,9,509,110,94,90
90,169,1,91,8,517,96,81,80
91,169,1,92,4,521,68,68,40
92,169,1,93,5,526,41,35,50
93,169,1,94,4,530,42,37,40
94,169,1,95,5,535,51,51,50
95,169,1,96,9,544,89,89,90
96,169,1,97,4,548,42,36,40
97,169,1,98,3,551,35,35,30
98,169,1,99,9,560,88,72,90
99,169,1,100,7,567,79,61,70
100,169,1,101,8,575,97,84,80
101,169,1,102,7,582,90,74,70
102,169,1,103,9,591,95,95,90
103,169,1,104,9,600,76,69,90
104,169,1,105,8,608,87,79,80
105,169,1,106,3,611,35,28,30
106,169,1,107,9,620,88,88,90
107,169,1,108,2,622,12,8,20
108,169,1,109,6,628,59,59,60
109,169,1,110,6,634,61,61,60
110,169,1,111,9,643,87,87,90
111,169,1,112,5,648,60,60,50
112,169,1,113,8,656,72,66,80
113,169,1,114,5,661,54,48,50
114,169,1,115,6,667,63,54,60
115,169,1,116,6,673,57,52,60
116,169,1,117,8,681,98,98,80
117,169,1,118,5,686,58,58,50
