,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,146,1,1,7,7,60,36,70
1,146,1,2,9,16,118,118,90
2,146,1,3,5,21,51,35,50
3,146,1,4,5,26,62,62,50
4,146,1,5,2,28,25,25,20
5,146,1,6,2,30,20,11,20
6,146,1,7,2,32,30,18,20
7,146,1,8,9,41,101,101,90
8,146,1,9,3,44,42,42,30
9,146,1,10,5,49,52,35,50
10,146,1,11,9,58,100,68,90
11,146,1,12,2,60,53,53,20
12,146,1,13,6,66,65,38,60
13,146,1,14,5,71,81,51,50
14,146,1,15,8,79,96,96,80
15,146,1,16,9,88,104,68,90
16,146,1,17,6,94,98,65,60
17,146,1,18,3,97,57,57,30
18,146,1,19,9,106,86,53,90
19,146,1,20,3,109,58,39,30
20,146,1,21,8,117,91,53,80
21,146,1,22,2,119,60,60,20
22,146,1,23,6,125,59,59,60
23,146,1,24,9,134,94,63,90
24,146,1,25,6,140,87,87,60
25,146,1,26,4,144,39,39,40
26,146,1,27,4,148,35,23,40
27,146,1,28,2,150,39,18,20
28,146,1,29,4,154,59,36,40
29,146,1,30,2,156,41,27,20
30,146,1,31,6,162,69,69,60
31,146,1,32,7,169,59,59,70
32,146,1,33,4,173,34,34,40
33,146,1,34,4,177,47,31,40
34,146,1,35,6,183,67,67,60
35,146,1,36,7,190,68,51,70
36,146,1,37,6,196,74,47,60
37,146,1,38,5,201,83,83,50
38,146,1,39,8,209,72,72,80
39,146,1,40,2,211,22,22,20
40,146,1,41,4,215,35,17,40
41,146,1,42,7,222,93,60,70
42,146,1,43,9,231,138,138,90
43,146,1,44,9,240,89,60,90
44,146,1,45,9,249,117,78,90
45,146,1,46,2,251,63,45,20
46,146,1,47,4,255,61,61,40
47,146,1,48,9,264,104,72,90
48,146,1,49,7,271,106,68,70
49,146,1,50,5,276,94,55,50
50,146,1,51,3,279,60,41,30
51,146,1,52,8,287,98,98,80
52,146,1,53,8,295,60,35,80
53,146,1,54,5,300,74,74,50
54,146,1,55,3,303,26,26,30
55,146,1,56,2,305,21,14,20
56,146,1,57,4,309,41,41,40
57,146,1,58,2,311,26,26,20
58,146,1,59,7,318,70,70,70
59,146,1,60,2,320,20,15,20
60,146,1,61,8,328,89,89,80
61,146,1,62,7,335,70,44,70
62,146,1,63,6,341,93,65,60
63,146,1,64,3,344,58,58,30
64,146,1,65,5,349,55,33,50
65,146,1,66,7,356,98,66,70
66,146,1,67,8,364,112,73,80
67,146,1,68,9,373,131,85,90
68,146,1,69,8,381,129,88,80
69,146,1,70,4,385,90,90,40
70,146,1,71,6,391,75,75,60
71,146,1,72,9,400,73,56,90
72,146,1,73,9,409,111,111,90
73,146,1,74,6,415,65,65,60
74,146,1,75,4,419,43,43,40
75,146,1,76,7,426,75,44,70
76,146,1,77,2,428,54,54,20
77,146,1,78,4,432,45,45,40
78,146,1,79,2,434,15,8,20
79,146,1,80,4,438,38,26,40
80,146,1,81,6,444,84,55,60
81,146,1,82,8,452,124,124,80
82,146,1,83,2,454,20,20,20
83,146,1,84,7,461,68,68,70
84,146,1,85,6,467,64,41,60
85,146,1,86,4,471,55,36,40
86,146,1,87,5,476,70,70,50
87,146,1,88,7,483,74,54,70
88,146,1,89,3,486,32,32,30
89,146,1,90,2,488,22,12,20
90,146,1,91,6,494,67,41,60
91,146,1,92,9,503,107,107,90
92,146,1,93,7,510,60,60,70
93,146,1,94,4,514,40,40,40
94,146,1,95,7,521,61,61,70
95,146,1,96,5,526,38,38,50
96,146,1,97,6,532,58,58,60
97,146,1,98,8,540,64,64,80
98,146,1,99,6,546,55,34,60
99,146,1,100,2,548,43,43,20
100,146,1,101,5,553,56,56,50
101,146,1,102,4,557,36,25,40
102,146,1,103,2,559,30,21,20
103,146,1,104,8,567,93,93,80
104,146,1,105,8,575,84,53,80
105,146,1,106,9,584,121,121,90
106,146,1,107,2,586,17,17,20
107,146,1,108,9,595,92,92,90
108,146,1,109,7,602,74,74,70
109,146,1,110,5,607,45,26,50
110,146,1,111,9,616,132,75,90
111,146,1,112,7,623,130,73,70
112,146,1,113,8,631,148,148,80
113,146,1,114,4,635,46,26,40
114,146,1,115,7,642,92,56,70
115,146,1,116,2,644,49,35,20
116,146,1,117,7,651,79,79,70
117,146,1,118,6,657,58,58,60
118,146,1,119,2,659,20,20,20
119,146,1,120,9,668,82,46,90
120,146,1,121,7,675,107,107,70
121,146,1,122,2,677,15,15,20
122,146,1,123,2,679,22,22,20
123,146,1,124,5,684,52,52,50
124,146,1,125,6,690,64,40,60
125,146,1,126,2,692,40,25,20
126,146,1,127,2,694,31,18,20
127,146,1,128,9,703,113,113,90
128,146,1,129,7,710,69,69,70
129,146,1,130,4,714,42,42,40
130,146,1,131,4,718,36,22,40
131,146,1,132,7,725,85,54,70
132,146,1,133,2,727,50,50,20
133,146,1,134,6,733,68,45,60
134,146,1,135,8,741,103,65,80
135,146,1,136,8,749,114,72,80
136,146,1,137,8,757,116,76,80
137,146,1,138,4,761,84,51,40
138,146,1,139,2,763,56,37,20
139,146,1,140,6,769,83,61,60
140,146,1,141,5,774,57,57,50
141,146,1,142,3,777,31,15,30
142,146,1,143,5,782,48,32,50
143,146,1,144,3,785,49,31,30
144,146,1,145,4,789,60,60,40
145,146,1,146,8,797,80,50,80
146,146,1,147,5,802,71,71,50
147,146,1,148,9,811,104,74,90
148,146,1,149,9,820,129,74,90
149,146,1,150,2,822,70,70,20
150,146,1,151,8,830,74,51,80
151,146,1,152,3,833,50,50,30
152,146,1,153,6,839,48,48,60
153,146,1,154,5,844,63,63,50
154,146,1,155,2,846,20,17,20
155,146,1,156,9,855,99,65,90
156,146,1,157,6,861,89,55,60
157,146,1,158,9,870,116,71,90
158,146,1,159,7,877,125,71,70
159,146,1,160,2,879,75,51,20
160,146,1,161,9,888,110,110,90
161,146,1,162,6,894,58,33,60
162,146,1,163,2,896,42,42,20
163,146,1,164,2,898,18,18,20
164,146,1,165,8,906,98,64,80
165,146,1,166,6,912,103,72,60
166,146,1,167,5,917,85,85,50
167,146,1,168,2,919,21,21,20
168,146,1,169,4,923,46,26,40
169,146,1,170,5,928,64,64,50
170,146,1,171,2,930,21,21,20
171,146,1,172,3,933,32,13,30
172,146,1,173,8,941,116,80,80
173,146,1,174,3,944,69,69,30
174,146,1,175,9,953,82,46,90
175,146,1,176,6,959,85,61,60
176,146,1,177,4,963,72,37,40
177,146,1,178,4,967,78,48,40
178,146,1,179,2,969,44,44,20
179,146,1,180,2,971,22,15,20
180,146,1,181,4,975,53,33,40
181,146,1,182,7,982,82,82,70
182,146,1,183,4,986,47,35,40
183,146,1,184,3,989,46,27,30
184,146,1,185,9,998,117,72,90
185,146,1,186,9,1007,130,74,90
186,146,1,187,8,1015,127,85,80
187,146,1,188,6,1021,116,69,60
188,146,1,189,4,1025,78,78,40
189,146,1,190,4,1029,39,39,40
190,146,1,191,5,1034,53,53,50
191,146,1,192,9,1043,87,87,90
192,146,1,193,4,1047,48,28,40
193,146,1,194,3,1050,51,51,30
194,146,1,195,4,1054,46,46,40
195,146,1,196,7,1061,67,67,70
196,146,1,197,2,1063,27,17,20
197,146,1,198,3,1066,42,42,30
198,146,1,199,5,1071,39,39,50
199,146,1,200,7,1078,58,31,70
200,146,1,201,7,1085,95,59,70
201,146,1,202,3,1088,76,53,30
202,146,1,203,7,1095,78,53,70
203,146,1,204,4,1099,67,41,40
204,146,1,205,8,1107,112,67,80
205,146,1,206,9,1116,134,134,90
206,146,1,207,9,1125,78,78,90
207,146,1,208,6,1131,53,53,60
208,146,1,209,4,1135,28,28,40
209,146,1,210,8,1143,71,43,80
210,146,1,211,7,1150,83,50,70
211,146,1,212,6,1156,90,90,60
212,146,1,213,8,1164,81,81,80
213,146,1,214,4,1168,50,29,40
214,146,1,215,7,1175,82,82,70
215,146,1,216,8,1183,85,85,80
216,146,1,217,2,1185,17,15,20
217,146,1,218,4,1189,31,19,40
218,146,1,219,6,1195,69,69,60
219,146,1,220,4,1199,33,33,40
220,146,1,221,3,1202,34,16,30
221,146,1,222,2,1204,32,32,20
222,146,1,223,5,1209,52,34,50
223,146,1,224,9,1218,106,106,90
224,146,1,225,4,1222,42,42,40
225,146,1,226,9,1231,98,98,90
226,146,1,227,5,1236,51,36,50
227,146,1,228,9,1245,94,94,90
228,146,1,229,3,1248,23,14,30
229,146,1,230,3,1251,41,41,30
230,146,1,231,3,1254,41,22,30
231,146,1,232,5,1259,55,55,50
232,146,1,233,4,1263,35,35,40
233,146,1,234,3,1266,35,21,30
234,146,1,235,4,1270,61,61,40
235,146,1,236,2,1272,11,5,20
236,146,1,237,4,1276,41,41,40
237,146,1,238,6,1282,55,41,60
238,146,1,239,5,1287,58,58,50
239,146,1,240,9,1296,94,63,90
240,146,1,241,5,1301,79,43,50
241,146,1,242,5,1306,91,60,50
242,146,1,243,9,1315,127,76,90
243,146,1,244,8,1323,129,129,80
244,146,1,245,5,1328,52,36,50
245,146,1,246,7,1335,70,52,70
246,146,1,247,4,1339,55,40,40
247,146,1,248,3,1342,47,47,30
248,146,1,249,5,1347,45,28,50
249,146,1,250,9,1356,116,72,90
250,146,1,251,3,1359,79,49,30
251,146,1,252,5,1364,81,55,50
252,146,1,253,4,1368,71,40,40
253,146,1,254,9,1377,117,117,90
254,146,1,255,7,1384,63,41,70
255,146,1,256,4,1388,53,29,40
256,146,1,257,4,1392,62,41,40
257,146,1,258,3,1395,58,58,30
258,146,1,259,9,1404,88,88,90
259,146,1,260,9,1413,103,65,90
260,146,1,261,9,1422,113,113,90
261,146,1,262,6,1428,65,65,60
262,146,1,263,3,1431,34,34,30
263,146,1,264,8,1439,99,61,80
264,146,1,265,2,1441,53,53,20
265,146,1,266,8,1449,81,55,80
266,146,1,267,7,1456,92,92,70
267,146,1,268,7,1463,59,41,70
268,146,1,269,5,1468,68,43,50
269,146,1,270,6,1474,97,61,60
270,146,1,271,5,1479,93,93,50
271,146,1,272,4,1483,29,29,40
272,146,1,273,7,1490,79,51,70
273,146,1,274,7,1497,110,79,70
274,146,1,275,8,1505,97,65,80
275,146,1,276,5,1510,90,63,50
276,146,1,277,5,1515,77,77,50
277,146,1,278,4,1519,31,24,40
278,146,1,279,3,1522,50,33,30
279,146,1,280,5,1527,65,39,50
280,146,1,281,7,1534,74,74,70
281,146,1,282,2,1536,16,16,20
282,146,1,283,8,1544,86,46,80
283,146,1,284,7,1551,98,98,70
284,146,1,285,8,1559,93,93,80
285,146,1,286,7,1566,76,57,70
286,146,1,287,7,1573,99,60,70
287,146,1,288,2,1575,74,74,20
288,146,1,289,9,1584,93,93,90
289,146,1,290,7,1591,77,51,70
290,146,1,291,4,1595,68,68,40
291,146,1,292,5,1600,37,37,50
