,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,186,1,1,8,8,73,48,80
1,186,1,2,9,17,126,126,90
2,186,1,3,3,20,26,26,30
3,186,1,4,4,24,41,29,40
4,186,1,5,4,28,62,62,40
5,186,1,6,5,33,45,45,50
6,186,1,7,2,35,21,14,20
7,186,1,8,3,38,40,31,30
8,186,1,9,6,44,76,76,60
9,186,1,10,6,50,54,37,60
10,186,1,11,4,54,64,64,40
11,186,1,12,8,62,86,61,80
12,186,1,13,4,66,74,74,40
13,186,1,14,8,74,84,63,80
14,186,1,15,4,78,65,49,40
15,186,1,16,2,80,34,34,20
16,186,1,17,6,86,58,58,60
17,186,1,18,4,90,46,46,40
18,186,1,19,8,98,79,65,80
19,186,1,20,4,102,52,52,40
20,186,1,21,2,104,25,25,20
21,186,1,22,9,113,88,88,90
22,186,1,23,9,122,79,59,90
23,186,1,24,3,125,56,40,30
24,186,1,25,8,133,119,119,80
25,186,1,26,3,136,27,18,30
26,186,1,27,7,143,82,82,70
27,186,1,28,3,146,20,12,30
28,186,1,29,2,148,27,17,20
29,186,1,30,9,157,108,78,90
30,186,1,31,2,159,53,53,20
31,186,1,32,4,163,35,25,40
32,186,1,33,3,166,32,32,30
33,186,1,34,4,170,41,41,40
34,186,1,35,9,179,91,64,90
35,186,1,36,4,183,66,50,40
36,186,1,37,5,188,63,63,50
37,186,1,38,4,192,49,37,40
38,186,1,39,3,195,53,43,30
39,186,1,40,4,199,57,45,40
40,186,1,41,4,203,49,35,40
41,186,1,42,7,210,89,64,70
42,186,1,43,6,216,79,63,60
43,186,1,44,5,221,66,66,50
44,186,1,45,2,223,24,24,20
45,186,1,46,5,228,49,27,50
46,186,1,47,2,230,41,41,20
47,186,1,48,8,238,73,52,80
48,186,1,49,3,241,53,53,30
49,186,1,50,6,247,74,63,60
50,186,1,51,8,255,98,74,80
51,186,1,52,7,262,104,104,70
52,186,1,53,3,265,32,32,30
53,186,1,54,9,274,83,58,90
54,186,1,55,3,277,60,60,30
55,186,1,56,7,284,62,62,70
56,186,1,57,6,290,64,64,60
57,186,1,58,3,293,27,23,30
58,186,1,59,7,300,81,81,70
59,186,1,60,8,308,82,82,80
60,186,1,61,7,315,82,82,70
61,186,1,62,5,320,50,50,50
62,186,1,63,7,327,66,66,70
63,186,1,64,6,333,55,55,60
64,186,1,65,7,340,72,72,70
65,186,1,66,4,344,36,27,40
66,186,1,67,6,350,61,61,60
67,186,1,68,3,353,41,31,30
68,186,1,69,8,361,108,108,80
69,186,1,70,4,365,38,24,40
70,186,1,71,3,368,33,23,30
71,186,1,72,2,370,31,31,20
72,186,1,73,3,373,38,26,30
73,186,1,74,8,381,85,85,80
74,186,1,75,2,383,19,10,20
75,186,1,76,2,385,35,35,20
76,186,1,77,5,390,54,40,50
77,186,1,78,9,399,98,98,90
78,186,1,79,4,403,43,43,40
79,186,1,80,3,406,25,17,30
80,186,1,81,9,415,83,63,90
81,186,1,82,2,417,41,41,20
82,186,1,83,2,419,19,19,20
83,186,1,84,8,427,78,78,80
84,186,1,85,3,430,30,22,30
85,186,1,86,3,433,35,35,30
86,186,1,87,9,442,88,88,90
87,186,1,88,2,444,21,21,20
88,186,1,89,3,447,35,29,30
89,186,1,90,5,452,60,60,50
90,186,1,91,5,457,57,57,50
91,186,1,92,8,465,84,84,80
92,186,1,93,4,469,43,43,40
93,186,1,94,8,477,68,68,80
94,186,1,95,6,483,70,48,60
95,186,1,96,9,492,112,112,90
96,186,1,97,2,494,19,10,20
97,186,1,98,5,499,68,48,50
98,186,1,99,2,501,40,40,20
99,186,1,100,3,504,33,26,30
100,186,1,101,9,513,91,91,90
101,186,1,102,6,519,70,70,60
102,186,1,103,8,527,86,63,80
103,186,1,104,2,529,40,40,20
104,186,1,105,5,534,51,51,50
105,186,1,106,4,538,36,22,40
106,186,1,107,7,545,92,92,70
107,186,1,108,2,547,18,18,20
108,186,1,109,9,556,94,94,90
109,186,1,110,9,565,85,65,90
110,186,1,111,9,574,91,91,90
111,186,1,112,3,577,31,31,30
112,186,1,113,2,579,21,21,20
113,186,1,114,4,583,31,23,40
114,186,1,115,3,586,40,40,30
115,186,1,116,7,593,57,57,70
116,186,1,117,9,602,81,62,90
117,186,1,118,4,606,48,30,40
118,186,1,119,8,614,88,88,80
119,186,1,120,7,621,70,52,70
120,186,1,121,3,624,51,39,30
121,186,1,122,8,632,102,102,80
122,186,1,123,5,637,48,48,50
123,186,1,124,8,645,84,84,80
124,186,1,125,2,647,13,13,20
125,186,1,126,8,655,75,75,80
126,186,1,127,3,658,22,17,30
127,186,1,128,7,665,84,84,70
128,186,1,129,7,672,67,47,70
129,186,1,130,5,677,80,59,50
130,186,1,131,7,684,76,76,70
131,186,1,132,8,692,74,74,80
132,186,1,133,3,695,34,27,30
133,186,1,134,6,701,60,42,60
134,186,1,135,8,709,93,93,80
135,186,1,136,9,718,97,81,90
136,186,1,137,5,723,67,67,50
137,186,1,138,4,727,42,32,40
138,186,1,139,8,735,105,105,80
139,186,1,140,5,740,54,54,50
140,186,1,141,6,746,64,52,60
141,186,1,142,4,750,58,58,40
142,186,1,143,2,752,21,16,20
143,186,1,144,3,755,34,27,30
144,186,1,145,7,762,78,60,70
145,186,1,146,6,768,73,54,60
146,186,1,147,8,776,109,109,80
147,186,1,148,9,785,72,72,90
148,186,1,149,8,793,74,59,80
149,186,1,150,5,798,58,41,50
150,186,1,151,3,801,48,39,30
151,186,1,152,5,806,52,52,50
152,186,1,153,6,812,75,61,60
153,186,1,154,4,816,56,44,40
154,186,1,155,2,818,33,21,20
155,186,1,156,9,827,94,64,90
156,186,1,157,3,830,50,50,30
157,186,1,158,4,834,50,32,40
158,186,1,159,5,839,68,53,50
159,186,1,160,5,844,59,59,50
160,186,1,161,8,852,86,62,80
161,186,1,162,3,855,49,41,30
162,186,1,163,6,861,66,50,60
163,186,1,164,9,870,129,97,90
164,186,1,165,6,876,86,71,60
165,186,1,166,2,878,34,31,20
166,186,1,167,2,880,23,18,20
167,186,1,168,2,882,26,26,20
168,186,1,169,6,888,72,72,60
169,186,1,170,9,897,74,49,90
170,186,1,171,4,901,64,45,40
171,186,1,172,5,906,59,59,50
172,186,1,173,5,911,47,35,50
173,186,1,174,8,919,95,69,80
174,186,1,175,7,926,106,78,70
175,186,1,176,9,935,127,127,90
176,186,1,177,5,940,43,29,50
177,186,1,178,8,948,96,71,80
178,186,1,179,7,955,109,82,70
