,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,267,1,1,8,8,81,4,80
1,267,1,2,3,11,118,118,30
2,267,1,3,8,19,70,70,80
3,267,1,4,3,22,28,1,30
4,267,1,5,8,30,108,10,80
5,267,1,6,8,38,164,164,80
6,267,1,7,7,45,65,65,70
7,267,1,8,7,52,63,63,70
8,267,1,9,5,57,51,51,50
9,267,1,10,6,63,54,54,60
10,267,1,11,4,67,39,39,40
11,267,1,12,4,71,44,44,40
12,267,1,13,5,76,56,56,50
13,267,1,14,2,78,21,21,20
14,267,1,15,3,81,35,35,30
15,267,1,16,6,87,69,69,60
16,267,1,17,6,93,47,47,60
17,267,1,18,4,97,40,40,40
18,267,1,19,8,105,92,92,80
19,267,1,20,8,113,89,6,80
20,267,1,21,6,119,133,133,60
21,267,1,22,6,125,51,51,60
22,267,1,23,8,133,69,69,80
23,267,1,24,4,137,35,2,40
24,267,1,25,3,140,64,64,30
25,267,1,26,3,143,24,24,30
26,267,1,27,6,149,64,64,60
27,267,1,28,6,155,55,55,60
28,267,1,29,3,158,25,25,30
29,267,1,30,8,166,85,85,80
30,267,1,31,5,171,42,42,50
31,267,1,32,8,179,93,93,80
32,267,1,33,4,183,32,32,40
33,267,1,34,3,186,46,46,30
34,267,1,35,3,189,30,30,30
35,267,1,36,3,192,31,31,30
36,267,1,37,3,195,26,26,30
37,267,1,38,4,199,48,48,40
38,267,1,39,4,203,48,48,40
39,267,1,40,4,207,42,42,40
40,267,1,41,7,214,71,3,70
41,267,1,42,9,223,158,7,90
42,267,1,43,4,227,188,188,40
43,267,1,44,5,232,49,1,50
44,267,1,45,4,236,93,6,40
45,267,1,46,2,238,104,104,20
46,267,1,47,6,244,66,66,60
47,267,1,48,4,248,44,44,40
48,267,1,49,8,256,74,74,80
49,267,1,50,5,261,51,3,50
50,267,1,51,2,263,68,68,20
51,267,1,52,9,272,78,2,90
52,267,1,53,6,278,139,139,60
53,267,1,54,7,285,63,2,70
54,267,1,55,4,289,101,101,40
55,267,1,56,9,298,93,93,90
56,267,1,57,2,300,18,0,20
57,267,1,58,9,309,99,99,90
58,267,1,59,5,314,43,43,50
59,267,1,60,9,323,93,93,90
60,267,1,61,8,331,85,85,80
61,267,1,62,7,338,78,78,70
62,267,1,63,8,346,70,70,80
63,267,1,64,7,353,90,90,70
64,267,1,65,6,359,43,43,60
65,267,1,66,4,363,37,37,40
66,267,1,67,3,366,28,28,30
67,267,1,68,8,374,77,77,80
68,267,1,69,5,379,51,3,50
69,267,1,70,6,385,108,6,60
70,267,1,71,7,392,164,164,70
71,267,1,72,3,395,24,0,30
72,267,1,73,9,404,105,105,90
73,267,1,74,6,410,59,6,60
74,267,1,75,2,412,78,78,20
75,267,1,76,3,415,28,28,30
76,267,1,77,4,419,31,31,40
77,267,1,78,9,428,97,1,90
78,267,1,79,7,435,162,162,70
79,267,1,80,4,439,42,42,40
80,267,1,81,5,444,44,0,50
81,267,1,82,4,448,90,6,40
82,267,1,83,4,452,122,122,40
83,267,1,84,2,454,21,21,20
84,267,1,85,8,462,91,91,80
85,267,1,86,9,471,88,88,90
86,267,1,87,6,477,60,60,60
87,267,1,88,6,483,57,57,60
88,267,1,89,6,489,63,63,60
89,267,1,90,6,495,77,77,60
90,267,1,91,3,498,42,42,30
91,267,1,92,9,507,84,5,90
92,267,1,93,4,511,126,126,40
93,267,1,94,5,516,57,57,50
94,267,1,95,8,524,74,74,80
95,267,1,96,2,526,16,16,20
96,267,1,97,8,534,80,80,80
97,267,1,98,3,537,28,28,30
98,267,1,99,2,539,22,22,20
99,267,1,100,2,541,22,1,20
100,267,1,101,9,550,110,110,90
101,267,1,102,4,554,33,33,40
102,267,1,103,7,561,74,74,70
103,267,1,104,9,570,106,1,90
104,267,1,105,3,573,143,143,30
105,267,1,106,9,582,79,79,90
106,267,1,107,4,586,27,27,40
107,267,1,108,5,591,43,43,50
108,267,1,109,7,598,73,73,70
109,267,1,110,9,607,96,96,90
110,267,1,111,6,613,66,66,60
111,267,1,112,6,619,52,52,60
112,267,1,113,5,624,58,58,50
113,267,1,114,6,630,53,53,60
114,267,1,115,5,635,40,40,50
115,267,1,116,2,637,18,18,20
116,267,1,117,6,643,64,64,60
117,267,1,118,2,645,18,18,20
118,267,1,119,5,650,56,56,50
119,267,1,120,5,655,55,55,50
120,267,1,121,7,662,77,77,70
121,267,1,122,5,667,57,57,50
