,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,205,1,1,7,7,66,66,70
1,205,1,2,2,9,23,15,20
2,205,1,3,5,14,71,71,50
3,205,1,4,5,19,56,56,50
4,205,1,5,9,28,92,92,90
5,205,1,6,2,30,23,23,20
6,205,1,7,7,37,71,71,70
7,205,1,8,4,41,53,40,40
8,205,1,9,2,43,28,28,20
9,205,1,10,2,45,21,21,20
10,205,1,11,3,48,25,15,30
11,205,1,12,8,56,76,76,80
12,205,1,13,8,64,80,67,80
13,205,1,14,4,68,45,31,40
14,205,1,15,6,74,68,68,60
15,205,1,16,2,76,31,31,20
16,205,1,17,7,83,67,67,70
17,205,1,18,2,85,19,19,20
18,205,1,19,9,94,97,97,90
19,205,1,20,5,99,51,51,50
20,205,1,21,2,101,19,16,20
21,205,1,22,7,108,70,45,70
22,205,1,23,6,114,94,94,60
23,205,1,24,5,119,36,29,50
24,205,1,25,8,127,76,76,80
25,205,1,26,4,131,42,42,40
26,205,1,27,7,138,67,67,70
27,205,1,28,5,143,47,47,50
28,205,1,29,7,150,56,56,70
29,205,1,30,7,157,72,72,70
30,205,1,31,9,166,87,87,90
31,205,1,32,6,172,69,57,60
32,205,1,33,4,176,53,53,40
33,205,1,34,8,184,92,64,80
34,205,1,35,7,191,103,103,70
35,205,1,36,6,197,57,57,60
36,205,1,37,6,203,59,37,60
37,205,1,38,9,212,114,114,90
38,205,1,39,9,221,81,81,90
39,205,1,40,9,230,94,74,90
40,205,1,41,5,235,67,67,50
41,205,1,42,5,240,46,31,50
42,205,1,43,6,246,72,72,60
43,205,1,44,9,255,108,108,90
44,205,1,45,2,257,14,5,20
45,205,1,46,5,262,66,53,50
46,205,1,47,9,271,94,72,90
47,205,1,48,9,280,105,78,90
48,205,1,49,2,282,55,44,20
49,205,1,50,9,291,98,98,90
50,205,1,51,3,294,40,26,30
51,205,1,52,9,303,99,71,90
52,205,1,53,4,307,65,48,40
53,205,1,54,2,309,47,38,20
54,205,1,55,8,317,83,83,80
55,205,1,56,5,322,68,68,50
56,205,1,57,6,328,72,72,60
57,205,1,58,3,331,32,25,30
58,205,1,59,2,333,28,18,20
59,205,1,60,7,340,87,57,70
60,205,1,61,2,342,47,36,20
61,205,1,62,9,351,93,93,90
62,205,1,63,4,355,36,36,40
63,205,1,64,9,364,78,78,90
64,205,1,65,9,373,98,98,90
65,205,1,66,3,376,36,36,30
66,205,1,67,5,381,47,37,50
67,205,1,68,8,389,86,86,80
68,205,1,69,3,392,25,25,30
69,205,1,70,4,396,42,31,40
70,205,1,71,9,405,98,64,90
71,205,1,72,9,414,134,134,90
72,205,1,73,9,423,74,60,90
73,205,1,74,8,431,92,68,80
74,205,1,75,6,437,80,80,60
75,205,1,76,2,439,21,16,20
76,205,1,77,3,442,35,25,30
77,205,1,78,2,444,33,27,20
78,205,1,79,3,447,42,42,30
79,205,1,80,7,454,72,52,70
80,205,1,81,3,457,56,45,30
81,205,1,82,4,461,55,55,40
82,205,1,83,4,465,33,33,40
83,205,1,84,2,467,22,22,20
84,205,1,85,9,476,78,57,90
85,205,1,86,7,483,105,83,70
86,205,1,87,7,490,85,85,70
87,205,1,88,7,497,66,40,70
88,205,1,89,8,505,103,74,80
89,205,1,90,6,511,78,78,60
90,205,1,91,2,513,17,17,20
91,205,1,92,9,522,97,97,90
92,205,1,93,2,524,27,27,20
93,205,1,94,6,530,48,35,60
94,205,1,95,2,532,38,30,20
95,205,1,96,5,537,73,58,50
96,205,1,97,7,544,78,67,70
97,205,1,98,7,551,68,49,70
98,205,1,99,4,555,58,47,40
99,205,1,100,5,560,69,69,50
100,205,1,101,3,563,29,18,30
101,205,1,102,6,569,62,62,60
102,205,1,103,3,572,30,19,30
103,205,1,104,7,579,101,101,70
104,205,1,105,5,584,57,57,50
105,205,1,106,6,590,57,45,60
106,205,1,107,5,595,64,42,50
107,205,1,108,4,599,62,62,40
108,205,1,109,8,607,69,69,80
109,205,1,110,8,615,73,73,80
110,205,1,111,5,620,52,52,50
111,205,1,112,5,625,57,44,50
112,205,1,113,8,633,98,74,80
113,205,1,114,9,642,106,106,90
114,205,1,115,8,650,82,64,80
115,205,1,116,5,655,68,50,50
116,205,1,117,6,661,95,68,60
117,205,1,118,4,665,66,66,40
118,205,1,119,6,671,65,47,60
119,205,1,120,8,679,92,72,80
120,205,1,121,3,682,56,40,30
121,205,1,122,5,687,60,46,50
122,205,1,123,9,696,99,99,90
123,205,1,124,6,702,47,47,60
124,205,1,125,4,706,40,40,40
125,205,1,126,5,711,61,61,50
126,205,1,127,5,716,41,25,50
127,205,1,128,3,719,42,30,30
128,205,1,129,5,724,66,48,50
129,205,1,130,9,733,114,84,90
130,205,1,131,6,739,94,94,60
131,205,1,132,8,747,71,71,80
132,205,1,133,9,756,68,44,90
133,205,1,134,4,760,75,75,40
134,205,1,135,5,765,40,28,50
135,205,1,136,5,770,66,66,50
136,205,1,137,3,773,36,36,30
137,205,1,138,9,782,96,74,90
138,205,1,139,8,790,104,88,80
139,205,1,140,4,794,59,41,40
140,205,1,141,9,803,115,115,90
141,205,1,142,9,812,92,92,90
142,205,1,143,6,818,54,54,60
143,205,1,144,7,825,65,47,70
144,205,1,145,5,830,62,42,50
145,205,1,146,6,836,77,57,60
146,205,1,147,8,844,119,119,80
147,205,1,148,3,847,32,26,30
148,205,1,149,6,853,61,61,60
149,205,1,150,5,858,47,32,50
150,205,1,151,2,860,39,39,20
151,205,1,152,9,869,90,90,90
152,205,1,153,9,878,99,81,90
153,205,1,154,2,880,32,26,20
154,205,1,155,7,887,75,64,70
155,205,1,156,2,889,34,27,20
156,205,1,157,7,896,74,74,70
157,205,1,158,7,903,75,55,70
158,205,1,159,3,906,54,54,30
159,205,1,160,3,909,24,20,30
160,205,1,161,3,912,39,26,30
161,205,1,162,3,915,42,29,30
162,205,1,163,5,920,68,50,50
163,205,1,164,6,926,82,61,60
164,205,1,165,2,928,36,36,20
165,205,1,166,8,936,78,48,80
166,205,1,167,4,940,70,47,40
167,205,1,168,8,948,103,103,80
168,205,1,169,9,957,96,96,90
169,205,1,170,6,963,44,44,60
170,205,1,171,3,966,27,22,30
171,205,1,172,4,970,47,37,40
172,205,1,173,8,978,91,91,80
173,205,1,174,9,987,91,65,90
174,205,1,175,2,989,42,28,20
175,205,1,176,2,991,37,27,20
176,205,1,177,4,995,54,54,40
177,205,1,178,6,1001,57,57,60
178,205,1,179,4,1005,36,36,40
179,205,1,180,3,1008,34,34,30
180,205,1,181,9,1017,101,79,90
181,205,1,182,7,1024,90,90,70
182,205,1,183,5,1029,57,40,50
183,205,1,184,4,1033,54,39,40
184,205,1,185,4,1037,63,47,40
185,205,1,186,7,1044,90,90,70
186,205,1,187,7,1051,63,52,70
187,205,1,188,8,1059,86,67,80
188,205,1,189,8,1067,91,91,80
189,205,1,190,8,1075,93,68,80
190,205,1,191,8,1083,121,121,80
191,205,1,192,5,1088,42,42,50
192,205,1,193,6,1094,58,58,60
193,205,1,194,8,1102,65,48,80
194,205,1,195,3,1105,49,39,30
195,205,1,196,4,1109,59,59,40
196,205,1,197,6,1115,64,52,60
197,205,1,198,8,1123,85,85,80
198,205,1,199,2,1125,18,12,20
199,205,1,200,3,1128,42,42,30
200,205,1,201,8,1136,75,60,80
201,205,1,202,7,1143,71,71,70
202,205,1,203,7,1150,70,70,70
203,205,1,204,4,1154,51,51,40
204,205,1,205,8,1162,65,55,80
205,205,1,206,6,1168,68,50,60
206,205,1,207,8,1176,114,114,80
207,205,1,208,8,1184,79,79,80
208,205,1,209,7,1191,87,67,70
209,205,1,210,3,1194,46,30,30
210,205,1,211,5,1199,70,70,50
211,205,1,212,2,1201,17,17,20
212,205,1,213,2,1203,24,24,20
213,205,1,214,3,1206,21,14,30
214,205,1,215,9,1215,112,112,90
215,205,1,216,2,1217,30,30,20
216,205,1,217,8,1225,80,80,80
217,205,1,218,2,1227,25,19,20
218,205,1,219,8,1235,74,74,80
219,205,1,220,2,1237,15,11,20
220,205,1,221,4,1241,43,43,40
221,205,1,222,7,1248,58,58,70
222,205,1,223,9,1257,68,51,90
223,205,1,224,8,1265,105,81,80
224,205,1,225,9,1274,121,97,90
225,205,1,226,4,1278,58,58,40
226,205,1,227,5,1283,57,57,50
227,205,1,228,9,1292,102,102,90
228,205,1,229,6,1298,58,42,60
229,205,1,230,9,1307,106,106,90
230,205,1,231,6,1313,57,57,60
231,205,1,232,7,1320,66,66,70
232,205,1,233,2,1322,22,22,20
233,205,1,234,3,1325,27,27,30
234,205,1,235,7,1332,68,45,70
235,205,1,236,2,1334,61,61,20
236,205,1,237,7,1341,69,51,70
237,205,1,238,7,1348,88,62,70
238,205,1,239,6,1354,87,87,60
239,205,1,240,8,1362,75,75,80
240,205,1,241,5,1367,52,52,50
241,205,1,242,7,1374,71,52,70
242,205,1,243,4,1378,53,53,40
243,205,1,244,8,1386,90,90,80
244,205,1,245,8,1394,97,62,80
245,205,1,246,3,1397,62,45,30
246,205,1,247,8,1405,103,103,80
247,205,1,248,4,1409,40,24,40
248,205,1,249,8,1417,104,84,80
249,205,1,250,3,1420,48,48,30
250,205,1,251,5,1425,50,37,50
251,205,1,252,5,1430,64,47,50
252,205,1,253,8,1438,104,104,80
253,205,1,254,5,1443,43,33,50
254,205,1,255,6,1449,70,70,60
255,205,1,256,5,1454,59,44,50
256,205,1,257,2,1456,27,27,20
257,205,1,258,6,1462,57,57,60
258,205,1,259,7,1469,62,62,70
259,205,1,260,8,1477,74,48,80
260,205,1,261,2,1479,45,37,20
261,205,1,262,2,1481,28,28,20
262,205,1,263,4,1485,38,38,40
263,205,1,264,5,1490,52,52,50
264,205,1,265,8,1498,73,55,80
265,205,1,266,5,1503,57,57,50
266,205,1,267,5,1508,54,54,50
267,205,1,268,3,1511,29,29,30
268,205,1,269,7,1518,72,57,70
269,205,1,270,3,1521,49,41,30
270,205,1,271,2,1523,35,35,20
271,205,1,272,4,1527,54,54,40
272,205,1,273,9,1536,90,90,90
273,205,1,274,2,1538,22,16,20
274,205,1,275,3,1541,39,29,30
275,205,1,276,3,1544,38,38,30
276,205,1,277,9,1553,94,94,90
277,205,1,278,3,1556,25,25,30
278,205,1,279,7,1563,63,43,70
279,205,1,280,9,1572,111,111,90
280,205,1,281,6,1578,52,52,60
281,205,1,282,7,1585,66,66,70
282,205,1,283,9,1594,84,61,90
283,205,1,284,4,1598,62,49,40
284,205,1,285,7,1605,85,85,70
285,205,1,286,6,1611,63,49,60
286,205,1,287,2,1613,39,28,20
287,205,1,288,2,1615,33,33,20
288,205,1,289,2,1617,13,8,20
289,205,1,290,7,1624,78,58,70
290,205,1,291,9,1633,118,118,90
291,205,1,292,9,1642,89,89,90
292,205,1,293,9,1651,97,70,90
293,205,1,294,5,1656,78,78,50
294,205,1,295,8,1664,81,67,80
295,205,1,296,3,1667,53,53,30
296,205,1,297,2,1669,24,16,20
297,205,1,298,8,1677,77,53,80
298,205,1,299,3,1680,54,41,30
299,205,1,300,6,1686,80,61,60
300,205,1,301,9,1695,101,101,90
301,205,1,302,6,1701,55,55,60
302,205,1,303,6,1707,54,44,60
303,205,1,304,9,1716,116,85,90
304,205,1,305,7,1723,85,85,70
305,205,1,306,9,1732,93,72,90
306,205,1,307,6,1738,82,82,60
307,205,1,308,4,1742,28,21,40
308,205,1,309,5,1747,53,38,50
309,205,1,310,9,1756,96,73,90
310,205,1,311,5,1761,71,71,50
311,205,1,312,6,1767,39,39,60
312,205,1,313,6,1773,61,43,60
313,205,1,314,8,1781,103,81,80
314,205,1,315,7,1788,89,89,70
315,205,1,316,9,1797,98,98,90
316,205,1,317,3,1800,30,20,30
317,205,1,318,5,1805,67,67,50
318,205,1,319,5,1810,45,45,50
319,205,1,320,6,1816,61,61,60
320,205,1,321,9,1825,97,76,90
321,205,1,322,9,1834,127,96,90
322,205,1,323,4,1838,77,77,40
