,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,36,1,1,3,3,24,21,30
1,36,1,2,8,11,83,71,80
2,36,1,3,3,14,39,32,30
3,36,1,4,7,21,65,53,70
4,36,1,5,8,29,93,80,80
5,36,1,6,9,38,112,95,90
6,36,1,7,9,47,101,101,90
7,36,1,8,7,54,72,61,70
8,36,1,9,8,62,88,73,80
9,36,1,10,2,64,37,28,20
10,36,1,11,3,67,45,36,30
11,36,1,12,7,74,99,83,70
12,36,1,13,5,79,69,69,50
13,36,1,14,9,88,82,72,90
14,36,1,15,5,93,64,52,50
15,36,1,16,9,102,97,75,90
16,36,1,17,9,111,102,92,90
17,36,1,18,4,115,50,50,40
18,36,1,19,3,118,27,25,30
19,36,1,20,5,123,50,45,50
20,36,1,21,3,126,35,27,30
21,36,1,22,5,131,61,49,50
22,36,1,23,5,136,62,52,50
23,36,1,24,7,143,80,66,70
24,36,1,25,7,150,85,70,70
25,36,1,26,4,154,53,45,40
26,36,1,27,3,157,39,35,30
27,36,1,28,4,161,38,31,40
28,36,1,29,4,165,48,41,40
29,36,1,30,8,173,73,51,80
30,36,1,31,5,178,69,54,50
31,36,1,32,2,180,30,24,20
32,36,1,33,3,183,38,27,30
33,36,1,34,5,188,70,53,50
34,36,1,35,4,192,53,39,40
35,36,1,36,8,200,92,71,80
36,36,1,37,2,202,35,28,20
37,36,1,38,4,206,47,47,40
38,36,1,39,6,212,61,49,60
39,36,1,40,3,215,44,41,30
40,36,1,41,2,217,21,15,20
41,36,1,42,2,219,23,18,20
42,36,1,43,8,227,101,86,80
43,36,1,44,3,230,56,45,30
44,36,1,45,4,234,52,41,40
45,36,1,46,4,238,61,54,40
46,36,1,47,2,240,21,21,20
47,36,1,48,5,245,48,45,50
48,36,1,49,7,252,93,76,70
49,36,1,50,7,259,83,64,70
50,36,1,51,4,263,60,52,40
51,36,1,52,5,268,56,49,50
52,36,1,53,7,275,70,56,70
53,36,1,54,9,284,101,88,90
54,36,1,55,3,287,43,43,30
55,36,1,56,7,294,65,51,70
56,36,1,57,4,298,52,43,40
57,36,1,58,9,307,114,94,90
58,36,1,59,3,310,51,42,30
59,36,1,60,2,312,30,30,20
60,36,1,61,7,319,68,58,70
61,36,1,62,3,322,48,39,30
62,36,1,63,4,326,52,42,40
63,36,1,64,5,331,63,50,50
64,36,1,65,4,335,62,53,40
65,36,1,66,8,343,84,69,80
66,36,1,67,4,347,55,42,40
67,36,1,68,4,351,50,42,40
68,36,1,69,6,357,72,59,60
69,36,1,70,6,363,79,68,60
70,36,1,71,2,365,28,21,20
71,36,1,72,6,371,72,59,60
72,36,1,73,8,379,79,69,80
73,36,1,74,2,381,22,17,20
74,36,1,75,3,384,41,32,30
75,36,1,76,4,388,53,44,40
76,36,1,77,4,392,52,52,40
77,36,1,78,4,396,50,46,40
78,36,1,79,2,398,23,18,20
79,36,1,80,2,400,23,17,20
80,36,1,81,5,405,56,45,50
81,36,1,82,9,414,105,91,90
82,36,1,83,8,422,92,75,80
83,36,1,84,9,431,106,87,90
84,36,1,85,8,439,94,81,80
85,36,1,86,3,442,38,38,30
86,36,1,87,7,449,66,54,70
87,36,1,88,6,455,82,69,60
88,36,1,89,3,458,47,47,30
89,36,1,90,3,461,27,20,30
90,36,1,91,2,463,34,29,20
91,36,1,92,3,466,35,29,30
92,36,1,93,2,468,24,19,20
93,36,1,94,5,473,53,47,50
94,36,1,95,4,477,38,36,40
95,36,1,96,5,482,53,44,50
96,36,1,97,9,491,107,86,90
97,36,1,98,2,493,46,35,20
98,36,1,99,6,499,64,52,60
99,36,1,100,7,506,93,74,70
100,36,1,101,5,511,67,54,50
101,36,1,102,3,514,41,28,30
102,36,1,103,6,520,67,58,60
103,36,1,104,4,524,57,50,40
104,36,1,105,4,528,39,34,40
105,36,1,106,8,536,95,81,80
106,36,1,107,3,539,40,35,30
107,36,1,108,6,545,67,59,60
108,36,1,109,9,554,97,84,90
109,36,1,110,6,560,83,67,60
110,36,1,111,8,568,108,88,80
111,36,1,112,5,573,63,54,50
112,36,1,113,3,576,28,23,30
113,36,1,114,3,579,35,26,30
114,36,1,115,4,583,54,49,40
115,36,1,116,7,590,83,69,70
116,36,1,117,8,598,108,88,80
117,36,1,118,5,603,71,60,50
118,36,1,119,5,608,53,46,50
119,36,1,120,9,617,88,74,90
120,36,1,121,2,619,26,26,20
121,36,1,122,2,621,15,13,20
122,36,1,123,9,630,81,65,90
123,36,1,124,7,637,85,70,70
124,36,1,125,3,640,52,43,30
125,36,1,126,8,648,95,76,80
126,36,1,127,8,656,90,79,80
127,36,1,128,3,659,44,40,30
128,36,1,129,6,665,67,53,60
129,36,1,130,4,669,48,42,40
130,36,1,131,8,677,72,65,80
131,36,1,132,2,679,25,21,20
132,36,1,133,3,682,30,27,30
133,36,1,134,6,688,63,50,60
134,36,1,135,8,696,118,118,80
135,36,1,136,4,700,52,45,40
136,36,1,137,8,708,83,72,80
137,36,1,138,3,711,45,40,30
138,36,1,139,6,717,61,49,60
139,36,1,140,2,719,26,22,20
140,36,1,141,9,728,108,90,90
141,36,1,142,9,737,103,81,90
142,36,1,143,4,741,71,59,40
143,36,1,144,5,746,69,60,50
144,36,1,145,5,751,48,38,50
145,36,1,146,2,753,32,29,20
146,36,1,147,8,761,91,72,80
147,36,1,148,9,770,108,91,90
148,36,1,149,6,776,70,63,60
149,36,1,150,3,779,40,30,30
150,36,1,151,8,787,85,68,80
151,36,1,152,9,796,89,73,90
152,36,1,153,2,798,31,22,20
153,36,1,154,3,801,37,29,30
154,36,1,155,4,805,50,50,40
155,36,1,156,5,810,42,35,50
156,36,1,157,6,816,59,48,60
157,36,1,158,8,824,99,89,80
158,36,1,159,2,826,48,38,20
159,36,1,160,4,830,55,46,40
160,36,1,161,4,834,59,51,40
161,36,1,162,2,836,35,29,20
162,36,1,163,8,844,84,72,80
163,36,1,164,5,849,51,41,50
164,36,1,165,8,857,88,80,80
165,36,1,166,9,866,88,73,90
166,36,1,167,5,871,66,53,50
167,36,1,168,5,876,60,51,50
168,36,1,169,4,880,50,50,40
169,36,1,170,8,888,88,74,80
170,36,1,171,5,893,56,45,50
171,36,1,172,5,898,57,47,50
172,36,1,173,2,900,29,25,20
173,36,1,174,7,907,81,70,70
174,36,1,175,7,914,82,72,70
175,36,1,176,3,917,46,38,30
176,36,1,177,3,920,33,26,30
177,36,1,178,3,923,47,40,30
178,36,1,179,6,929,71,56,60
179,36,1,180,4,933,55,47,40
180,36,1,181,3,936,28,23,30
181,36,1,182,8,944,88,78,80
182,36,1,183,2,946,27,20,20
183,36,1,184,4,950,46,40,40
184,36,1,185,5,955,63,48,50
185,36,1,186,7,962,77,69,70
186,36,1,187,7,969,86,68,70
187,36,1,188,2,971,38,29,20
188,36,1,189,3,974,40,33,30
189,36,1,190,2,976,32,27,20
190,36,1,191,8,984,84,84,80
191,36,1,192,4,988,45,37,40
192,36,1,193,4,992,60,49,40
193,36,1,194,7,999,82,68,70
194,36,1,195,8,1007,98,82,80
195,36,1,196,9,1016,93,93,90
196,36,1,197,8,1024,82,69,80
197,36,1,198,2,1026,29,23,20
198,36,1,199,2,1028,31,27,20
199,36,1,200,2,1030,23,16,20
200,36,1,201,8,1038,96,84,80
201,36,1,202,9,1047,99,86,90
202,36,1,203,5,1052,71,57,50
203,36,1,204,7,1059,82,65,70
204,36,1,205,5,1064,72,63,50
205,36,1,206,3,1067,44,39,30
206,36,1,207,2,1069,26,25,20
207,36,1,208,4,1073,52,46,40
208,36,1,209,9,1082,85,76,90
209,36,1,210,2,1084,28,23,20
210,36,1,211,3,1087,33,29,30
211,36,1,212,4,1091,56,46,40
212,36,1,213,9,1100,92,76,90
213,36,1,214,4,1104,56,51,40
214,36,1,215,7,1111,57,57,70
215,36,1,216,3,1114,38,38,30
216,36,1,217,6,1120,49,44,60
217,36,1,218,5,1125,43,38,50
218,36,1,219,7,1132,72,62,70
219,36,1,220,9,1141,106,94,90
220,36,1,221,9,1150,106,84,90
221,36,1,222,6,1156,77,77,60
222,36,1,223,2,1158,25,24,20
223,36,1,224,8,1166,93,83,80
224,36,1,225,8,1174,78,69,80
225,36,1,226,3,1177,36,27,30
226,36,1,227,8,1185,92,78,80
227,36,1,228,2,1187,34,30,20
228,36,1,229,6,1193,75,63,60
229,36,1,230,6,1199,84,75,60
230,36,1,231,9,1208,110,90,90
231,36,1,232,8,1216,124,109,80
232,36,1,233,6,1222,72,61,60
233,36,1,234,3,1225,41,33,30
234,36,1,235,7,1232,79,79,70
235,36,1,236,6,1238,53,48,60
236,36,1,237,4,1242,40,33,40
237,36,1,238,5,1247,59,49,50
238,36,1,239,8,1255,89,79,80
239,36,1,240,3,1258,34,27,30
240,36,1,241,3,1261,38,32,30
241,36,1,242,8,1269,87,72,80
242,36,1,243,3,1272,39,39,30
243,36,1,244,4,1276,39,33,40
244,36,1,245,3,1279,33,29,30
245,36,1,246,5,1284,52,42,50
246,36,1,247,4,1288,55,48,40
247,36,1,248,7,1295,81,69,70
248,36,1,249,9,1304,100,81,90
249,36,1,250,3,1307,54,50,30
250,36,1,251,3,1310,35,30,30
251,36,1,252,9,1319,107,85,90
252,36,1,253,4,1323,59,50,40
253,36,1,254,3,1326,38,32,30
254,36,1,255,9,1335,100,100,90
255,36,1,256,7,1342,75,64,70
256,36,1,257,5,1347,50,41,50
257,36,1,258,5,1352,63,56,50
258,36,1,259,6,1358,65,54,60
259,36,1,260,2,1360,33,26,20
260,36,1,261,9,1369,94,94,90
261,36,1,262,6,1375,52,42,60
262,36,1,263,4,1379,54,46,40
263,36,1,264,2,1381,27,23,20
264,36,1,265,4,1385,47,42,40
265,36,1,266,3,1388,27,24,30
266,36,1,267,4,1392,39,32,40
267,36,1,268,5,1397,57,48,50
268,36,1,269,4,1401,53,44,40
269,36,1,270,4,1405,64,64,40
270,36,1,271,5,1410,47,39,50
271,36,1,272,9,1419,85,73,90
272,36,1,273,3,1422,43,35,30
273,36,1,274,2,1424,29,24,20
274,36,1,275,6,1430,72,62,60
275,36,1,276,9,1439,101,82,90
276,36,1,277,7,1446,78,71,70
277,36,1,278,4,1450,46,32,40
278,36,1,279,4,1454,61,52,40
279,36,1,280,8,1462,89,73,80
280,36,1,281,7,1469,79,67,70
281,36,1,282,6,1475,66,57,60
282,36,1,283,6,1481,86,86,60
283,36,1,284,8,1489,75,63,80
284,36,1,285,4,1493,44,35,40
285,36,1,286,7,1500,84,68,70
286,36,1,287,6,1506,79,64,60
287,36,1,288,7,1513,86,71,70
288,36,1,289,3,1516,53,46,30
289,36,1,290,8,1524,102,87,80
290,36,1,291,7,1531,100,76,70
291,36,1,292,8,1539,97,81,80
292,36,1,293,5,1544,65,55,50
293,36,1,294,7,1551,74,64,70
294,36,1,295,5,1556,62,55,50
295,36,1,296,6,1562,59,52,60
296,36,1,297,8,1570,93,74,80
297,36,1,298,8,1578,93,76,80
298,36,1,299,9,1587,107,92,90
299,36,1,300,3,1590,42,38,30
300,36,1,301,8,1598,93,93,80
301,36,1,302,2,1600,14,9,20
302,36,1,303,9,1609,99,82,90
303,36,1,304,6,1615,82,74,60
304,36,1,305,8,1623,101,101,80
305,36,1,306,5,1628,49,42,50
306,36,1,307,5,1633,54,45,50
307,36,1,308,8,1641,87,75,80
308,36,1,309,8,1649,97,81,80
309,36,1,310,3,1652,55,46,30
310,36,1,311,4,1656,56,45,40
311,36,1,312,2,1658,29,23,20
312,36,1,313,7,1665,71,58,70
313,36,1,314,9,1674,110,88,90
314,36,1,315,5,1679,76,68,50
315,36,1,316,8,1687,91,91,80
316,36,1,317,5,1692,45,36,50
317,36,1,318,4,1696,47,40,40
318,36,1,319,9,1705,97,78,90
319,36,1,320,3,1708,66,59,30
320,36,1,321,7,1715,68,55,70
321,36,1,322,2,1717,24,20,20
322,36,1,323,6,1723,74,62,60
