,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,182,1,1,9,9,90,90,90
1,182,1,2,4,13,39,22,40
2,182,1,3,8,21,106,106,80
3,182,1,4,7,28,73,73,70
4,182,1,5,7,35,59,59,70
5,182,1,6,3,38,27,12,30
6,182,1,7,5,43,59,59,50
7,182,1,8,9,52,85,85,90
8,182,1,9,7,59,71,71,70
9,182,1,10,9,68,106,106,90
10,182,1,11,2,70,20,9,20
11,182,1,12,4,74,49,49,40
12,182,1,13,7,81,80,43,70
13,182,1,14,9,90,128,128,90
14,182,1,15,2,92,29,10,20
15,182,1,16,4,96,55,55,40
16,182,1,17,8,104,73,73,80
17,182,1,18,8,112,100,100,80
18,182,1,19,4,116,30,30,40
19,182,1,20,8,124,67,67,80
20,182,1,21,9,133,103,54,90
21,182,1,22,3,136,79,79,30
22,182,1,23,3,139,28,17,30
23,182,1,24,2,141,36,36,20
24,182,1,25,7,148,77,77,70
25,182,1,26,3,151,29,15,30
26,182,1,27,7,158,88,47,70
27,182,1,28,8,166,108,56,80
28,182,1,29,7,173,116,65,70
29,182,1,30,8,181,126,126,80
30,182,1,31,2,183,28,28,20
31,182,1,32,8,191,59,59,80
32,182,1,33,5,196,55,31,50
33,182,1,34,3,199,45,45,30
34,182,1,35,4,203,37,24,40
35,182,1,36,7,210,69,37,70
36,182,1,37,3,213,61,61,30
37,182,1,38,2,215,22,12,20
38,182,1,39,5,220,62,34,50
39,182,1,40,4,224,60,60,40
40,182,1,41,2,226,31,31,20
41,182,1,42,2,228,15,15,20
42,182,1,43,5,233,44,30,50
43,182,1,44,2,235,30,10,20
44,182,1,45,8,243,94,94,80
45,182,1,46,8,251,77,40,80
46,182,1,47,7,258,124,124,70
47,182,1,48,5,263,49,49,50
48,182,1,49,2,265,16,6,20
49,182,1,50,2,267,35,35,20
50,182,1,51,4,271,38,26,40
51,182,1,52,3,274,44,44,30
52,182,1,53,4,278,36,16,40
53,182,1,54,8,286,101,63,80
54,182,1,55,4,290,80,43,40
55,182,1,56,7,297,110,64,70
56,182,1,57,3,300,73,42,30
57,182,1,58,5,305,85,49,50
58,182,1,59,5,310,85,85,50
59,182,1,60,2,312,26,26,20
60,182,1,61,2,314,18,18,20
61,182,1,62,2,316,17,17,20
62,182,1,63,8,324,95,95,80
63,182,1,64,2,326,11,11,20
64,182,1,65,6,332,49,24,60
65,182,1,66,2,334,48,30,20
66,182,1,67,6,340,86,46,60
67,182,1,68,4,344,75,75,40
68,182,1,69,7,351,67,67,70
69,182,1,70,5,356,40,18,50
70,182,1,71,2,358,46,24,20
71,182,1,72,8,366,106,49,80
72,182,1,73,4,370,99,56,40
73,182,1,74,8,378,109,57,80
74,182,1,75,4,382,90,48,40
75,182,1,76,6,388,97,57,60
76,182,1,77,6,394,110,110,60
77,182,1,78,4,398,40,40,40
78,182,1,79,8,406,83,83,80
79,182,1,80,7,413,62,31,70
80,182,1,81,4,417,74,74,40
81,182,1,82,5,422,45,23,50
82,182,1,83,8,430,97,57,80
83,182,1,84,2,432,65,65,20
84,182,1,85,7,439,83,83,70
85,182,1,86,9,448,77,77,90
86,182,1,87,3,451,26,11,30
87,182,1,88,5,456,70,70,50
88,182,1,89,7,463,63,63,70
89,182,1,90,8,471,74,74,80
90,182,1,91,4,475,43,24,40
91,182,1,92,8,483,92,92,80
92,182,1,93,6,489,54,54,60
93,182,1,94,7,496,59,34,70
94,182,1,95,3,499,49,23,30
95,182,1,96,2,501,46,46,20
96,182,1,97,8,509,71,35,80
97,182,1,98,5,514,89,89,50
98,182,1,99,6,520,48,48,60
99,182,1,100,4,524,35,35,40
100,182,1,101,2,526,16,16,20
