,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,244,1,1,6,6,63,63,60
1,244,1,2,5,11,54,54,50
2,244,1,3,2,13,17,17,20
3,244,1,4,8,21,73,73,80
4,244,1,5,7,28,77,60,70
5,244,1,6,3,31,49,49,30
6,244,1,7,2,33,21,21,20
7,244,1,8,9,42,66,52,90
8,244,1,9,3,45,47,35,30
9,244,1,10,6,51,75,75,60
10,244,1,11,9,60,94,70,90
11,244,1,12,8,68,121,97,80
12,244,1,13,9,77,119,91,90
13,244,1,14,3,80,64,56,30
14,244,1,15,8,88,103,103,80
15,244,1,16,3,91,30,30,30
16,244,1,17,5,96,57,42,50
17,244,1,18,2,98,34,34,20
18,244,1,19,7,105,83,83,70
19,244,1,20,9,114,79,79,90
20,244,1,21,6,120,56,56,60
21,244,1,22,3,123,34,34,30
22,244,1,23,6,129,48,48,60
23,244,1,24,4,133,41,28,40
24,244,1,25,9,142,100,100,90
25,244,1,26,8,150,87,87,80
26,244,1,27,5,155,44,39,50
27,244,1,28,5,160,56,56,50
28,244,1,29,3,163,34,34,30
29,244,1,30,7,170,77,77,70
30,244,1,31,4,174,35,29,40
31,244,1,32,7,181,70,70,70
32,244,1,33,5,186,67,67,50
33,244,1,34,6,192,58,41,60
34,244,1,35,3,195,51,51,30
35,244,1,36,4,199,36,29,40
36,244,1,37,2,201,27,27,20
37,244,1,38,6,207,59,59,60
38,244,1,39,6,213,61,61,60
39,244,1,40,9,222,96,76,90
40,244,1,41,3,225,52,45,30
41,244,1,42,3,228,34,34,30
42,244,1,43,9,237,86,86,90
43,244,1,44,2,239,18,18,20
44,244,1,45,5,244,49,35,50
45,244,1,46,9,253,106,106,90
46,244,1,47,3,256,29,21,30
47,244,1,48,2,258,29,23,20
48,244,1,49,2,260,37,29,20
49,244,1,50,3,263,28,19,30
50,244,1,51,9,272,86,86,90
51,244,1,52,7,279,63,63,70
52,244,1,53,8,287,61,45,80
53,244,1,54,2,289,32,32,20
54,244,1,55,5,294,52,52,50
55,244,1,56,9,303,102,90,90
56,244,1,57,9,312,86,86,90
57,244,1,58,7,319,69,69,70
