,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,342,1,1,9,9,91,91,90
1,342,1,2,2,11,18,18,20
2,342,1,3,6,17,51,51,60
3,342,1,4,3,20,32,32,30
4,342,1,5,6,26,57,57,60
5,342,1,6,7,33,82,82,70
6,342,1,7,4,37,37,37,40
7,342,1,8,6,43,61,61,60
8,342,1,9,2,45,22,22,20
9,342,1,10,9,54,86,81,90
10,342,1,11,7,61,71,71,70
11,342,1,12,8,69,84,84,80
12,342,1,13,2,71,23,23,20
13,342,1,14,3,74,41,41,30
14,342,1,15,3,77,27,27,30
15,342,1,16,3,80,30,30,30
16,342,1,17,7,87,59,59,70
17,342,1,18,9,96,76,76,90
18,342,1,19,6,102,56,56,60
19,342,1,20,8,110,74,66,80
20,342,1,21,6,116,62,55,60
21,342,1,22,7,123,80,80,70
22,342,1,23,4,127,37,37,40
23,342,1,24,5,132,63,63,50
24,342,1,25,8,140,75,75,80
25,342,1,26,8,148,76,70,80
26,342,1,27,6,154,59,59,60
27,342,1,28,7,161,72,72,70
28,342,1,29,4,165,27,27,40
29,342,1,30,9,174,86,86,90
30,342,1,31,5,179,47,47,50
31,342,1,32,3,182,26,26,30
32,342,1,33,6,188,70,70,60
33,342,1,34,8,196,67,67,80
34,342,1,35,7,203,64,64,70
35,342,1,36,5,208,54,54,50
36,342,1,37,9,217,76,76,90
37,342,1,38,4,221,46,46,40
38,342,1,39,3,224,25,25,30
39,342,1,40,9,233,95,95,90
40,342,1,41,2,235,23,23,20
41,342,1,42,3,238,33,33,30
42,342,1,43,4,242,42,42,40
43,342,1,44,7,249,62,62,70
44,342,1,45,8,257,79,79,80
45,342,1,46,7,264,70,70,70
46,342,1,47,6,270,70,70,60
47,342,1,48,6,276,71,71,60
48,342,1,49,5,281,59,59,50
49,342,1,50,6,287,51,51,60
50,342,1,51,8,295,83,82,80
51,342,1,52,9,304,95,95,90
52,342,1,53,2,306,27,27,20
53,342,1,54,3,309,27,27,30
54,342,1,55,2,311,25,25,20
55,342,1,56,6,317,71,71,60
56,342,1,57,7,324,71,71,70
57,342,1,58,2,326,16,16,20
58,342,1,59,6,332,52,52,60
59,342,1,60,8,340,80,80,80
60,342,1,61,9,349,91,89,90
61,342,1,62,3,352,38,38,30
62,342,1,63,2,354,27,27,20
