,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,213,1,1,9,9,81,81,90
1,213,1,2,9,18,89,18,90
2,213,1,3,2,20,98,98,20
3,213,1,4,6,26,57,9,60
4,213,1,5,5,31,98,98,50
5,213,1,6,7,38,68,68,70
6,213,1,7,6,44,68,68,60
7,213,1,8,5,49,64,64,50
8,213,1,9,6,55,63,12,60
9,213,1,10,9,64,153,153,90
10,213,1,11,9,73,103,19,90
11,213,1,12,8,81,168,35,80
12,213,1,13,7,88,209,43,70
13,213,1,14,3,91,193,193,30
14,213,1,15,6,97,61,14,60
15,213,1,16,2,99,61,61,20
16,213,1,17,9,108,83,17,90
17,213,1,18,9,117,163,34,90
18,213,1,19,5,122,175,39,50
19,213,1,20,4,126,177,177,40
20,213,1,21,5,131,65,65,50
21,213,1,22,7,138,66,18,70
22,213,1,23,8,146,125,125,80
23,213,1,24,9,155,84,84,90
24,213,1,25,2,157,16,1,20
25,213,1,26,9,166,95,26,90
26,213,1,27,2,168,83,83,20
27,213,1,28,6,174,64,14,60
28,213,1,29,5,179,111,25,50
29,213,1,30,9,188,156,32,90
30,213,1,31,3,191,158,158,30
31,213,1,32,3,194,31,31,30
32,213,1,33,4,198,41,7,40
33,213,1,34,3,201,70,70,30
34,213,1,35,7,208,82,82,70
35,213,1,36,8,216,84,19,80
36,213,1,37,2,218,87,87,20
37,213,1,38,7,225,80,18,70
38,213,1,39,7,232,117,117,70
39,213,1,40,7,239,75,75,70
40,213,1,41,6,245,63,63,60
41,213,1,42,2,247,25,25,20
42,213,1,43,6,253,64,10,60
43,213,1,44,4,257,92,92,40
44,213,1,45,5,262,55,55,50
45,213,1,46,6,268,71,71,60
46,213,1,47,5,273,45,45,50
47,213,1,48,4,277,45,45,40
48,213,1,49,4,281,45,45,40
49,213,1,50,6,287,55,14,60
50,213,1,51,9,296,138,20,90
51,213,1,52,7,303,189,29,70
52,213,1,53,3,306,185,185,30
53,213,1,54,5,311,45,45,50
54,213,1,55,5,316,55,55,50
55,213,1,56,7,323,77,17,70
56,213,1,57,9,332,159,32,90
57,213,1,58,4,336,161,161,40
58,213,1,59,8,344,80,80,80
59,213,1,60,3,347,23,23,30
60,213,1,61,7,354,70,17,70
61,213,1,62,9,363,135,28,90
62,213,1,63,6,369,179,25,60
63,213,1,64,6,375,217,217,60
64,213,1,65,3,378,39,39,30
65,213,1,66,9,387,78,78,90
66,213,1,67,6,393,65,65,60
67,213,1,68,5,398,38,38,50
68,213,1,69,4,402,38,38,40
69,213,1,70,3,405,19,4,30
70,213,1,71,4,409,55,55,40
71,213,1,72,9,418,91,91,90
72,213,1,73,8,426,95,95,80
73,213,1,74,2,428,22,22,20
74,213,1,75,2,430,21,21,20
75,213,1,76,2,432,19,19,20
76,213,1,77,6,438,64,8,60
77,213,1,78,6,444,115,115,60
78,213,1,79,7,451,56,56,70
79,213,1,80,2,453,18,3,20
80,213,1,81,9,462,107,20,90
81,213,1,82,2,464,98,98,20
82,213,1,83,4,468,37,4,40
83,213,1,84,6,474,89,89,60
84,213,1,85,6,480,69,11,60
85,213,1,86,5,485,121,121,50
86,213,1,87,4,489,32,32,40
87,213,1,88,3,492,28,8,30
88,213,1,89,5,497,73,73,50
89,213,1,90,8,505,79,79,80
90,213,1,91,3,508,21,2,30
91,213,1,92,5,513,76,76,50
92,213,1,93,6,519,77,77,60
93,213,1,94,4,523,41,41,40
94,213,1,95,2,525,20,4,20
95,213,1,96,5,530,64,13,50
96,213,1,97,5,535,108,24,50
97,213,1,98,8,543,169,169,80
98,213,1,99,4,547,49,11,40
99,213,1,100,2,549,53,12,20
100,213,1,101,2,551,58,6,20
101,213,1,102,4,555,77,14,40
102,213,1,103,3,558,104,104,30
103,213,1,104,8,566,80,16,80
104,213,1,105,9,575,163,27,90
105,213,1,106,4,579,167,35,40
106,213,1,107,7,586,192,41,70
107,213,1,108,2,588,171,171,20
108,213,1,109,5,593,54,6,50
109,213,1,110,8,601,127,127,80
110,213,1,111,5,606,56,56,50
111,213,1,112,2,608,13,13,20
112,213,1,113,6,614,66,66,60
113,213,1,114,5,619,48,48,50
114,213,1,115,6,625,57,57,60
115,213,1,116,6,631,75,75,60
116,213,1,117,3,634,37,4,30
117,213,1,118,2,636,58,58,20
118,213,1,119,7,643,61,61,70
119,213,1,120,3,646,23,2,30
120,213,1,121,4,650,54,54,40
121,213,1,122,8,658,85,22,80
122,213,1,123,9,667,156,156,90
123,213,1,124,2,669,21,4,20
124,213,1,125,2,671,44,8,20
125,213,1,126,9,680,129,129,90
126,213,1,127,3,683,25,25,30
127,213,1,128,9,692,89,89,90
128,213,1,129,8,700,86,86,80
129,213,1,130,8,708,83,16,80
130,213,1,131,2,710,89,17,20
131,213,1,132,3,713,109,109,30
132,213,1,133,2,715,24,24,20
133,213,1,134,2,717,17,17,20
134,213,1,135,4,721,39,12,40
135,213,1,136,2,723,44,44,20
136,213,1,137,3,726,26,26,30
137,213,1,138,9,735,103,103,90
138,213,1,139,5,740,47,47,50
139,213,1,140,6,746,54,12,60
140,213,1,141,9,755,123,20,90
141,213,1,142,8,763,190,190,80
142,213,1,143,3,766,25,25,30
143,213,1,144,8,774,83,83,80
144,213,1,145,6,780,59,59,60
145,213,1,146,6,786,75,16,60
146,213,1,147,2,788,84,84,20
147,213,1,148,7,795,69,69,70
148,213,1,149,4,799,50,8,40
149,213,1,150,5,804,93,93,50
150,213,1,151,7,811,69,18,70
151,213,1,152,3,814,83,83,30
152,213,1,153,4,818,33,33,40
153,213,1,154,4,822,46,46,40
154,213,1,155,5,827,51,51,50
155,213,1,156,8,835,82,11,80
156,213,1,157,7,842,143,34,70
157,213,1,158,7,849,167,167,70
158,213,1,159,6,855,64,64,60
159,213,1,160,6,861,56,56,60
160,213,1,161,8,869,88,19,80
161,213,1,162,2,871,85,85,20
162,213,1,163,9,880,83,83,90
163,213,1,164,3,883,33,5,30
164,213,1,165,7,890,101,101,70
165,213,1,166,5,895,62,62,50
166,213,1,167,5,900,54,11,50
167,213,1,168,4,904,73,73,40
168,213,1,169,6,910,57,57,60
169,213,1,170,4,914,51,51,40
170,213,1,171,3,917,32,32,30
171,213,1,172,7,924,82,82,70
172,213,1,173,2,926,20,20,20
173,213,1,174,7,933,67,67,70
174,213,1,175,3,936,24,24,30
175,213,1,176,4,940,40,9,40
176,213,1,177,4,944,66,14,40
177,213,1,178,8,952,153,153,80
178,213,1,179,6,958,55,55,60
179,213,1,180,7,965,65,65,70
180,213,1,181,8,973,89,89,80
181,213,1,182,7,980,59,10,70
182,213,1,183,9,989,144,31,90
183,213,1,184,3,992,142,32,30
184,213,1,185,3,995,136,32,30
185,213,1,186,7,1002,170,33,70
186,213,1,187,4,1006,172,172,40
187,213,1,188,3,1009,33,33,30
188,213,1,189,6,1015,54,9,60
189,213,1,190,7,1022,102,19,70
190,213,1,191,6,1028,140,20,60
191,213,1,192,7,1035,195,32,70
192,213,1,193,7,1042,223,47,70
193,213,1,194,6,1048,232,232,60
194,213,1,195,7,1055,84,13,70
195,213,1,196,4,1059,110,22,40
196,213,1,197,2,1061,116,116,20
197,213,1,198,7,1068,69,69,70
198,213,1,199,5,1073,46,11,50
199,213,1,200,5,1078,88,88,50
200,213,1,201,6,1084,65,15,60
201,213,1,202,5,1089,101,23,50
202,213,1,203,9,1098,165,165,90
203,213,1,204,4,1102,39,11,40
204,213,1,205,7,1109,107,107,70
205,213,1,206,2,1111,24,1,20
206,213,1,207,2,1113,45,45,20
207,213,1,208,2,1115,16,5,20
208,213,1,209,6,1121,61,12,60
209,213,1,210,8,1129,124,124,80
210,213,1,211,7,1136,75,75,70
211,213,1,212,2,1138,26,26,20
212,213,1,213,9,1147,93,93,90
213,213,1,214,7,1154,87,87,70
214,213,1,215,7,1161,71,14,70
215,213,1,216,8,1169,144,144,80
216,213,1,217,9,1178,92,92,90
217,213,1,218,6,1184,45,45,60
218,213,1,219,9,1193,96,22,90
219,213,1,220,4,1197,109,109,40
220,213,1,221,2,1199,20,6,20
221,213,1,222,2,1201,33,33,20
222,213,1,223,8,1209,74,16,80
223,213,1,224,9,1218,153,27,90
224,213,1,225,8,1226,214,44,80
225,213,1,226,8,1234,262,52,80
226,213,1,227,9,1243,290,61,90
227,213,1,228,5,1248,281,281,50
228,213,1,229,3,1251,22,22,30
229,213,1,230,3,1254,36,4,30
230,213,1,231,4,1258,74,74,40
231,213,1,232,2,1260,19,19,20
232,213,1,233,7,1267,88,88,70
233,213,1,234,3,1270,31,31,30
234,213,1,235,9,1279,92,15,90
235,213,1,236,4,1283,115,115,40
236,213,1,237,9,1292,87,87,90
237,213,1,238,7,1299,74,74,70
238,213,1,239,3,1302,44,44,30
239,213,1,240,5,1307,47,47,50
240,213,1,241,9,1316,84,84,90
241,213,1,242,5,1321,39,5,50
242,213,1,243,2,1323,55,8,20
243,213,1,244,7,1330,108,108,70
244,213,1,245,4,1334,41,41,40
245,213,1,246,9,1343,88,88,90
246,213,1,247,2,1345,20,20,20
247,213,1,248,7,1352,62,16,70
248,213,1,249,6,1358,112,112,60
249,213,1,250,3,1361,28,28,30
250,213,1,251,7,1368,77,77,70
251,213,1,252,8,1376,80,80,80
252,213,1,253,7,1383,69,16,70
253,213,1,254,6,1389,121,27,60
254,213,1,255,2,1391,108,24,20
255,213,1,256,9,1400,154,33,90
256,213,1,257,8,1408,193,193,80
257,213,1,258,6,1414,69,69,60
258,213,1,259,4,1418,48,48,40
259,213,1,260,2,1420,16,16,20
260,213,1,261,6,1426,67,9,60
261,213,1,262,9,1435,152,152,90
262,213,1,263,6,1441,54,54,60
263,213,1,264,2,1443,21,21,20
264,213,1,265,3,1446,26,7,30
265,213,1,266,2,1448,41,10,20
266,213,1,267,7,1455,108,108,70
267,213,1,268,8,1463,70,70,80
268,213,1,269,6,1469,61,61,60
269,213,1,270,3,1472,26,3,30
270,213,1,271,5,1477,79,17,50
271,213,1,272,5,1482,118,26,50
272,213,1,273,9,1491,174,36,90
273,213,1,274,5,1496,194,194,50
274,213,1,275,4,1500,50,50,40
275,213,1,276,3,1503,20,20,30
276,213,1,277,8,1511,91,17,80
277,213,1,278,4,1515,120,120,40
278,213,1,279,3,1518,28,28,30
279,213,1,280,6,1524,56,56,60
280,213,1,281,8,1532,79,79,80
281,213,1,282,2,1534,23,23,20
282,213,1,283,5,1539,60,60,50
283,213,1,284,8,1547,82,82,80
284,213,1,285,9,1556,97,23,90
285,213,1,286,5,1561,123,18,50
286,213,1,287,9,1570,199,39,90
287,213,1,288,5,1575,200,200,50
288,213,1,289,6,1581,60,60,60
289,213,1,290,4,1585,48,48,40
290,213,1,291,6,1591,76,76,60
291,213,1,292,5,1596,34,4,50
292,213,1,293,6,1602,104,23,60
293,213,1,294,2,1604,100,100,20
294,213,1,295,6,1610,45,11,60
295,213,1,296,8,1618,122,122,80
296,213,1,297,3,1621,33,33,30
297,213,1,298,9,1630,104,21,90
298,213,1,299,5,1635,133,133,50
299,213,1,300,6,1641,66,66,60
300,213,1,301,5,1646,44,44,50
301,213,1,302,5,1651,49,49,50
302,213,1,303,7,1658,72,12,70
303,213,1,304,6,1664,109,26,60
304,213,1,305,9,1673,175,175,90
305,213,1,306,5,1678,36,36,50
306,213,1,307,4,1682,42,42,40
307,213,1,308,5,1687,62,14,50
308,213,1,309,2,1689,75,75,20
309,213,1,310,5,1694,38,38,50
310,213,1,311,7,1701,65,65,70
311,213,1,312,3,1704,31,3,30
312,213,1,313,4,1708,60,60,40
313,213,1,314,2,1710,20,20,20
314,213,1,315,8,1718,71,71,80
315,213,1,316,7,1725,77,77,70
316,213,1,317,7,1732,69,16,70
317,213,1,318,2,1734,70,70,20
318,213,1,319,7,1741,67,67,70
319,213,1,320,9,1750,80,7,90
320,213,1,321,7,1757,139,139,70
321,213,1,322,8,1765,90,90,80
322,213,1,323,2,1767,22,22,20
323,213,1,324,9,1776,90,17,90
324,213,1,325,2,1778,94,94,20
325,213,1,326,2,1780,16,16,20
326,213,1,327,3,1783,34,34,30
327,213,1,328,4,1787,38,38,40
328,213,1,329,9,1796,89,89,90
329,213,1,330,9,1805,83,10,90
330,213,1,331,9,1814,155,155,90
331,213,1,332,9,1823,104,104,90
332,213,1,333,2,1825,19,19,20
333,213,1,334,9,1834,99,99,90
334,213,1,335,2,1836,22,22,20
335,213,1,336,7,1843,57,13,70
336,213,1,337,2,1845,65,17,20
337,213,1,338,6,1851,105,105,60
338,213,1,339,2,1853,19,3,20
339,213,1,340,2,1855,31,31,20
340,213,1,341,5,1860,50,50,50
341,213,1,342,4,1864,46,8,40
342,213,1,343,4,1868,77,15,40
343,213,1,344,9,1877,156,23,90
344,213,1,345,5,1882,184,40,50
345,213,1,346,5,1887,194,194,50
346,213,1,347,2,1889,17,4,20
347,213,1,348,8,1897,109,109,80
348,213,1,349,7,1904,80,80,70
349,213,1,350,2,1906,23,1,20
350,213,1,351,6,1912,77,15,60
351,213,1,352,5,1917,117,117,50
352,213,1,353,7,1924,74,14,70
353,213,1,354,5,1929,112,22,50
354,213,1,355,6,1935,146,42,60
355,213,1,356,5,1940,155,155,50
356,213,1,357,2,1942,24,24,20
357,213,1,358,5,1947,46,4,50
358,213,1,359,8,1955,141,22,80
359,213,1,360,6,1961,183,183,60
360,213,1,361,6,1967,58,58,60
