,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,127,1,1,4,4,43,32,40
1,127,1,2,9,13,105,105,90
2,127,1,3,7,20,63,63,70
3,127,1,4,9,29,112,112,90
4,127,1,5,3,32,37,22,30
5,127,1,6,8,40,92,60,80
6,127,1,7,8,48,120,120,80
7,127,1,8,2,50,19,19,20
8,127,1,9,3,53,33,18,30
9,127,1,10,8,61,104,68,80
10,127,1,11,3,64,71,47,30
11,127,1,12,3,67,60,60,30
12,127,1,13,3,70,29,16,30
13,127,1,14,7,77,83,56,70
14,127,1,15,2,79,43,43,20
15,127,1,16,3,82,28,28,30
16,127,1,17,8,90,84,84,80
17,127,1,18,9,99,81,54,90
18,127,1,19,2,101,55,55,20
19,127,1,20,6,107,67,46,60
20,127,1,21,4,111,54,54,40
21,127,1,22,6,117,72,72,60
22,127,1,23,7,124,68,44,70
23,127,1,24,3,127,56,34,30
24,127,1,25,7,134,110,71,70
25,127,1,26,2,136,57,38,20
26,127,1,27,2,138,39,27,20
27,127,1,28,5,143,57,38,50
28,127,1,29,6,149,79,79,60
29,127,1,30,7,156,61,38,70
30,127,1,31,4,160,63,63,40
31,127,1,32,2,162,22,22,20
32,127,1,33,4,166,42,42,40
33,127,1,34,9,175,91,61,90
34,127,1,35,3,178,60,60,30
35,127,1,36,7,185,78,49,70
36,127,1,37,7,192,98,98,70
37,127,1,38,4,196,49,29,40
38,127,1,39,2,198,40,24,20
39,127,1,40,5,203,76,76,50
40,127,1,41,9,212,91,52,90
41,127,1,42,7,219,117,76,70
42,127,1,43,3,222,67,67,30
43,127,1,44,9,231,80,53,90
44,127,1,45,9,240,123,69,90
45,127,1,46,6,246,112,68,60
46,127,1,47,6,252,118,73,60
47,127,1,48,7,259,103,75,70
48,127,1,49,8,267,114,71,80
49,127,1,50,7,274,104,104,70
50,127,1,51,9,283,90,90,90
51,127,1,52,7,290,65,47,70
52,127,1,53,5,295,85,85,50
53,127,1,54,8,303,75,75,80
54,127,1,55,6,309,59,37,60
55,127,1,56,2,311,42,29,20
56,127,1,57,2,313,34,22,20
57,127,1,58,4,317,43,29,40
58,127,1,59,9,326,104,104,90
59,127,1,60,6,332,47,47,60
60,127,1,61,5,337,40,20,50
61,127,1,62,3,340,39,29,30
62,127,1,63,9,349,87,60,90
63,127,1,64,5,354,69,47,50
64,127,1,65,8,362,101,101,80
65,127,1,66,7,369,67,39,70
66,127,1,67,9,378,109,67,90
67,127,1,68,3,381,69,43,30
68,127,1,69,6,387,92,58,60
69,127,1,70,6,393,96,96,60
70,127,1,71,6,399,55,55,60
71,127,1,72,5,404,56,56,50
72,127,1,73,5,409,39,39,50
73,127,1,74,5,414,46,34,50
74,127,1,75,6,420,69,69,60
75,127,1,76,9,429,79,53,90
76,127,1,77,6,435,81,48,60
77,127,1,78,3,438,59,37,30
78,127,1,79,2,440,41,27,20
79,127,1,80,7,447,78,47,70
80,127,1,81,7,454,96,57,70
81,127,1,82,8,462,121,80,80
82,127,1,83,2,464,56,36,20
83,127,1,84,3,467,49,49,30
84,127,1,85,5,472,56,34,50
85,127,1,86,6,478,87,87,60
86,127,1,87,5,483,44,29,50
87,127,1,88,4,487,57,40,40
88,127,1,89,7,494,97,61,70
89,127,1,90,6,500,84,84,60
90,127,1,91,4,504,47,27,40
91,127,1,92,2,506,42,27,20
92,127,1,93,4,510,45,30,40
93,127,1,94,7,517,82,82,70
94,127,1,95,3,520,24,16,30
95,127,1,96,8,528,100,100,80
96,127,1,97,6,534,62,40,60
