,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,274,1,1,3,3,29,29,30
1,274,1,2,4,7,32,32,40
2,274,1,3,8,15,72,72,80
3,274,1,4,8,23,65,65,80
4,274,1,5,3,26,27,27,30
5,274,1,6,4,30,43,43,40
6,274,1,7,8,38,80,40,80
7,274,1,8,7,45,97,97,70
8,274,1,9,6,51,64,64,60
9,274,1,10,5,56,42,42,50
10,274,1,11,3,59,26,26,30
11,274,1,12,9,68,80,80,90
12,274,1,13,6,74,59,20,60
13,274,1,14,5,79,90,31,50
14,274,1,15,7,86,123,123,70
15,274,1,16,9,95,86,36,90
16,274,1,17,5,100,96,96,50
17,274,1,18,4,104,63,63,40
18,274,1,19,6,110,60,21,60
19,274,1,20,7,117,106,106,70
20,274,1,21,7,124,65,65,70
21,274,1,22,4,128,44,20,40
22,274,1,23,3,131,54,54,30
23,274,1,24,2,133,26,26,20
24,274,1,25,4,137,36,36,40
25,274,1,26,2,139,24,24,20
26,274,1,27,7,146,62,62,70
27,274,1,28,5,151,62,62,50
28,274,1,29,8,159,84,84,80
29,274,1,30,3,162,28,28,30
30,274,1,31,9,171,100,49,90
31,274,1,32,3,174,75,22,30
32,274,1,33,7,181,118,49,70
33,274,1,34,4,185,107,36,40
34,274,1,35,5,190,129,129,50
35,274,1,36,2,192,25,25,20
36,274,1,37,8,200,93,93,80
37,274,1,38,9,209,84,84,90
38,274,1,39,3,212,30,30,30
39,274,1,40,3,215,40,40,30
40,274,1,41,2,217,23,23,20
41,274,1,42,6,223,68,68,60
42,274,1,43,4,227,44,44,40
43,274,1,44,7,234,63,63,70
44,274,1,45,5,239,54,20,50
45,274,1,46,9,248,130,130,90
46,274,1,47,6,254,69,29,60
47,274,1,48,9,263,129,129,90
48,274,1,49,9,272,102,102,90
49,274,1,50,2,274,20,20,20
50,274,1,51,6,280,72,72,60
51,274,1,52,6,286,61,61,60
52,274,1,53,6,292,55,55,60
53,274,1,54,2,294,16,5,20
54,274,1,55,8,302,87,87,80
55,274,1,56,3,305,25,25,30
56,274,1,57,8,313,68,68,80
57,274,1,58,7,320,70,32,70
58,274,1,59,8,328,120,120,80
59,274,1,60,5,333,48,20,50
60,274,1,61,6,339,108,43,60
61,274,1,62,2,341,83,31,20
62,274,1,63,2,343,72,72,20
63,274,1,64,7,350,57,57,70
64,274,1,65,4,354,43,43,40
65,274,1,66,6,360,59,21,60
66,274,1,67,2,362,64,64,20
67,274,1,68,3,365,40,18,30
68,274,1,69,3,368,43,12,30
69,274,1,70,4,372,69,69,40
70,274,1,71,5,377,55,19,50
71,274,1,72,4,381,70,70,40
72,274,1,73,4,385,41,41,40
73,274,1,74,9,394,98,98,90
74,274,1,75,6,400,54,54,60
75,274,1,76,3,403,39,39,30
76,274,1,77,5,408,50,50,50
77,274,1,78,9,417,103,40,90
78,274,1,79,3,420,93,93,30
79,274,1,80,3,423,25,25,30
80,274,1,81,2,425,32,14,20
81,274,1,82,4,429,66,66,40
82,274,1,83,8,437,88,33,80
83,274,1,84,8,445,131,131,80
84,274,1,85,5,450,52,52,50
85,274,1,86,2,452,20,20,20
86,274,1,87,4,456,57,57,40
87,274,1,88,3,459,30,14,30
88,274,1,89,9,468,99,99,90
89,274,1,90,5,473,52,52,50
90,274,1,91,2,475,23,13,20
91,274,1,92,4,479,56,56,40
92,274,1,93,5,484,58,58,50
93,274,1,94,5,489,52,52,50
94,274,1,95,3,492,29,29,30
95,274,1,96,9,501,92,92,90
96,274,1,97,2,503,23,23,20
97,274,1,98,2,505,21,21,20
98,274,1,99,5,510,39,18,50
99,274,1,100,6,516,87,31,60
100,274,1,101,2,518,72,29,20
101,274,1,102,6,524,102,102,60
102,274,1,103,7,531,73,73,70
103,274,1,104,5,536,60,60,50
104,274,1,105,9,545,74,74,90
105,274,1,106,4,549,35,35,40
106,274,1,107,7,556,58,58,70
107,274,1,108,9,565,84,84,90
108,274,1,109,5,570,46,46,50
109,274,1,110,4,574,31,31,40
110,274,1,111,7,581,64,23,70
111,274,1,112,7,588,112,112,70
112,274,1,113,6,594,65,65,60
113,274,1,114,7,601,79,79,70
114,274,1,115,5,606,52,52,50
115,274,1,116,3,609,25,9,30
116,274,1,117,2,611,35,35,20
117,274,1,118,9,620,85,85,90
118,274,1,119,8,628,83,83,80
119,274,1,120,9,637,98,98,90
120,274,1,121,5,642,58,58,50
121,274,1,122,8,650,82,82,80
