,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,161,1,1,5,5,44,18,50
1,161,1,2,7,12,88,88,70
2,161,1,3,9,21,84,84,90
3,161,1,4,2,23,21,11,20
4,161,1,5,3,26,35,16,30
5,161,1,6,9,35,105,49,90
6,161,1,7,4,39,104,104,40
7,161,1,8,9,48,97,97,90
8,161,1,9,8,56,70,33,80
9,161,1,10,8,64,117,117,80
10,161,1,11,5,69,63,63,50
11,161,1,12,8,77,107,46,80
12,161,1,13,8,85,139,72,80
13,161,1,14,3,88,86,86,30
14,161,1,15,2,90,13,13,20
15,161,1,16,2,92,29,13,20
16,161,1,17,3,95,45,22,30
17,161,1,18,8,103,97,97,80
18,161,1,19,5,108,52,52,50
19,161,1,20,4,112,41,41,40
20,161,1,21,6,118,66,33,60
21,161,1,22,9,127,140,140,90
22,161,1,23,5,132,45,45,50
23,161,1,24,8,140,89,89,80
24,161,1,25,8,148,77,28,80
25,161,1,26,6,154,106,43,60
26,161,1,27,5,159,107,107,50
27,161,1,28,6,165,58,58,60
28,161,1,29,5,170,37,18,50
29,161,1,30,3,173,44,18,30
30,161,1,31,2,175,48,24,20
31,161,1,32,6,181,86,39,60
32,161,1,33,4,185,82,38,40
33,161,1,34,4,189,76,32,40
34,161,1,35,7,196,106,106,70
35,161,1,36,5,201,56,56,50
36,161,1,37,7,208,52,28,70
37,161,1,38,9,217,97,52,90
38,161,1,39,9,226,129,48,90
39,161,1,40,9,235,163,163,90
40,161,1,41,8,243,80,80,80
41,161,1,42,6,249,60,31,60
42,161,1,43,2,251,45,45,20
43,161,1,44,2,253,15,15,20
44,161,1,45,7,260,83,83,70
45,161,1,46,2,262,17,17,20
46,161,1,47,8,270,75,40,80
47,161,1,48,3,273,68,68,30
48,161,1,49,2,275,19,4,20
49,161,1,50,9,284,95,95,90
50,161,1,51,2,286,19,19,20
51,161,1,52,7,293,68,68,70
52,161,1,53,2,295,23,11,20
53,161,1,54,7,302,92,92,70
54,161,1,55,7,309,60,60,70
55,161,1,56,6,315,53,26,60
56,161,1,57,3,318,53,23,30
57,161,1,58,2,320,48,48,20
58,161,1,59,2,322,22,22,20
59,161,1,60,8,330,83,83,80
60,161,1,61,6,336,61,61,60
61,161,1,62,6,342,72,34,60
62,161,1,63,2,344,58,58,20
63,161,1,64,5,349,41,21,50
64,161,1,65,6,355,77,77,60
65,161,1,66,8,363,77,39,80
66,161,1,67,5,368,80,29,50
67,161,1,68,2,370,67,32,20
68,161,1,69,6,376,102,50,60
69,161,1,70,5,381,100,54,50
70,161,1,71,9,390,141,141,90
71,161,1,72,3,393,34,20,30
72,161,1,73,8,401,93,93,80
73,161,1,74,7,408,89,89,70
74,161,1,75,3,411,31,13,30
75,161,1,76,9,420,110,110,90
76,161,1,77,4,424,41,41,40
77,161,1,78,5,429,47,18,50
78,161,1,79,5,434,88,88,50
79,161,1,80,5,439,47,17,50
80,161,1,81,2,441,48,48,20
81,161,1,82,7,448,64,64,70
82,161,1,83,4,452,38,17,40
83,161,1,84,8,460,98,98,80
84,161,1,85,3,463,29,29,30
85,161,1,86,5,468,48,48,50
86,161,1,87,3,471,28,12,30
87,161,1,88,4,475,55,55,40
88,161,1,89,5,480,46,46,50
89,161,1,90,6,486,49,49,60
90,161,1,91,3,489,28,28,30
91,161,1,92,6,495,74,74,60
92,161,1,93,6,501,53,53,60
93,161,1,94,4,505,46,14,40
94,161,1,95,3,508,65,30,30
95,161,1,96,7,515,109,48,70
96,161,1,97,3,518,82,82,30
97,161,1,98,8,526,70,34,80
98,161,1,99,4,530,69,69,40
99,161,1,100,9,539,97,47,90
100,161,1,101,4,543,96,35,40
101,161,1,102,5,548,123,123,50
102,161,1,103,9,557,93,93,90
103,161,1,104,3,560,23,23,30
104,161,1,105,2,562,28,13,20
105,161,1,106,7,569,75,75,70
106,161,1,107,3,572,25,6,30
107,161,1,108,3,575,48,48,30
108,161,1,109,3,578,25,25,30
109,161,1,110,4,582,42,17,40
110,161,1,111,3,585,58,58,30
111,161,1,112,4,589,39,17,40
112,161,1,113,6,595,80,80,60
113,161,1,114,4,599,31,31,40
114,161,1,115,9,608,103,56,90
115,161,1,116,6,614,110,42,60
116,161,1,117,8,622,147,147,80
117,161,1,118,4,626,35,35,40
118,161,1,119,2,628,25,7,20
119,161,1,120,2,630,36,36,20
120,161,1,121,2,632,20,10,20
121,161,1,122,6,638,57,36,60
122,161,1,123,8,646,96,48,80
123,161,1,124,8,654,129,129,80
124,161,1,125,5,659,58,27,50
125,161,1,126,3,662,65,26,30
126,161,1,127,4,666,83,83,40
127,161,1,128,4,670,37,37,40
128,161,1,129,5,675,48,48,50
129,161,1,130,6,681,77,37,60
130,161,1,131,7,688,120,60,70
131,161,1,132,5,693,99,99,50
132,161,1,133,3,696,33,33,30
133,161,1,134,7,703,73,73,70
134,161,1,135,5,708,59,59,50
135,161,1,136,8,716,73,73,80
136,161,1,137,4,720,30,30,40
137,161,1,138,3,723,29,29,30
138,161,1,139,2,725,18,14,20
139,161,1,140,2,727,25,25,20
140,161,1,141,6,733,66,29,60
141,161,1,142,8,741,120,120,80
142,161,1,143,9,750,92,92,90
143,161,1,144,3,753,38,12,30
144,161,1,145,7,760,94,94,70
145,161,1,146,5,765,54,54,50
146,161,1,147,9,774,105,42,90
147,161,1,148,3,777,95,95,30
148,161,1,149,7,784,76,36,70
149,161,1,150,4,788,84,84,40
