,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,73,1,1,8,8,78,60,80
1,73,1,2,7,15,81,65,70
2,73,1,3,9,24,104,89,90
3,73,1,4,3,27,43,43,30
4,73,1,5,7,34,71,48,70
5,73,1,6,7,41,97,97,70
6,73,1,7,4,45,37,30,40
7,73,1,8,4,49,43,31,40
8,73,1,9,7,56,84,68,70
9,73,1,10,6,62,76,66,60
10,73,1,11,6,68,60,48,60
11,73,1,12,2,70,26,26,20
12,73,1,13,2,72,22,16,20
13,73,1,14,5,77,60,44,50
14,73,1,15,6,83,75,57,60
15,73,1,16,4,87,49,38,40
16,73,1,17,5,92,66,66,50
17,73,1,18,6,98,51,40,60
18,73,1,19,2,100,29,20,20
19,73,1,20,4,104,47,47,40
20,73,1,21,6,110,56,42,60
21,73,1,22,7,117,91,72,70
22,73,1,23,2,119,40,37,20
23,73,1,24,6,125,73,60,60
24,73,1,25,4,129,47,47,40
25,73,1,26,2,131,15,13,20
26,73,1,27,9,140,95,78,90
27,73,1,28,9,149,124,102,90
28,73,1,29,2,151,46,37,20
29,73,1,30,4,155,47,36,40
30,73,1,31,5,160,59,50,50
31,73,1,32,3,163,38,32,30
32,73,1,33,2,165,29,29,20
33,73,1,34,6,171,62,53,60
34,73,1,35,8,179,102,102,80
35,73,1,36,9,188,98,74,90
36,73,1,37,3,191,47,38,30
37,73,1,38,2,193,24,17,20
38,73,1,39,4,197,50,39,40
39,73,1,40,2,199,34,22,20
40,73,1,41,5,204,57,44,50
41,73,1,42,2,206,44,44,20
42,73,1,43,7,213,55,55,70
43,73,1,44,2,215,20,17,20
44,73,1,45,3,218,31,31,30
45,73,1,46,2,220,18,17,20
46,73,1,47,6,226,66,66,60
47,73,1,48,4,230,44,44,40
48,73,1,49,7,237,69,60,70
49,73,1,50,5,242,57,43,50
50,73,1,51,7,249,89,78,70
51,73,1,52,5,254,56,46,50
52,73,1,53,8,262,95,74,80
53,73,1,54,5,267,63,63,50
54,73,1,55,2,269,24,15,20
55,73,1,56,4,273,43,30,40
56,73,1,57,6,279,78,78,60
57,73,1,58,7,286,77,62,70
58,73,1,59,9,295,106,106,90
59,73,1,60,6,301,57,45,60
60,73,1,61,7,308,91,72,70
61,73,1,62,9,317,101,82,90
62,73,1,63,7,324,91,91,70
63,73,1,64,7,331,67,51,70
64,73,1,65,3,334,52,40,30
65,73,1,66,3,337,34,29,30
66,73,1,67,7,344,69,49,70
67,73,1,68,5,349,67,49,50
68,73,1,69,9,358,99,70,90
69,73,1,70,4,362,76,59,40
70,73,1,71,4,366,57,50,40
71,73,1,72,2,368,16,9,20
72,73,1,73,7,375,83,66,70
73,73,1,74,9,384,121,95,90
74,73,1,75,5,389,78,78,50
75,73,1,76,8,397,72,59,80
76,73,1,77,9,406,94,73,90
