,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,242,1,1,2,2,18,14,20
1,242,1,2,4,6,38,28,40
2,242,1,3,5,11,59,43,50
3,242,1,4,7,18,96,62,70
4,242,1,5,9,27,128,128,90
5,242,1,6,2,29,21,12,20
6,242,1,7,8,37,101,101,80
7,242,1,8,3,40,26,26,30
8,242,1,9,8,48,73,73,80
9,242,1,10,2,50,23,23,20
10,242,1,11,3,53,29,29,30
11,242,1,12,6,59,66,66,60
12,242,1,13,4,63,38,38,40
13,242,1,14,4,67,49,49,40
14,242,1,15,5,72,50,50,50
15,242,1,16,4,76,44,30,40
16,242,1,17,8,84,88,88,80
17,242,1,18,7,91,75,75,70
18,242,1,19,9,100,76,76,90
19,242,1,20,4,104,46,34,40
20,242,1,21,2,106,31,18,20
21,242,1,22,5,111,65,44,50
22,242,1,23,3,114,44,44,30
23,242,1,24,4,118,31,31,40
24,242,1,25,9,127,90,90,90
25,242,1,26,2,129,22,16,20
26,242,1,27,5,134,57,57,50
27,242,1,28,3,137,26,20,30
28,242,1,29,4,141,46,34,40
29,242,1,30,7,148,70,70,70
30,242,1,31,5,153,42,42,50
31,242,1,32,3,156,31,22,30
32,242,1,33,2,158,23,23,20
33,242,1,34,4,162,39,23,40
34,242,1,35,5,167,83,83,50
35,242,1,36,3,170,23,17,30
36,242,1,37,3,173,55,55,30
37,242,1,38,5,178,52,52,50
38,242,1,39,3,181,33,33,30
39,242,1,40,4,185,45,45,40
40,242,1,41,4,189,39,39,40
41,242,1,42,2,191,19,19,20
42,242,1,43,8,199,84,84,80
43,242,1,44,7,206,76,48,70
44,242,1,45,8,214,107,80,80
45,242,1,46,3,217,60,60,30
46,242,1,47,5,222,47,30,50
47,242,1,48,5,227,75,75,50
48,242,1,49,6,233,73,52,60
49,242,1,50,6,239,83,60,60
50,242,1,51,4,243,59,59,40
51,242,1,52,7,250,69,69,70
52,242,1,53,7,257,64,64,70
53,242,1,54,7,264,78,78,70
54,242,1,55,3,267,25,25,30
55,242,1,56,9,276,95,95,90
56,242,1,57,2,278,23,12,20
57,242,1,58,9,287,93,93,90
58,242,1,59,5,292,58,36,50
59,242,1,60,6,298,91,91,60
60,242,1,61,2,300,22,22,20
61,242,1,62,5,305,53,37,50
62,242,1,63,6,311,70,48,60
63,242,1,64,9,320,94,69,90
64,242,1,65,8,328,111,111,80
65,242,1,66,8,336,75,45,80
66,242,1,67,6,342,83,83,60
67,242,1,68,6,348,55,55,60
68,242,1,69,3,351,36,27,30
69,242,1,70,2,353,31,31,20
70,242,1,71,9,362,83,83,90
71,242,1,72,7,369,59,59,70
72,242,1,73,3,372,37,26,30
73,242,1,74,9,381,91,51,90
74,242,1,75,9,390,116,91,90
75,242,1,76,3,393,57,57,30
76,242,1,77,2,395,17,17,20
77,242,1,78,8,403,72,72,80
78,242,1,79,4,407,47,31,40
79,242,1,80,2,409,39,39,20
80,242,1,81,5,414,48,32,50
81,242,1,82,8,422,109,109,80
82,242,1,83,6,428,66,50,60
83,242,1,84,5,433,64,64,50
84,242,1,85,2,435,28,18,20
85,242,1,86,3,438,53,39,30
86,242,1,87,3,441,35,35,30
87,242,1,88,9,450,75,75,90
88,242,1,89,7,457,68,53,70
89,242,1,90,3,460,51,31,30
90,242,1,91,2,462,35,35,20
91,242,1,92,6,468,58,58,60
92,242,1,93,5,473,43,29,50
93,242,1,94,9,482,123,123,90
94,242,1,95,9,491,101,74,90
95,242,1,96,2,493,52,52,20
96,242,1,97,7,500,65,48,70
97,242,1,98,7,507,84,57,70
98,242,1,99,6,513,95,95,60
99,242,1,100,4,517,37,27,40
100,242,1,101,6,523,67,47,60
101,242,1,102,4,527,55,35,40
102,242,1,103,9,536,108,108,90
103,242,1,104,9,545,102,102,90
104,242,1,105,5,550,60,60,50
105,242,1,106,3,553,27,27,30
106,242,1,107,8,561,79,79,80
107,242,1,108,5,566,44,32,50
108,242,1,109,3,569,45,33,30
109,242,1,110,3,572,38,38,30
110,242,1,111,6,578,71,71,60
111,242,1,112,2,580,24,24,20
112,242,1,113,9,589,87,69,90
113,242,1,114,2,591,38,38,20
114,242,1,115,5,596,53,53,50
115,242,1,116,3,599,32,32,30
116,242,1,117,4,603,40,40,40
117,242,1,118,7,610,73,55,70
118,242,1,119,6,616,80,80,60
119,242,1,120,2,618,16,9,20
120,242,1,121,3,621,36,36,30
121,242,1,122,7,628,69,69,70
122,242,1,123,5,633,48,48,50
123,242,1,124,8,641,69,69,80
124,242,1,125,7,648,66,66,70
125,242,1,126,2,650,16,16,20
126,242,1,127,9,659,90,90,90
127,242,1,128,5,664,50,26,50
128,242,1,129,5,669,64,43,50
129,242,1,130,7,676,99,69,70
130,242,1,131,5,681,80,80,50
131,242,1,132,2,683,18,13,20
132,242,1,133,7,690,78,78,70
133,242,1,134,3,693,33,33,30
134,242,1,135,3,696,46,32,30
135,242,1,136,5,701,56,56,50
136,242,1,137,9,710,85,85,90
137,242,1,138,9,719,97,97,90
138,242,1,139,7,726,64,64,70
139,242,1,140,3,729,25,25,30
140,242,1,141,3,732,42,42,30
141,242,1,142,7,739,72,72,70
142,242,1,143,3,742,23,23,30
143,242,1,144,4,746,46,46,40
144,242,1,145,5,751,51,29,50
145,242,1,146,8,759,108,108,80
146,242,1,147,3,762,32,24,30
147,242,1,148,9,771,97,64,90
148,242,1,149,3,774,64,64,30
149,242,1,150,2,776,18,12,20
150,242,1,151,4,780,48,48,40
151,242,1,152,9,789,68,68,90
152,242,1,153,5,794,52,52,50
153,242,1,154,4,798,36,24,40
154,242,1,155,6,804,66,49,60
155,242,1,156,7,811,80,58,70
156,242,1,157,9,820,119,79,90
157,242,1,158,7,827,124,124,70
158,242,1,159,3,830,36,36,30
159,242,1,160,4,834,36,36,40
160,242,1,161,3,837,24,24,30
161,242,1,162,7,844,70,70,70
162,242,1,163,2,846,21,13,20
163,242,1,164,4,850,38,38,40
164,242,1,165,8,858,75,75,80
165,242,1,166,9,867,100,100,90
166,242,1,167,8,875,60,44,80
167,242,1,168,6,881,65,41,60
168,242,1,169,7,888,92,92,70
169,242,1,170,6,894,69,69,60
170,242,1,171,7,901,73,73,70
171,242,1,172,7,908,71,71,70
172,242,1,173,5,913,47,47,50
173,242,1,174,8,921,87,87,80
174,242,1,175,6,927,47,47,60
175,242,1,176,4,931,44,44,40
176,242,1,177,9,940,83,53,90
177,242,1,178,3,943,54,54,30
178,242,1,179,4,947,35,35,40
179,242,1,180,4,951,46,24,40
180,242,1,181,9,960,101,101,90
181,242,1,182,3,963,26,26,30
182,242,1,183,5,968,55,55,50
183,242,1,184,6,974,69,69,60
184,242,1,185,9,983,96,96,90
185,242,1,186,7,990,60,60,70
186,242,1,187,3,993,31,31,30
187,242,1,188,9,1002,86,86,90
188,242,1,189,5,1007,60,60,50
189,242,1,190,7,1014,68,38,70
190,242,1,191,7,1021,110,110,70
191,242,1,192,8,1029,74,74,80
192,242,1,193,4,1033,36,28,40
193,242,1,194,7,1040,69,69,70
194,242,1,195,7,1047,62,62,70
195,242,1,196,4,1051,33,33,40
196,242,1,197,3,1054,29,29,30
197,242,1,198,6,1060,67,48,60
198,242,1,199,2,1062,38,38,20
199,242,1,200,5,1067,53,53,50
200,242,1,201,2,1069,17,17,20
201,242,1,202,6,1075,56,42,60
202,242,1,203,4,1079,56,56,40
203,242,1,204,4,1083,39,39,40
204,242,1,205,8,1091,86,86,80
205,242,1,206,8,1099,71,71,80
206,242,1,207,8,1107,73,73,80
207,242,1,208,3,1110,21,21,30
208,242,1,209,6,1116,52,30,60
209,242,1,210,2,1118,43,31,20
210,242,1,211,4,1122,48,48,40
211,242,1,212,9,1131,78,78,90
212,242,1,213,5,1136,48,48,50
213,242,1,214,3,1139,24,24,30
214,242,1,215,4,1143,49,49,40
215,242,1,216,4,1147,35,18,40
216,242,1,217,6,1153,79,79,60
217,242,1,218,7,1160,66,66,70
218,242,1,219,5,1165,39,39,50
219,242,1,220,8,1173,96,96,80
220,242,1,221,5,1178,56,56,50
221,242,1,222,5,1183,63,44,50
222,242,1,223,7,1190,89,61,70
223,242,1,224,4,1194,50,50,40
224,242,1,225,8,1202,83,83,80
225,242,1,226,9,1211,91,91,90
226,242,1,227,5,1216,43,31,50
227,242,1,228,9,1225,91,71,90
228,242,1,229,5,1230,69,69,50
229,242,1,230,9,1239,103,103,90
230,242,1,231,2,1241,11,11,20
231,242,1,232,2,1243,20,20,20
232,242,1,233,9,1252,85,85,90
233,242,1,234,7,1259,56,56,70
234,242,1,235,5,1264,47,47,50
235,242,1,236,3,1267,29,29,30
236,242,1,237,6,1273,58,58,60
237,242,1,238,6,1279,66,47,60
238,242,1,239,4,1283,58,58,40
239,242,1,240,7,1290,81,81,70
240,242,1,241,7,1297,77,77,70
241,242,1,242,5,1302,46,46,50
242,242,1,243,6,1308,70,70,60
243,242,1,244,7,1315,81,62,70
244,242,1,245,7,1322,88,65,70
245,242,1,246,5,1327,78,78,50
246,242,1,247,9,1336,96,60,90
247,242,1,248,7,1343,112,112,70
248,242,1,249,9,1352,101,101,90
249,242,1,250,9,1361,88,55,90
250,242,1,251,7,1368,100,80,70
251,242,1,252,2,1370,42,28,20
252,242,1,253,4,1374,52,31,40
253,242,1,254,2,1376,47,34,20
254,242,1,255,5,1381,71,71,50
255,242,1,256,6,1387,54,54,60
256,242,1,257,9,1396,97,97,90
257,242,1,258,4,1400,48,35,40
258,242,1,259,6,1406,75,75,60
259,242,1,260,9,1415,90,65,90
260,242,1,261,2,1417,43,43,20
261,242,1,262,2,1419,20,20,20
262,242,1,263,2,1421,23,15,20
263,242,1,264,4,1425,49,28,40
264,242,1,265,8,1433,93,68,80
265,242,1,266,6,1439,105,105,60
266,242,1,267,3,1442,36,27,30
267,242,1,268,8,1450,91,73,80
268,242,1,269,7,1457,87,87,70
269,242,1,270,6,1463,68,47,60
270,242,1,271,4,1467,66,42,40
271,242,1,272,6,1473,88,88,60
272,242,1,273,3,1476,31,31,30
273,242,1,274,7,1483,71,71,70
274,242,1,275,8,1491,85,85,80
275,242,1,276,9,1500,93,72,90
276,242,1,277,2,1502,47,47,20
277,242,1,278,7,1509,57,57,70
278,242,1,279,3,1512,30,22,30
279,242,1,280,7,1519,67,67,70
280,242,1,281,3,1522,24,17,30
281,242,1,282,6,1528,56,56,60
282,242,1,283,5,1533,41,41,50
283,242,1,284,8,1541,82,82,80
284,242,1,285,5,1546,47,33,50
285,242,1,286,5,1551,63,63,50
286,242,1,287,9,1560,81,81,90
287,242,1,288,9,1569,90,57,90
288,242,1,289,3,1572,73,73,30
289,242,1,290,8,1580,88,88,80
290,242,1,291,4,1584,43,43,40
291,242,1,292,2,1586,23,15,20
292,242,1,293,4,1590,57,57,40
293,242,1,294,7,1597,73,73,70
294,242,1,295,5,1602,54,33,50
295,242,1,296,8,1610,96,96,80
296,242,1,297,8,1618,67,67,80
297,242,1,298,6,1624,67,43,60
298,242,1,299,8,1632,94,94,80
299,242,1,300,8,1640,71,71,80
300,242,1,301,7,1647,75,53,70
301,242,1,302,3,1650,55,41,30
302,242,1,303,4,1654,47,47,40
303,242,1,304,6,1660,55,55,60
304,242,1,305,5,1665,45,34,50
305,242,1,306,9,1674,102,102,90
306,242,1,307,7,1681,62,62,70
307,242,1,308,8,1689,70,49,80
308,242,1,309,3,1692,51,51,30
309,242,1,310,7,1699,66,66,70
310,242,1,311,8,1707,92,92,80
311,242,1,312,9,1716,75,52,90
312,242,1,313,3,1719,49,49,30
313,242,1,314,5,1724,49,49,50
314,242,1,315,5,1729,41,41,50
315,242,1,316,6,1735,59,59,60
316,242,1,317,7,1742,70,70,70
317,242,1,318,7,1749,64,64,70
318,242,1,319,4,1753,36,25,40
319,242,1,320,2,1755,34,23,20
320,242,1,321,4,1759,46,46,40
321,242,1,322,3,1762,38,38,30
322,242,1,323,8,1770,72,72,80
323,242,1,324,4,1774,35,35,40
324,242,1,325,7,1781,57,57,70
325,242,1,326,9,1790,96,96,90
326,242,1,327,5,1795,49,49,50
327,242,1,328,6,1801,75,75,60
328,242,1,329,3,1804,30,30,30
329,242,1,330,8,1812,82,46,80
330,242,1,331,3,1815,64,64,30
