,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,23,1,1,3,3,34,5,30
1,23,1,2,8,11,101,29,80
2,23,1,3,3,14,97,30,30
3,23,1,4,9,23,162,22,90
4,23,1,5,3,26,164,28,30
5,23,1,6,6,32,195,195,60
6,23,1,7,3,35,33,9,30
7,23,1,8,7,42,94,15,70
8,23,1,9,2,44,102,17,20
9,23,1,10,4,48,122,33,40
10,23,1,11,2,50,111,23,20
11,23,1,12,8,58,168,39,80
12,23,1,13,6,64,189,34,60
13,23,1,14,8,72,242,242,80
14,23,1,15,8,80,79,16,80
15,23,1,16,8,88,147,28,80
16,23,1,17,8,96,176,32,80
17,23,1,18,5,101,189,41,50
18,23,1,19,4,105,184,36,40
19,23,1,20,6,111,208,50,60
20,23,1,21,7,118,224,41,70
21,23,1,22,2,120,201,201,20
22,23,1,23,4,124,41,8,40
23,23,1,24,7,131,85,19,70
24,23,1,25,6,137,125,27,60
25,23,1,26,5,142,146,29,50
26,23,1,27,7,149,204,31,70
27,23,1,28,6,155,226,49,60
28,23,1,29,9,164,267,56,90
29,23,1,30,9,173,308,70,90
30,23,1,31,6,179,303,49,60
31,23,1,32,2,181,272,56,20
32,23,1,33,4,185,255,55,40
33,23,1,34,8,193,287,62,80
34,23,1,35,6,199,292,65,60
35,23,1,36,3,202,250,250,30
36,23,1,37,9,211,74,12,90
37,23,1,38,9,220,157,35,90
38,23,1,39,9,229,214,46,90
39,23,1,40,7,236,227,41,70
40,23,1,41,3,239,225,47,30
41,23,1,42,9,248,277,39,90
42,23,1,43,9,257,312,53,90
43,23,1,44,6,263,327,327,60
44,23,1,45,2,265,26,2,20
45,23,1,46,8,273,114,17,80
46,23,1,47,4,277,147,26,40
47,23,1,48,7,284,201,201,70
48,23,1,49,6,290,68,11,60
49,23,1,50,2,292,83,15,20
50,23,1,51,2,294,88,20,20
51,23,1,52,9,303,173,173,90
52,23,1,53,3,306,38,5,30
53,23,1,54,5,311,74,74,50
54,23,1,55,2,313,18,3,20
55,23,1,56,2,315,31,4,20
56,23,1,57,8,323,108,23,80
57,23,1,58,3,326,111,24,30
58,23,1,59,5,331,135,135,50
59,23,1,60,8,339,91,91,80
60,23,1,61,2,341,23,4,20
61,23,1,62,5,346,66,13,50
62,23,1,63,5,351,101,21,50
63,23,1,64,5,356,134,34,50
64,23,1,65,3,359,135,38,30
65,23,1,66,2,361,118,17,20
66,23,1,67,4,365,138,138,40
67,23,1,68,8,373,69,14,80
68,23,1,69,4,377,98,14,40
69,23,1,70,8,385,164,23,80
70,23,1,71,9,394,240,42,90
71,23,1,72,3,397,225,47,30
72,23,1,73,4,401,228,52,40
73,23,1,74,3,404,198,36,30
74,23,1,75,4,408,200,48,40
75,23,1,76,7,415,218,50,70
76,23,1,77,9,424,264,68,90
77,23,1,78,5,429,257,59,50
78,23,1,79,9,438,295,51,90
79,23,1,80,3,441,269,60,30
80,23,1,81,7,448,275,58,70
81,23,1,82,3,451,246,46,30
82,23,1,83,2,453,222,222,20
83,23,1,84,7,460,73,15,70
84,23,1,85,5,465,96,22,50
85,23,1,86,6,471,137,32,60
86,23,1,87,6,477,178,33,60
87,23,1,88,9,486,249,45,90
88,23,1,89,2,488,218,44,20
89,23,1,90,2,490,193,38,20
90,23,1,91,8,498,231,52,80
91,23,1,92,5,503,235,39,50
92,23,1,93,9,512,303,50,90
93,23,1,94,7,519,320,76,70
94,23,1,95,3,522,279,52,30
95,23,1,96,3,525,258,48,30
96,23,1,97,8,533,289,56,80
97,23,1,98,3,536,269,62,30
98,23,1,99,3,539,239,53,30
99,23,1,100,6,545,260,55,60
100,23,1,101,5,550,256,63,50
101,23,1,102,2,552,216,38,20
102,23,1,103,6,558,239,41,60
103,23,1,104,5,563,245,55,50
104,23,1,105,6,569,258,42,60
105,23,1,106,9,578,306,67,90
106,23,1,107,6,584,302,76,60
107,23,1,108,3,587,254,48,30
108,23,1,109,8,595,279,43,80
109,23,1,110,7,602,296,53,70
110,23,1,111,3,605,270,50,30
111,23,1,112,3,608,250,61,30
112,23,1,113,4,612,240,44,40
113,23,1,114,8,620,279,50,80
114,23,1,115,4,624,271,61,40
115,23,1,116,9,633,297,56,90
116,23,1,117,6,639,304,67,60
117,23,1,118,7,646,321,63,70
118,23,1,119,4,650,298,67,40
119,23,1,120,7,657,301,56,70
120,23,1,121,9,666,323,61,90
121,23,1,122,5,671,317,79,50
122,23,1,123,3,674,273,273,30
123,23,1,124,5,679,50,10,50
124,23,1,125,2,681,61,61,20
125,23,1,126,4,685,41,41,40
126,23,1,127,8,693,77,14,80
127,23,1,128,8,701,149,29,80
128,23,1,129,9,710,209,46,90
129,23,1,130,7,717,221,41,70
130,23,1,131,9,726,276,49,90
131,23,1,132,7,733,299,64,70
132,23,1,133,3,736,263,56,30
133,23,1,134,5,741,264,53,50
134,23,1,135,2,743,224,52,20
135,23,1,136,5,748,206,41,50
136,23,1,137,4,752,199,38,40
137,23,1,138,9,761,245,47,90
138,23,1,139,6,767,251,48,60
139,23,1,140,6,773,259,46,60
140,23,1,141,6,779,264,264,60
141,23,1,142,3,782,26,9,30
142,23,1,143,3,785,49,10,30
143,23,1,144,6,791,92,17,60
144,23,1,145,5,796,130,18,50
145,23,1,146,5,801,165,37,50
146,23,1,147,6,807,197,34,60
147,23,1,148,6,813,234,52,60
148,23,1,149,5,818,227,47,50
149,23,1,150,7,825,257,54,70
150,23,1,151,5,830,264,46,50
151,23,1,152,3,833,247,56,30
152,23,1,153,8,841,271,271,80
153,23,1,154,3,844,35,35,30
154,23,1,155,9,853,81,16,90
155,23,1,156,9,862,160,160,90
156,23,1,157,2,864,24,24,20
157,23,1,158,4,868,44,9,40
158,23,1,159,4,872,66,11,40
159,23,1,160,5,877,104,25,50
160,23,1,161,8,885,169,29,80
161,23,1,162,3,888,168,39,30
162,23,1,163,8,896,199,34,80
163,23,1,164,7,903,234,42,70
164,23,1,165,3,906,219,35,30
165,23,1,166,9,915,259,49,90
166,23,1,167,5,920,252,55,50
167,23,1,168,2,922,212,42,20
168,23,1,169,5,927,223,61,50
169,23,1,170,8,935,236,47,80
170,23,1,171,7,942,254,50,70
171,23,1,172,4,946,235,44,40
172,23,1,173,5,951,232,39,50
173,23,1,174,5,956,246,56,50
174,23,1,175,7,963,261,56,70
175,23,1,176,2,965,218,43,20
176,23,1,177,3,968,199,42,30
177,23,1,178,2,970,178,41,20
178,23,1,179,9,979,255,46,90
179,23,1,180,4,983,252,48,40
180,23,1,181,8,991,295,295,80
181,23,1,182,4,995,39,39,40
182,23,1,183,2,997,13,3,20
183,23,1,184,7,1004,77,77,70
184,23,1,185,4,1008,34,6,40
185,23,1,186,9,1017,111,21,90
186,23,1,187,6,1023,138,17,60
187,23,1,188,6,1029,174,33,60
188,23,1,189,9,1038,226,53,90
189,23,1,190,3,1041,201,40,30
190,23,1,191,5,1046,208,39,50
191,23,1,192,9,1055,251,41,90
192,23,1,193,3,1058,234,62,30
193,23,1,194,9,1067,257,50,90
194,23,1,195,2,1069,232,59,20
195,23,1,196,7,1076,244,244,70
196,23,1,197,7,1083,72,16,70
197,23,1,198,6,1089,108,22,60
198,23,1,199,8,1097,175,175,80
199,23,1,200,6,1103,59,59,60
200,23,1,201,9,1112,86,17,90
201,23,1,202,7,1119,126,27,70
202,23,1,203,8,1127,173,34,80
203,23,1,204,9,1136,223,45,90
204,23,1,205,6,1142,248,49,60
205,23,1,206,2,1144,221,36,20
206,23,1,207,6,1150,235,48,60
207,23,1,208,9,1159,273,52,90
208,23,1,209,2,1161,246,45,20
209,23,1,210,7,1168,263,263,70
210,23,1,211,7,1175,59,59,70
211,23,1,212,2,1177,16,1,20
212,23,1,213,9,1186,86,18,90
213,23,1,214,6,1192,143,30,60
214,23,1,215,9,1201,208,37,90
215,23,1,216,5,1206,225,40,50
216,23,1,217,2,1208,202,32,20
217,23,1,218,5,1213,211,39,50
218,23,1,219,3,1216,197,33,30
