,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,116,1,1,2,2,19,19,20
1,116,1,2,4,6,40,4,40
2,116,1,3,8,14,123,123,80
3,116,1,4,7,21,79,3,70
4,116,1,5,5,26,124,16,50
5,116,1,6,5,31,159,13,50
6,116,1,7,8,39,222,222,80
7,116,1,8,7,46,59,9,70
8,116,1,9,4,50,91,10,40
9,116,1,10,4,54,114,14,40
10,116,1,11,9,63,189,17,90
11,116,1,12,7,70,245,26,70
12,116,1,13,6,76,272,28,60
13,116,1,14,2,78,264,21,20
14,116,1,15,6,84,309,25,60
15,116,1,16,9,93,372,372,90
16,116,1,17,9,102,68,5,90
17,116,1,18,4,106,95,7,40
18,116,1,19,2,108,111,111,20
19,116,1,20,6,114,54,54,60
20,116,1,21,2,116,20,20,20
21,116,1,22,6,122,65,65,60
22,116,1,23,5,127,46,5,50
23,116,1,24,7,134,102,11,70
24,116,1,25,6,140,155,155,60
25,116,1,26,7,147,66,7,70
26,116,1,27,8,155,143,143,80
27,116,1,28,7,162,68,8,70
28,116,1,29,4,166,99,99,40
29,116,1,30,7,173,50,4,70
30,116,1,31,5,178,104,5,50
31,116,1,32,4,182,130,10,40
32,116,1,33,3,185,148,11,30
33,116,1,34,4,189,179,14,40
34,116,1,35,9,198,262,262,90
35,116,1,36,6,204,57,6,60
36,116,1,37,8,212,130,130,80
37,116,1,38,4,216,41,4,40
38,116,1,39,9,225,118,12,90
39,116,1,40,6,231,160,10,60
40,116,1,41,4,235,191,14,40
41,116,1,42,6,241,244,244,60
42,116,1,43,8,249,79,8,80
43,116,1,44,3,252,99,9,30
44,116,1,45,7,259,185,14,70
45,116,1,46,8,267,260,27,80
46,116,1,47,3,270,261,30,30
47,116,1,48,3,273,264,27,30
48,116,1,49,6,279,299,27,60
49,116,1,50,9,288,364,41,90
50,116,1,51,6,294,382,40,60
51,116,1,52,7,301,403,403,70
52,116,1,53,2,303,18,1,20
53,116,1,54,6,309,81,8,60
54,116,1,55,3,312,94,11,30
55,116,1,56,7,319,156,156,70
56,116,1,57,6,325,73,8,60
57,116,1,58,6,331,120,120,60
58,116,1,59,7,338,69,69,70
59,116,1,60,8,346,77,8,80
60,116,1,61,5,351,128,22,50
61,116,1,62,8,359,183,183,80
62,116,1,63,7,366,67,67,70
63,116,1,64,2,368,18,1,20
64,116,1,65,3,371,42,2,30
65,116,1,66,4,375,84,14,40
66,116,1,67,6,381,148,16,60
67,116,1,68,7,388,208,19,70
68,116,1,69,2,390,203,22,20
69,116,1,70,5,395,226,17,50
70,116,1,71,4,399,243,243,40
71,116,1,72,8,407,89,89,80
72,116,1,73,4,411,36,3,40
73,116,1,74,5,416,77,12,50
74,116,1,75,7,423,132,17,70
75,116,1,76,3,426,143,16,30
76,116,1,77,7,433,204,19,70
77,116,1,78,3,436,214,29,30
78,116,1,79,6,442,253,18,60
79,116,1,80,7,449,312,312,70
80,116,1,81,4,453,41,4,40
81,116,1,82,2,455,56,5,20
82,116,1,83,7,462,126,13,70
83,116,1,84,7,469,188,18,70
84,116,1,85,2,471,195,195,20
85,116,1,86,5,476,55,3,50
86,116,1,87,9,485,143,14,90
87,116,1,88,5,490,181,23,50
88,116,1,89,6,496,218,20,60
89,116,1,90,2,498,215,20,20
90,116,1,91,5,503,236,24,50
91,116,1,92,5,508,262,262,50
92,116,1,93,3,511,34,34,30
93,116,1,94,8,519,85,11,80
94,116,1,95,7,526,145,13,70
95,116,1,96,5,531,185,185,50
96,116,1,97,6,537,68,68,60
97,116,1,98,8,545,91,6,80
98,116,1,99,7,552,158,158,70
99,116,1,100,8,560,78,78,80
100,116,1,101,3,563,32,32,30
101,116,1,102,8,571,95,8,80
102,116,1,103,5,576,144,10,50
103,116,1,104,4,580,187,187,40
104,116,1,105,3,583,33,33,30
105,116,1,106,9,592,107,107,90
106,116,1,107,3,595,38,3,30
107,116,1,108,3,598,78,12,30
108,116,1,109,2,600,83,9,20
109,116,1,110,3,603,106,8,30
110,116,1,111,8,611,179,179,80
111,116,1,112,9,620,96,96,90
112,116,1,113,7,627,76,76,70
113,116,1,114,8,635,85,8,80
114,116,1,115,9,644,161,161,90
115,116,1,116,8,652,80,80,80
116,116,1,117,8,660,87,6,80
117,116,1,118,2,662,106,106,20
118,116,1,119,3,665,24,24,30
119,116,1,120,6,671,46,4,60
120,116,1,121,8,679,112,112,80
121,116,1,122,2,681,27,2,20
122,116,1,123,2,683,43,5,20
123,116,1,124,7,690,107,13,70
124,116,1,125,9,699,179,21,90
125,116,1,126,6,705,201,19,60
126,116,1,127,9,714,264,22,90
127,116,1,128,8,722,319,319,80
128,116,1,129,7,729,74,9,70
129,116,1,130,9,738,154,17,90
130,116,1,131,7,745,212,21,70
131,116,1,132,8,753,273,24,80
132,116,1,133,5,758,295,30,50
133,116,1,134,3,761,298,26,30
134,116,1,135,4,765,309,309,40
135,116,1,136,5,770,58,58,50
136,116,1,137,8,778,86,86,80
137,116,1,138,3,781,25,25,30
138,116,1,139,9,790,88,9,90
139,116,1,140,9,799,177,177,90
140,116,1,141,2,801,19,19,20
141,116,1,142,3,804,37,2,30
142,116,1,143,3,807,57,57,30
143,116,1,144,8,815,76,5,80
144,116,1,145,3,818,104,104,30
145,116,1,146,2,820,25,1,20
146,116,1,147,3,823,49,1,30
147,116,1,148,9,832,131,131,90
148,116,1,149,4,836,43,3,40
149,116,1,150,3,839,67,8,30
150,116,1,151,2,841,94,94,20
151,116,1,152,3,844,37,2,30
152,116,1,153,9,853,142,13,90
153,116,1,154,9,862,221,25,90
154,116,1,155,4,866,234,234,40
155,116,1,156,7,873,74,6,70
156,116,1,157,7,880,140,8,70
157,116,1,158,8,888,212,212,80
158,116,1,159,9,897,94,8,90
159,116,1,160,2,899,117,117,20
160,116,1,161,6,905,53,53,60
161,116,1,162,5,910,45,6,50
162,116,1,163,7,917,111,111,70
163,116,1,164,5,922,45,3,50
164,116,1,165,7,929,113,113,70
165,116,1,166,9,938,88,88,90
166,116,1,167,8,946,76,13,80
167,116,1,168,9,955,151,13,90
168,116,1,169,6,961,203,22,60
169,116,1,170,6,967,241,22,60
170,116,1,171,7,974,287,24,70
171,116,1,172,3,977,288,288,30
172,116,1,173,5,982,57,5,50
173,116,1,174,4,986,89,8,40
174,116,1,175,7,993,162,15,70
175,116,1,176,5,998,191,15,50
176,116,1,177,5,1003,233,25,50
177,116,1,178,7,1010,293,26,70
178,116,1,179,5,1015,320,34,50
179,116,1,180,4,1019,323,34,40
180,116,1,181,5,1024,351,351,50
181,116,1,182,3,1027,32,5,30
182,116,1,183,4,1031,63,8,40
183,116,1,184,6,1037,109,8,60
184,116,1,185,8,1045,175,175,80
185,116,1,186,7,1052,73,10,70
186,116,1,187,6,1058,119,16,60
187,116,1,188,9,1067,184,16,90
188,116,1,189,8,1075,257,257,80
189,116,1,190,7,1082,72,4,70
190,116,1,191,4,1086,110,110,40
191,116,1,192,7,1093,68,7,70
192,116,1,193,5,1098,112,9,50
193,116,1,194,4,1102,137,137,40
194,116,1,195,7,1109,71,6,70
195,116,1,196,9,1118,167,21,90
196,116,1,197,6,1124,193,22,60
197,116,1,198,9,1133,260,260,90
198,116,1,199,8,1141,86,14,80
199,116,1,200,8,1149,154,20,80
200,116,1,201,2,1151,155,155,20
201,116,1,202,4,1155,33,5,40
202,116,1,203,6,1161,83,9,60
203,116,1,204,4,1165,112,112,40
204,116,1,205,2,1167,19,4,20
205,116,1,206,5,1172,60,60,50
206,116,1,207,6,1178,61,61,60
207,116,1,208,9,1187,93,93,90
208,116,1,209,2,1189,24,24,20
209,116,1,210,3,1192,15,15,30
210,116,1,211,5,1197,52,3,50
211,116,1,212,9,1206,141,12,90
212,116,1,213,3,1209,166,166,30
213,116,1,214,6,1215,51,51,60
214,116,1,215,4,1219,42,9,40
215,116,1,216,3,1222,73,73,30
216,116,1,217,9,1231,103,103,90
217,116,1,218,4,1235,43,3,40
218,116,1,219,9,1244,123,123,90
219,116,1,220,6,1250,85,10,60
220,116,1,221,3,1253,106,106,30
221,116,1,222,2,1255,21,1,20
222,116,1,223,5,1260,74,74,50
223,116,1,224,5,1265,62,5,50
224,116,1,225,4,1269,91,91,40
225,116,1,226,9,1278,85,15,90
226,116,1,227,7,1285,144,13,70
227,116,1,228,9,1294,225,28,90
228,116,1,229,7,1301,255,33,70
229,116,1,230,7,1308,274,274,70
230,116,1,231,4,1312,41,4,40
231,116,1,232,2,1314,55,3,20
232,116,1,233,8,1322,129,129,80
233,116,1,234,6,1328,48,5,60
234,116,1,235,7,1335,116,15,70
235,116,1,236,6,1341,149,16,60
236,116,1,237,4,1345,171,171,40
237,116,1,238,4,1349,31,31,40
238,116,1,239,9,1358,84,13,90
239,116,1,240,2,1360,88,8,20
240,116,1,241,4,1364,132,15,40
241,116,1,242,2,1366,143,17,20
242,116,1,243,4,1370,164,164,40
243,116,1,244,8,1378,78,10,80
244,116,1,245,3,1381,96,96,30
245,116,1,246,2,1383,11,4,20
246,116,1,247,6,1389,66,5,60
247,116,1,248,6,1395,114,14,60
248,116,1,249,5,1400,149,16,50
249,116,1,250,8,1408,231,231,80
250,116,1,251,5,1413,51,51,50
251,116,1,252,8,1421,77,77,80
252,116,1,253,4,1425,34,6,40
253,116,1,254,4,1429,58,11,40
254,116,1,255,3,1432,66,11,30
255,116,1,256,5,1437,105,105,50
256,116,1,257,8,1445,80,80,80
257,116,1,258,7,1452,72,72,70
258,116,1,259,5,1457,48,48,50
259,116,1,260,8,1465,86,86,80
260,116,1,261,4,1469,37,37,40
261,116,1,262,4,1473,35,35,40
262,116,1,263,4,1477,42,42,40
263,116,1,264,9,1486,99,10,90
264,116,1,265,5,1491,140,140,50
265,116,1,266,7,1498,87,6,70
266,116,1,267,3,1501,117,11,30
267,116,1,268,6,1507,177,177,60
268,116,1,269,2,1509,18,1,20
269,116,1,270,6,1515,83,83,60
270,116,1,271,8,1523,89,7,80
271,116,1,272,4,1527,113,10,40
272,116,1,273,8,1535,177,23,80
273,116,1,274,4,1539,192,20,40
274,116,1,275,6,1545,232,23,60
275,116,1,276,4,1549,250,25,40
276,116,1,277,9,1558,318,318,90
277,116,1,278,8,1566,84,84,80
278,116,1,279,2,1568,19,3,20
279,116,1,280,5,1573,64,11,50
280,116,1,281,7,1580,115,7,70
