,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,96,1,1,3,3,1,30
1,96,1,2,4,7,4,40
2,96,1,3,7,14,4,70
3,96,1,4,6,20,2,60
4,96,1,5,5,25,1,50
5,96,1,6,9,34,0,90
6,96,1,7,2,36,8,20
7,96,1,8,9,45,7,90
8,96,1,9,9,54,2,90
9,96,1,10,6,60,1,60
10,96,1,11,9,69,0,90
11,96,1,12,2,71,9,20
12,96,1,13,6,77,1,60
13,96,1,14,8,85,0,80
14,96,1,15,6,91,0,60
15,96,1,16,3,94,0,30
16,96,1,17,8,102,7,80
17,96,1,18,2,104,2,20
18,96,1,19,6,110,1,60
19,96,1,20,8,118,6,80
20,96,1,21,4,122,0,40
21,96,1,22,6,128,5,60
22,96,1,23,9,137,0,90
23,96,1,24,5,142,0,50
24,96,1,25,3,145,0,30
25,96,1,26,5,150,8,50
26,96,1,27,7,157,0,70
27,96,1,28,3,160,6,30
28,96,1,29,7,167,4,70
29,96,1,30,6,173,0,60
30,96,1,31,4,177,5,40
31,96,1,32,5,182,1,50
32,96,1,33,9,191,9,90
33,96,1,34,5,196,3,50
34,96,1,35,5,201,2,50
35,96,1,36,9,210,0,90
36,96,1,37,4,214,6,40
37,96,1,38,2,216,3,20
38,96,1,39,9,225,3,90
39,96,1,40,8,233,0,80
40,96,1,41,2,235,4,20
41,96,1,42,4,239,1,40
42,96,1,43,3,242,1,30
43,96,1,44,2,244,0,20
44,96,1,45,8,252,0,80
45,96,1,46,3,255,3,30
46,96,1,47,7,262,4,70
47,96,1,48,4,266,4,40
48,96,1,49,2,268,0,20
49,96,1,50,2,270,1,20
50,96,1,51,2,272,0,20
51,96,1,52,5,277,7,50
52,96,1,53,5,282,0,50
53,96,1,54,5,287,2,50
54,96,1,55,8,295,5,80
55,96,1,56,8,303,0,80
56,96,1,57,2,305,0,20
57,96,1,58,9,314,4,90
58,96,1,59,9,323,0,90
59,96,1,60,7,330,3,70
60,96,1,61,5,335,4,50
61,96,1,62,8,343,1,80
62,96,1,63,5,348,1,50
63,96,1,64,3,351,0,30
64,96,1,65,4,355,1,40
65,96,1,66,4,359,1,40
66,96,1,67,6,365,2,60
67,96,1,68,9,374,0,90
68,96,1,69,8,382,11,80
69,96,1,70,8,390,6,80
70,96,1,71,2,392,0,20
