,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,241,1,1,2,2,0,20
1,241,1,2,8,10,0,80
2,241,1,3,7,17,0,70
3,241,1,4,6,23,0,60
4,241,1,5,4,27,0,40
5,241,1,6,5,32,0,50
6,241,1,7,7,39,21,70
7,241,1,8,9,48,0,90
8,241,1,9,7,55,0,70
9,241,1,10,5,60,0,50
10,241,1,11,5,65,0,50
11,241,1,12,3,68,0,30
12,241,1,13,3,71,0,30
13,241,1,14,6,77,17,60
14,241,1,15,9,86,0,90
15,241,1,16,6,92,5,60
16,241,1,17,8,100,3,80
17,241,1,18,2,102,1,20
18,241,1,19,3,105,0,30
19,241,1,20,8,113,0,80
20,241,1,21,7,120,0,70
21,241,1,22,2,122,0,20
22,241,1,23,8,130,0,80
23,241,1,24,7,137,15,70
24,241,1,25,9,146,2,90
25,241,1,26,7,153,0,70
26,241,1,27,2,155,4,20
27,241,1,28,4,159,3,40
28,241,1,29,5,164,0,50
29,241,1,30,3,167,0,30
30,241,1,31,9,176,6,90
31,241,1,32,5,181,3,50
32,241,1,33,6,187,0,60
33,241,1,34,5,192,0,50
34,241,1,35,7,199,0,70
35,241,1,36,6,205,0,60
36,241,1,37,4,209,17,40
37,241,1,38,7,216,1,70
38,241,1,39,9,225,0,90
39,241,1,40,7,232,0,70
40,241,1,41,6,238,0,60
41,241,1,42,3,241,0,30
42,241,1,43,5,246,19,50
43,241,1,44,5,251,2,50
44,241,1,45,8,259,0,80
45,241,1,46,2,261,0,20
46,241,1,47,6,267,7,60
47,241,1,48,3,270,0,30
48,241,1,49,6,276,0,60
49,241,1,50,9,285,0,90
50,241,1,51,4,289,0,40
51,241,1,52,8,297,0,80
52,241,1,53,4,301,0,40
53,241,1,54,9,310,0,90
54,241,1,55,7,317,0,70
55,241,1,56,2,319,0,20
56,241,1,57,3,322,30,30
57,241,1,58,4,326,1,40
58,241,1,59,2,328,3,20
59,241,1,60,2,330,0,20
60,241,1,61,4,334,1,40
61,241,1,62,4,338,2,40
62,241,1,63,5,343,0,50
63,241,1,64,7,350,4,70
64,241,1,65,3,353,0,30
65,241,1,66,5,358,4,50
66,241,1,67,5,363,0,50
67,241,1,68,7,370,0,70
68,241,1,69,2,372,0,20
69,241,1,70,9,381,0,90
70,241,1,71,2,383,8,20
71,241,1,72,3,386,0,30
72,241,1,73,6,392,6,60
73,241,1,74,2,394,0,20
74,241,1,75,3,397,0,30
75,241,1,76,8,405,0,80
76,241,1,77,4,409,7,40
77,241,1,78,5,414,0,50
78,241,1,79,3,417,0,30
79,241,1,80,2,419,0,20
80,241,1,81,7,426,5,70
81,241,1,82,8,434,0,80
82,241,1,83,6,440,0,60
83,241,1,84,9,449,12,90
84,241,1,85,4,453,0,40
85,241,1,86,5,458,0,50
86,241,1,87,4,462,0,40
87,241,1,88,9,471,13,90
88,241,1,89,3,474,3,30
89,241,1,90,7,481,0,70
90,241,1,91,4,485,6,40
91,241,1,92,4,489,0,40
92,241,1,93,6,495,0,60
93,241,1,94,9,504,0,90
94,241,1,95,6,510,25,60
95,241,1,96,8,518,0,80
96,241,1,97,4,522,9,40
97,241,1,98,4,526,2,40
98,241,1,99,8,534,0,80
99,241,1,100,5,539,0,50
100,241,1,101,2,541,0,20
101,241,1,102,6,547,0,60
102,241,1,103,6,553,10,60
103,241,1,104,9,562,0,90
104,241,1,105,5,567,0,50
105,241,1,106,5,572,8,50
106,241,1,107,9,581,6,90
107,241,1,108,7,588,2,70
108,241,1,109,2,590,0,20
109,241,1,110,2,592,6,20
110,241,1,111,3,595,3,30
111,241,1,112,6,601,0,60
112,241,1,113,9,610,0,90
113,241,1,114,4,614,0,40
114,241,1,115,9,623,8,90
115,241,1,116,3,626,0,30
116,241,1,117,3,629,0,30
117,241,1,118,6,635,0,60
118,241,1,119,5,640,0,50
119,241,1,120,6,646,0,60
120,241,1,121,2,648,0,20
121,241,1,122,7,655,0,70
122,241,1,123,8,663,0,80
123,241,1,124,8,671,19,80
124,241,1,125,5,676,1,50
125,241,1,126,3,679,0,30
126,241,1,127,7,686,0,70
127,241,1,128,4,690,12,40
128,241,1,129,2,692,0,20
129,241,1,130,4,696,0,40
130,241,1,131,8,704,0,80
131,241,1,132,3,707,0,30
132,241,1,133,5,712,0,50
133,241,1,134,3,715,0,30
134,241,1,135,3,718,11,30
135,241,1,136,2,720,1,20
136,241,1,137,3,723,0,30
137,241,1,138,7,730,0,70
138,241,1,139,7,737,0,70
139,241,1,140,7,744,0,70
140,241,1,141,6,750,0,60
141,241,1,142,7,757,20,70
142,241,1,143,8,765,0,80
143,241,1,144,8,773,7,80
144,241,1,145,8,781,5,80
145,241,1,146,3,784,0,30
146,241,1,147,7,791,0,70
