,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,85,1,1,4,4,0,40
1,85,1,2,2,6,3,20
2,85,1,3,6,12,5,60
3,85,1,4,3,15,1,30
4,85,1,5,2,17,1,20
5,85,1,6,9,26,3,90
6,85,1,7,8,34,3,80
7,85,1,8,2,36,2,20
8,85,1,9,5,41,0,50
9,85,1,10,7,48,3,70
10,85,1,11,6,54,0,60
11,85,1,12,3,57,5,30
12,85,1,13,4,61,0,40
13,85,1,14,3,64,3,30
14,85,1,15,3,67,0,30
15,85,1,16,5,72,3,50
16,85,1,17,6,78,0,60
17,85,1,18,6,84,11,60
18,85,1,19,2,86,0,20
19,85,1,20,2,88,0,20
20,85,1,21,3,91,1,30
21,85,1,22,5,96,0,50
22,85,1,23,8,104,7,80
23,85,1,24,3,107,2,30
24,85,1,25,4,111,1,40
25,85,1,26,7,118,0,70
26,85,1,27,5,123,2,50
27,85,1,28,8,131,1,80
28,85,1,29,3,134,0,30
29,85,1,30,3,137,3,30
30,85,1,31,9,146,10,90
31,85,1,32,3,149,0,30
32,85,1,33,8,157,0,80
33,85,1,34,8,165,0,80
34,85,1,35,3,168,13,30
35,85,1,36,9,177,1,90
36,85,1,37,5,182,1,50
37,85,1,38,2,184,2,20
38,85,1,39,3,187,4,30
39,85,1,40,2,189,1,20
40,85,1,41,2,191,2,20
41,85,1,42,2,193,0,20
42,85,1,43,7,200,2,70
43,85,1,44,3,203,0,30
44,85,1,45,8,211,7,80
45,85,1,46,2,213,1,20
46,85,1,47,4,217,0,40
47,85,1,48,7,224,4,70
48,85,1,49,7,231,6,70
49,85,1,50,3,234,1,30
50,85,1,51,9,243,6,90
51,85,1,52,9,252,4,90
52,85,1,53,7,259,4,70
53,85,1,54,2,261,4,20
54,85,1,55,3,264,0,30
55,85,1,56,8,272,4,80
56,85,1,57,3,275,1,30
57,85,1,58,8,283,3,80
58,85,1,59,7,290,0,70
59,85,1,60,9,299,10,90
60,85,1,61,7,306,6,70
61,85,1,62,7,313,0,70
62,85,1,63,2,315,0,20
63,85,1,64,3,318,5,30
64,85,1,65,7,325,1,70
65,85,1,66,5,330,1,50
66,85,1,67,7,337,0,70
67,85,1,68,3,340,5,30
68,85,1,69,4,344,2,40
69,85,1,70,6,350,2,60
70,85,1,71,6,356,3,60
71,85,1,72,9,365,4,90
72,85,1,73,5,370,1,50
73,85,1,74,6,376,2,60
74,85,1,75,6,382,0,60
75,85,1,76,7,389,7,70
76,85,1,77,5,394,3,50
77,85,1,78,5,399,4,50
78,85,1,79,6,405,4,60
79,85,1,80,2,407,1,20
80,85,1,81,9,416,0,90
81,85,1,82,5,421,0,50
82,85,1,83,5,426,9,50
83,85,1,84,4,430,1,40
84,85,1,85,2,432,2,20
85,85,1,86,7,439,5,70
86,85,1,87,4,443,2,40
87,85,1,88,9,452,0,90
88,85,1,89,7,459,8,70
89,85,1,90,5,464,6,50
90,85,1,91,6,470,1,60
91,85,1,92,9,479,0,90
92,85,1,93,3,482,7,30
93,85,1,94,2,484,0,20
94,85,1,95,4,488,2,40
95,85,1,96,4,492,0,40
96,85,1,97,3,495,0,30
97,85,1,98,5,500,4,50
98,85,1,99,5,505,1,50
99,85,1,100,8,513,0,80
100,85,1,101,6,519,8,60
101,85,1,102,6,525,0,60
102,85,1,103,5,530,7,50
103,85,1,104,4,534,2,40
104,85,1,105,2,536,0,20
105,85,1,106,2,538,3,20
106,85,1,107,9,547,0,90
107,85,1,108,2,549,0,20
108,85,1,109,5,554,11,50
109,85,1,110,6,560,1,60
110,85,1,111,4,564,0,40
111,85,1,112,5,569,0,50
112,85,1,113,8,577,3,80
113,85,1,114,5,582,0,50
114,85,1,115,9,591,9,90
115,85,1,116,6,597,3,60
116,85,1,117,8,605,3,80
117,85,1,118,8,613,0,80
118,85,1,119,7,620,7,70
119,85,1,120,2,622,0,20
120,85,1,121,7,629,0,70
121,85,1,122,9,638,9,90
122,85,1,123,5,643,7,50
123,85,1,124,2,645,0,20
124,85,1,125,4,649,0,40
125,85,1,126,3,652,7,30
126,85,1,127,6,658,3,60
127,85,1,128,9,667,3,90
128,85,1,129,3,670,2,30
129,85,1,130,4,674,2,40
130,85,1,131,7,681,0,70
131,85,1,132,2,683,4,20
132,85,1,133,8,691,2,80
133,85,1,134,8,699,0,80
134,85,1,135,6,705,3,60
135,85,1,136,3,708,3,30
136,85,1,137,7,715,5,70
137,85,1,138,7,722,2,70
138,85,1,139,3,725,2,30
139,85,1,140,7,732,0,70
140,85,1,141,5,737,6,50
141,85,1,142,5,742,1,50
142,85,1,143,2,744,2,20
143,85,1,144,8,752,0,80
144,85,1,145,8,760,8,80
145,85,1,146,6,766,0,60
146,85,1,147,6,772,4,60
147,85,1,148,7,779,2,70
148,85,1,149,9,788,4,90
149,85,1,150,3,791,2,30
150,85,1,151,9,800,3,90
151,85,1,152,9,809,7,90
152,85,1,153,6,815,0,60
153,85,1,154,5,820,0,50
154,85,1,155,3,823,10,30
155,85,1,156,7,830,5,70
156,85,1,157,3,833,2,30
157,85,1,158,2,835,0,20
158,85,1,159,4,839,0,40
159,85,1,160,6,845,0,60
160,85,1,161,5,850,15,50
161,85,1,162,3,853,5,30
162,85,1,163,4,857,3,40
163,85,1,164,7,864,3,70
164,85,1,165,2,866,3,20
165,85,1,166,9,875,7,90
166,85,1,167,5,880,2,50
167,85,1,168,7,887,0,70
168,85,1,169,3,890,2,30
169,85,1,170,7,897,5,70
170,85,1,171,3,900,2,30
171,85,1,172,7,907,8,70
172,85,1,173,2,909,1,20
173,85,1,174,6,915,3,60
174,85,1,175,3,918,0,30
175,85,1,176,3,921,1,30
176,85,1,177,9,930,5,90
177,85,1,178,8,938,4,80
178,85,1,179,2,940,0,20
179,85,1,180,6,946,0,60
180,85,1,181,3,949,6,30
181,85,1,182,8,957,4,80
182,85,1,183,8,965,0,80
183,85,1,184,3,968,0,30
184,85,1,185,3,971,4,30
185,85,1,186,5,976,0,50
186,85,1,187,2,978,6,20
187,85,1,188,6,984,3,60
188,85,1,189,4,988,0,40
189,85,1,190,7,995,0,70
190,85,1,191,2,997,4,20
191,85,1,192,8,1005,5,80
192,85,1,193,2,1007,2,20
193,85,1,194,4,1011,0,40
194,85,1,195,8,1019,10,80
195,85,1,196,3,1022,1,30
196,85,1,197,6,1028,1,60
197,85,1,198,7,1035,7,70
198,85,1,199,3,1038,2,30
199,85,1,200,3,1041,2,30
200,85,1,201,9,1050,9,90
201,85,1,202,3,1053,1,30
202,85,1,203,9,1062,3,90
203,85,1,204,5,1067,0,50
204,85,1,205,8,1075,0,80
205,85,1,206,2,1077,11,20
206,85,1,207,7,1084,7,70
207,85,1,208,4,1088,2,40
208,85,1,209,7,1095,2,70
209,85,1,210,5,1100,5,50
210,85,1,211,8,1108,0,80
211,85,1,212,4,1112,0,40
212,85,1,213,9,1121,0,90
213,85,1,214,7,1128,0,70
214,85,1,215,5,1133,0,50
215,85,1,216,5,1138,12,50
216,85,1,217,8,1146,4,80
217,85,1,218,3,1149,4,30
218,85,1,219,6,1155,3,60
219,85,1,220,7,1162,0,70
220,85,1,221,2,1164,0,20
221,85,1,222,3,1167,6,30
222,85,1,223,2,1169,0,20
223,85,1,224,2,1171,0,20
224,85,1,225,6,1177,4,60
225,85,1,226,2,1179,0,20
226,85,1,227,6,1185,0,60
227,85,1,228,9,1194,2,90
228,85,1,229,6,1200,0,60
229,85,1,230,8,1208,7,80
230,85,1,231,5,1213,3,50
231,85,1,232,9,1222,9,90
232,85,1,233,5,1227,3,50
233,85,1,234,2,1229,0,20
234,85,1,235,9,1238,10,90
235,85,1,236,6,1244,0,60
236,85,1,237,8,1252,8,80
237,85,1,238,5,1257,5,50
238,85,1,239,9,1266,6,90
239,85,1,240,9,1275,0,90
240,85,1,241,4,1279,9,40
241,85,1,242,3,1282,5,30
242,85,1,243,7,1289,3,70
243,85,1,244,3,1292,1,30
244,85,1,245,6,1298,0,60
245,85,1,246,2,1300,0,20
246,85,1,247,6,1306,0,60
247,85,1,248,7,1313,0,70
248,85,1,249,3,1316,0,30
249,85,1,250,5,1321,3,50
250,85,1,251,4,1325,1,40
251,85,1,252,4,1329,0,40
252,85,1,253,4,1333,4,40
253,85,1,254,8,1341,4,80
254,85,1,255,4,1345,3,40
255,85,1,256,4,1349,1,40
256,85,1,257,9,1358,0,90
257,85,1,258,4,1362,10,40
258,85,1,259,8,1370,0,80
259,85,1,260,6,1376,5,60
260,85,1,261,4,1380,1,40
261,85,1,262,7,1387,0,70
262,85,1,263,2,1389,6,20
263,85,1,264,4,1393,3,40
264,85,1,265,6,1399,0,60
265,85,1,266,8,1407,0,80
266,85,1,267,2,1409,9,20
267,85,1,268,8,1417,3,80
268,85,1,269,7,1424,0,70
269,85,1,270,4,1428,3,40
270,85,1,271,5,1433,0,50
271,85,1,272,5,1438,0,50
272,85,1,273,3,1441,6,30
273,85,1,274,6,1447,0,60
274,85,1,275,6,1453,9,60
275,85,1,276,3,1456,1,30
276,85,1,277,6,1462,4,60
277,85,1,278,7,1469,4,70
278,85,1,279,9,1478,6,90
279,85,1,280,8,1486,3,80
280,85,1,281,2,1488,2,20
281,85,1,282,7,1495,0,70
282,85,1,283,6,1501,0,60
283,85,1,284,6,1507,0,60
284,85,1,285,9,1516,11,90
285,85,1,286,8,1524,4,80
286,85,1,287,5,1529,2,50
287,85,1,288,3,1532,0,30
288,85,1,289,9,1541,0,90
289,85,1,290,4,1545,8,40
290,85,1,291,7,1552,0,70
291,85,1,292,8,1560,10,80
292,85,1,293,7,1567,5,70
293,85,1,294,8,1575,6,80
294,85,1,295,8,1583,4,80
295,85,1,296,9,1592,0,90
296,85,1,297,5,1597,4,50
297,85,1,298,3,1600,0,30
298,85,1,299,5,1605,1,50
299,85,1,300,8,1613,6,80
300,85,1,301,6,1619,2,60
301,85,1,302,3,1622,2,30
302,85,1,303,9,1631,8,90
303,85,1,304,9,1640,2,90
304,85,1,305,4,1644,1,40
305,85,1,306,4,1648,1,40
306,85,1,307,7,1655,5,70
307,85,1,308,8,1663,3,80
308,85,1,309,7,1670,1,70
309,85,1,310,9,1679,5,90
310,85,1,311,7,1686,1,70
311,85,1,312,3,1689,3,30
312,85,1,313,6,1695,7,60
313,85,1,314,2,1697,3,20
314,85,1,315,9,1706,0,90
315,85,1,316,2,1708,0,20
316,85,1,317,3,1711,5,30
317,85,1,318,5,1716,3,50
318,85,1,319,9,1725,5,90
319,85,1,320,4,1729,0,40
320,85,1,321,3,1732,0,30
321,85,1,322,2,1734,0,20
322,85,1,323,6,1740,9,60
323,85,1,324,7,1747,6,70
324,85,1,325,5,1752,1,50
325,85,1,326,9,1761,6,90
326,85,1,327,6,1767,2,60
327,85,1,328,3,1770,1,30
328,85,1,329,4,1774,1,40
329,85,1,330,3,1777,2,30
330,85,1,331,8,1785,6,80
331,85,1,332,2,1787,0,20
332,85,1,333,2,1789,0,20
333,85,1,334,3,1792,5,30
334,85,1,335,7,1799,0,70
335,85,1,336,7,1806,0,70
336,85,1,337,7,1813,0,70
337,85,1,338,5,1818,12,50
338,85,1,339,4,1822,2,40
339,85,1,340,9,1831,5,90
340,85,1,341,3,1834,2,30
341,85,1,342,4,1838,4,40
342,85,1,343,8,1846,6,80
343,85,1,344,7,1853,3,70
344,85,1,345,3,1856,0,30
