,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,207,1,1,2,2,0,20
1,207,1,2,6,8,0,60
2,207,1,3,3,11,0,30
3,207,1,4,3,14,8,30
4,207,1,5,6,20,0,60
5,207,1,6,5,25,6,50
6,207,1,7,8,33,0,80
7,207,1,8,2,35,0,20
8,207,1,9,4,39,0,40
9,207,1,10,6,45,0,60
10,207,1,11,6,51,0,60
11,207,1,12,3,54,18,30
12,207,1,13,2,56,0,20
13,207,1,14,2,58,1,20
14,207,1,15,7,65,0,70
15,207,1,16,9,74,0,90
16,207,1,17,6,80,0,60
17,207,1,18,5,85,16,50
18,207,1,19,7,92,0,70
19,207,1,20,6,98,0,60
20,207,1,21,5,103,11,50
21,207,1,22,7,110,6,70
22,207,1,23,2,112,0,20
23,207,1,24,8,120,5,80
24,207,1,25,2,122,0,20
25,207,1,26,4,126,5,40
26,207,1,27,7,133,0,70
27,207,1,28,8,141,0,80
28,207,1,29,2,143,10,20
29,207,1,30,4,147,0,40
30,207,1,31,2,149,0,20
31,207,1,32,6,155,7,60
32,207,1,33,8,163,0,80
33,207,1,34,5,168,9,50
34,207,1,35,6,174,0,60
35,207,1,36,4,178,0,40
36,207,1,37,2,180,4,20
37,207,1,38,6,186,0,60
38,207,1,39,6,192,2,60
39,207,1,40,9,201,6,90
40,207,1,41,6,207,6,60
41,207,1,42,5,212,0,50
42,207,1,43,3,215,0,30
43,207,1,44,3,218,0,30
44,207,1,45,5,223,0,50
45,207,1,46,9,232,11,90
46,207,1,47,2,234,0,20
47,207,1,48,5,239,3,50
48,207,1,49,3,242,1,30
49,207,1,50,2,244,0,20
50,207,1,51,9,253,0,90
51,207,1,52,7,260,4,70
52,207,1,53,4,264,0,40
53,207,1,54,4,268,0,40
54,207,1,55,8,276,0,80
55,207,1,56,7,283,0,70
56,207,1,57,8,291,0,80
57,207,1,58,3,294,0,30
58,207,1,59,6,300,0,60
59,207,1,60,2,302,20,20
60,207,1,61,5,307,2,50
61,207,1,62,3,310,0,30
62,207,1,63,4,314,0,40
63,207,1,64,8,322,0,80
64,207,1,65,2,324,0,20
65,207,1,66,8,332,17,80
66,207,1,67,9,341,0,90
67,207,1,68,6,347,0,60
68,207,1,69,7,354,10,70
69,207,1,70,9,363,7,90
70,207,1,71,9,372,0,90
71,207,1,72,4,376,4,40
72,207,1,73,4,380,0,40
73,207,1,74,9,389,0,90
74,207,1,75,4,393,10,40
75,207,1,76,6,399,2,60
76,207,1,77,3,402,1,30
77,207,1,78,9,411,0,90
78,207,1,79,2,413,0,20
79,207,1,80,9,422,11,90
80,207,1,81,2,424,1,20
81,207,1,82,5,429,0,50
82,207,1,83,3,432,4,30
83,207,1,84,4,436,0,40
84,207,1,85,6,442,0,60
85,207,1,86,7,449,0,70
86,207,1,87,7,456,13,70
87,207,1,88,9,465,0,90
88,207,1,89,2,467,3,20
89,207,1,90,4,471,1,40
90,207,1,91,3,474,0,30
91,207,1,92,3,477,0,30
92,207,1,93,6,483,6,60
93,207,1,94,9,492,5,90
