,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,314,1,1,5,5,0,50
1,314,1,2,4,9,0,40
2,314,1,3,3,12,10,30
3,314,1,4,8,20,0,80
4,314,1,5,2,22,5,20
5,314,1,6,7,29,0,70
6,314,1,7,2,31,0,20
7,314,1,8,2,33,0,20
8,314,1,9,2,35,0,20
9,314,1,10,6,41,0,60
10,314,1,11,9,50,0,90
11,314,1,12,9,59,0,90
12,314,1,13,2,61,0,20
13,314,1,14,8,69,0,80
14,314,1,15,2,71,0,20
15,314,1,16,5,76,31,50
16,314,1,17,4,80,1,40
17,314,1,18,3,83,0,30
18,314,1,19,3,86,0,30
19,314,1,20,5,91,0,50
20,314,1,21,3,94,8,30
21,314,1,22,7,101,0,70
22,314,1,23,4,105,0,40
23,314,1,24,2,107,0,20
24,314,1,25,9,116,0,90
25,314,1,26,4,120,0,40
26,314,1,27,2,122,0,20
27,314,1,28,6,128,0,60
28,314,1,29,8,136,0,80
29,314,1,30,9,145,0,90
30,314,1,31,8,153,0,80
31,314,1,32,7,160,0,70
32,314,1,33,3,163,0,30
33,314,1,34,3,166,0,30
34,314,1,35,8,174,0,80
35,314,1,36,5,179,0,50
36,314,1,37,2,181,0,20
37,314,1,38,5,186,52,50
38,314,1,39,7,193,0,70
39,314,1,40,2,195,0,20
40,314,1,41,8,203,0,80
41,314,1,42,5,208,0,50
42,314,1,43,8,216,0,80
43,314,1,44,2,218,0,20
44,314,1,45,4,222,19,40
45,314,1,46,6,228,0,60
46,314,1,47,9,237,0,90
47,314,1,48,4,241,0,40
48,314,1,49,4,245,0,40
49,314,1,50,6,251,0,60
50,314,1,51,7,258,26,70
51,314,1,52,3,261,0,30
52,314,1,53,6,267,0,60
53,314,1,54,4,271,0,40
54,314,1,55,5,276,5,50
55,314,1,56,3,279,0,30
56,314,1,57,8,287,0,80
57,314,1,58,7,294,0,70
58,314,1,59,6,300,0,60
59,314,1,60,5,305,0,50
60,314,1,61,7,312,0,70
61,314,1,62,4,316,0,40
62,314,1,63,7,323,0,70
63,314,1,64,2,325,0,20
64,314,1,65,6,331,25,60
65,314,1,66,6,337,0,60
66,314,1,67,8,345,0,80
67,314,1,68,9,354,0,90
68,314,1,69,9,363,0,90
69,314,1,70,2,365,0,20
70,314,1,71,6,371,0,60
71,314,1,72,7,378,0,70
72,314,1,73,2,380,18,20
73,314,1,74,6,386,2,60
74,314,1,75,2,388,0,20
75,314,1,76,5,393,0,50
76,314,1,77,2,395,0,20
77,314,1,78,5,400,6,50
78,314,1,79,9,409,0,90
79,314,1,80,6,415,0,60
80,314,1,81,4,419,8,40
81,314,1,82,9,428,0,90
82,314,1,83,4,432,0,40
83,314,1,84,6,438,12,60
84,314,1,85,3,441,0,30
85,314,1,86,8,449,0,80
86,314,1,87,4,453,0,40
87,314,1,88,4,457,0,40
88,314,1,89,2,459,0,20
89,314,1,90,7,466,0,70
90,314,1,91,2,468,0,20
91,314,1,92,8,476,0,80
92,314,1,93,4,480,0,40
93,314,1,94,8,488,0,80
94,314,1,95,5,493,16,50
95,314,1,96,8,501,3,80
