,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,202,1,1,2,2,1,20
1,202,1,2,2,4,2,20
2,202,1,3,3,7,0,30
3,202,1,4,6,13,0,60
4,202,1,5,4,17,14,40
5,202,1,6,4,21,2,40
6,202,1,7,5,26,0,50
7,202,1,8,5,31,0,50
8,202,1,9,2,33,0,20
9,202,1,10,7,40,0,70
10,202,1,11,7,47,0,70
11,202,1,12,8,55,0,80
12,202,1,13,2,57,0,20
13,202,1,14,2,59,12,20
14,202,1,15,4,63,0,40
15,202,1,16,7,70,0,70
16,202,1,17,5,75,8,50
17,202,1,18,6,81,5,60
18,202,1,19,7,88,0,70
19,202,1,20,6,94,6,60
20,202,1,21,5,99,0,50
21,202,1,22,6,105,0,60
22,202,1,23,7,112,0,70
23,202,1,24,4,116,0,40
24,202,1,25,4,120,0,40
25,202,1,26,3,123,15,30
26,202,1,27,7,130,5,70
27,202,1,28,7,137,0,70
28,202,1,29,6,143,4,60
29,202,1,30,4,147,3,40
30,202,1,31,9,156,1,90
31,202,1,32,8,164,0,80
32,202,1,33,7,171,9,70
33,202,1,34,7,178,0,70
34,202,1,35,6,184,0,60
35,202,1,36,5,189,9,50
36,202,1,37,9,198,0,90
37,202,1,38,9,207,0,90
38,202,1,39,8,215,0,80
39,202,1,40,4,219,0,40
40,202,1,41,2,221,15,20
41,202,1,42,8,229,0,80
42,202,1,43,4,233,0,40
43,202,1,44,4,237,0,40
44,202,1,45,9,246,13,90
45,202,1,46,5,251,3,50
46,202,1,47,5,256,0,50
47,202,1,48,2,258,0,20
48,202,1,49,4,262,0,40
49,202,1,50,3,265,4,30
50,202,1,51,9,274,0,90
51,202,1,52,8,282,5,80
52,202,1,53,5,287,1,50
53,202,1,54,8,295,0,80
54,202,1,55,6,301,7,60
55,202,1,56,8,309,1,80
56,202,1,57,8,317,5,80
57,202,1,58,2,319,0,20
58,202,1,59,4,323,3,40
59,202,1,60,2,325,0,20
60,202,1,61,6,331,8,60
61,202,1,62,3,334,0,30
62,202,1,63,8,342,0,80
63,202,1,64,3,345,3,30
64,202,1,65,7,352,0,70
65,202,1,66,7,359,0,70
66,202,1,67,6,365,0,60
67,202,1,68,7,372,0,70
68,202,1,69,2,374,11,20
69,202,1,70,3,377,0,30
70,202,1,71,4,381,3,40
71,202,1,72,2,383,2,20
72,202,1,73,5,388,0,50
73,202,1,74,9,397,0,90
74,202,1,75,6,403,0,60
75,202,1,76,4,407,0,40
76,202,1,77,8,415,14,80
77,202,1,78,6,421,4,60
78,202,1,79,3,424,2,30
79,202,1,80,4,428,0,40
80,202,1,81,9,437,0,90
81,202,1,82,8,445,0,80
82,202,1,83,6,451,13,60
83,202,1,84,5,456,0,50
84,202,1,85,7,463,0,70
85,202,1,86,4,467,0,40
86,202,1,87,8,475,12,80
87,202,1,88,3,478,0,30
