,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,60,1,1,6,6,0,60
1,60,1,2,4,10,0,40
2,60,1,3,6,16,7,60
3,60,1,4,9,25,6,90
4,60,1,5,2,27,1,20
5,60,1,6,9,36,3,90
6,60,1,7,5,41,0,50
7,60,1,8,3,44,0,30
8,60,1,9,3,47,0,30
9,60,1,10,2,49,6,20
10,60,1,11,8,57,6,80
11,60,1,12,9,66,5,90
12,60,1,13,9,75,6,90
13,60,1,14,7,82,4,70
14,60,1,15,3,85,4,30
15,60,1,16,6,91,0,60
16,60,1,17,8,99,0,80
17,60,1,18,8,107,0,80
18,60,1,19,3,110,10,30
19,60,1,20,3,113,0,30
20,60,1,21,3,116,5,30
21,60,1,22,4,120,0,40
22,60,1,23,8,128,2,80
23,60,1,24,9,137,7,90
24,60,1,25,3,140,1,30
25,60,1,26,4,144,1,40
26,60,1,27,9,153,5,90
27,60,1,28,2,155,1,20
28,60,1,29,8,163,4,80
29,60,1,30,6,169,5,60
30,60,1,31,2,171,0,20
31,60,1,32,2,173,2,20
32,60,1,33,9,182,0,90
33,60,1,34,3,185,12,30
34,60,1,35,7,192,6,70
35,60,1,36,5,197,6,50
36,60,1,37,9,206,6,90
37,60,1,38,2,208,0,20
38,60,1,39,3,211,1,30
39,60,1,40,9,220,7,90
40,60,1,41,6,226,2,60
41,60,1,42,4,230,1,40
42,60,1,43,8,238,4,80
43,60,1,44,4,242,0,40
44,60,1,45,6,248,3,60
45,60,1,46,6,254,2,60
46,60,1,47,5,259,5,50
47,60,1,48,7,266,4,70
48,60,1,49,5,271,5,50
49,60,1,50,2,273,2,20
50,60,1,51,6,279,5,60
51,60,1,52,2,281,1,20
52,60,1,53,9,290,1,90
53,60,1,54,3,293,2,30
54,60,1,55,6,299,4,60
55,60,1,56,2,301,0,20
56,60,1,57,8,309,3,80
57,60,1,58,6,315,3,60
58,60,1,59,7,322,4,70
59,60,1,60,2,324,2,20
60,60,1,61,6,330,0,60
61,60,1,62,9,339,2,90
62,60,1,63,3,342,1,30
63,60,1,64,9,351,4,90
64,60,1,65,8,359,0,80
65,60,1,66,2,361,3,20
66,60,1,67,7,368,3,70
67,60,1,68,8,376,4,80
68,60,1,69,2,378,3,20
69,60,1,70,8,386,6,80
70,60,1,71,2,388,3,20
71,60,1,72,6,394,2,60
72,60,1,73,7,401,3,70
73,60,1,74,5,406,4,50
74,60,1,75,6,412,3,60
75,60,1,76,6,418,0,60
76,60,1,77,7,425,0,70
77,60,1,78,2,427,8,20
78,60,1,79,9,436,7,90
79,60,1,80,3,439,0,30
80,60,1,81,3,442,2,30
81,60,1,82,4,446,0,40
82,60,1,83,6,452,3,60
83,60,1,84,7,459,4,70
84,60,1,85,5,464,5,50
85,60,1,86,7,471,4,70
86,60,1,87,5,476,2,50
87,60,1,88,2,478,0,20
88,60,1,89,4,482,2,40
89,60,1,90,4,486,1,40
90,60,1,91,2,488,0,20
91,60,1,92,5,493,8,50
92,60,1,93,7,500,0,70
93,60,1,94,2,502,0,20
94,60,1,95,2,504,6,20
95,60,1,96,8,512,0,80
96,60,1,97,6,518,6,60
97,60,1,98,2,520,1,20
98,60,1,99,3,523,1,30
99,60,1,100,7,530,5,70
100,60,1,101,7,537,1,70
101,60,1,102,4,541,1,40
102,60,1,103,6,547,1,60
103,60,1,104,7,554,0,70
104,60,1,105,7,561,4,70
105,60,1,106,9,570,2,90
106,60,1,107,5,575,4,50
107,60,1,108,6,581,7,60
108,60,1,109,2,583,0,20
109,60,1,110,9,592,12,90
110,60,1,111,5,597,0,50
111,60,1,112,2,599,0,20
112,60,1,113,2,601,4,20
113,60,1,114,5,606,3,50
114,60,1,115,6,612,6,60
115,60,1,116,4,616,2,40
116,60,1,117,4,620,2,40
117,60,1,118,3,623,2,30
118,60,1,119,5,628,4,50
119,60,1,120,2,630,1,20
120,60,1,121,2,632,1,20
121,60,1,122,7,639,0,70
122,60,1,123,6,645,0,60
123,60,1,124,3,648,12,30
124,60,1,125,6,654,5,60
125,60,1,126,6,660,2,60
126,60,1,127,6,666,0,60
127,60,1,128,9,675,7,90
128,60,1,129,2,677,2,20
129,60,1,130,4,681,3,40
130,60,1,131,2,683,0,20
131,60,1,132,6,689,4,60
132,60,1,133,7,696,3,70
133,60,1,134,6,702,3,60
134,60,1,135,8,710,5,80
135,60,1,136,8,718,3,80
136,60,1,137,3,721,1,30
137,60,1,138,8,729,4,80
138,60,1,139,9,738,0,90
139,60,1,140,2,740,6,20
140,60,1,141,3,743,2,30
141,60,1,142,7,750,3,70
142,60,1,143,3,753,0,30
143,60,1,144,5,758,0,50
144,60,1,145,4,762,6,40
145,60,1,146,9,771,5,90
146,60,1,147,8,779,2,80
147,60,1,148,8,787,5,80
148,60,1,149,5,792,3,50
149,60,1,150,2,794,0,20
150,60,1,151,7,801,6,70
151,60,1,152,8,809,3,80
152,60,1,153,7,816,0,70
153,60,1,154,5,821,5,50
