,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,262,1,1,8,8,0,80
1,262,1,2,5,13,0,50
2,262,1,3,5,18,0,50
3,262,1,4,4,22,0,40
4,262,1,5,2,24,0,20
5,262,1,6,5,29,0,50
6,262,1,7,6,35,22,60
7,262,1,8,8,43,0,80
8,262,1,9,4,47,0,40
9,262,1,10,9,56,0,90
10,262,1,11,2,58,0,20
11,262,1,12,9,67,15,90
12,262,1,13,9,76,2,90
13,262,1,14,2,78,0,20
14,262,1,15,9,87,1,90
15,262,1,16,3,90,0,30
16,262,1,17,5,95,1,50
17,262,1,18,7,102,0,70
18,262,1,19,9,111,0,90
19,262,1,20,4,115,9,40
20,262,1,21,8,123,6,80
21,262,1,22,6,129,3,60
22,262,1,23,4,133,0,40
23,262,1,24,4,137,0,40
24,262,1,25,4,141,8,40
25,262,1,26,6,147,0,60
26,262,1,27,5,152,0,50
27,262,1,28,5,157,6,50
28,262,1,29,7,164,0,70
29,262,1,30,7,171,0,70
30,262,1,31,3,174,10,30
31,262,1,32,7,181,5,70
32,262,1,33,2,183,0,20
33,262,1,34,8,191,0,80
34,262,1,35,9,200,0,90
35,262,1,36,3,203,0,30
36,262,1,37,6,209,18,60
37,262,1,38,2,211,0,20
38,262,1,39,7,218,0,70
39,262,1,40,2,220,6,20
40,262,1,41,4,224,0,40
41,262,1,42,7,231,0,70
42,262,1,43,6,237,7,60
43,262,1,44,6,243,0,60
44,262,1,45,7,250,7,70
45,262,1,46,9,259,0,90
46,262,1,47,9,268,11,90
47,262,1,48,3,271,0,30
48,262,1,49,7,278,8,70
49,262,1,50,6,284,0,60
50,262,1,51,6,290,0,60
51,262,1,52,4,294,8,40
52,262,1,53,9,303,6,90
53,262,1,54,5,308,0,50
54,262,1,55,2,310,0,20
55,262,1,56,6,316,7,60
56,262,1,57,4,320,2,40
57,262,1,58,2,322,0,20
58,262,1,59,2,324,0,20
59,262,1,60,5,329,0,50
60,262,1,61,4,333,0,40
61,262,1,62,5,338,0,50
62,262,1,63,8,346,0,80
63,262,1,64,5,351,16,50
64,262,1,65,4,355,0,40
65,262,1,66,6,361,0,60
66,262,1,67,6,367,0,60
67,262,1,68,6,373,0,60
68,262,1,69,2,375,0,20
69,262,1,70,9,384,0,90
70,262,1,71,9,393,14,90
71,262,1,72,2,395,0,20
72,262,1,73,4,399,0,40
73,262,1,74,9,408,0,90
74,262,1,75,7,415,0,70
75,262,1,76,2,417,7,20
76,262,1,77,7,424,0,70
77,262,1,78,5,429,5,50
78,262,1,79,7,436,0,70
79,262,1,80,9,445,0,90
80,262,1,81,5,450,0,50
81,262,1,82,9,459,14,90
82,262,1,83,8,467,0,80
83,262,1,84,7,474,0,70
84,262,1,85,4,478,10,40
85,262,1,86,8,486,0,80
86,262,1,87,4,490,6,40
87,262,1,88,3,493,2,30
88,262,1,89,8,501,0,80
89,262,1,90,4,505,10,40
90,262,1,91,4,509,0,40
91,262,1,92,6,515,0,60
92,262,1,93,8,523,0,80
93,262,1,94,9,532,0,90
94,262,1,95,7,539,0,70
95,262,1,96,5,544,0,50
96,262,1,97,6,550,0,60
97,262,1,98,3,553,18,30
98,262,1,99,2,555,0,20
99,262,1,100,7,562,0,70
100,262,1,101,2,564,0,20
101,262,1,102,4,568,6,40
102,262,1,103,8,576,0,80
103,262,1,104,4,580,0,40
104,262,1,105,5,585,9,50
105,262,1,106,4,589,0,40
106,262,1,107,9,598,0,90
107,262,1,108,6,604,0,60
108,262,1,109,3,607,0,30
109,262,1,110,2,609,0,20
110,262,1,111,4,613,0,40
111,262,1,112,7,620,0,70
112,262,1,113,6,626,0,60
113,262,1,114,7,633,0,70
114,262,1,115,7,640,0,70
115,262,1,116,5,645,0,50
116,262,1,117,7,652,0,70
117,262,1,118,3,655,34,30
