,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,32,1,1,6,6,3,60
1,32,1,2,7,13,10,70
2,32,1,3,4,17,2,40
3,32,1,4,4,21,0,40
4,32,1,5,6,27,2,60
5,32,1,6,4,31,3,40
6,32,1,7,9,40,5,90
7,32,1,8,7,47,0,70
8,32,1,9,5,52,3,50
9,32,1,10,6,58,6,60
10,32,1,11,4,62,3,40
11,32,1,12,8,70,7,80
12,32,1,13,6,76,2,60
13,32,1,14,4,80,2,40
14,32,1,15,8,88,6,80
15,32,1,16,7,95,1,70
16,32,1,17,8,103,4,80
17,32,1,18,2,105,2,20
18,32,1,19,3,108,1,30
19,32,1,20,5,113,2,50
20,32,1,21,4,117,2,40
21,32,1,22,7,124,2,70
22,32,1,23,7,131,4,70
23,32,1,24,2,133,1,20
24,32,1,25,4,137,1,40
25,32,1,26,8,145,0,80
26,32,1,27,4,149,5,40
27,32,1,28,6,155,4,60
28,32,1,29,7,162,3,70
29,32,1,30,3,165,2,30
30,32,1,31,9,174,0,90
31,32,1,32,2,176,5,20
32,32,1,33,7,183,2,70
33,32,1,34,8,191,5,80
34,32,1,35,3,194,3,30
35,32,1,36,7,201,3,70
36,32,1,37,3,204,1,30
37,32,1,38,9,213,4,90
38,32,1,39,9,222,3,90
39,32,1,40,4,226,0,40
40,32,1,41,9,235,5,90
41,32,1,42,9,244,2,90
42,32,1,43,9,253,4,90
43,32,1,44,8,261,3,80
44,32,1,45,8,269,6,80
45,32,1,46,3,272,2,30
46,32,1,47,9,281,0,90
47,32,1,48,5,286,8,50
48,32,1,49,5,291,2,50
49,32,1,50,7,298,4,70
50,32,1,51,6,304,3,60
51,32,1,52,4,308,3,40
52,32,1,53,4,312,3,40
53,32,1,54,8,320,4,80
54,32,1,55,3,323,0,30
55,32,1,56,4,327,1,40
56,32,1,57,3,330,0,30
57,32,1,58,7,337,2,70
58,32,1,59,9,346,5,90
59,32,1,60,2,348,1,20
60,32,1,61,9,357,6,90
61,32,1,62,6,363,2,60
62,32,1,63,8,371,7,80
63,32,1,64,4,375,2,40
64,32,1,65,9,384,4,90
65,32,1,66,2,386,0,20
66,32,1,67,4,390,2,40
67,32,1,68,8,398,3,80
68,32,1,69,7,405,6,70
69,32,1,70,6,411,0,60
70,32,1,71,9,420,2,90
71,32,1,72,6,426,3,60
72,32,1,73,8,434,7,80
73,32,1,74,4,438,0,40
74,32,1,75,9,447,7,90
75,32,1,76,3,450,3,30
76,32,1,77,5,455,1,50
77,32,1,78,3,458,2,30
78,32,1,79,5,463,2,50
79,32,1,80,7,470,0,70
80,32,1,81,4,474,4,40
81,32,1,82,7,481,4,70
82,32,1,83,7,488,2,70
83,32,1,84,2,490,1,20
84,32,1,85,6,496,3,60
85,32,1,86,7,503,3,70
86,32,1,87,4,507,1,40
87,32,1,88,9,516,3,90
88,32,1,89,3,519,3,30
89,32,1,90,2,521,1,20
90,32,1,91,4,525,0,40
91,32,1,92,6,531,5,60
92,32,1,93,4,535,4,40
93,32,1,94,6,541,4,60
94,32,1,95,4,545,3,40
95,32,1,96,2,547,0,20
96,32,1,97,3,550,3,30
97,32,1,98,9,559,3,90
98,32,1,99,5,564,2,50
99,32,1,100,8,572,5,80
100,32,1,101,9,581,4,90
101,32,1,102,2,583,1,20
102,32,1,103,8,591,5,80
103,32,1,104,3,594,3,30
104,32,1,105,9,603,8,90
105,32,1,106,6,609,2,60
106,32,1,107,3,612,0,30
107,32,1,108,6,618,4,60
108,32,1,109,2,620,3,20
109,32,1,110,7,627,4,70
110,32,1,111,6,633,1,60
111,32,1,112,8,641,5,80
112,32,1,113,7,648,1,70
113,32,1,114,5,653,0,50
114,32,1,115,5,658,4,50
115,32,1,116,3,661,2,30
116,32,1,117,4,665,4,40
117,32,1,118,2,667,0,20
118,32,1,119,5,672,4,50
119,32,1,120,8,680,2,80
120,32,1,121,6,686,4,60
121,32,1,122,7,693,3,70
122,32,1,123,8,701,1,80
123,32,1,124,2,703,0,20
124,32,1,125,7,710,6,70
125,32,1,126,7,717,2,70
126,32,1,127,4,721,0,40
127,32,1,128,8,729,2,80
128,32,1,129,5,734,3,50
129,32,1,130,7,741,3,70
130,32,1,131,5,746,4,50
131,32,1,132,6,752,6,60
132,32,1,133,9,761,4,90
133,32,1,134,8,769,4,80
134,32,1,135,6,775,0,60
135,32,1,136,9,784,11,90
136,32,1,137,9,793,6,90
137,32,1,138,5,798,0,50
138,32,1,139,8,806,6,80
139,32,1,140,3,809,3,30
140,32,1,141,2,811,0,20
141,32,1,142,5,816,1,50
142,32,1,143,6,822,6,60
143,32,1,144,7,829,6,70
144,32,1,145,9,838,6,90
145,32,1,146,2,840,0,20
146,32,1,147,5,845,0,50
147,32,1,148,6,851,1,60
148,32,1,149,5,856,0,50
149,32,1,150,5,861,6,50
150,32,1,151,4,865,3,40
151,32,1,152,8,873,4,80
152,32,1,153,5,878,3,50
153,32,1,154,7,885,1,70
154,32,1,155,8,893,6,80
155,32,1,156,9,902,6,90
156,32,1,157,4,906,4,40
157,32,1,158,9,915,6,90
158,32,1,159,8,923,4,80
159,32,1,160,3,926,2,30
160,32,1,161,8,934,1,80
161,32,1,162,6,940,1,60
162,32,1,163,7,947,0,70
163,32,1,164,6,953,0,60
164,32,1,165,5,958,11,50
165,32,1,166,8,966,0,80
166,32,1,167,2,968,0,20
167,32,1,168,7,975,2,70
168,32,1,169,9,984,4,90
169,32,1,170,8,992,0,80
170,32,1,171,9,1001,8,90
171,32,1,172,7,1008,1,70
172,32,1,173,6,1014,4,60
173,32,1,174,3,1017,1,30
174,32,1,175,7,1024,3,70
175,32,1,176,3,1027,2,30
176,32,1,177,5,1032,1,50
177,32,1,178,9,1041,4,90
178,32,1,179,9,1050,4,90
179,32,1,180,6,1056,4,60
180,32,1,181,6,1062,2,60
181,32,1,182,7,1069,1,70
182,32,1,183,7,1076,3,70
183,32,1,184,4,1080,4,40
184,32,1,185,7,1087,4,70
185,32,1,186,9,1096,0,90
186,32,1,187,6,1102,9,60
187,32,1,188,5,1107,4,50
188,32,1,189,5,1112,2,50
189,32,1,190,5,1117,3,50
190,32,1,191,3,1120,2,30
191,32,1,192,6,1126,3,60
192,32,1,193,5,1131,2,50
193,32,1,194,8,1139,0,80
194,32,1,195,7,1146,9,70
195,32,1,196,6,1152,4,60
196,32,1,197,3,1155,1,30
197,32,1,198,5,1160,3,50
198,32,1,199,6,1166,6,60
199,32,1,200,6,1172,3,60
200,32,1,201,3,1175,7,30
201,32,1,202,3,1178,2,30
202,32,1,203,6,1184,0,60
203,32,1,204,5,1189,4,50
204,32,1,205,2,1191,2,20
205,32,1,206,4,1195,1,40
206,32,1,207,7,1202,8,70
207,32,1,208,9,1211,0,90
208,32,1,209,6,1217,0,60
209,32,1,210,6,1223,8,60
210,32,1,211,6,1229,5,60
211,32,1,212,2,1231,1,20
212,32,1,213,8,1239,0,80
213,32,1,214,6,1245,4,60
214,32,1,215,3,1248,1,30
215,32,1,216,8,1256,5,80
216,32,1,217,4,1260,3,40
217,32,1,218,8,1268,5,80
218,32,1,219,8,1276,2,80
219,32,1,220,5,1281,0,50
220,32,1,221,8,1289,5,80
221,32,1,222,8,1297,3,80
222,32,1,223,3,1300,1,30
223,32,1,224,5,1305,1,50
224,32,1,225,4,1309,3,40
225,32,1,226,9,1318,5,90
226,32,1,227,5,1323,4,50
227,32,1,228,8,1331,8,80
228,32,1,229,7,1338,1,70
229,32,1,230,8,1346,3,80
230,32,1,231,9,1355,0,90
231,32,1,232,6,1361,2,60
232,32,1,233,2,1363,0,20
233,32,1,234,3,1366,1,30
234,32,1,235,6,1372,0,60
235,32,1,236,5,1377,2,50
236,32,1,237,6,1383,0,60
237,32,1,238,7,1390,10,70
238,32,1,239,7,1397,4,70
239,32,1,240,3,1400,1,30
240,32,1,241,9,1409,4,90
241,32,1,242,6,1415,0,60
242,32,1,243,2,1417,2,20
243,32,1,244,6,1423,2,60
244,32,1,245,3,1426,2,30
245,32,1,246,8,1434,5,80
246,32,1,247,7,1441,2,70
247,32,1,248,9,1450,7,90
248,32,1,249,5,1455,2,50
249,32,1,250,8,1463,2,80
250,32,1,251,5,1468,2,50
251,32,1,252,3,1471,1,30
252,32,1,253,6,1477,5,60
253,32,1,254,9,1486,5,90
254,32,1,255,9,1495,0,90
255,32,1,256,8,1503,0,80
256,32,1,257,3,1506,16,30
257,32,1,258,6,1512,0,60
258,32,1,259,8,1520,4,80
259,32,1,260,8,1528,4,80
260,32,1,261,7,1535,1,70
261,32,1,262,9,1544,2,90
262,32,1,263,3,1547,2,30
263,32,1,264,5,1552,3,50
264,32,1,265,4,1556,3,40
265,32,1,266,2,1558,3,20
266,32,1,267,7,1565,5,70
267,32,1,268,6,1571,2,60
268,32,1,269,4,1575,4,40
269,32,1,270,7,1582,2,70
270,32,1,271,9,1591,0,90
271,32,1,272,4,1595,7,40
272,32,1,273,4,1599,1,40
273,32,1,274,2,1601,0,20
274,32,1,275,2,1603,1,20
275,32,1,276,6,1609,3,60
276,32,1,277,8,1617,5,80
277,32,1,278,6,1623,5,60
278,32,1,279,6,1629,4,60
279,32,1,280,8,1637,4,80
280,32,1,281,2,1639,2,20
281,32,1,282,8,1647,5,80
282,32,1,283,6,1653,5,60
283,32,1,284,5,1658,2,50
284,32,1,285,6,1664,3,60
285,32,1,286,7,1671,3,70
286,32,1,287,5,1676,1,50
287,32,1,288,2,1678,0,20
288,32,1,289,7,1685,2,70
289,32,1,290,4,1689,1,40
290,32,1,291,4,1693,0,40
291,32,1,292,2,1695,0,20
292,32,1,293,6,1701,1,60
293,32,1,294,4,1705,3,40
294,32,1,295,2,1707,2,20
295,32,1,296,7,1714,4,70
296,32,1,297,6,1720,4,60
297,32,1,298,5,1725,0,50
298,32,1,299,9,1734,6,90
299,32,1,300,2,1736,0,20
300,32,1,301,7,1743,1,70
301,32,1,302,7,1750,5,70
302,32,1,303,4,1754,2,40
303,32,1,304,9,1763,3,90
304,32,1,305,7,1770,3,70
305,32,1,306,5,1775,0,50
306,32,1,307,4,1779,2,40
307,32,1,308,2,1781,0,20
308,32,1,309,6,1787,4,60
309,32,1,310,3,1790,1,30
310,32,1,311,7,1797,3,70
311,32,1,312,5,1802,0,50
312,32,1,313,6,1808,4,60
313,32,1,314,9,1817,2,90
314,32,1,315,5,1822,0,50
315,32,1,316,4,1826,3,40
316,32,1,317,3,1829,1,30
317,32,1,318,3,1832,3,30
318,32,1,319,3,1835,1,30
319,32,1,320,9,1844,4,90
320,32,1,321,6,1850,1,60
