,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,196,1,1,3,3,0,30
1,196,1,2,9,12,0,90
2,196,1,3,7,19,0,70
3,196,1,4,7,26,12,70
4,196,1,5,5,31,2,50
5,196,1,6,2,33,0,20
6,196,1,7,6,39,0,60
7,196,1,8,8,47,0,80
8,196,1,9,3,50,9,30
9,196,1,10,8,58,3,80
10,196,1,11,6,64,1,60
11,196,1,12,4,68,0,40
12,196,1,13,3,71,4,30
13,196,1,14,7,78,0,70
14,196,1,15,6,84,6,60
15,196,1,16,9,93,0,90
16,196,1,17,6,99,4,60
17,196,1,18,7,106,0,70
18,196,1,19,4,110,0,40
19,196,1,20,9,119,13,90
20,196,1,21,2,121,1,20
21,196,1,22,4,125,3,40
22,196,1,23,5,130,0,50
23,196,1,24,3,133,2,30
24,196,1,25,9,142,2,90
25,196,1,26,7,149,0,70
26,196,1,27,9,158,5,90
27,196,1,28,4,162,0,40
28,196,1,29,5,167,0,50
29,196,1,30,6,173,0,60
30,196,1,31,6,179,9,60
31,196,1,32,4,183,0,40
32,196,1,33,9,192,7,90
33,196,1,34,2,194,0,20
34,196,1,35,6,200,2,60
35,196,1,36,5,205,0,50
36,196,1,37,3,208,0,30
37,196,1,38,4,212,0,40
38,196,1,39,5,217,9,50
39,196,1,40,7,224,0,70
40,196,1,41,7,231,7,70
41,196,1,42,4,235,2,40
42,196,1,43,2,237,1,20
43,196,1,44,4,241,0,40
44,196,1,45,5,246,7,50
45,196,1,46,4,250,4,40
46,196,1,47,6,256,0,60
47,196,1,48,3,259,0,30
48,196,1,49,9,268,5,90
49,196,1,50,7,275,1,70
50,196,1,51,5,280,0,50
51,196,1,52,4,284,0,40
52,196,1,53,2,286,11,20
53,196,1,54,9,295,0,90
54,196,1,55,6,301,0,60
55,196,1,56,7,308,0,70
56,196,1,57,7,315,0,70
57,196,1,58,9,324,0,90
58,196,1,59,9,333,0,90
59,196,1,60,2,335,30,20
60,196,1,61,8,343,0,80
61,196,1,62,9,352,0,90
62,196,1,63,5,357,0,50
63,196,1,64,6,363,8,60
64,196,1,65,9,372,6,90
65,196,1,66,5,377,0,50
66,196,1,67,5,382,1,50
