,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,81,1,1,9,9,5,90
1,81,1,2,3,12,3,30
2,81,1,3,7,19,2,70
3,81,1,4,2,21,0,20
4,81,1,5,9,30,2,90
5,81,1,6,4,34,2,40
6,81,1,7,6,40,2,60
7,81,1,8,8,48,3,80
8,81,1,9,2,50,2,20
9,81,1,10,3,53,2,30
10,81,1,11,3,56,0,30
11,81,1,12,5,61,4,50
12,81,1,13,8,69,3,80
13,81,1,14,9,78,5,90
14,81,1,15,3,81,2,30
15,81,1,16,3,84,0,30
16,81,1,17,5,89,3,50
17,81,1,18,2,91,2,20
18,81,1,19,9,100,4,90
19,81,1,20,5,105,1,50
20,81,1,21,5,110,3,50
21,81,1,22,8,118,0,80
22,81,1,23,7,125,9,70
23,81,1,24,4,129,5,40
24,81,1,25,7,136,0,70
25,81,1,26,5,141,0,50
26,81,1,27,6,147,5,60
27,81,1,28,6,153,0,60
28,81,1,29,3,156,4,30
29,81,1,30,4,160,0,40
30,81,1,31,3,163,2,30
31,81,1,32,8,171,5,80
32,81,1,33,7,178,4,70
33,81,1,34,8,186,8,80
34,81,1,35,8,194,8,80
35,81,1,36,7,201,3,70
36,81,1,37,2,203,0,20
37,81,1,38,9,212,0,90
38,81,1,39,3,215,6,30
39,81,1,40,9,224,6,90
40,81,1,41,5,229,2,50
41,81,1,42,5,234,4,50
42,81,1,43,9,243,5,90
43,81,1,44,2,245,0,20
44,81,1,45,2,247,0,20
45,81,1,46,9,256,6,90
46,81,1,47,7,263,0,70
47,81,1,48,8,271,0,80
48,81,1,49,3,274,6,30
49,81,1,50,9,283,3,90
50,81,1,51,3,286,1,30
51,81,1,52,5,291,3,50
52,81,1,53,5,296,0,50
53,81,1,54,7,303,0,70
54,81,1,55,2,305,0,20
55,81,1,56,8,313,12,80
56,81,1,57,8,321,0,80
57,81,1,58,8,329,0,80
58,81,1,59,8,337,4,80
59,81,1,60,9,346,0,90
60,81,1,61,9,355,5,90
61,81,1,62,4,359,0,40
62,81,1,63,3,362,1,30
63,81,1,64,9,371,3,90
64,81,1,65,6,377,2,60
65,81,1,66,4,381,2,40
66,81,1,67,9,390,4,90
67,81,1,68,2,392,0,20
68,81,1,69,6,398,3,60
69,81,1,70,6,404,2,60
70,81,1,71,5,409,4,50
71,81,1,72,3,412,1,30
72,81,1,73,7,419,0,70
73,81,1,74,3,422,2,30
74,81,1,75,3,425,1,30
75,81,1,76,6,431,4,60
76,81,1,77,4,435,0,40
77,81,1,78,2,437,0,20
78,81,1,79,5,442,4,50
79,81,1,80,8,450,4,80
80,81,1,81,7,457,3,70
81,81,1,82,8,465,0,80
82,81,1,83,3,468,1,30
83,81,1,84,4,472,4,40
84,81,1,85,4,476,0,40
85,81,1,86,5,481,0,50
86,81,1,87,4,485,6,40
87,81,1,88,9,494,1,90
88,81,1,89,9,503,0,90
89,81,1,90,3,506,3,30
90,81,1,91,8,514,4,80
91,81,1,92,4,518,1,40
92,81,1,93,4,522,3,40
93,81,1,94,4,526,2,40
94,81,1,95,6,532,5,60
95,81,1,96,8,540,1,80
96,81,1,97,9,549,4,90
97,81,1,98,7,556,0,70
98,81,1,99,5,561,3,50
99,81,1,100,9,570,0,90
100,81,1,101,6,576,0,60
101,81,1,102,6,582,3,60
102,81,1,103,9,591,0,90
103,81,1,104,3,594,7,30
104,81,1,105,2,596,2,20
105,81,1,106,8,604,1,80
106,81,1,107,2,606,1,20
107,81,1,108,5,611,0,50
108,81,1,109,2,613,0,20
109,81,1,110,7,620,0,70
110,81,1,111,2,622,0,20
111,81,1,112,5,627,6,50
112,81,1,113,4,631,4,40
113,81,1,114,7,638,3,70
114,81,1,115,2,640,0,20
115,81,1,116,7,647,3,70
116,81,1,117,7,654,4,70
117,81,1,118,5,659,1,50
118,81,1,119,5,664,2,50
119,81,1,120,8,672,3,80
120,81,1,121,8,680,4,80
121,81,1,122,4,684,0,40
122,81,1,123,2,686,0,20
123,81,1,124,8,694,8,80
124,81,1,125,6,700,3,60
125,81,1,126,5,705,0,50
126,81,1,127,7,712,3,70
127,81,1,128,7,719,5,70
128,81,1,129,2,721,1,20
129,81,1,130,4,725,1,40
130,81,1,131,2,727,0,20
131,81,1,132,2,729,0,20
132,81,1,133,2,731,0,20
133,81,1,134,8,739,0,80
134,81,1,135,4,743,6,40
135,81,1,136,9,752,5,90
136,81,1,137,8,760,7,80
137,81,1,138,7,767,3,70
138,81,1,139,6,773,0,60
139,81,1,140,7,780,8,70
140,81,1,141,4,784,2,40
141,81,1,142,8,792,0,80
142,81,1,143,9,801,0,90
143,81,1,144,9,810,17,90
144,81,1,145,3,813,0,30
145,81,1,146,2,815,3,20
146,81,1,147,8,823,6,80
147,81,1,148,4,827,5,40
148,81,1,149,5,832,4,50
149,81,1,150,4,836,2,40
150,81,1,151,6,842,1,60
151,81,1,152,8,850,0,80
152,81,1,153,2,852,2,20
153,81,1,154,6,858,0,60
154,81,1,155,6,864,7,60
155,81,1,156,7,871,5,70
156,81,1,157,6,877,0,60
157,81,1,158,8,885,0,80
158,81,1,159,7,892,17,70
159,81,1,160,4,896,0,40
160,81,1,161,3,899,5,30
161,81,1,162,4,903,0,40
162,81,1,163,4,907,0,40
163,81,1,164,8,915,10,80
164,81,1,165,6,921,0,60
165,81,1,166,2,923,3,20
166,81,1,167,9,932,5,90
167,81,1,168,6,938,2,60
168,81,1,169,7,945,7,70
169,81,1,170,7,952,0,70
170,81,1,171,3,955,5,30
171,81,1,172,2,957,0,20
172,81,1,173,3,960,0,30
173,81,1,174,4,964,0,40
174,81,1,175,6,970,6,60
175,81,1,176,5,975,4,50
176,81,1,177,9,984,4,90
177,81,1,178,8,992,4,80
178,81,1,179,6,998,4,60
179,81,1,180,9,1007,4,90
180,81,1,181,9,1016,6,90
181,81,1,182,8,1024,0,80
182,81,1,183,7,1031,2,70
183,81,1,184,4,1035,2,40
