,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,76,1,1,7,7,2,70
1,76,1,2,4,11,5,40
2,76,1,3,2,13,1,20
3,76,1,4,2,15,1,20
4,76,1,5,3,18,2,30
5,76,1,6,8,26,4,80
6,76,1,7,4,30,2,40
7,76,1,8,8,38,5,80
8,76,1,9,7,45,3,70
9,76,1,10,5,50,4,50
10,76,1,11,8,58,2,80
11,76,1,12,3,61,1,30
12,76,1,13,2,63,0,20
13,76,1,14,7,70,7,70
14,76,1,15,2,72,4,20
15,76,1,16,3,75,2,30
16,76,1,17,9,84,4,90
17,76,1,18,9,93,0,90
18,76,1,19,7,100,5,70
19,76,1,20,3,103,1,30
20,76,1,21,4,107,2,40
21,76,1,22,6,113,0,60
22,76,1,23,7,120,9,70
23,76,1,24,4,124,1,40
24,76,1,25,3,127,3,30
25,76,1,26,4,131,5,40
26,76,1,27,2,133,3,20
27,76,1,28,7,140,7,70
28,76,1,29,6,146,5,60
29,76,1,30,2,148,2,20
30,76,1,31,9,157,6,90
31,76,1,32,4,161,2,40
32,76,1,33,7,168,5,70
33,76,1,34,2,170,1,20
34,76,1,35,5,175,0,50
35,76,1,36,9,184,0,90
36,76,1,37,8,192,15,80
37,76,1,38,2,194,0,20
38,76,1,39,3,197,0,30
39,76,1,40,4,201,3,40
40,76,1,41,7,208,1,70
41,76,1,42,5,213,2,50
42,76,1,43,8,221,3,80
43,76,1,44,9,230,5,90
44,76,1,45,9,239,5,90
45,76,1,46,3,242,0,30
46,76,1,47,3,245,0,30
47,76,1,48,4,249,1,40
48,76,1,49,7,256,0,70
49,76,1,50,9,265,8,90
50,76,1,51,7,272,2,70
51,76,1,52,9,281,5,90
52,76,1,53,3,284,1,30
53,76,1,54,8,292,0,80
54,76,1,55,5,297,7,50
55,76,1,56,5,302,3,50
56,76,1,57,5,307,2,50
57,76,1,58,4,311,2,40
58,76,1,59,7,318,1,70
59,76,1,60,7,325,5,70
60,76,1,61,3,328,0,30
61,76,1,62,2,330,0,20
62,76,1,63,9,339,8,90
63,76,1,64,3,342,0,30
64,76,1,65,4,346,4,40
65,76,1,66,6,352,4,60
66,76,1,67,4,356,0,40
67,76,1,68,5,361,7,50
68,76,1,69,9,370,2,90
69,76,1,70,8,378,4,80
70,76,1,71,9,387,0,90
71,76,1,72,8,395,5,80
72,76,1,73,7,402,4,70
73,76,1,74,3,405,0,30
74,76,1,75,2,407,1,20
75,76,1,76,6,413,2,60
76,76,1,77,6,419,1,60
77,76,1,78,8,427,0,80
78,76,1,79,8,435,7,80
79,76,1,80,8,443,5,80
80,76,1,81,3,446,3,30
81,76,1,82,4,450,2,40
82,76,1,83,6,456,6,60
83,76,1,84,7,463,4,70
84,76,1,85,7,470,1,70
85,76,1,86,5,475,0,50
86,76,1,87,2,477,2,20
87,76,1,88,2,479,2,20
88,76,1,89,8,487,2,80
89,76,1,90,8,495,2,80
90,76,1,91,2,497,0,20
91,76,1,92,4,501,4,40
92,76,1,93,2,503,0,20
93,76,1,94,9,512,0,90
94,76,1,95,5,517,8,50
95,76,1,96,3,520,2,30
96,76,1,97,7,527,3,70
97,76,1,98,3,530,0,30
98,76,1,99,8,538,0,80
99,76,1,100,6,544,10,60
100,76,1,101,6,550,5,60
101,76,1,102,2,552,2,20
102,76,1,103,5,557,0,50
103,76,1,104,9,566,4,90
104,76,1,105,9,575,4,90
105,76,1,106,3,578,0,30
106,76,1,107,8,586,0,80
107,76,1,108,6,592,6,60
108,76,1,109,9,601,2,90
109,76,1,110,3,604,0,30
110,76,1,111,7,611,3,70
111,76,1,112,6,617,2,60
112,76,1,113,4,621,1,40
113,76,1,114,8,629,2,80
114,76,1,115,5,634,5,50
115,76,1,116,2,636,1,20
116,76,1,117,7,643,6,70
117,76,1,118,6,649,1,60
118,76,1,119,8,657,2,80
119,76,1,120,6,663,0,60
120,76,1,121,8,671,0,80
121,76,1,122,3,674,8,30
122,76,1,123,8,682,4,80
123,76,1,124,3,685,1,30
124,76,1,125,5,690,2,50
125,76,1,126,5,695,0,50
126,76,1,127,7,702,5,70
127,76,1,128,4,706,0,40
128,76,1,129,3,709,3,30
129,76,1,130,4,713,2,40
130,76,1,131,3,716,1,30
131,76,1,132,4,720,0,40
132,76,1,133,7,727,2,70
133,76,1,134,4,731,2,40
134,76,1,135,6,737,0,60
135,76,1,136,6,743,8,60
136,76,1,137,9,752,4,90
137,76,1,138,6,758,0,60
138,76,1,139,3,761,1,30
139,76,1,140,2,763,0,20
140,76,1,141,8,771,3,80
141,76,1,142,9,780,0,90
142,76,1,143,3,783,6,30
143,76,1,144,3,786,0,30
144,76,1,145,4,790,0,40
145,76,1,146,6,796,3,60
146,76,1,147,5,801,3,50
147,76,1,148,3,804,0,30
148,76,1,149,3,807,1,30
149,76,1,150,7,814,2,70
150,76,1,151,3,817,1,30
151,76,1,152,7,824,6,70
152,76,1,153,9,833,4,90
153,76,1,154,9,842,3,90
154,76,1,155,7,849,0,70
155,76,1,156,7,856,7,70
156,76,1,157,4,860,1,40
157,76,1,158,9,869,0,90
158,76,1,159,6,875,6,60
159,76,1,160,2,877,0,20
160,76,1,161,7,884,4,70
161,76,1,162,2,886,1,20
162,76,1,163,2,888,0,20
163,76,1,164,2,890,2,20
164,76,1,165,4,894,1,40
165,76,1,166,5,899,2,50
166,76,1,167,7,906,0,70
167,76,1,168,8,914,5,80
168,76,1,169,9,923,0,90
169,76,1,170,4,927,9,40
170,76,1,171,7,934,0,70
171,76,1,172,9,943,9,90
172,76,1,173,2,945,3,20
173,76,1,174,8,953,3,80
174,76,1,175,2,955,0,20
175,76,1,176,8,963,0,80
176,76,1,177,4,967,2,40
177,76,1,178,2,969,0,20
178,76,1,179,7,976,6,70
179,76,1,180,5,981,3,50
180,76,1,181,9,990,4,90
181,76,1,182,6,996,4,60
182,76,1,183,2,998,1,20
183,76,1,184,6,1004,3,60
184,76,1,185,5,1009,3,50
185,76,1,186,6,1015,4,60
186,76,1,187,7,1022,3,70
187,76,1,188,9,1031,7,90
188,76,1,189,9,1040,9,90
189,76,1,190,2,1042,0,20
190,76,1,191,8,1050,6,80
191,76,1,192,9,1059,6,90
192,76,1,193,7,1066,4,70
193,76,1,194,7,1073,1,70
194,76,1,195,3,1076,0,30
195,76,1,196,9,1085,6,90
196,76,1,197,3,1088,2,30
197,76,1,198,9,1097,3,90
198,76,1,199,6,1103,3,60
199,76,1,200,7,1110,5,70
200,76,1,201,3,1113,0,30
201,76,1,202,9,1122,1,90
202,76,1,203,6,1128,2,60
203,76,1,204,7,1135,3,70
204,76,1,205,3,1138,0,30
205,76,1,206,7,1145,5,70
206,76,1,207,5,1150,2,50
207,76,1,208,2,1152,0,20
208,76,1,209,5,1157,2,50
209,76,1,210,9,1166,4,90
210,76,1,211,2,1168,2,20
211,76,1,212,9,1177,7,90
212,76,1,213,7,1184,6,70
213,76,1,214,9,1193,0,90
214,76,1,215,5,1198,9,50
215,76,1,216,9,1207,7,90
216,76,1,217,9,1216,6,90
217,76,1,218,4,1220,3,40
218,76,1,219,3,1223,1,30
219,76,1,220,6,1229,2,60
220,76,1,221,5,1234,4,50
221,76,1,222,7,1241,5,70
222,76,1,223,5,1246,2,50
223,76,1,224,9,1255,7,90
224,76,1,225,5,1260,0,50
225,76,1,226,4,1264,2,40
226,76,1,227,8,1272,3,80
227,76,1,228,3,1275,2,30
228,76,1,229,2,1277,0,20
229,76,1,230,6,1283,4,60
230,76,1,231,2,1285,0,20
231,76,1,232,2,1287,1,20
232,76,1,233,6,1293,0,60
233,76,1,234,2,1295,4,20
234,76,1,235,3,1298,2,30
235,76,1,236,9,1307,5,90
236,76,1,237,9,1316,0,90
237,76,1,238,7,1323,7,70
238,76,1,239,2,1325,0,20
239,76,1,240,9,1334,9,90
240,76,1,241,8,1342,2,80
241,76,1,242,7,1349,4,70
242,76,1,243,6,1355,7,60
243,76,1,244,9,1364,7,90
244,76,1,245,4,1368,4,40
245,76,1,246,4,1372,2,40
246,76,1,247,8,1380,0,80
247,76,1,248,7,1387,10,70
248,76,1,249,3,1390,3,30
249,76,1,250,3,1393,1,30
250,76,1,251,4,1397,2,40
251,76,1,252,9,1406,2,90
252,76,1,253,6,1412,1,60
253,76,1,254,2,1414,0,20
254,76,1,255,7,1421,4,70
255,76,1,256,6,1427,1,60
256,76,1,257,6,1433,0,60
257,76,1,258,4,1437,0,40
258,76,1,259,4,1441,0,40
259,76,1,260,4,1445,0,40
260,76,1,261,5,1450,11,50
261,76,1,262,3,1453,0,30
262,76,1,263,9,1462,3,90
263,76,1,264,8,1470,4,80
264,76,1,265,4,1474,0,40
265,76,1,266,6,1480,9,60
266,76,1,267,9,1489,5,90
267,76,1,268,3,1492,0,30
268,76,1,269,9,1501,5,90
269,76,1,270,9,1510,6,90
270,76,1,271,6,1516,3,60
271,76,1,272,8,1524,3,80
272,76,1,273,3,1527,1,30
273,76,1,274,2,1529,0,20
274,76,1,275,4,1533,4,40
275,76,1,276,9,1542,5,90
276,76,1,277,3,1545,2,30
277,76,1,278,7,1552,4,70
278,76,1,279,6,1558,0,60
279,76,1,280,2,1560,5,20
280,76,1,281,7,1567,5,70
281,76,1,282,6,1573,3,60
282,76,1,283,4,1577,5,40
283,76,1,284,9,1586,4,90
284,76,1,285,8,1594,4,80
285,76,1,286,5,1599,0,50
286,76,1,287,8,1607,4,80
287,76,1,288,4,1611,2,40
288,76,1,289,7,1618,6,70
289,76,1,290,4,1622,0,40
290,76,1,291,3,1625,1,30
291,76,1,292,2,1627,0,20
292,76,1,293,8,1635,1,80
293,76,1,294,6,1641,4,60
294,76,1,295,7,1648,0,70
295,76,1,296,5,1653,5,50
296,76,1,297,8,1661,4,80
297,76,1,298,2,1663,0,20
298,76,1,299,8,1671,0,80
299,76,1,300,2,1673,6,20
300,76,1,301,9,1682,3,90
301,76,1,302,6,1688,0,60
302,76,1,303,7,1695,9,70
303,76,1,304,4,1699,0,40
304,76,1,305,4,1703,4,40
305,76,1,306,7,1710,6,70
306,76,1,307,2,1712,1,20
307,76,1,308,3,1715,5,30
308,76,1,309,9,1724,6,90
309,76,1,310,4,1728,0,40
310,76,1,311,3,1731,0,30
311,76,1,312,3,1734,5,30
312,76,1,313,9,1743,4,90
313,76,1,314,7,1750,2,70
314,76,1,315,9,1759,4,90
315,76,1,316,5,1764,3,50
316,76,1,317,6,1770,5,60
317,76,1,318,4,1774,4,40
318,76,1,319,4,1778,1,40
319,76,1,320,7,1785,4,70
320,76,1,321,8,1793,7,80
321,76,1,322,3,1796,2,30
322,76,1,323,5,1801,0,50
323,76,1,324,4,1805,0,40
324,76,1,325,5,1810,5,50
325,76,1,326,2,1812,0,20
326,76,1,327,8,1820,3,80
327,76,1,328,6,1826,3,60
328,76,1,329,2,1828,0,20
329,76,1,330,5,1833,2,50
330,76,1,331,9,1842,0,90
331,76,1,332,9,1851,8,90
332,76,1,333,6,1857,0,60
333,76,1,334,9,1866,0,90
334,76,1,335,8,1874,10,80
335,76,1,336,3,1877,1,30
336,76,1,337,4,1881,4,40
337,76,1,338,6,1887,0,60
338,76,1,339,8,1895,0,80
339,76,1,340,8,1903,8,80
340,76,1,341,9,1912,0,90
341,76,1,342,6,1918,14,60
342,76,1,343,8,1926,4,80
343,76,1,344,4,1930,2,40
344,76,1,345,9,1939,5,90
345,76,1,346,2,1941,1,20
346,76,1,347,5,1946,2,50
347,76,1,348,4,1950,0,40
348,76,1,349,3,1953,5,30
349,76,1,350,8,1961,0,80
350,76,1,351,8,1969,8,80
351,76,1,352,2,1971,1,20
352,76,1,353,9,1980,6,90
353,76,1,354,8,1988,7,80
354,76,1,355,4,1992,2,40
355,76,1,356,5,1997,3,50
356,76,1,357,6,2003,5,60
357,76,1,358,3,2006,5,30
358,76,1,359,9,2015,4,90
359,76,1,360,4,2019,1,40
360,76,1,361,8,2027,4,80
361,76,1,362,7,2034,2,70
362,76,1,363,7,2041,2,70
363,76,1,364,8,2049,0,80
364,76,1,365,8,2057,9,80
365,76,1,366,9,2066,0,90
366,76,1,367,2,2068,3,20
367,76,1,368,8,2076,2,80
368,76,1,369,2,2078,1,20
369,76,1,370,4,2082,1,40
370,76,1,371,4,2086,3,40
371,76,1,372,3,2089,3,30
372,76,1,373,5,2094,5,50
373,76,1,374,3,2097,0,30
374,76,1,375,4,2101,3,40
375,76,1,376,6,2107,3,60
376,76,1,377,3,2110,2,30
377,76,1,378,2,2112,1,20
378,76,1,379,6,2118,0,60
379,76,1,380,2,2120,4,20
