,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,110,1,1,9,9,3,90
1,110,1,2,5,14,2,50
2,110,1,3,2,16,0,20
3,110,1,4,4,20,0,40
4,110,1,5,4,24,5,40
5,110,1,6,3,27,1,30
6,110,1,7,2,29,2,20
7,110,1,8,3,32,2,30
8,110,1,9,3,35,1,30
9,110,1,10,4,39,0,40
10,110,1,11,8,47,4,80
11,110,1,12,9,56,0,90
12,110,1,13,8,64,0,80
13,110,1,14,3,67,0,30
14,110,1,15,5,72,0,50
15,110,1,16,6,78,16,60
16,110,1,17,8,86,6,80
17,110,1,18,3,89,0,30
18,110,1,19,3,92,0,30
19,110,1,20,3,95,5,30
20,110,1,21,3,98,2,30
21,110,1,22,8,106,3,80
22,110,1,23,2,108,0,20
23,110,1,24,9,117,7,90
24,110,1,25,9,126,6,90
25,110,1,26,6,132,5,60
26,110,1,27,4,136,1,40
27,110,1,28,2,138,0,20
28,110,1,29,3,141,1,30
29,110,1,30,7,148,5,70
30,110,1,31,2,150,0,20
31,110,1,32,4,154,3,40
32,110,1,33,5,159,1,50
33,110,1,34,5,164,0,50
34,110,1,35,8,172,4,80
35,110,1,36,5,177,0,50
36,110,1,37,9,186,2,90
37,110,1,38,9,195,7,90
38,110,1,39,6,201,3,60
39,110,1,40,8,209,5,80
40,110,1,41,7,216,1,70
41,110,1,42,9,225,0,90
42,110,1,43,7,232,5,70
43,110,1,44,9,241,0,90
44,110,1,45,5,246,0,50
45,110,1,46,6,252,9,60
46,110,1,47,4,256,0,40
47,110,1,48,7,263,3,70
48,110,1,49,7,270,4,70
49,110,1,50,9,279,0,90
50,110,1,51,9,288,8,90
51,110,1,52,5,293,4,50
52,110,1,53,9,302,0,90
53,110,1,54,3,305,0,30
54,110,1,55,5,310,8,50
55,110,1,56,5,315,0,50
56,110,1,57,8,323,4,80
57,110,1,58,7,330,3,70
58,110,1,59,3,333,2,30
59,110,1,60,2,335,0,20
60,110,1,61,6,341,0,60
61,110,1,62,5,346,2,50
62,110,1,63,5,351,0,50
63,110,1,64,9,360,0,90
64,110,1,65,9,369,7,90
65,110,1,66,4,373,1,40
66,110,1,67,8,381,2,80
67,110,1,68,6,387,2,60
68,110,1,69,4,391,1,40
69,110,1,70,3,394,0,30
70,110,1,71,2,396,2,20
71,110,1,72,3,399,0,30
72,110,1,73,6,405,2,60
73,110,1,74,5,410,6,50
74,110,1,75,6,416,0,60
75,110,1,76,7,423,0,70
76,110,1,77,7,430,12,70
77,110,1,78,5,435,3,50
78,110,1,79,9,444,0,90
79,110,1,80,5,449,0,50
