,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,245,1,1,6,6,0,60
1,245,1,2,7,13,122,70
2,245,1,3,7,20,0,70
3,245,1,4,2,22,0,20
4,245,1,5,4,26,0,40
5,245,1,6,9,35,0,90
6,245,1,7,8,43,300,80
7,245,1,8,6,49,0,60
8,245,1,9,6,55,125,60
9,245,1,10,4,59,0,40
10,245,1,11,9,68,0,90
11,245,1,12,3,71,154,30
12,245,1,13,5,76,0,50
13,245,1,14,3,79,68,30
14,245,1,15,6,85,44,60
15,245,1,16,2,87,0,20
16,245,1,17,7,94,0,70
17,245,1,18,9,103,0,90
18,245,1,19,9,112,266,90
19,245,1,20,2,114,0,20
20,245,1,21,2,116,0,20
21,245,1,22,2,118,0,20
22,245,1,23,2,120,0,20
23,245,1,24,3,123,0,30
24,245,1,25,9,132,0,90
25,245,1,26,7,139,285,70
26,245,1,27,2,141,19,20
27,245,1,28,9,150,0,90
28,245,1,29,9,159,0,90
29,245,1,30,6,165,0,60
30,245,1,31,3,168,299,30
31,245,1,32,7,175,0,70
32,245,1,33,5,180,0,50
33,245,1,34,7,187,0,70
34,245,1,35,4,191,224,40
35,245,1,36,7,198,0,70
36,245,1,37,5,203,0,50
37,245,1,38,7,210,220,70
38,245,1,39,4,214,0,40
39,245,1,40,9,223,114,90
40,245,1,41,8,231,80,80
41,245,1,42,4,235,0,40
42,245,1,43,6,241,108,60
43,245,1,44,9,250,0,90
44,245,1,45,8,258,181,80
45,245,1,46,9,267,97,90
46,245,1,47,3,270,0,30
47,245,1,48,2,272,0,20
48,245,1,49,9,281,0,90
49,245,1,50,6,287,211,60
50,245,1,51,3,290,27,30
51,245,1,52,9,299,0,90
52,245,1,53,3,302,0,30
53,245,1,54,3,305,0,30
54,245,1,55,9,314,0,90
55,245,1,56,4,318,0,40
56,245,1,57,9,327,0,90
57,245,1,58,5,332,0,50
58,245,1,59,2,334,0,20
59,245,1,60,6,340,495,60
60,245,1,61,9,349,83,90
61,245,1,62,9,358,0,90
62,245,1,63,2,360,0,20
63,245,1,64,6,366,0,60
64,245,1,65,9,375,0,90
65,245,1,66,3,378,0,30
66,245,1,67,2,380,326,20
67,245,1,68,6,386,0,60
68,245,1,69,3,389,0,30
69,245,1,70,2,391,113,20
70,245,1,71,6,397,0,60
71,245,1,72,3,400,0,30
72,245,1,73,2,402,0,20
73,245,1,74,9,411,222,90
74,245,1,75,6,417,0,60
75,245,1,76,5,422,123,50
76,245,1,77,2,424,0,20
77,245,1,78,3,427,54,30
78,245,1,79,8,435,0,80
79,245,1,80,6,441,126,60
80,245,1,81,5,446,0,50
81,245,1,82,2,448,0,20
82,245,1,83,6,454,0,60
83,245,1,84,7,461,202,70
84,245,1,85,4,465,0,40
85,245,1,86,6,471,102,60
86,245,1,87,6,477,0,60
87,245,1,88,2,479,71,20
88,245,1,89,7,486,0,70
89,245,1,90,2,488,0,20
90,245,1,91,8,496,174,80
91,245,1,92,5,501,0,50
92,245,1,93,8,509,0,80
93,245,1,94,2,511,0,20
94,245,1,95,5,516,201,50
95,245,1,96,9,525,0,90
96,245,1,97,9,534,0,90
97,245,1,98,9,543,0,90
98,245,1,99,8,551,0,80
99,245,1,100,4,555,401,40
100,245,1,101,4,559,0,40
101,245,1,102,6,565,0,60
102,245,1,103,5,570,0,50
103,245,1,104,5,575,0,50
104,245,1,105,2,577,240,20
105,245,1,106,9,586,0,90
106,245,1,107,8,594,0,80
107,245,1,108,5,599,0,50
108,245,1,109,2,601,0,20
109,245,1,110,2,603,0,20
110,245,1,111,8,611,325,80
111,245,1,112,4,615,41,40
112,245,1,113,4,619,0,40
113,245,1,114,8,627,0,80
114,245,1,115,2,629,0,20
115,245,1,116,8,637,0,80
116,245,1,117,5,642,0,50
117,245,1,118,6,648,0,60
118,245,1,119,7,655,386,70
119,245,1,120,9,664,0,90
120,245,1,121,2,666,0,20
121,245,1,122,8,674,0,80
122,245,1,123,3,677,0,30
123,245,1,124,6,683,0,60
124,245,1,125,2,685,0,20
125,245,1,126,2,687,0,20
126,245,1,127,7,694,0,70
127,245,1,128,6,700,0,60
128,245,1,129,7,707,546,70
129,245,1,130,7,714,0,70
130,245,1,131,3,717,125,30
131,245,1,132,4,721,0,40
132,245,1,133,8,729,126,80
133,245,1,134,3,732,0,30
134,245,1,135,6,738,0,60
135,245,1,136,4,742,123,40
136,245,1,137,6,748,0,60
137,245,1,138,5,753,0,50
138,245,1,139,9,762,0,90
139,245,1,140,4,766,0,40
140,245,1,141,9,775,0,90
141,245,1,142,9,784,0,90
142,245,1,143,7,791,523,70
143,245,1,144,2,793,17,20
144,245,1,145,3,796,0,30
145,245,1,146,7,803,0,70
146,245,1,147,7,810,183,70
147,245,1,148,8,818,0,80
148,245,1,149,6,824,0,60
149,245,1,150,3,827,172,30
150,245,1,151,8,835,75,80
151,245,1,152,5,840,48,50
152,245,1,153,6,846,48,60
153,245,1,154,9,855,0,90
154,245,1,155,3,858,127,30
155,245,1,156,8,866,62,80
156,245,1,157,8,874,0,80
