,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,108,1,1,3,3,0,30
1,108,1,2,6,9,89,60
2,108,1,3,2,11,23,20
3,108,1,4,5,16,49,50
4,108,1,5,9,25,87,90
5,108,1,6,3,28,19,30
6,108,1,7,8,36,88,80
7,108,1,8,4,40,40,40
8,108,1,9,9,49,105,90
9,108,1,10,5,54,43,50
10,108,1,11,8,62,0,80
11,108,1,12,3,65,120,30
12,108,1,13,6,71,0,60
13,108,1,14,2,73,76,20
14,108,1,15,8,81,0,80
15,108,1,16,2,83,99,20
16,108,1,17,9,92,89,90
17,108,1,18,8,100,82,80
18,108,1,19,3,103,27,30
19,108,1,20,2,105,24,20
20,108,1,21,9,114,79,90
21,108,1,22,6,120,63,60
22,108,1,23,4,124,36,40
23,108,1,24,6,130,0,60
24,108,1,25,9,139,117,90
25,108,1,26,3,142,44,30
26,108,1,27,6,148,46,60
27,108,1,28,2,150,25,20
28,108,1,29,2,152,24,20
29,108,1,30,2,154,24,20
30,108,1,31,5,159,57,50
31,108,1,32,7,166,66,70
32,108,1,33,7,173,0,70
33,108,1,34,4,177,85,40
34,108,1,35,2,179,21,20
35,108,1,36,5,184,0,50
36,108,1,37,7,191,0,70
37,108,1,38,3,194,144,30
38,108,1,39,4,198,64,40
39,108,1,40,4,202,41,40
40,108,1,41,5,207,50,50
41,108,1,42,3,210,21,30
42,108,1,43,4,214,55,40
43,108,1,44,4,218,25,40
44,108,1,45,7,225,59,70
45,108,1,46,2,227,29,20
46,108,1,47,7,234,68,70
47,108,1,48,8,242,64,80
48,108,1,49,4,246,0,40
49,108,1,50,3,249,69,30
50,108,1,51,5,254,55,50
51,108,1,52,7,261,0,70
52,108,1,53,5,266,120,50
53,108,1,54,2,268,0,20
54,108,1,55,9,277,110,90
55,108,1,56,8,285,79,80
56,108,1,57,3,288,34,30
57,108,1,58,4,292,42,40
58,108,1,59,3,295,34,30
59,108,1,60,3,298,32,30
60,108,1,61,5,303,51,50
61,108,1,62,2,305,22,20
62,108,1,63,8,313,75,80
63,108,1,64,2,315,17,20
64,108,1,65,7,322,60,70
65,108,1,66,7,329,71,70
66,108,1,67,4,333,0,40
67,108,1,68,5,338,0,50
68,108,1,69,7,345,170,70
69,108,1,70,2,347,22,20
70,108,1,71,9,356,96,90
71,108,1,72,3,359,31,30
72,108,1,73,4,363,0,40
73,108,1,74,8,371,0,80
74,108,1,75,9,380,195,90
75,108,1,76,4,384,52,40
76,108,1,77,4,388,0,40
77,108,1,78,6,394,95,60
78,108,1,79,7,401,67,70
79,108,1,80,6,407,55,60
80,108,1,81,3,410,28,30
81,108,1,82,5,415,52,50
82,108,1,83,6,421,70,60
83,108,1,84,5,426,63,50
84,108,1,85,7,433,0,70
85,108,1,86,6,439,0,60
86,108,1,87,2,441,0,20
87,108,1,88,2,443,149,20
88,108,1,89,2,445,0,20
89,108,1,90,2,447,41,20
90,108,1,91,6,453,0,60
91,108,1,92,5,458,100,50
92,108,1,93,8,466,0,80
93,108,1,94,3,469,0,30
94,108,1,95,4,473,138,40
95,108,1,96,9,482,87,90
96,108,1,97,5,487,52,50
97,108,1,98,3,490,0,30
98,108,1,99,3,493,56,30
99,108,1,100,9,502,81,90
100,108,1,101,3,505,32,30
101,108,1,102,2,507,24,20
102,108,1,103,5,512,0,50
103,108,1,104,4,516,75,40
104,108,1,105,7,523,65,70
105,108,1,106,4,527,42,40
106,108,1,107,4,531,40,40
107,108,1,108,9,540,89,90
108,108,1,109,2,542,19,20
109,108,1,110,4,546,35,40
110,108,1,111,9,555,86,90
111,108,1,112,4,559,0,40
112,108,1,113,2,561,66,20
113,108,1,114,4,565,39,40
114,108,1,115,5,570,69,50
115,108,1,116,8,578,0,80
116,108,1,117,4,582,133,40
117,108,1,118,9,591,0,90
118,108,1,119,4,595,0,40
119,108,1,120,2,597,133,20
120,108,1,121,9,606,0,90
121,108,1,122,6,612,156,60
122,108,1,123,6,618,62,60
123,108,1,124,6,624,0,60
124,108,1,125,4,628,0,40
125,108,1,126,7,635,165,70
126,108,1,127,4,639,51,40
127,108,1,128,8,647,81,80
128,108,1,129,6,653,59,60
129,108,1,130,7,660,57,70
130,108,1,131,7,667,65,70
131,108,1,132,4,671,39,40
132,108,1,133,8,679,74,80
133,108,1,134,6,685,65,60
134,108,1,135,5,690,46,50
135,108,1,136,2,692,10,20
136,108,1,137,2,694,0,20
137,108,1,138,9,703,0,90
138,108,1,139,9,712,179,90
139,108,1,140,4,716,40,40
140,108,1,141,9,725,85,90
141,108,1,142,7,732,58,70
142,108,1,143,7,739,64,70
143,108,1,144,7,746,72,70
144,108,1,145,2,748,22,20
145,108,1,146,9,757,102,90
146,108,1,147,7,764,0,70
147,108,1,148,5,769,0,50
148,108,1,149,7,776,186,70
149,108,1,150,9,785,94,90
150,108,1,151,5,790,0,50
151,108,1,152,8,798,0,80
152,108,1,153,3,801,170,30
153,108,1,154,5,806,56,50
154,108,1,155,2,808,0,20
155,108,1,156,7,815,93,70
156,108,1,157,2,817,0,20
157,108,1,158,5,822,0,50
158,108,1,159,6,828,120,60
159,108,1,160,3,831,25,30
160,108,1,161,5,836,56,50
161,108,1,162,8,844,62,80
162,108,1,163,4,848,0,40
163,108,1,164,5,853,96,50
164,108,1,165,6,859,64,60
165,108,1,166,9,868,79,90
166,108,1,167,5,873,64,50
167,108,1,168,8,881,92,80
168,108,1,169,2,883,0,20
169,108,1,170,9,892,99,90
170,108,1,171,6,898,60,60
171,108,1,172,3,901,34,30
172,108,1,173,2,903,0,20
173,108,1,174,9,912,96,90
174,108,1,175,4,916,38,40
175,108,1,176,3,919,29,30
176,108,1,177,6,925,54,60
177,108,1,178,4,929,38,40
178,108,1,179,6,935,0,60
179,108,1,180,4,939,108,40
180,108,1,181,8,947,81,80
181,108,1,182,2,949,16,20
182,108,1,183,5,954,39,50
183,108,1,184,2,956,23,20
184,108,1,185,8,964,0,80
185,108,1,186,6,970,131,60
186,108,1,187,5,975,55,50
187,108,1,188,7,982,82,70
188,108,1,189,4,986,37,40
189,108,1,190,8,994,83,80
190,108,1,191,2,996,15,20
191,108,1,192,9,1005,90,90
192,108,1,193,6,1011,74,60
193,108,1,194,9,1020,108,90
194,108,1,195,5,1025,39,50
195,108,1,196,7,1032,55,70
196,108,1,197,7,1039,64,70
197,108,1,198,4,1043,51,40
198,108,1,199,9,1052,83,90
