,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,35,1,1,7,7,62,70
1,35,1,2,5,12,60,50
2,35,1,3,8,20,0,80
3,35,1,4,2,22,93,20
4,35,1,5,4,26,0,40
5,35,1,6,9,35,134,90
6,35,1,7,8,43,80,80
7,35,1,8,9,52,90,90
8,35,1,9,6,58,59,60
9,35,1,10,9,67,94,90
10,35,1,11,8,75,86,80
11,35,1,12,7,82,61,70
12,35,1,13,2,84,0,20
13,35,1,14,5,89,81,50
14,35,1,15,2,91,19,20
15,35,1,16,8,99,107,80
16,35,1,17,3,102,25,30
17,35,1,18,6,108,67,60
18,35,1,19,5,113,42,50
19,35,1,20,9,122,83,90
20,35,1,21,2,124,19,20
21,35,1,22,4,128,38,40
22,35,1,23,2,130,19,20
23,35,1,24,6,136,0,60
24,35,1,25,2,138,72,20
25,35,1,26,5,143,45,50
26,35,1,27,2,145,18,20
27,35,1,28,2,147,26,20
28,35,1,29,2,149,26,20
29,35,1,30,8,157,65,80
30,35,1,31,2,159,13,20
31,35,1,32,2,161,0,20
32,35,1,33,4,165,62,40
33,35,1,34,4,169,42,40
34,35,1,35,7,176,70,70
35,35,1,36,5,181,46,50
36,35,1,37,6,187,67,60
37,35,1,38,3,190,26,30
38,35,1,39,5,195,42,50
39,35,1,40,7,202,60,70
40,35,1,41,6,208,53,60
41,35,1,42,3,211,21,30
42,35,1,43,5,216,59,50
43,35,1,44,3,219,42,30
44,35,1,45,7,226,61,70
45,35,1,46,9,235,0,90
46,35,1,47,5,240,136,50
47,35,1,48,3,243,36,30
48,35,1,49,7,250,0,70
49,35,1,50,3,253,106,30
50,35,1,51,5,258,40,50
51,35,1,52,9,267,84,90
52,35,1,53,7,274,0,70
53,35,1,54,7,281,132,70
54,35,1,55,9,290,89,90
55,35,1,56,6,296,64,60
56,35,1,57,8,304,78,80
57,35,1,58,5,309,44,50
58,35,1,59,6,315,48,60
59,35,1,60,8,323,89,80
60,35,1,61,2,325,18,20
61,35,1,62,4,329,49,40
62,35,1,63,8,337,72,80
63,35,1,64,3,340,24,30
64,35,1,65,6,346,52,60
65,35,1,66,2,348,0,20
