,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,179,1,1,8,8,65,80
1,179,1,2,4,12,39,40
2,179,1,3,2,14,20,20
3,179,1,4,8,22,0,80
4,179,1,5,8,30,154,80
5,179,1,6,9,39,87,90
6,179,1,7,5,44,0,50
7,179,1,8,2,46,0,20
8,179,1,9,5,51,0,50
9,179,1,10,9,60,0,90
10,179,1,11,2,62,0,20
11,179,1,12,8,70,0,80
12,179,1,13,8,78,0,80
13,179,1,14,2,80,0,20
14,179,1,15,4,84,480,40
15,179,1,16,5,89,46,50
16,179,1,17,2,91,0,20
17,179,1,18,8,99,0,80
18,179,1,19,7,106,163,70
19,179,1,20,2,108,0,20
20,179,1,21,5,113,84,50
21,179,1,22,4,117,0,40
22,179,1,23,2,119,61,20
23,179,1,24,4,123,29,40
24,179,1,25,9,132,0,90
25,179,1,26,5,137,0,50
26,179,1,27,9,146,211,90
27,179,1,28,5,151,53,50
28,179,1,29,6,157,0,60
29,179,1,30,8,165,130,80
30,179,1,31,7,172,0,70
31,179,1,32,5,177,132,50
32,179,1,33,7,184,61,70
33,179,1,34,3,187,30,30
34,179,1,35,6,193,0,60
35,179,1,36,3,196,0,30
36,179,1,37,8,204,158,80
37,179,1,38,4,208,42,40
38,179,1,39,9,217,0,90
39,179,1,40,2,219,0,20
40,179,1,41,9,228,0,90
41,179,1,42,9,237,0,90
42,179,1,43,8,245,378,80
43,179,1,44,4,249,35,40
44,179,1,45,4,253,0,40
45,179,1,46,5,258,0,50
46,179,1,47,4,262,108,40
47,179,1,48,9,271,80,90
48,179,1,49,9,280,0,90
49,179,1,50,4,284,0,40
50,179,1,51,4,288,168,40
51,179,1,52,9,297,106,90
52,179,1,53,6,303,0,60
53,179,1,54,6,309,0,60
54,179,1,55,3,312,0,30
55,179,1,56,4,316,212,40
56,179,1,57,6,322,0,60
57,179,1,58,5,327,103,50
58,179,1,59,5,332,51,50
59,179,1,60,9,341,89,90
60,179,1,61,6,347,0,60
61,179,1,62,9,356,154,90
62,179,1,63,2,358,0,20
63,179,1,64,6,364,0,60
64,179,1,65,4,368,0,40
65,179,1,66,2,370,0,20
66,179,1,67,9,379,0,90
67,179,1,68,9,388,0,90
68,179,1,69,9,397,391,90
69,179,1,70,9,406,81,90
70,179,1,71,8,414,86,80
71,179,1,72,8,422,73,80
72,179,1,73,4,426,45,40
73,179,1,74,2,428,0,20
74,179,1,75,3,431,45,30
75,179,1,76,3,434,0,30
76,179,1,77,7,441,0,70
77,179,1,78,7,448,180,70
78,179,1,79,3,451,30,30
79,179,1,80,3,454,0,30
80,179,1,81,3,457,0,30
81,179,1,82,9,466,141,90
82,179,1,83,9,475,0,90
83,179,1,84,9,484,0,90
84,179,1,85,3,487,0,30
85,179,1,86,9,496,0,90
86,179,1,87,4,500,0,40
87,179,1,88,7,507,399,70
88,179,1,89,9,516,92,90
89,179,1,90,4,520,38,40
90,179,1,91,5,525,0,50
91,179,1,92,7,532,0,70
92,179,1,93,4,536,0,40
93,179,1,94,5,541,0,50
94,179,1,95,3,544,0,30
95,179,1,96,7,551,299,70
96,179,1,97,6,557,69,60
97,179,1,98,2,559,0,20
98,179,1,99,3,562,0,30
99,179,1,100,3,565,65,30
100,179,1,101,9,574,95,90
101,179,1,102,7,581,57,70
102,179,1,103,8,589,72,80
103,179,1,104,8,597,86,80
104,179,1,105,6,603,0,60
105,179,1,106,2,605,0,20
106,179,1,107,5,610,0,50
107,179,1,108,2,612,134,20
108,179,1,109,3,615,0,30
109,179,1,110,7,622,0,70
110,179,1,111,9,631,0,90
