,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,300,1,1,2,2,14,20
1,300,1,2,9,11,0,90
2,300,1,3,5,16,0,50
3,300,1,4,9,25,248,90
4,300,1,5,2,27,0,20
5,300,1,6,3,30,0,30
6,300,1,7,6,36,0,60
7,300,1,8,7,43,176,70
8,300,1,9,5,48,0,50
9,300,1,10,3,51,0,30
10,300,1,11,7,58,0,70
11,300,1,12,3,61,0,30
12,300,1,13,7,68,276,70
13,300,1,14,9,77,0,90
14,300,1,15,9,86,177,90
15,300,1,16,7,93,61,70
16,300,1,17,6,99,0,60
17,300,1,18,4,103,0,40
18,300,1,19,5,108,0,50
19,300,1,20,8,116,0,80
20,300,1,21,7,123,0,70
21,300,1,22,9,132,392,90
22,300,1,23,8,140,0,80
23,300,1,24,6,146,0,60
24,300,1,25,3,149,0,30
25,300,1,26,2,151,0,20
26,300,1,27,3,154,0,30
27,300,1,28,9,163,0,90
28,300,1,29,4,167,0,40
29,300,1,30,3,170,0,30
30,300,1,31,9,179,0,90
31,300,1,32,5,184,0,50
32,300,1,33,3,187,522,30
33,300,1,34,2,189,0,20
34,300,1,35,8,197,0,80
35,300,1,36,5,202,0,50
36,300,1,37,2,204,0,20
37,300,1,38,4,208,0,40
38,300,1,39,3,211,0,30
39,300,1,40,8,219,0,80
40,300,1,41,6,225,0,60
41,300,1,42,3,228,0,30
42,300,1,43,7,235,0,70
43,300,1,44,3,238,0,30
44,300,1,45,6,244,0,60
45,300,1,46,8,252,0,80
46,300,1,47,8,260,0,80
47,300,1,48,4,264,0,40
48,300,1,49,7,271,0,70
49,300,1,50,2,273,0,20
50,300,1,51,3,276,841,30
51,300,1,52,9,285,93,90
52,300,1,53,9,294,0,90
53,300,1,54,9,303,0,90
54,300,1,55,4,307,0,40
55,300,1,56,6,313,0,60
56,300,1,57,5,318,0,50
57,300,1,58,2,320,0,20
58,300,1,59,2,322,0,20
59,300,1,60,9,331,0,90
60,300,1,61,7,338,0,70
61,300,1,62,2,340,0,20
62,300,1,63,8,348,0,80
63,300,1,64,5,353,0,50
64,300,1,65,6,359,0,60
65,300,1,66,9,368,0,90
66,300,1,67,6,374,0,60
67,300,1,68,8,382,0,80
68,300,1,69,2,384,0,20
69,300,1,70,8,392,0,80
70,300,1,71,7,399,0,70
71,300,1,72,5,404,1139,50
72,300,1,73,9,413,0,90
73,300,1,74,8,421,0,80
74,300,1,75,7,428,0,70
75,300,1,76,5,433,0,50
