,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,259,1,1,6,6,61,60
1,259,1,2,3,9,29,30
2,259,1,3,3,12,24,30
3,259,1,4,7,19,59,70
4,259,1,5,9,28,0,90
5,259,1,6,8,36,0,80
6,259,1,7,4,40,205,40
7,259,1,8,3,43,0,30
8,259,1,9,3,46,57,30
9,259,1,10,4,50,0,40
10,259,1,11,2,52,0,20
11,259,1,12,2,54,75,20
12,259,1,13,8,62,0,80
13,259,1,14,6,68,0,60
14,259,1,15,3,71,188,30
15,259,1,16,4,75,0,40
16,259,1,17,8,83,0,80
17,259,1,18,8,91,0,80
18,259,1,19,9,100,277,90
19,259,1,20,6,106,0,60
20,259,1,21,8,114,0,80
21,259,1,22,6,120,0,60
22,259,1,23,4,124,0,40
23,259,1,24,2,126,0,20
24,259,1,25,3,129,0,30
25,259,1,26,8,137,0,80
26,259,1,27,2,139,0,20
27,259,1,28,2,141,0,20
28,259,1,29,7,148,0,70
29,259,1,30,2,150,0,20
30,259,1,31,4,154,532,40
31,259,1,32,7,161,0,70
32,259,1,33,3,164,0,30
33,259,1,34,8,172,0,80
34,259,1,35,4,176,222,40
35,259,1,36,4,180,0,40
36,259,1,37,6,186,116,60
37,259,1,38,3,189,0,30
38,259,1,39,9,198,0,90
39,259,1,40,3,201,135,30
40,259,1,41,5,206,0,50
41,259,1,42,2,208,0,20
42,259,1,43,2,210,80,20
43,259,1,44,7,217,0,70
44,259,1,45,8,225,0,80
45,259,1,46,9,234,0,90
46,259,1,47,7,241,0,70
47,259,1,48,4,245,392,40
48,259,1,49,8,253,0,80
49,259,1,50,4,257,0,40
50,259,1,51,6,263,0,60
51,259,1,52,6,269,0,60
52,259,1,53,2,271,0,20
53,259,1,54,3,274,290,30
54,259,1,55,8,282,0,80
55,259,1,56,6,288,126,60
56,259,1,57,8,296,0,80
57,259,1,58,4,300,0,40
58,259,1,59,4,304,154,40
59,259,1,60,8,312,0,80
60,259,1,61,9,321,189,90
61,259,1,62,8,329,81,80
62,259,1,63,9,338,0,90
63,259,1,64,9,347,0,90
64,259,1,65,8,355,0,80
65,259,1,66,3,358,265,30
66,259,1,67,6,364,59,60
67,259,1,68,7,371,0,70
68,259,1,69,8,379,0,80
69,259,1,70,4,383,0,40
70,259,1,71,4,387,0,40
71,259,1,72,3,390,0,30
72,259,1,73,9,399,365,90
73,259,1,74,6,405,67,60
74,259,1,75,2,407,0,20
75,259,1,76,4,411,0,40
76,259,1,77,8,419,0,80
77,259,1,78,2,421,0,20
78,259,1,79,8,429,248,80
79,259,1,80,7,436,88,70
80,259,1,81,6,442,67,60
81,259,1,82,3,445,32,30
82,259,1,83,8,453,0,80
83,259,1,84,2,455,0,20
84,259,1,85,7,462,160,70
85,259,1,86,2,464,16,20
86,259,1,87,3,467,0,30
87,259,1,88,9,476,100,90
88,259,1,89,5,481,36,50
89,259,1,90,6,487,0,60
90,259,1,91,9,496,0,90
91,259,1,92,2,498,0,20
92,259,1,93,4,502,0,40
93,259,1,94,7,509,275,70
94,259,1,95,4,513,40,40
95,259,1,96,4,517,0,40
96,259,1,97,7,524,123,70
97,259,1,98,3,527,27,30
98,259,1,99,6,533,56,60
99,259,1,100,4,537,29,40
100,259,1,101,7,544,0,70
101,259,1,102,5,549,0,50
102,259,1,103,4,553,0,40
103,259,1,104,4,557,0,40
104,259,1,105,4,561,209,40
105,259,1,106,9,570,78,90
106,259,1,107,5,575,0,50
107,259,1,108,8,583,137,80
108,259,1,109,4,587,0,40
109,259,1,110,2,589,71,20
110,259,1,111,4,593,0,40
111,259,1,112,5,598,0,50
112,259,1,113,4,602,0,40
113,259,1,114,3,605,0,30
114,259,1,115,3,608,197,30
115,259,1,116,3,611,0,30
116,259,1,117,4,615,0,40
117,259,1,118,7,622,0,70
118,259,1,119,4,626,0,40
119,259,1,120,4,630,0,40
120,259,1,121,5,635,0,50
121,259,1,122,3,638,0,30
122,259,1,123,6,644,0,60
123,259,1,124,9,653,0,90
124,259,1,125,3,656,471,30
125,259,1,126,8,664,0,80
126,259,1,127,9,673,0,90
127,259,1,128,2,675,0,20
128,259,1,129,7,682,264,70
129,259,1,130,3,685,0,30
130,259,1,131,9,694,0,90
131,259,1,132,6,700,0,60
132,259,1,133,2,702,194,20
133,259,1,134,4,706,38,40
134,259,1,135,3,709,0,30
135,259,1,136,5,714,0,50
136,259,1,137,7,721,0,70
137,259,1,138,7,728,0,70
138,259,1,139,8,736,0,80
139,259,1,140,4,740,335,40
140,259,1,141,3,743,0,30
141,259,1,142,5,748,0,50
142,259,1,143,5,753,147,50
143,259,1,144,2,755,0,20
144,259,1,145,2,757,0,20
145,259,1,146,4,761,81,40
146,259,1,147,4,765,0,40
147,259,1,148,2,767,0,20
148,259,1,149,7,774,121,70
149,259,1,150,8,782,0,80
150,259,1,151,3,785,0,30
151,259,1,152,7,792,183,70
152,259,1,153,3,795,29,30
153,259,1,154,8,803,0,80
154,259,1,155,2,805,105,20
155,259,1,156,3,808,0,30
156,259,1,157,3,811,0,30
157,259,1,158,6,817,118,60
158,259,1,159,2,819,23,20
159,259,1,160,5,824,0,50
160,259,1,161,7,831,0,70
161,259,1,162,7,838,0,70
162,259,1,163,4,842,0,40
163,259,1,164,2,844,233,20
164,259,1,165,8,852,0,80
165,259,1,166,3,855,0,30
166,259,1,167,4,859,139,40
167,259,1,168,5,864,55,50
168,259,1,169,2,866,16,20
169,259,1,170,5,871,0,50
170,259,1,171,2,873,77,20
171,259,1,172,6,879,0,60
172,259,1,173,5,884,0,50
173,259,1,174,6,890,167,60
174,259,1,175,5,895,0,50
175,259,1,176,8,903,0,80
176,259,1,177,2,905,0,20
177,259,1,178,3,908,0,30
178,259,1,179,6,914,0,60
179,259,1,180,3,917,289,30
180,259,1,181,8,925,92,80
181,259,1,182,7,932,0,70
182,259,1,183,3,935,104,30
183,259,1,184,3,938,0,30
184,259,1,185,7,945,0,70
185,259,1,186,2,947,0,20
186,259,1,187,2,949,136,20
187,259,1,188,5,954,0,50
188,259,1,189,4,958,0,40
189,259,1,190,5,963,146,50
190,259,1,191,2,965,0,20
191,259,1,192,4,969,0,40
192,259,1,193,4,973,0,40
193,259,1,194,9,982,0,90
194,259,1,195,9,991,289,90
195,259,1,196,5,996,0,50
196,259,1,197,4,1000,101,40
197,259,1,198,9,1009,0,90
198,259,1,199,9,1018,0,90
199,259,1,200,9,1027,0,90
200,259,1,201,6,1033,325,60
201,259,1,202,7,1040,0,70
202,259,1,203,9,1049,158,90
203,259,1,204,5,1054,0,50
204,259,1,205,3,1057,0,30
205,259,1,206,5,1062,0,50
206,259,1,207,6,1068,0,60
207,259,1,208,6,1074,0,60
208,259,1,209,7,1081,308,70
209,259,1,210,3,1084,22,30
210,259,1,211,9,1093,0,90
211,259,1,212,9,1102,186,90
212,259,1,213,8,1110,0,80
213,259,1,214,2,1112,94,20
214,259,1,215,9,1121,0,90
215,259,1,216,2,1123,0,20
216,259,1,217,2,1125,0,20
217,259,1,218,6,1131,0,60
218,259,1,219,8,1139,0,80
219,259,1,220,2,1141,0,20
220,259,1,221,8,1149,0,80
221,259,1,222,8,1157,0,80
222,259,1,223,2,1159,0,20
223,259,1,224,6,1165,0,60
224,259,1,225,9,1174,0,90
225,259,1,226,6,1180,0,60
226,259,1,227,7,1187,0,70
227,259,1,228,7,1194,0,70
228,259,1,229,3,1197,0,30
229,259,1,230,7,1204,911,70
230,259,1,231,3,1207,0,30
231,259,1,232,7,1214,0,70
232,259,1,233,6,1220,0,60
233,259,1,234,2,1222,0,20
234,259,1,235,5,1227,0,50
235,259,1,236,5,1232,0,50
236,259,1,237,2,1234,0,20
237,259,1,238,4,1238,0,40
238,259,1,239,7,1245,0,70
239,259,1,240,7,1252,0,70
240,259,1,241,8,1260,0,80
241,259,1,242,6,1266,646,60
242,259,1,243,7,1273,0,70
243,259,1,244,4,1277,104,40
244,259,1,245,2,1279,0,20
