,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,133,1,1,9,9,67,90
1,133,1,2,6,15,0,60
2,133,1,3,9,24,0,90
3,133,1,4,5,29,211,50
4,133,1,5,8,37,84,80
5,133,1,6,6,43,0,60
6,133,1,7,5,48,121,50
7,133,1,8,9,57,79,90
8,133,1,9,6,63,0,60
9,133,1,10,9,72,139,90
10,133,1,11,4,76,46,40
11,133,1,12,4,80,39,40
12,133,1,13,3,83,28,30
13,133,1,14,5,88,66,50
14,133,1,15,9,97,97,90
15,133,1,16,5,102,44,50
16,133,1,17,8,110,0,80
17,133,1,18,8,118,0,80
18,133,1,19,8,126,225,80
19,133,1,20,6,132,72,60
20,133,1,21,3,135,31,30
21,133,1,22,4,139,0,40
22,133,1,23,6,145,106,60
23,133,1,24,5,150,0,50
24,133,1,25,8,158,137,80
25,133,1,26,9,167,100,90
26,133,1,27,8,175,77,80
27,133,1,28,3,178,38,30
28,133,1,29,8,186,95,80
29,133,1,30,3,189,27,30
30,133,1,31,2,191,6,20
31,133,1,32,3,194,0,30
32,133,1,33,7,201,95,70
33,133,1,34,2,203,28,20
34,133,1,35,5,208,72,50
35,133,1,36,2,210,0,20
36,133,1,37,4,214,0,40
37,133,1,38,4,218,89,40
38,133,1,39,3,221,28,30
39,133,1,40,2,223,22,20
40,133,1,41,4,227,48,40
41,133,1,42,2,229,18,20
42,133,1,43,3,232,25,30
43,133,1,44,5,237,0,50
44,133,1,45,2,239,78,20
45,133,1,46,5,244,0,50
46,133,1,47,2,246,61,20
47,133,1,48,3,249,27,30
48,133,1,49,4,253,0,40
49,133,1,50,7,260,0,70
50,133,1,51,5,265,149,50
51,133,1,52,2,267,19,20
52,133,1,53,8,275,0,80
53,133,1,54,4,279,0,40
54,133,1,55,7,286,205,70
55,133,1,56,3,289,31,30
56,133,1,57,8,297,89,80
57,133,1,58,5,302,57,50
58,133,1,59,3,305,0,30
59,133,1,60,7,312,91,70
60,133,1,61,5,317,0,50
61,133,1,62,5,322,108,50
62,133,1,63,3,325,0,30
63,133,1,64,7,332,0,70
64,133,1,65,9,341,0,90
65,133,1,66,3,344,210,30
66,133,1,67,9,353,79,90
67,133,1,68,2,355,18,20
68,133,1,69,2,357,21,20
69,133,1,70,2,359,0,20
70,133,1,71,6,365,67,60
71,133,1,72,9,374,0,90
72,133,1,73,4,378,147,40
73,133,1,74,9,387,0,90
74,133,1,75,2,389,96,20
75,133,1,76,8,397,0,80
76,133,1,77,6,403,138,60
77,133,1,78,6,409,52,60
78,133,1,79,9,418,0,90
79,133,1,80,2,420,113,20
80,133,1,81,2,422,13,20
81,133,1,82,4,426,26,40
82,133,1,83,9,435,80,90
83,133,1,84,5,440,0,50
84,133,1,85,2,442,72,20
85,133,1,86,4,446,40,40
86,133,1,87,3,449,25,30
87,133,1,88,4,453,39,40
88,133,1,89,4,457,0,40
89,133,1,90,9,466,0,90
90,133,1,91,4,470,181,40
91,133,1,92,9,479,112,90
92,133,1,93,2,481,13,20
93,133,1,94,8,489,82,80
94,133,1,95,3,492,27,30
95,133,1,96,8,500,72,80
96,133,1,97,3,503,36,30
97,133,1,98,9,512,106,90
98,133,1,99,5,517,46,50
99,133,1,100,5,522,68,50
100,133,1,101,4,526,42,40
101,133,1,102,4,530,32,40
102,133,1,103,5,535,48,50
103,133,1,104,7,542,90,70
104,133,1,105,2,544,18,20
105,133,1,106,4,548,35,40
106,133,1,107,3,551,0,30
107,133,1,108,8,559,114,80
108,133,1,109,9,568,0,90
109,133,1,110,7,575,175,70
110,133,1,111,7,582,63,70
111,133,1,112,6,588,0,60
112,133,1,113,3,591,0,30
113,133,1,114,9,600,184,90
114,133,1,115,6,606,42,60
115,133,1,116,3,609,0,30
116,133,1,117,5,614,0,50
117,133,1,118,2,616,90,20
118,133,1,119,9,625,101,90
119,133,1,120,5,630,56,50
120,133,1,121,5,635,49,50
121,133,1,122,2,637,24,20
122,133,1,123,4,641,0,40
123,133,1,124,3,644,0,30
124,133,1,125,4,648,105,40
125,133,1,126,8,656,84,80
126,133,1,127,3,659,30,30
127,133,1,128,8,667,93,80
