,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,190,1,1,4,4,0,40
1,190,1,2,7,11,108,70
2,190,1,3,9,20,0,90
3,190,1,4,5,25,0,50
4,190,1,5,3,28,0,30
5,190,1,6,5,33,0,50
6,190,1,7,5,38,0,50
7,190,1,8,5,43,0,50
8,190,1,9,2,45,318,20
9,190,1,10,8,53,62,80
10,190,1,11,2,55,16,20
11,190,1,12,8,63,0,80
12,190,1,13,4,67,121,40
13,190,1,14,4,71,40,40
14,190,1,15,7,78,0,70
15,190,1,16,5,83,123,50
16,190,1,17,7,90,65,70
17,190,1,18,4,94,0,40
18,190,1,19,7,101,0,70
19,190,1,20,2,103,0,20
20,190,1,21,4,107,0,40
21,190,1,22,7,114,219,70
22,190,1,23,6,120,0,60
23,190,1,24,3,123,0,30
24,190,1,25,6,129,156,60
25,190,1,26,4,133,35,40
26,190,1,27,6,139,0,60
27,190,1,28,9,148,0,90
28,190,1,29,5,153,205,50
29,190,1,30,5,158,45,50
30,190,1,31,7,165,0,70
31,190,1,32,3,168,0,30
32,190,1,33,5,173,164,50
33,190,1,34,3,176,25,30
34,190,1,35,3,179,33,30
35,190,1,36,4,183,40,40
36,190,1,37,3,186,24,30
37,190,1,38,8,194,0,80
38,190,1,39,4,198,121,40
39,190,1,40,9,207,0,90
40,190,1,41,9,216,0,90
41,190,1,42,2,218,0,20
42,190,1,43,4,222,0,40
43,190,1,44,9,231,376,90
44,190,1,45,2,233,0,20
45,190,1,46,3,236,0,30
46,190,1,47,2,238,0,20
47,190,1,48,8,246,0,80
48,190,1,49,2,248,0,20
49,190,1,50,3,251,203,30
50,190,1,51,5,256,0,50
51,190,1,52,8,264,0,80
52,190,1,53,5,269,0,50
53,190,1,54,8,277,0,80
54,190,1,55,2,279,0,20
55,190,1,56,7,286,343,70
56,190,1,57,5,291,53,50
57,190,1,58,7,298,54,70
58,190,1,59,2,300,0,20
59,190,1,60,6,306,0,60
60,190,1,61,2,308,97,20
61,190,1,62,8,316,76,80
62,190,1,63,3,319,36,30
63,190,1,64,4,323,0,40
64,190,1,65,2,325,70,20
65,190,1,66,6,331,63,60
66,190,1,67,5,336,53,50
67,190,1,68,8,344,0,80
68,190,1,69,7,351,0,70
69,190,1,70,2,353,159,20
70,190,1,71,2,355,15,20
71,190,1,72,6,361,72,60
72,190,1,73,4,365,45,40
73,190,1,74,3,368,29,30
74,190,1,75,9,377,0,90
75,190,1,76,9,386,0,90
76,190,1,77,6,392,257,60
77,190,1,78,9,401,82,90
78,190,1,79,8,409,0,80
79,190,1,80,2,411,0,20
80,190,1,81,3,414,98,30
81,190,1,82,2,416,21,20
82,190,1,83,3,419,35,30
83,190,1,84,9,428,90,90
84,190,1,85,5,433,46,50
85,190,1,86,3,436,29,30
86,190,1,87,6,442,0,60
87,190,1,88,7,449,132,70
88,190,1,89,6,455,48,60
89,190,1,90,2,457,0,20
90,190,1,91,7,464,90,70
91,190,1,92,6,470,0,60
92,190,1,93,7,477,0,70
93,190,1,94,4,481,0,40
94,190,1,95,8,489,0,80
95,190,1,96,4,493,275,40
96,190,1,97,2,495,0,20
97,190,1,98,7,502,0,70
98,190,1,99,3,505,130,30
99,190,1,100,4,509,0,40
100,190,1,101,7,516,0,70
101,190,1,102,8,524,202,80
102,190,1,103,8,532,0,80
103,190,1,104,3,535,0,30
104,190,1,105,8,543,0,80
105,190,1,106,6,549,0,60
106,190,1,107,2,551,0,20
107,190,1,108,8,559,329,80
108,190,1,109,7,566,67,70
109,190,1,110,7,573,69,70
110,190,1,111,7,580,72,70
111,190,1,112,4,584,42,40
112,190,1,113,8,592,0,80
113,190,1,114,3,595,0,30
114,190,1,115,7,602,0,70
115,190,1,116,3,605,0,30
116,190,1,117,4,609,0,40
117,190,1,118,6,615,0,60
118,190,1,119,2,617,342,20
119,190,1,120,9,626,0,90
120,190,1,121,6,632,168,60
121,190,1,122,3,635,0,30
122,190,1,123,2,637,0,20
123,190,1,124,7,644,121,70
124,190,1,125,4,648,0,40
125,190,1,126,6,654,0,60
126,190,1,127,8,662,0,80
127,190,1,128,6,668,0,60
128,190,1,129,7,675,286,70
129,190,1,130,4,679,0,40
130,190,1,131,6,685,112,60
131,190,1,132,4,689,47,40
132,190,1,133,2,691,19,20
133,190,1,134,7,698,88,70
134,190,1,135,3,701,39,30
135,190,1,136,2,703,0,20
136,190,1,137,2,705,44,20
137,190,1,138,8,713,0,80
138,190,1,139,8,721,0,80
139,190,1,140,4,725,197,40
140,190,1,141,7,732,0,70
141,190,1,142,4,736,111,40
142,190,1,143,9,745,0,90
143,190,1,144,7,752,0,70
144,190,1,145,2,754,0,20
145,190,1,146,5,759,226,50
146,190,1,147,3,762,36,30
147,190,1,148,2,764,0,20
148,190,1,149,3,767,0,30
149,190,1,150,9,776,129,90
150,190,1,151,2,778,18,20
151,190,1,152,3,781,27,30
152,190,1,153,4,785,46,40
153,190,1,154,6,791,0,60
154,190,1,155,7,798,0,70
155,190,1,156,6,804,0,60
156,190,1,157,4,808,0,40
157,190,1,158,4,812,0,40
158,190,1,159,7,819,326,70
159,190,1,160,2,821,0,20
