,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,99,1,1,9,9,100,90
1,99,1,2,3,12,0,30
2,99,1,3,7,19,0,70
3,99,1,4,4,23,131,40
4,99,1,5,2,25,0,20
5,99,1,6,4,29,50,40
6,99,1,7,2,31,16,20
7,99,1,8,6,37,0,60
8,99,1,9,9,46,146,90
9,99,1,10,7,53,73,70
10,99,1,11,8,61,91,80
11,99,1,12,3,64,27,30
12,99,1,13,7,71,70,70
13,99,1,14,2,73,17,20
14,99,1,15,9,82,90,90
15,99,1,16,9,91,106,90
16,99,1,17,3,94,27,30
17,99,1,18,9,103,86,90
18,99,1,19,9,112,90,90
19,99,1,20,8,120,0,80
20,99,1,21,3,123,99,30
21,99,1,22,8,131,66,80
22,99,1,23,8,139,70,80
23,99,1,24,5,144,49,50
24,99,1,25,3,147,27,30
25,99,1,26,7,154,0,70
26,99,1,27,2,156,90,20
27,99,1,28,8,164,0,80
28,99,1,29,3,167,123,30
29,99,1,30,6,173,0,60
30,99,1,31,5,178,134,50
31,99,1,32,2,180,0,20
32,99,1,33,5,185,72,50
33,99,1,34,9,194,0,90
34,99,1,35,5,199,132,50
35,99,1,36,6,205,69,60
36,99,1,37,8,213,92,80
37,99,1,38,7,220,0,70
38,99,1,39,9,229,156,90
39,99,1,40,4,233,46,40
40,99,1,41,6,239,61,60
41,99,1,42,7,246,59,70
42,99,1,43,9,255,108,90
43,99,1,44,5,260,42,50
44,99,1,45,2,262,27,20
45,99,1,46,8,270,83,80
46,99,1,47,5,275,0,50
47,99,1,48,8,283,133,80
48,99,1,49,6,289,0,60
49,99,1,50,7,296,147,70
50,99,1,51,3,299,34,30
51,99,1,52,4,303,42,40
52,99,1,53,7,310,60,70
53,99,1,54,3,313,0,30
54,99,1,55,8,321,100,80
55,99,1,56,3,324,0,30
56,99,1,57,9,333,122,90
57,99,1,58,6,339,55,60
58,99,1,59,4,343,32,40
59,99,1,60,9,352,103,90
60,99,1,61,6,358,62,60
61,99,1,62,4,362,46,40
