,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,262,1,1,6,6,66,60
1,262,1,2,6,12,78,60
2,262,1,3,9,21,0,90
3,262,1,4,6,27,0,60
4,262,1,5,2,29,179,20
5,262,1,6,8,37,0,80
6,262,1,7,9,46,0,90
7,262,1,8,3,49,0,30
8,262,1,9,7,56,0,70
9,262,1,10,2,58,283,20
10,262,1,11,6,64,58,60
11,262,1,12,9,73,0,90
12,262,1,13,7,80,0,70
13,262,1,14,6,86,205,60
14,262,1,15,2,88,15,20
15,262,1,16,7,95,72,70
16,262,1,17,3,98,0,30
17,262,1,18,2,100,0,20
18,262,1,19,7,107,0,70
19,262,1,20,3,110,157,30
20,262,1,21,6,116,0,60
21,262,1,22,8,124,147,80
22,262,1,23,5,129,44,50
23,262,1,24,3,132,0,30
24,262,1,25,2,134,0,20
25,262,1,26,3,137,0,30
26,262,1,27,2,139,0,20
27,262,1,28,8,147,0,80
28,262,1,29,6,153,0,60
29,262,1,30,2,155,0,20
30,262,1,31,3,158,0,30
31,262,1,32,3,161,0,30
32,262,1,33,4,165,0,40
33,262,1,34,4,169,389,40
34,262,1,35,8,177,0,80
35,262,1,36,2,179,0,20
36,262,1,37,6,185,0,60
37,262,1,38,4,189,0,40
38,262,1,39,9,198,0,90
39,262,1,40,7,205,0,70
40,262,1,41,3,208,0,30
41,262,1,42,7,215,0,70
42,262,1,43,8,223,0,80
43,262,1,44,6,229,0,60
44,262,1,45,6,235,0,60
45,262,1,46,3,238,0,30
46,262,1,47,2,240,0,20
47,262,1,48,5,245,0,50
48,262,1,49,5,250,0,50
49,262,1,50,7,257,0,70
50,262,1,51,2,259,845,20
51,262,1,52,4,263,0,40
52,262,1,53,9,272,0,90
53,262,1,54,9,281,0,90
54,262,1,55,8,289,301,80
55,262,1,56,9,298,0,90
56,262,1,57,9,307,194,90
57,262,1,58,7,314,71,70
58,262,1,59,6,320,0,60
59,262,1,60,7,327,146,70
60,262,1,61,8,335,79,80
