,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,270,1,1,2,2,1,20
1,270,1,2,3,5,0,30
2,270,1,3,3,8,1,30
3,270,1,4,6,14,1,60
4,270,1,5,6,20,2,60
5,270,1,6,2,22,1,20
6,270,1,7,3,25,1,30
7,270,1,8,7,32,1,70
8,270,1,9,7,39,1,70
9,270,1,10,3,42,1,30
10,270,1,11,8,50,1,80
11,270,1,12,3,53,1,30
12,270,1,13,8,61,1,80
13,270,1,14,6,67,1,60
14,270,1,15,9,76,1,90
15,270,1,16,5,81,1,50
16,270,1,17,2,83,1,20
17,270,1,18,5,88,9,50
18,270,1,19,7,95,1,70
19,270,1,20,8,103,1,80
20,270,1,21,8,111,1,80
21,270,1,22,6,117,7,60
22,270,1,23,6,123,1,60
23,270,1,24,9,132,1,90
24,270,1,25,3,135,1,30
25,270,1,26,9,144,1,90
26,270,1,27,7,151,1,70
27,270,1,28,2,153,1,20
28,270,1,29,6,159,1,60
29,270,1,30,8,167,1,80
30,270,1,31,3,170,1,30
31,270,1,32,9,179,11,90
32,270,1,33,8,187,8,80
33,270,1,34,8,195,1,80
34,270,1,35,3,198,1,30
35,270,1,36,4,202,1,40
36,270,1,37,8,210,1,80
37,270,1,38,3,213,1,30
38,270,1,39,3,216,1,30
39,270,1,40,6,222,3,60
40,270,1,41,5,227,1,50
41,270,1,42,8,235,10,80
42,270,1,43,7,242,1,70
43,270,1,44,4,246,1,40
44,270,1,45,6,252,1,60
45,270,1,46,2,254,1,20
46,270,1,47,3,257,4,30
47,270,1,48,5,262,1,50
48,270,1,49,3,265,6,30
49,270,1,50,6,271,8,60
50,270,1,51,3,274,6,30
51,270,1,52,9,283,1,90
52,270,1,53,9,292,3,90
53,270,1,54,2,294,1,20
54,270,1,55,5,299,4,50
55,270,1,56,2,301,1,20
56,270,1,57,9,310,1,90
57,270,1,58,9,319,5,90
58,270,1,59,5,324,1,50
59,270,1,60,7,331,1,70
60,270,1,61,3,334,3,30
61,270,1,62,4,338,1,40
62,270,1,63,5,343,1,50
63,270,1,64,2,345,1,20
64,270,1,65,4,349,6,40
65,270,1,66,7,356,1,70
66,270,1,67,5,361,1,50
67,270,1,68,5,366,1,50
68,270,1,69,8,374,1,80
69,270,1,70,2,376,5,20
70,270,1,71,7,383,1,70
71,270,1,72,6,389,1,60
72,270,1,73,5,394,2,50
73,270,1,74,8,402,6,80
74,270,1,75,4,406,1,40
75,270,1,76,5,411,1,50
76,270,1,77,7,418,2,70
77,270,1,78,9,427,1,90
78,270,1,79,3,430,1,30
79,270,1,80,5,435,4,50
80,270,1,81,7,442,5,70
81,270,1,82,6,448,1,60
82,270,1,83,4,452,1,40
83,270,1,84,5,457,5,50
84,270,1,85,3,460,1,30
85,270,1,86,5,465,1,50
86,270,1,87,7,472,1,70
87,270,1,88,9,481,1,90
88,270,1,89,9,490,1,90
89,270,1,90,3,493,1,30
90,270,1,91,5,498,7,50
91,270,1,92,3,501,3,30
92,270,1,93,8,509,1,80
93,270,1,94,3,512,1,30
94,270,1,95,9,521,1,90
95,270,1,96,4,525,1,40
96,270,1,97,9,534,1,90
97,270,1,98,2,536,1,20
98,270,1,99,5,541,2,50
99,270,1,100,7,548,1,70
100,270,1,101,5,553,1,50
101,270,1,102,3,556,7,30
102,270,1,103,4,560,4,40
103,270,1,104,6,566,1,60
104,270,1,105,3,569,1,30
105,270,1,106,8,577,1,80
106,270,1,107,9,586,1,90
107,270,1,108,2,588,1,20
108,270,1,109,8,596,3,80
109,270,1,110,6,602,1,60
110,270,1,111,4,606,1,40
111,270,1,112,9,615,1,90
112,270,1,113,8,623,1,80
113,270,1,114,2,625,6,20
114,270,1,115,4,629,1,40
115,270,1,116,5,634,1,50
116,270,1,117,9,643,1,90
117,270,1,118,4,647,1,40
118,270,1,119,5,652,1,50
119,270,1,120,2,654,1,20
120,270,1,121,8,662,1,80
121,270,1,122,6,668,15,60
122,270,1,123,5,673,1,50
123,270,1,124,7,680,6,70
124,270,1,125,7,687,1,70
125,270,1,126,7,694,1,70
126,270,1,127,3,697,1,30
127,270,1,128,9,706,1,90
128,270,1,129,8,714,1,80
129,270,1,130,3,717,8,30
130,270,1,131,8,725,1,80
131,270,1,132,9,734,11,90
132,270,1,133,7,741,6,70
133,270,1,134,3,744,1,30
134,270,1,135,5,749,1,50
135,270,1,136,3,752,6,30
136,270,1,137,4,756,1,40
137,270,1,138,7,763,1,70
138,270,1,139,2,765,1,20
139,270,1,140,3,768,1,30
140,270,1,141,5,773,1,50
141,270,1,142,4,777,1,40
142,270,1,143,4,781,1,40
143,270,1,144,5,786,1,50
144,270,1,145,7,793,1,70
145,270,1,146,6,799,1,60
146,270,1,147,8,807,11,80
147,270,1,148,2,809,6,20
148,270,1,149,7,816,1,70
149,270,1,150,5,821,1,50
150,270,1,151,4,825,12,40
151,270,1,152,4,829,1,40
152,270,1,153,3,832,1,30
153,270,1,154,4,836,1,40
154,270,1,155,8,844,1,80
155,270,1,156,4,848,1,40
156,270,1,157,7,855,1,70
157,270,1,158,9,864,7,90
158,270,1,159,4,868,1,40
159,270,1,160,2,870,5,20
160,270,1,161,7,877,1,70
161,270,1,162,8,885,1,80
162,270,1,163,6,891,1,60
163,270,1,164,4,895,1,40
164,270,1,165,5,900,1,50
165,270,1,166,7,907,1,70
166,270,1,167,5,912,10,50
167,270,1,168,9,921,7,90
168,270,1,169,7,928,4,70
169,270,1,170,5,933,1,50
170,270,1,171,8,941,4,80
171,270,1,172,8,949,7,80
172,270,1,173,6,955,1,60
173,270,1,174,8,963,1,80
174,270,1,175,8,971,1,80
175,270,1,176,6,977,1,60
176,270,1,177,6,983,1,60
177,270,1,178,9,992,7,90
178,270,1,179,6,998,1,60
179,270,1,180,9,1007,8,90
180,270,1,181,7,1014,1,70
181,270,1,182,8,1022,1,80
182,270,1,183,8,1030,1,80
183,270,1,184,4,1034,1,40
184,270,1,185,9,1043,1,90
185,270,1,186,4,1047,1,40
186,270,1,187,3,1050,1,30
187,270,1,188,8,1058,1,80
188,270,1,189,9,1067,1,90
189,270,1,190,5,1072,1,50
190,270,1,191,6,1078,13,60
191,270,1,192,3,1081,1,30
192,270,1,193,5,1086,1,50
193,270,1,194,2,1088,1,20
194,270,1,195,7,1095,1,70
195,270,1,196,8,1103,1,80
196,270,1,197,5,1108,1,50
197,270,1,198,7,1115,1,70
198,270,1,199,6,1121,1,60
199,270,1,200,4,1125,1,40
200,270,1,201,5,1130,18,50
201,270,1,202,5,1135,6,50
202,270,1,203,9,1144,1,90
203,270,1,204,3,1147,1,30
204,270,1,205,8,1155,1,80
205,270,1,206,4,1159,1,40
206,270,1,207,8,1167,1,80
207,270,1,208,2,1169,1,20
208,270,1,209,8,1177,1,80
209,270,1,210,7,1184,11,70
210,270,1,211,6,1190,1,60
211,270,1,212,8,1198,1,80
212,270,1,213,4,1202,1,40
213,270,1,214,2,1204,1,20
214,270,1,215,6,1210,1,60
215,270,1,216,9,1219,1,90
216,270,1,217,2,1221,11,20
217,270,1,218,6,1227,1,60
218,270,1,219,8,1235,1,80
219,270,1,220,6,1241,1,60
220,270,1,221,9,1250,11,90
221,270,1,222,5,1255,1,50
222,270,1,223,2,1257,16,20
223,270,1,224,7,1264,1,70
224,270,1,225,8,1272,1,80
225,270,1,226,3,1275,12,30
226,270,1,227,8,1283,1,80
227,270,1,228,4,1287,13,40
228,270,1,229,3,1290,6,30
229,270,1,230,8,1298,1,80
230,270,1,231,8,1306,7,80
231,270,1,232,7,1313,1,70
232,270,1,233,3,1316,1,30
233,270,1,234,7,1323,1,70
234,270,1,235,4,1327,1,40
235,270,1,236,2,1329,1,20
236,270,1,237,4,1333,1,40
237,270,1,238,7,1340,1,70
238,270,1,239,7,1347,1,70
239,270,1,240,6,1353,6,60
240,270,1,241,4,1357,10,40
241,270,1,242,9,1366,1,90
242,270,1,243,6,1372,1,60
243,270,1,244,3,1375,1,30
244,270,1,245,8,1383,1,80
245,270,1,246,8,1391,1,80
246,270,1,247,3,1394,1,30
247,270,1,248,3,1397,1,30
248,270,1,249,5,1402,1,50
249,270,1,250,8,1410,9,80
250,270,1,251,5,1415,1,50
251,270,1,252,7,1422,1,70
252,270,1,253,7,1429,9,70
253,270,1,254,8,1437,11,80
254,270,1,255,6,1443,1,60
255,270,1,256,6,1449,3,60
256,270,1,257,6,1455,1,60
257,270,1,258,8,1463,1,80
258,270,1,259,9,1472,1,90
259,270,1,260,3,1475,1,30
260,270,1,261,4,1479,1,40
261,270,1,262,8,1487,1,80
262,270,1,263,7,1494,1,70
263,270,1,264,8,1502,1,80
264,270,1,265,9,1511,11,90
265,270,1,266,9,1520,1,90
266,270,1,267,7,1527,1,70
267,270,1,268,8,1535,1,80
268,270,1,269,2,1537,1,20
269,270,1,270,3,1540,13,30
270,270,1,271,3,1543,1,30
271,270,1,272,3,1546,10,30
272,270,1,273,6,1552,1,60
273,270,1,274,5,1557,1,50
274,270,1,275,6,1563,1,60
275,270,1,276,5,1568,10,50
276,270,1,277,7,1575,5,70
277,270,1,278,6,1581,3,60
278,270,1,279,9,1590,1,90
279,270,1,280,8,1598,1,80
280,270,1,281,5,1603,1,50
281,270,1,282,5,1608,1,50
282,270,1,283,3,1611,1,30
283,270,1,284,8,1619,5,80
284,270,1,285,5,1624,1,50
285,270,1,286,6,1630,1,60
286,270,1,287,2,1632,1,20
287,270,1,288,5,1637,1,50
288,270,1,289,5,1642,1,50
289,270,1,290,4,1646,1,40
290,270,1,291,5,1651,3,50
291,270,1,292,3,1654,1,30
292,270,1,293,2,1656,2,20
293,270,1,294,5,1661,1,50
294,270,1,295,4,1665,9,40
295,270,1,296,8,1673,1,80
296,270,1,297,4,1677,4,40
297,270,1,298,7,1684,1,70
298,270,1,299,6,1690,6,60
299,270,1,300,3,1693,1,30
300,270,1,301,9,1702,1,90
301,270,1,302,5,1707,1,50
302,270,1,303,2,1709,1,20
303,270,1,304,6,1715,1,60
304,270,1,305,9,1724,1,90
305,270,1,306,3,1727,6,30
306,270,1,307,3,1730,1,30
307,270,1,308,6,1736,6,60
308,270,1,309,4,1740,1,40
309,270,1,310,2,1742,8,20
310,270,1,311,2,1744,1,20
311,270,1,312,5,1749,1,50
312,270,1,313,7,1756,1,70
313,270,1,314,8,1764,1,80
314,270,1,315,6,1770,1,60
315,270,1,316,3,1773,1,30
316,270,1,317,9,1782,1,90
317,270,1,318,3,1785,1,30
318,270,1,319,5,1790,1,50
319,270,1,320,8,1798,6,80
320,270,1,321,4,1802,1,40
321,270,1,322,9,1811,1,90
322,270,1,323,3,1814,6,30
323,270,1,324,8,1822,1,80
324,270,1,325,3,1825,1,30
325,270,1,326,9,1834,1,90
326,270,1,327,5,1839,1,50
327,270,1,328,2,1841,1,20
328,270,1,329,2,1843,1,20
329,270,1,330,4,1847,1,40
330,270,1,331,4,1851,1,40
331,270,1,332,8,1859,1,80
332,270,1,333,6,1865,1,60
333,270,1,334,7,1872,7,70
334,270,1,335,7,1879,1,70
335,270,1,336,3,1882,1,30
336,270,1,337,3,1885,1,30
337,270,1,338,2,1887,12,20
338,270,1,339,8,1895,1,80
339,270,1,340,6,1901,4,60
340,270,1,341,7,1908,1,70
341,270,1,342,8,1916,1,80
342,270,1,343,4,1920,1,40
343,270,1,344,7,1927,1,70
344,270,1,345,9,1936,1,90
345,270,1,346,8,1944,1,80
346,270,1,347,9,1953,9,90
347,270,1,348,5,1958,1,50
348,270,1,349,6,1964,1,60
349,270,1,350,6,1970,12,60
350,270,1,351,7,1977,1,70
351,270,1,352,8,1985,1,80
352,270,1,353,4,1989,9,40
353,270,1,354,7,1996,1,70
354,270,1,355,2,1998,1,20
355,270,1,356,7,2005,1,70
356,270,1,357,6,2011,1,60
357,270,1,358,7,2018,1,70
358,270,1,359,8,2026,1,80
359,270,1,360,8,2034,1,80
360,270,1,361,7,2041,1,70
