,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,281,1,1,3,3,1,30
1,281,1,2,6,9,1,60
2,281,1,3,5,14,6,50
3,281,1,4,2,16,1,20
4,281,1,5,6,22,3,60
5,281,1,6,4,26,1,40
6,281,1,7,4,30,1,40
7,281,1,8,7,37,1,70
8,281,1,9,4,41,6,40
9,281,1,10,2,43,1,20
10,281,1,11,7,50,1,70
11,281,1,12,8,58,5,80
12,281,1,13,2,60,1,20
13,281,1,14,8,68,1,80
14,281,1,15,2,70,1,20
15,281,1,16,7,77,1,70
16,281,1,17,5,82,1,50
17,281,1,18,2,84,8,20
18,281,1,19,4,88,1,40
19,281,1,20,6,94,1,60
20,281,1,21,3,97,1,30
21,281,1,22,2,99,5,20
22,281,1,23,4,103,1,40
23,281,1,24,2,105,1,20
24,281,1,25,4,109,1,40
25,281,1,26,7,116,2,70
26,281,1,27,9,125,1,90
27,281,1,28,9,134,1,90
28,281,1,29,2,136,1,20
29,281,1,30,3,139,1,30
30,281,1,31,9,148,1,90
31,281,1,32,5,153,8,50
32,281,1,33,4,157,1,40
33,281,1,34,7,164,1,70
34,281,1,35,9,173,10,90
35,281,1,36,5,178,5,50
36,281,1,37,9,187,1,90
37,281,1,38,6,193,1,60
38,281,1,39,5,198,1,50
39,281,1,40,9,207,1,90
40,281,1,41,6,213,1,60
41,281,1,42,9,222,1,90
42,281,1,43,6,228,14,60
43,281,1,44,8,236,4,80
44,281,1,45,6,242,1,60
45,281,1,46,5,247,1,50
46,281,1,47,3,250,1,30
47,281,1,48,8,258,1,80
48,281,1,49,9,267,1,90
49,281,1,50,6,273,1,60
50,281,1,51,5,278,1,50
51,281,1,52,8,286,1,80
52,281,1,53,8,294,12,80
53,281,1,54,3,297,1,30
54,281,1,55,6,303,1,60
55,281,1,56,6,309,1,60
56,281,1,57,7,316,1,70
57,281,1,58,9,325,1,90
58,281,1,59,3,328,1,30
59,281,1,60,9,337,1,90
60,281,1,61,6,343,1,60
61,281,1,62,3,346,1,30
62,281,1,63,6,352,1,60
63,281,1,64,9,361,1,90
64,281,1,65,9,370,1,90
65,281,1,66,5,375,1,50
66,281,1,67,6,381,1,60
67,281,1,68,8,389,1,80
68,281,1,69,3,392,1,30
69,281,1,70,2,394,22,20
70,281,1,71,4,398,6,40
71,281,1,72,2,400,1,20
72,281,1,73,8,408,7,80
73,281,1,74,8,416,5,80
74,281,1,75,2,418,1,20
75,281,1,76,2,420,1,20
76,281,1,77,6,426,1,60
77,281,1,78,7,433,6,70
78,281,1,79,2,435,2,20
79,281,1,80,6,441,2,60
80,281,1,81,8,449,3,80
81,281,1,82,2,451,1,20
82,281,1,83,7,458,1,70
83,281,1,84,5,463,7,50
84,281,1,85,8,471,8,80
85,281,1,86,9,480,1,90
86,281,1,87,8,488,1,80
87,281,1,88,9,497,1,90
88,281,1,89,2,499,1,20
89,281,1,90,3,502,1,30
90,281,1,91,8,510,1,80
91,281,1,92,3,513,1,30
92,281,1,93,8,521,12,80
93,281,1,94,3,524,1,30
94,281,1,95,8,532,1,80
95,281,1,96,5,537,1,50
96,281,1,97,6,543,1,60
97,281,1,98,2,545,1,20
98,281,1,99,8,553,18,80
99,281,1,100,7,560,1,70
100,281,1,101,4,564,1,40
101,281,1,102,4,568,1,40
102,281,1,103,2,570,1,20
103,281,1,104,6,576,1,60
104,281,1,105,4,580,1,40
105,281,1,106,8,588,1,80
106,281,1,107,7,595,1,70
107,281,1,108,4,599,22,40
108,281,1,109,7,606,1,70
109,281,1,110,2,608,1,20
110,281,1,111,2,610,1,20
111,281,1,112,3,613,1,30
112,281,1,113,4,617,1,40
113,281,1,114,4,621,13,40
114,281,1,115,2,623,1,20
115,281,1,116,2,625,8,20
116,281,1,117,2,627,1,20
117,281,1,118,2,629,1,20
118,281,1,119,9,638,1,90
119,281,1,120,8,646,4,80
120,281,1,121,6,652,1,60
121,281,1,122,2,654,1,20
122,281,1,123,4,658,1,40
123,281,1,124,3,661,1,30
124,281,1,125,2,663,1,20
125,281,1,126,8,671,2,80
126,281,1,127,7,678,1,70
127,281,1,128,4,682,1,40
128,281,1,129,8,690,1,80
129,281,1,130,6,696,1,60
130,281,1,131,2,698,8,20
131,281,1,132,2,700,1,20
132,281,1,133,5,705,1,50
133,281,1,134,6,711,1,60
134,281,1,135,3,714,6,30
135,281,1,136,8,722,1,80
136,281,1,137,6,728,1,60
137,281,1,138,9,737,8,90
138,281,1,139,4,741,1,40
139,281,1,140,8,749,1,80
140,281,1,141,2,751,1,20
141,281,1,142,3,754,1,30
142,281,1,143,4,758,6,40
143,281,1,144,8,766,1,80
144,281,1,145,9,775,1,90
145,281,1,146,4,779,1,40
146,281,1,147,9,788,14,90
147,281,1,148,9,797,6,90
148,281,1,149,9,806,4,90
149,281,1,150,4,810,1,40
150,281,1,151,5,815,3,50
151,281,1,152,9,824,2,90
152,281,1,153,6,830,1,60
153,281,1,154,6,836,1,60
154,281,1,155,5,841,1,50
155,281,1,156,5,846,1,50
156,281,1,157,5,851,1,50
157,281,1,158,5,856,11,50
158,281,1,159,9,865,1,90
159,281,1,160,3,868,1,30
160,281,1,161,6,874,1,60
161,281,1,162,2,876,6,20
162,281,1,163,5,881,1,50
163,281,1,164,4,885,1,40
164,281,1,165,6,891,1,60
165,281,1,166,7,898,1,70
166,281,1,167,9,907,1,90
167,281,1,168,3,910,1,30
168,281,1,169,8,918,1,80
169,281,1,170,6,924,1,60
170,281,1,171,8,932,1,80
171,281,1,172,3,935,1,30
172,281,1,173,2,937,1,20
173,281,1,174,8,945,1,80
174,281,1,175,8,953,1,80
175,281,1,176,2,955,28,20
176,281,1,177,8,963,1,80
177,281,1,178,7,970,1,70
178,281,1,179,6,976,1,60
179,281,1,180,6,982,12,60
180,281,1,181,3,985,3,30
181,281,1,182,5,990,2,50
182,281,1,183,4,994,1,40
183,281,1,184,7,1001,3,70
184,281,1,185,2,1003,1,20
185,281,1,186,9,1012,1,90
186,281,1,187,8,1020,1,80
187,281,1,188,8,1028,13,80
188,281,1,189,4,1032,1,40
189,281,1,190,2,1034,1,20
190,281,1,191,5,1039,4,50
191,281,1,192,8,1047,1,80
192,281,1,193,9,1056,1,90
193,281,1,194,4,1060,11,40
194,281,1,195,5,1065,1,50
195,281,1,196,7,1072,1,70
196,281,1,197,4,1076,1,40
197,281,1,198,4,1080,8,40
198,281,1,199,9,1089,1,90
199,281,1,200,8,1097,1,80
200,281,1,201,7,1104,1,70
201,281,1,202,4,1108,1,40
202,281,1,203,5,1113,10,50
203,281,1,204,3,1116,1,30
204,281,1,205,2,1118,1,20
205,281,1,206,6,1124,6,60
206,281,1,207,5,1129,1,50
207,281,1,208,6,1135,1,60
208,281,1,209,3,1138,1,30
209,281,1,210,8,1146,1,80
210,281,1,211,3,1149,13,30
211,281,1,212,7,1156,1,70
212,281,1,213,8,1164,1,80
213,281,1,214,9,1173,1,90
214,281,1,215,6,1179,1,60
215,281,1,216,2,1181,1,20
216,281,1,217,7,1188,12,70
217,281,1,218,8,1196,5,80
218,281,1,219,9,1205,1,90
219,281,1,220,5,1210,1,50
220,281,1,221,5,1215,1,50
221,281,1,222,2,1217,1,20
222,281,1,223,5,1222,1,50
223,281,1,224,6,1228,1,60
224,281,1,225,8,1236,12,80
225,281,1,226,2,1238,3,20
226,281,1,227,4,1242,1,40
227,281,1,228,9,1251,1,90
228,281,1,229,4,1255,6,40
229,281,1,230,6,1261,3,60
230,281,1,231,3,1264,1,30
231,281,1,232,5,1269,1,50
232,281,1,233,7,1276,1,70
233,281,1,234,9,1285,1,90
234,281,1,235,3,1288,1,30
235,281,1,236,4,1292,6,40
236,281,1,237,7,1299,5,70
237,281,1,238,7,1306,1,70
238,281,1,239,7,1313,1,70
239,281,1,240,2,1315,1,20
240,281,1,241,9,1324,1,90
241,281,1,242,5,1329,1,50
242,281,1,243,5,1334,1,50
243,281,1,244,3,1337,1,30
244,281,1,245,5,1342,10,50
245,281,1,246,4,1346,1,40
246,281,1,247,2,1348,8,20
247,281,1,248,4,1352,1,40
248,281,1,249,6,1358,1,60
249,281,1,250,7,1365,1,70
250,281,1,251,8,1373,9,80
251,281,1,252,3,1376,1,30
252,281,1,253,4,1380,1,40
253,281,1,254,3,1383,5,30
254,281,1,255,2,1385,1,20
255,281,1,256,5,1390,1,50
256,281,1,257,7,1397,4,70
257,281,1,258,7,1404,1,70
258,281,1,259,3,1407,1,30
259,281,1,260,7,1414,1,70
260,281,1,261,4,1418,1,40
261,281,1,262,4,1422,8,40
262,281,1,263,2,1424,1,20
263,281,1,264,3,1427,1,30
264,281,1,265,7,1434,1,70
265,281,1,266,9,1443,1,90
266,281,1,267,5,1448,6,50
267,281,1,268,5,1453,3,50
268,281,1,269,8,1461,1,80
269,281,1,270,4,1465,1,40
270,281,1,271,8,1473,1,80
271,281,1,272,4,1477,1,40
272,281,1,273,6,1483,1,60
273,281,1,274,5,1488,1,50
274,281,1,275,3,1491,1,30
275,281,1,276,9,1500,1,90
276,281,1,277,3,1503,1,30
277,281,1,278,5,1508,1,50
278,281,1,279,5,1513,1,50
279,281,1,280,6,1519,1,60
280,281,1,281,9,1528,1,90
281,281,1,282,7,1535,1,70
282,281,1,283,6,1541,1,60
283,281,1,284,6,1547,18,60
284,281,1,285,2,1549,1,20
285,281,1,286,9,1558,1,90
286,281,1,287,3,1561,1,30
287,281,1,288,3,1564,1,30
288,281,1,289,7,1571,15,70
289,281,1,290,3,1574,1,30
290,281,1,291,5,1579,1,50
291,281,1,292,2,1581,1,20
292,281,1,293,5,1586,1,50
293,281,1,294,2,1588,1,20
294,281,1,295,2,1590,7,20
295,281,1,296,8,1598,1,80
296,281,1,297,6,1604,1,60
297,281,1,298,2,1606,9,20
298,281,1,299,8,1614,1,80
299,281,1,300,8,1622,1,80
300,281,1,301,7,1629,1,70
301,281,1,302,2,1631,1,20
302,281,1,303,2,1633,1,20
303,281,1,304,5,1638,9,50
304,281,1,305,6,1644,1,60
305,281,1,306,3,1647,1,30
306,281,1,307,8,1655,6,80
307,281,1,308,9,1664,1,90
308,281,1,309,8,1672,1,80
309,281,1,310,9,1681,1,90
310,281,1,311,4,1685,1,40
311,281,1,312,6,1691,9,60
312,281,1,313,2,1693,1,20
313,281,1,314,8,1701,1,80
314,281,1,315,9,1710,1,90
315,281,1,316,2,1712,10,20
316,281,1,317,9,1721,9,90
317,281,1,318,8,1729,1,80
318,281,1,319,8,1737,1,80
319,281,1,320,7,1744,1,70
320,281,1,321,9,1753,1,90
321,281,1,322,4,1757,1,40
322,281,1,323,9,1766,1,90
323,281,1,324,2,1768,1,20
324,281,1,325,7,1775,1,70
325,281,1,326,5,1780,1,50
326,281,1,327,7,1787,1,70
327,281,1,328,8,1795,1,80
328,281,1,329,7,1802,1,70
329,281,1,330,6,1808,1,60
330,281,1,331,3,1811,1,30
331,281,1,332,5,1816,27,50
332,281,1,333,3,1819,2,30
333,281,1,334,5,1824,1,50
334,281,1,335,9,1833,11,90
335,281,1,336,4,1837,1,40
336,281,1,337,7,1844,1,70
337,281,1,338,9,1853,15,90
338,281,1,339,9,1862,1,90
339,281,1,340,9,1871,1,90
