,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,248,1,1,5,5,1,50
1,248,1,2,5,10,0,50
2,248,1,3,3,13,1,30
3,248,1,4,6,19,0,60
4,248,1,5,9,28,1,90
5,248,1,6,6,34,1,60
6,248,1,7,8,42,1,80
7,248,1,8,5,47,1,50
8,248,1,9,4,51,1,40
9,248,1,10,2,53,1,20
10,248,1,11,9,62,1,90
11,248,1,12,3,65,1,30
12,248,1,13,9,74,1,90
13,248,1,14,7,81,1,70
14,248,1,15,6,87,1,60
15,248,1,16,7,94,1,70
16,248,1,17,2,96,0,20
17,248,1,18,7,103,1,70
18,248,1,19,2,105,1,20
19,248,1,20,4,109,1,40
20,248,1,21,2,111,1,20
21,248,1,22,6,117,1,60
22,248,1,23,5,122,1,50
23,248,1,24,2,124,2,20
24,248,1,25,5,129,1,50
25,248,1,26,4,133,1,40
26,248,1,27,8,141,1,80
27,248,1,28,6,147,1,60
28,248,1,29,2,149,1,20
29,248,1,30,6,155,2,60
30,248,1,31,5,160,1,50
31,248,1,32,5,165,1,50
32,248,1,33,5,170,1,50
33,248,1,34,3,173,1,30
34,248,1,35,2,175,1,20
35,248,1,36,8,183,1,80
36,248,1,37,3,186,1,30
37,248,1,38,8,194,1,80
38,248,1,39,6,200,1,60
39,248,1,40,6,206,1,60
40,248,1,41,4,210,1,40
41,248,1,42,6,216,1,60
42,248,1,43,7,223,1,70
43,248,1,44,5,228,2,50
44,248,1,45,8,236,3,80
45,248,1,46,8,244,1,80
46,248,1,47,6,250,4,60
47,248,1,48,2,252,1,20
48,248,1,49,4,256,1,40
49,248,1,50,8,264,3,80
50,248,1,51,9,273,1,90
51,248,1,52,9,282,1,90
52,248,1,53,2,284,1,20
53,248,1,54,7,291,1,70
54,248,1,55,8,299,4,80
55,248,1,56,4,303,1,40
56,248,1,57,2,305,1,20
57,248,1,58,8,313,1,80
58,248,1,59,9,322,1,90
59,248,1,60,9,331,1,90
60,248,1,61,4,335,1,40
61,248,1,62,4,339,3,40
62,248,1,63,3,342,1,30
63,248,1,64,3,345,1,30
64,248,1,65,5,350,1,50
65,248,1,66,3,353,1,30
66,248,1,67,5,358,4,50
67,248,1,68,7,365,8,70
68,248,1,69,7,372,5,70
69,248,1,70,8,380,1,80
70,248,1,71,5,385,1,50
71,248,1,72,5,390,1,50
72,248,1,73,9,399,1,90
73,248,1,74,6,405,1,60
74,248,1,75,4,409,5,40
75,248,1,76,8,417,1,80
76,248,1,77,5,422,1,50
77,248,1,78,2,424,1,20
78,248,1,79,7,431,1,70
79,248,1,80,6,437,1,60
80,248,1,81,7,444,1,70
81,248,1,82,8,452,1,80
82,248,1,83,2,454,1,20
83,248,1,84,6,460,1,60
84,248,1,85,9,469,6,90
85,248,1,86,4,473,5,40
86,248,1,87,8,481,8,80
87,248,1,88,9,490,5,90
88,248,1,89,9,499,6,90
89,248,1,90,6,505,1,60
90,248,1,91,3,508,3,30
91,248,1,92,5,513,1,50
92,248,1,93,6,519,11,60
93,248,1,94,6,525,1,60
94,248,1,95,4,529,1,40
95,248,1,96,6,535,6,60
96,248,1,97,4,539,1,40
97,248,1,98,5,544,1,50
98,248,1,99,6,550,1,60
99,248,1,100,8,558,1,80
100,248,1,101,2,560,1,20
101,248,1,102,7,567,1,70
102,248,1,103,8,575,7,80
103,248,1,104,3,578,4,30
104,248,1,105,4,582,10,40
105,248,1,106,5,587,1,50
106,248,1,107,3,590,1,30
107,248,1,108,2,592,1,20
108,248,1,109,9,601,1,90
109,248,1,110,8,609,1,80
110,248,1,111,3,612,1,30
111,248,1,112,5,617,1,50
112,248,1,113,5,622,1,50
113,248,1,114,8,630,1,80
114,248,1,115,6,636,1,60
115,248,1,116,3,639,1,30
116,248,1,117,3,642,1,30
117,248,1,118,9,651,1,90
118,248,1,119,9,660,1,90
119,248,1,120,2,662,8,20
120,248,1,121,3,665,1,30
121,248,1,122,2,667,1,20
122,248,1,123,4,671,1,40
123,248,1,124,7,678,1,70
124,248,1,125,2,680,7,20
125,248,1,126,2,682,1,20
126,248,1,127,7,689,1,70
127,248,1,128,2,691,1,20
128,248,1,129,7,698,1,70
129,248,1,130,5,703,4,50
130,248,1,131,6,709,9,60
131,248,1,132,2,711,5,20
132,248,1,133,6,717,6,60
133,248,1,134,6,723,1,60
134,248,1,135,8,731,1,80
135,248,1,136,4,735,1,40
136,248,1,137,4,739,5,40
137,248,1,138,9,748,2,90
138,248,1,139,9,757,1,90
139,248,1,140,7,764,1,70
140,248,1,141,4,768,1,40
141,248,1,142,2,770,1,20
142,248,1,143,8,778,6,80
143,248,1,144,8,786,1,80
144,248,1,145,6,792,1,60
145,248,1,146,9,801,5,90
146,248,1,147,5,806,1,50
147,248,1,148,8,814,8,80
148,248,1,149,3,817,1,30
149,248,1,150,2,819,5,20
150,248,1,151,2,821,1,20
151,248,1,152,7,828,1,70
152,248,1,153,9,837,1,90
153,248,1,154,2,839,1,20
154,248,1,155,7,846,7,70
155,248,1,156,5,851,1,50
156,248,1,157,4,855,1,40
157,248,1,158,4,859,1,40
158,248,1,159,6,865,1,60
159,248,1,160,7,872,5,70
160,248,1,161,9,881,10,90
161,248,1,162,6,887,1,60
162,248,1,163,8,895,1,80
163,248,1,164,2,897,1,20
164,248,1,165,7,904,1,70
165,248,1,166,8,912,1,80
166,248,1,167,6,918,1,60
167,248,1,168,5,923,1,50
168,248,1,169,7,930,1,70
169,248,1,170,5,935,1,50
170,248,1,171,3,938,8,30
