,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,68,1,1,9,9,2,90
1,68,1,2,9,18,2,90
2,68,1,3,4,22,3,40
3,68,1,4,7,29,1,70
4,68,1,5,6,35,5,60
5,68,1,6,2,37,1,20
6,68,1,7,2,39,1,20
7,68,1,8,2,41,1,20
8,68,1,9,6,47,2,60
9,68,1,10,6,53,1,60
10,68,1,11,6,59,7,60
11,68,1,12,7,66,1,70
12,68,1,13,6,72,4,60
13,68,1,14,2,74,1,20
14,68,1,15,3,77,5,30
15,68,1,16,5,82,1,50
16,68,1,17,7,89,4,70
17,68,1,18,5,94,3,50
18,68,1,19,5,99,2,50
19,68,1,20,5,104,1,50
20,68,1,21,5,109,1,50
21,68,1,22,5,114,1,50
22,68,1,23,6,120,4,60
23,68,1,24,7,127,6,70
24,68,1,25,8,135,6,80
25,68,1,26,9,144,5,90
26,68,1,27,5,149,6,50
27,68,1,28,5,154,1,50
28,68,1,29,3,157,1,30
29,68,1,30,7,164,1,70
30,68,1,31,9,173,3,90
31,68,1,32,8,181,3,80
32,68,1,33,6,187,6,60
33,68,1,34,7,194,3,70
34,68,1,35,8,202,1,80
35,68,1,36,9,211,1,90
36,68,1,37,6,217,1,60
37,68,1,38,6,223,8,60
38,68,1,39,4,227,1,40
39,68,1,40,3,230,9,30
40,68,1,41,9,239,1,90
41,68,1,42,8,247,3,80
42,68,1,43,7,254,1,70
43,68,1,44,8,262,3,80
44,68,1,45,3,265,8,30
45,68,1,46,6,271,1,60
46,68,1,47,7,278,3,70
47,68,1,48,9,287,5,90
48,68,1,49,2,289,4,20
49,68,1,50,4,293,1,40
50,68,1,51,3,296,0,30
51,68,1,52,5,301,2,50
52,68,1,53,4,305,1,40
53,68,1,54,2,307,1,20
54,68,1,55,9,316,2,90
55,68,1,56,2,318,3,20
56,68,1,57,7,325,2,70
57,68,1,58,7,332,6,70
58,68,1,59,7,339,3,70
59,68,1,60,7,346,1,70
60,68,1,61,6,352,1,60
61,68,1,62,4,356,1,40
62,68,1,63,8,364,1,80
63,68,1,64,7,371,1,70
64,68,1,65,6,377,4,60
65,68,1,66,4,381,3,40
66,68,1,67,5,386,2,50
67,68,1,68,4,390,3,40
68,68,1,69,2,392,1,20
69,68,1,70,8,400,3,80
70,68,1,71,6,406,1,60
71,68,1,72,7,413,4,70
72,68,1,73,2,415,1,20
73,68,1,74,3,418,2,30
74,68,1,75,2,420,1,20
75,68,1,76,4,424,1,40
76,68,1,77,5,429,4,50
77,68,1,78,2,431,0,20
78,68,1,79,3,434,1,30
79,68,1,80,9,443,3,90
80,68,1,81,4,447,1,40
81,68,1,82,5,452,3,50
82,68,1,83,8,460,1,80
83,68,1,84,7,467,4,70
84,68,1,85,6,473,5,60
85,68,1,86,2,475,2,20
86,68,1,87,8,483,2,80
87,68,1,88,7,490,3,70
88,68,1,89,6,496,4,60
89,68,1,90,6,502,4,60
90,68,1,91,7,509,4,70
91,68,1,92,5,514,2,50
92,68,1,93,4,518,1,40
93,68,1,94,5,523,4,50
94,68,1,95,7,530,5,70
95,68,1,96,3,533,1,30
96,68,1,97,5,538,4,50
97,68,1,98,7,545,4,70
98,68,1,99,6,551,3,60
99,68,1,100,7,558,4,70
100,68,1,101,2,560,3,20
101,68,1,102,7,567,1,70
102,68,1,103,7,574,5,70
103,68,1,104,7,581,4,70
104,68,1,105,4,585,0,40
105,68,1,106,9,594,5,90
106,68,1,107,6,600,3,60
107,68,1,108,2,602,1,20
108,68,1,109,7,609,4,70
109,68,1,110,6,615,5,60
110,68,1,111,6,621,2,60
111,68,1,112,5,626,3,50
112,68,1,113,7,633,1,70
113,68,1,114,8,641,1,80
114,68,1,115,3,644,2,30
115,68,1,116,8,652,3,80
116,68,1,117,2,654,3,20
117,68,1,118,7,661,3,70
118,68,1,119,3,664,1,30
119,68,1,120,3,667,2,30
120,68,1,121,9,676,1,90
121,68,1,122,5,681,6,50
122,68,1,123,4,685,3,40
123,68,1,124,9,694,4,90
124,68,1,125,7,701,1,70
125,68,1,126,7,708,0,70
126,68,1,127,5,713,5,50
127,68,1,128,7,720,3,70
128,68,1,129,9,729,3,90
129,68,1,130,7,736,1,70
130,68,1,131,2,738,3,20
131,68,1,132,8,746,3,80
132,68,1,133,3,749,1,30
133,68,1,134,5,754,5,50
134,68,1,135,6,760,1,60
135,68,1,136,3,763,8,30
136,68,1,137,5,768,1,50
137,68,1,138,5,773,6,50
