,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,146,1,1,7,7,3,70
1,146,1,2,8,15,3,80
2,146,1,3,4,19,2,40
3,146,1,4,4,23,1,40
4,146,1,5,5,28,1,50
5,146,1,6,9,37,5,90
6,146,1,7,5,42,5,50
7,146,1,8,9,51,4,90
8,146,1,9,8,59,7,80
9,146,1,10,2,61,1,20
10,146,1,11,8,69,1,80
11,146,1,12,2,71,1,20
12,146,1,13,3,74,3,30
13,146,1,14,7,81,3,70
14,146,1,15,8,89,5,80
15,146,1,16,2,91,1,20
16,146,1,17,8,99,1,80
17,146,1,18,2,101,1,20
18,146,1,19,5,106,5,50
19,146,1,20,6,112,2,60
20,146,1,21,9,121,1,90
21,146,1,22,2,123,3,20
22,146,1,23,4,127,3,40
23,146,1,24,7,134,4,70
24,146,1,25,2,136,1,20
25,146,1,26,3,139,1,30
26,146,1,27,5,144,2,50
27,146,1,28,6,150,2,60
28,146,1,29,5,155,5,50
29,146,1,30,9,164,6,90
30,146,1,31,5,169,1,50
31,146,1,32,4,173,1,40
32,146,1,33,9,182,5,90
33,146,1,34,7,189,2,70
34,146,1,35,2,191,1,20
35,146,1,36,5,196,1,50
36,146,1,37,2,198,1,20
37,146,1,38,5,203,2,50
38,146,1,39,6,209,4,60
39,146,1,40,7,216,1,70
40,146,1,41,9,225,2,90
41,146,1,42,9,234,1,90
42,146,1,43,5,239,8,50
43,146,1,44,4,243,4,40
44,146,1,45,3,246,1,30
45,146,1,46,8,254,1,80
46,146,1,47,6,260,1,60
47,146,1,48,4,264,1,40
48,146,1,49,8,272,1,80
49,146,1,50,7,279,4,70
50,146,1,51,7,286,2,70
51,146,1,52,5,291,5,50
52,146,1,53,3,294,4,30
53,146,1,54,9,303,1,90
54,146,1,55,6,309,10,60
55,146,1,56,9,318,1,90
56,146,1,57,6,324,6,60
57,146,1,58,3,327,1,30
58,146,1,59,9,336,6,90
59,146,1,60,3,339,4,30
60,146,1,61,3,342,1,30
61,146,1,62,6,348,3,60
62,146,1,63,9,357,1,90
63,146,1,64,2,359,1,20
64,146,1,65,7,366,4,70
65,146,1,66,5,371,1,50
66,146,1,67,2,373,4,20
67,146,1,68,8,381,3,80
68,146,1,69,5,386,5,50
69,146,1,70,6,392,1,60
70,146,1,71,6,398,1,60
71,146,1,72,8,406,1,80
72,146,1,73,9,415,1,90
73,146,1,74,9,424,1,90
74,146,1,75,3,427,11,30
75,146,1,76,6,433,1,60
76,146,1,77,2,435,1,20
77,146,1,78,3,438,2,30
78,146,1,79,8,446,3,80
79,146,1,80,3,449,2,30
80,146,1,81,2,451,4,20
81,146,1,82,3,454,1,30
82,146,1,83,8,462,3,80
83,146,1,84,3,465,4,30
84,146,1,85,8,473,3,80
85,146,1,86,9,482,1,90
86,146,1,87,4,486,8,40
87,146,1,88,4,490,1,40
88,146,1,89,8,498,5,80
89,146,1,90,8,506,2,80
90,146,1,91,8,514,1,80
91,146,1,92,5,519,15,50
92,146,1,93,9,528,3,90
93,146,1,94,5,533,3,50
94,146,1,95,4,537,1,40
95,146,1,96,9,546,6,90
96,146,1,97,7,553,4,70
97,146,1,98,7,560,1,70
98,146,1,99,5,565,5,50
99,146,1,100,6,571,1,60
100,146,1,101,7,578,1,70
101,146,1,102,3,581,11,30
102,146,1,103,5,586,1,50
103,146,1,104,4,590,1,40
104,146,1,105,2,592,4,20
105,146,1,106,2,594,4,20
106,146,1,107,8,602,1,80
107,146,1,108,2,604,1,20
108,146,1,109,7,611,1,70
109,146,1,110,4,615,8,40
110,146,1,111,5,620,1,50
111,146,1,112,6,626,1,60
112,146,1,113,4,630,1,40
113,146,1,114,2,632,1,20
114,146,1,115,8,640,6,80
115,146,1,116,7,647,3,70
116,146,1,117,5,652,2,50
117,146,1,118,3,655,3,30
118,146,1,119,2,657,1,20
119,146,1,120,6,663,1,60
120,146,1,121,9,672,1,90
121,146,1,122,6,678,1,60
122,146,1,123,7,685,1,70
123,146,1,124,4,689,8,40
124,146,1,125,5,694,6,50
125,146,1,126,6,700,3,60
126,146,1,127,8,708,1,80
127,146,1,128,2,710,4,20
128,146,1,129,8,718,2,80
129,146,1,130,6,724,1,60
130,146,1,131,5,729,1,50
131,146,1,132,2,731,3,20
132,146,1,133,4,735,1,40
133,146,1,134,2,737,1,20
134,146,1,135,4,741,1,40
135,146,1,136,5,746,1,50
136,146,1,137,6,752,1,60
137,146,1,138,9,761,1,90
138,146,1,139,5,766,1,50
139,146,1,140,3,769,1,30
140,146,1,141,4,773,1,40
141,146,1,142,6,779,1,60
142,146,1,143,4,783,10,40
