,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,189,1,1,8,8,2,80
1,189,1,2,8,16,1,80
2,189,1,3,6,22,3,60
3,189,1,4,9,31,5,90
4,189,1,5,3,34,1,30
5,189,1,6,8,42,1,80
6,189,1,7,7,49,1,70
7,189,1,8,5,54,1,50
8,189,1,9,7,61,1,70
9,189,1,10,4,65,1,40
10,189,1,11,4,69,1,40
11,189,1,12,4,73,1,40
12,189,1,13,4,77,17,40
13,189,1,14,3,80,1,30
14,189,1,15,9,89,1,90
15,189,1,16,9,98,1,90
16,189,1,17,3,101,8,30
17,189,1,18,7,108,5,70
18,189,1,19,4,112,1,40
19,189,1,20,4,116,3,40
20,189,1,21,7,123,3,70
21,189,1,22,2,125,1,20
22,189,1,23,4,129,1,40
23,189,1,24,3,132,3,30
24,189,1,25,8,140,1,80
25,189,1,26,7,147,1,70
26,189,1,27,6,153,16,60
27,189,1,28,8,161,1,80
28,189,1,29,9,170,1,90
29,189,1,30,9,179,1,90
30,189,1,31,6,185,18,60
31,189,1,32,8,193,1,80
32,189,1,33,5,198,1,50
33,189,1,34,9,207,1,90
34,189,1,35,3,210,1,30
35,189,1,36,2,212,14,20
36,189,1,37,6,218,1,60
37,189,1,38,7,225,6,70
38,189,1,39,3,228,1,30
39,189,1,40,5,233,1,50
40,189,1,41,3,236,1,30
41,189,1,42,4,240,5,40
42,189,1,43,4,244,1,40
43,189,1,44,4,248,5,40
44,189,1,45,8,256,1,80
45,189,1,46,9,265,1,90
46,189,1,47,3,268,9,30
47,189,1,48,9,277,4,90
48,189,1,49,3,280,1,30
49,189,1,50,4,284,4,40
50,189,1,51,4,288,1,40
51,189,1,52,4,292,1,40
52,189,1,53,4,296,4,40
53,189,1,54,3,299,0,30
54,189,1,55,4,303,1,40
55,189,1,56,3,306,3,30
56,189,1,57,3,309,1,30
57,189,1,58,6,315,4,60
58,189,1,59,3,318,1,30
59,189,1,60,7,325,1,70
60,189,1,61,9,334,4,90
61,189,1,62,8,342,3,80
62,189,1,63,7,349,1,70
63,189,1,64,2,351,4,20
64,189,1,65,5,356,1,50
65,189,1,66,4,360,1,40
66,189,1,67,2,362,1,20
67,189,1,68,4,366,1,40
68,189,1,69,5,371,1,50
69,189,1,70,8,379,1,80
70,189,1,71,7,386,10,70
71,189,1,72,2,388,1,20
72,189,1,73,3,391,1,30
73,189,1,74,6,397,5,60
74,189,1,75,6,403,9,60
75,189,1,76,7,410,1,70
76,189,1,77,3,413,5,30
77,189,1,78,2,415,0,20
78,189,1,79,5,420,1,50
79,189,1,80,5,425,1,50
80,189,1,81,3,428,1,30
81,189,1,82,2,430,1,20
82,189,1,83,9,439,1,90
83,189,1,84,2,441,1,20
84,189,1,85,2,443,11,20
85,189,1,86,8,451,1,80
86,189,1,87,7,458,7,70
87,189,1,88,9,467,2,90
88,189,1,89,2,469,1,20
89,189,1,90,6,475,1,60
90,189,1,91,7,482,1,70
91,189,1,92,6,488,1,60
92,189,1,93,9,497,9,90
93,189,1,94,5,502,1,50
94,189,1,95,8,510,7,80
95,189,1,96,5,515,1,50
96,189,1,97,8,523,5,80
97,189,1,98,3,526,2,30
98,189,1,99,9,535,1,90
99,189,1,100,3,538,1,30
100,189,1,101,6,544,8,60
101,189,1,102,4,548,6,40
102,189,1,103,7,555,1,70
103,189,1,104,9,564,1,90
104,189,1,105,6,570,1,60
105,189,1,106,8,578,9,80
106,189,1,107,8,586,1,80
107,189,1,108,4,590,9,40
108,189,1,109,8,598,1,80
109,189,1,110,5,603,2,50
110,189,1,111,5,608,1,50
111,189,1,112,4,612,3,40
112,189,1,113,8,620,1,80
113,189,1,114,9,629,4,90
114,189,1,115,4,633,2,40
115,189,1,116,8,641,1,80
116,189,1,117,5,646,7,50
117,189,1,118,7,653,4,70
118,189,1,119,5,658,1,50
119,189,1,120,6,664,1,60
120,189,1,121,5,669,3,50
121,189,1,122,8,677,6,80
122,189,1,123,6,683,1,60
123,189,1,124,3,686,3,30
124,189,1,125,6,692,2,60
125,189,1,126,3,695,1,30
126,189,1,127,6,701,1,60
127,189,1,128,6,707,1,60
128,189,1,129,5,712,5,50
129,189,1,130,7,719,4,70
130,189,1,131,9,728,1,90
131,189,1,132,4,732,1,40
132,189,1,133,2,734,1,20
133,189,1,134,8,742,1,80
134,189,1,135,4,746,7,40
135,189,1,136,6,752,1,60
136,189,1,137,9,761,1,90
137,189,1,138,6,767,1,60
138,189,1,139,8,775,1,80
139,189,1,140,4,779,8,40
140,189,1,141,7,786,5,70
141,189,1,142,5,791,3,50
142,189,1,143,9,800,1,90
143,189,1,144,7,807,3,70
144,189,1,145,5,812,3,50
145,189,1,146,4,816,5,40
146,189,1,147,8,824,3,80
147,189,1,148,6,830,2,60
148,189,1,149,7,837,4,70
149,189,1,150,6,843,4,60
150,189,1,151,5,848,1,50
151,189,1,152,9,857,1,90
152,189,1,153,6,863,1,60
153,189,1,154,9,872,1,90
154,189,1,155,2,874,8,20
155,189,1,156,5,879,1,50
156,189,1,157,3,882,1,30
157,189,1,158,5,887,0,50
158,189,1,159,4,891,2,40
159,189,1,160,6,897,1,60
160,189,1,161,6,903,1,60
161,189,1,162,7,910,1,70
162,189,1,163,9,919,1,90
163,189,1,164,7,926,9,70
164,189,1,165,2,928,1,20
165,189,1,166,6,934,7,60
166,189,1,167,5,939,1,50
167,189,1,168,4,943,1,40
168,189,1,169,2,945,3,20
169,189,1,170,2,947,1,20
170,189,1,171,7,954,0,70
171,189,1,172,4,958,1,40
172,189,1,173,5,963,5,50
173,189,1,174,9,972,1,90
174,189,1,175,7,979,1,70
175,189,1,176,7,986,1,70
176,189,1,177,5,991,1,50
177,189,1,178,8,999,9,80
178,189,1,179,9,1008,1,90
179,189,1,180,6,1014,1,60
180,189,1,181,3,1017,1,30
181,189,1,182,8,1025,8,80
182,189,1,183,5,1030,1,50
183,189,1,184,6,1036,1,60
184,189,1,185,6,1042,6,60
185,189,1,186,8,1050,4,80
186,189,1,187,4,1054,1,40
187,189,1,188,6,1060,2,60
188,189,1,189,4,1064,1,40
189,189,1,190,4,1068,1,40
190,189,1,191,9,1077,6,90
191,189,1,192,4,1081,1,40
192,189,1,193,7,1088,5,70
193,189,1,194,3,1091,0,30
194,189,1,195,3,1094,1,30
195,189,1,196,2,1096,2,20
196,189,1,197,7,1103,1,70
197,189,1,198,8,1111,7,80
198,189,1,199,3,1114,1,30
199,189,1,200,5,1119,1,50
200,189,1,201,7,1126,1,70
201,189,1,202,9,1135,7,90
202,189,1,203,3,1138,2,30
203,189,1,204,7,1145,1,70
204,189,1,205,4,1149,1,40
205,189,1,206,5,1154,1,50
206,189,1,207,7,1161,8,70
207,189,1,208,2,1163,1,20
208,189,1,209,6,1169,1,60
209,189,1,210,7,1176,4,70
210,189,1,211,6,1182,1,60
211,189,1,212,2,1184,2,20
212,189,1,213,7,1191,2,70
213,189,1,214,4,1195,1,40
214,189,1,215,7,1202,4,70
215,189,1,216,5,1207,1,50
216,189,1,217,8,1215,1,80
217,189,1,218,7,1222,11,70
218,189,1,219,2,1224,1,20
219,189,1,220,3,1227,1,30
220,189,1,221,3,1230,3,30
221,189,1,222,7,1237,5,70
222,189,1,223,7,1244,1,70
223,189,1,224,8,1252,9,80
224,189,1,225,7,1259,3,70
225,189,1,226,8,1267,3,80
226,189,1,227,2,1269,2,20
227,189,1,228,7,1276,4,70
228,189,1,229,5,1281,1,50
229,189,1,230,9,1290,1,90
230,189,1,231,5,1295,1,50
231,189,1,232,5,1300,1,50
232,189,1,233,8,1308,1,80
233,189,1,234,3,1311,9,30
234,189,1,235,3,1314,2,30
235,189,1,236,5,1319,1,50
236,189,1,237,3,1322,1,30
237,189,1,238,9,1331,1,90
238,189,1,239,7,1338,10,70
239,189,1,240,8,1346,1,80
240,189,1,241,5,1351,1,50
241,189,1,242,9,1360,5,90
242,189,1,243,5,1365,4,50
243,189,1,244,2,1367,2,20
244,189,1,245,9,1376,4,90
245,189,1,246,4,1380,0,40
246,189,1,247,4,1384,1,40
247,189,1,248,6,1390,5,60
248,189,1,249,7,1397,1,70
249,189,1,250,6,1403,1,60
250,189,1,251,9,1412,7,90
251,189,1,252,9,1421,5,90
252,189,1,253,6,1427,4,60
253,189,1,254,7,1434,1,70
254,189,1,255,4,1438,5,40
