,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,233,1,1,3,3,1,30
1,233,1,2,6,9,1,60
2,233,1,3,5,14,3,50
3,233,1,4,2,16,1,20
4,233,1,5,5,21,1,50
5,233,1,6,9,30,1,90
6,233,1,7,5,35,1,50
7,233,1,8,3,38,1,30
8,233,1,9,6,44,1,60
9,233,1,10,7,51,1,70
10,233,1,11,8,59,1,80
11,233,1,12,6,65,1,60
12,233,1,13,9,74,1,90
13,233,1,14,8,82,9,80
14,233,1,15,9,91,1,90
15,233,1,16,5,96,1,50
16,233,1,17,7,103,1,70
17,233,1,18,7,110,1,70
18,233,1,19,3,113,1,30
19,233,1,20,6,119,12,60
20,233,1,21,9,128,7,90
21,233,1,22,9,137,1,90
22,233,1,23,7,144,6,70
23,233,1,24,4,148,1,40
24,233,1,25,7,155,10,70
25,233,1,26,9,164,1,90
26,233,1,27,5,169,1,50
27,233,1,28,9,178,9,90
28,233,1,29,8,186,1,80
29,233,1,30,9,195,1,90
30,233,1,31,9,204,7,90
31,233,1,32,2,206,6,20
32,233,1,33,5,211,1,50
33,233,1,34,8,219,5,80
34,233,1,35,8,227,1,80
35,233,1,36,5,232,1,50
36,233,1,37,2,234,1,20
37,233,1,38,2,236,1,20
38,233,1,39,2,238,1,20
39,233,1,40,3,241,1,30
40,233,1,41,5,246,1,50
41,233,1,42,5,251,1,50
42,233,1,43,7,258,1,70
43,233,1,44,6,264,1,60
44,233,1,45,8,272,1,80
45,233,1,46,6,278,1,60
46,233,1,47,6,284,1,60
47,233,1,48,2,286,1,20
48,233,1,49,6,292,1,60
49,233,1,50,7,299,18,70
50,233,1,51,2,301,18,20
51,233,1,52,9,310,1,90
52,233,1,53,3,313,1,30
53,233,1,54,4,317,1,40
54,233,1,55,8,325,7,80
55,233,1,56,9,334,1,90
56,233,1,57,3,337,7,30
57,233,1,58,7,344,1,70
58,233,1,59,4,348,8,40
59,233,1,60,5,353,11,50
60,233,1,61,2,355,4,20
61,233,1,62,9,364,1,90
62,233,1,63,5,369,6,50
63,233,1,64,6,375,4,60
64,233,1,65,7,382,1,70
65,233,1,66,3,385,6,30
66,233,1,67,8,393,1,80
67,233,1,68,8,401,6,80
68,233,1,69,7,408,1,70
69,233,1,70,7,415,1,70
70,233,1,71,6,421,1,60
71,233,1,72,8,429,5,80
72,233,1,73,8,437,1,80
73,233,1,74,7,444,7,70
74,233,1,75,4,448,4,40
75,233,1,76,8,456,3,80
76,233,1,77,9,465,1,90
77,233,1,78,3,468,1,30
78,233,1,79,4,472,1,40
79,233,1,80,2,474,1,20
80,233,1,81,9,483,1,90
81,233,1,82,5,488,10,50
82,233,1,83,8,496,4,80
83,233,1,84,8,504,1,80
84,233,1,85,4,508,5,40
85,233,1,86,5,513,1,50
86,233,1,87,2,515,1,20
87,233,1,88,6,521,5,60
88,233,1,89,4,525,1,40
89,233,1,90,5,530,1,50
90,233,1,91,5,535,1,50
91,233,1,92,9,544,1,90
92,233,1,93,9,553,1,90
93,233,1,94,4,557,5,40
94,233,1,95,5,562,1,50
95,233,1,96,6,568,11,60
96,233,1,97,2,570,5,20
97,233,1,98,3,573,1,30
98,233,1,99,3,576,4,30
99,233,1,100,6,582,1,60
100,233,1,101,9,591,1,90
101,233,1,102,5,596,1,50
102,233,1,103,5,601,1,50
103,233,1,104,4,605,6,40
104,233,1,105,5,610,3,50
105,233,1,106,3,613,1,30
106,233,1,107,9,622,2,90
107,233,1,108,3,625,1,30
108,233,1,109,3,628,1,30
109,233,1,110,2,630,1,20
110,233,1,111,2,632,1,20
111,233,1,112,6,638,1,60
112,233,1,113,3,641,2,30
113,233,1,114,8,649,3,80
114,233,1,115,8,657,6,80
115,233,1,116,8,665,1,80
116,233,1,117,4,669,1,40
117,233,1,118,9,678,1,90
118,233,1,119,4,682,1,40
119,233,1,120,5,687,3,50
120,233,1,121,3,690,1,30
121,233,1,122,9,699,1,90
122,233,1,123,9,708,1,90
123,233,1,124,2,710,1,20
124,233,1,125,8,718,1,80
125,233,1,126,3,721,5,30
126,233,1,127,5,726,1,50
127,233,1,128,9,735,1,90
128,233,1,129,2,737,3,20
129,233,1,130,5,742,3,50
130,233,1,131,8,750,6,80
131,233,1,132,6,756,1,60
132,233,1,133,7,763,1,70
133,233,1,134,3,766,1,30
134,233,1,135,7,773,1,70
135,233,1,136,6,779,1,60
136,233,1,137,4,783,1,40
137,233,1,138,4,787,1,40
138,233,1,139,8,795,1,80
139,233,1,140,8,803,1,80
140,233,1,141,8,811,4,80
141,233,1,142,5,816,1,50
142,233,1,143,8,824,4,80
143,233,1,144,4,828,1,40
144,233,1,145,6,834,1,60
145,233,1,146,5,839,1,50
146,233,1,147,3,842,1,30
147,233,1,148,6,848,2,60
148,233,1,149,2,850,4,20
149,233,1,150,5,855,2,50
150,233,1,151,9,864,1,90
151,233,1,152,3,867,1,30
152,233,1,153,5,872,1,50
153,233,1,154,6,878,1,60
154,233,1,155,8,886,1,80
155,233,1,156,4,890,3,40
156,233,1,157,3,893,1,30
157,233,1,158,4,897,1,40
158,233,1,159,3,900,1,30
159,233,1,160,9,909,1,90
160,233,1,161,2,911,7,20
161,233,1,162,9,920,5,90
162,233,1,163,8,928,1,80
163,233,1,164,5,933,1,50
164,233,1,165,4,937,1,40
165,233,1,166,5,942,3,50
166,233,1,167,6,948,1,60
167,233,1,168,3,951,6,30
168,233,1,169,5,956,1,50
169,233,1,170,5,961,1,50
170,233,1,171,4,965,1,40
171,233,1,172,9,974,4,90
172,233,1,173,6,980,5,60
173,233,1,174,2,982,3,20
174,233,1,175,6,988,1,60
175,233,1,176,8,996,1,80
176,233,1,177,9,1005,1,90
177,233,1,178,7,1012,1,70
178,233,1,179,5,1017,1,50
179,233,1,180,8,1025,1,80
180,233,1,181,4,1029,7,40
181,233,1,182,9,1038,1,90
182,233,1,183,2,1040,1,20
183,233,1,184,8,1048,1,80
184,233,1,185,8,1056,5,80
185,233,1,186,5,1061,1,50
186,233,1,187,6,1067,6,60
187,233,1,188,6,1073,1,60
188,233,1,189,7,1080,5,70
189,233,1,190,9,1089,1,90
190,233,1,191,4,1093,5,40
191,233,1,192,3,1096,1,30
192,233,1,193,8,1104,5,80
193,233,1,194,8,1112,1,80
194,233,1,195,8,1120,1,80
195,233,1,196,6,1126,10,60
196,233,1,197,3,1129,1,30
197,233,1,198,3,1132,1,30
198,233,1,199,9,1141,1,90
199,233,1,200,4,1145,1,40
200,233,1,201,8,1153,1,80
201,233,1,202,2,1155,1,20
202,233,1,203,3,1158,7,30
203,233,1,204,6,1164,1,60
204,233,1,205,4,1168,1,40
205,233,1,206,2,1170,1,20
206,233,1,207,5,1175,12,50
207,233,1,208,5,1180,6,50
208,233,1,209,2,1182,1,20
209,233,1,210,2,1184,1,20
210,233,1,211,8,1192,3,80
211,233,1,212,7,1199,3,70
212,233,1,213,7,1206,1,70
213,233,1,214,8,1214,1,80
214,233,1,215,6,1220,1,60
215,233,1,216,3,1223,9,30
216,233,1,217,6,1229,1,60
217,233,1,218,7,1236,1,70
218,233,1,219,3,1239,1,30
219,233,1,220,3,1242,7,30
220,233,1,221,8,1250,1,80
221,233,1,222,9,1259,1,90
222,233,1,223,7,1266,1,70
223,233,1,224,9,1275,1,90
224,233,1,225,5,1280,1,50
225,233,1,226,6,1286,8,60
226,233,1,227,9,1295,1,90
227,233,1,228,9,1304,9,90
228,233,1,229,6,1310,6,60
229,233,1,230,9,1319,1,90
230,233,1,231,4,1323,7,40
231,233,1,232,6,1329,5,60
232,233,1,233,9,1338,5,90
233,233,1,234,5,1343,2,50
234,233,1,235,7,1350,1,70
235,233,1,236,6,1356,1,60
236,233,1,237,9,1365,7,90
237,233,1,238,7,1372,1,70
238,233,1,239,4,1376,1,40
239,233,1,240,3,1379,1,30
240,233,1,241,5,1384,1,50
241,233,1,242,5,1389,1,50
242,233,1,243,5,1394,1,50
243,233,1,244,7,1401,1,70
244,233,1,245,5,1406,1,50
245,233,1,246,5,1411,1,50
246,233,1,247,9,1420,1,90
247,233,1,248,9,1429,1,90
248,233,1,249,4,1433,1,40
249,233,1,250,5,1438,11,50
250,233,1,251,3,1441,1,30
251,233,1,252,9,1450,1,90
252,233,1,253,3,1453,11,30
253,233,1,254,2,1455,1,20
254,233,1,255,8,1463,5,80
255,233,1,256,6,1469,1,60
256,233,1,257,8,1477,9,80
257,233,1,258,3,1480,1,30
258,233,1,259,7,1487,1,70
259,233,1,260,8,1495,1,80
260,233,1,261,7,1502,6,70
261,233,1,262,7,1509,1,70
262,233,1,263,7,1516,4,70
263,233,1,264,6,1522,1,60
264,233,1,265,5,1527,1,50
265,233,1,266,9,1536,1,90
266,233,1,267,4,1540,1,40
267,233,1,268,5,1545,8,50
268,233,1,269,2,1547,1,20
269,233,1,270,6,1553,7,60
270,233,1,271,3,1556,1,30
271,233,1,272,5,1561,1,50
272,233,1,273,7,1568,1,70
273,233,1,274,4,1572,9,40
274,233,1,275,8,1580,1,80
275,233,1,276,3,1583,3,30
276,233,1,277,9,1592,5,90
277,233,1,278,5,1597,1,50
278,233,1,279,4,1601,1,40
279,233,1,280,9,1610,2,90
280,233,1,281,2,1612,7,20
281,233,1,282,4,1616,1,40
282,233,1,283,2,1618,1,20
283,233,1,284,6,1624,1,60
284,233,1,285,3,1627,4,30
285,233,1,286,2,1629,1,20
286,233,1,287,5,1634,1,50
287,233,1,288,2,1636,1,20
288,233,1,289,4,1640,1,40
289,233,1,290,7,1647,1,70
290,233,1,291,8,1655,1,80
291,233,1,292,3,1658,1,30
292,233,1,293,2,1660,9,20
293,233,1,294,6,1666,1,60
294,233,1,295,4,1670,1,40
295,233,1,296,8,1678,6,80
296,233,1,297,4,1682,1,40
297,233,1,298,2,1684,1,20
298,233,1,299,2,1686,4,20
299,233,1,300,4,1690,1,40
300,233,1,301,8,1698,5,80
301,233,1,302,3,1701,4,30
302,233,1,303,3,1704,1,30
303,233,1,304,2,1706,1,20
304,233,1,305,3,1709,1,30
305,233,1,306,6,1715,1,60
306,233,1,307,7,1722,3,70
307,233,1,308,5,1727,2,50
308,233,1,309,8,1735,1,80
309,233,1,310,7,1742,1,70
310,233,1,311,3,1745,1,30
311,233,1,312,5,1750,1,50
312,233,1,313,9,1759,1,90
313,233,1,314,9,1768,5,90
314,233,1,315,9,1777,3,90
315,233,1,316,2,1779,1,20
316,233,1,317,5,1784,1,50
317,233,1,318,4,1788,1,40
318,233,1,319,8,1796,9,80
319,233,1,320,3,1799,7,30
320,233,1,321,7,1806,1,70
321,233,1,322,8,1814,1,80
322,233,1,323,7,1821,1,70
323,233,1,324,7,1828,1,70
324,233,1,325,3,1831,1,30
325,233,1,326,2,1833,1,20
326,233,1,327,8,1841,12,80
327,233,1,328,2,1843,1,20
328,233,1,329,8,1851,6,80
329,233,1,330,5,1856,1,50
330,233,1,331,8,1864,7,80
331,233,1,332,3,1867,1,30
332,233,1,333,7,1874,5,70
333,233,1,334,4,1878,1,40
334,233,1,335,6,1884,6,60
335,233,1,336,9,1893,1,90
336,233,1,337,4,1897,1,40
337,233,1,338,8,1905,1,80
338,233,1,339,8,1913,1,80
339,233,1,340,4,1917,1,40
340,233,1,341,6,1923,1,60
341,233,1,342,8,1931,6,80
342,233,1,343,5,1936,1,50
343,233,1,344,3,1939,1,30
344,233,1,345,2,1941,5,20
345,233,1,346,8,1949,9,80
346,233,1,347,4,1953,3,40
347,233,1,348,7,1960,1,70
348,233,1,349,2,1962,1,20
349,233,1,350,7,1969,7,70
350,233,1,351,3,1972,1,30
351,233,1,352,6,1978,1,60
352,233,1,353,5,1983,1,50
353,233,1,354,5,1988,1,50
354,233,1,355,8,1996,1,80
355,233,1,356,8,2004,1,80
356,233,1,357,7,2011,8,70
357,233,1,358,9,2020,1,90
358,233,1,359,3,2023,1,30
359,233,1,360,5,2028,1,50
360,233,1,361,5,2033,1,50
361,233,1,362,8,2041,1,80
362,233,1,363,4,2045,8,40
363,233,1,364,4,2049,1,40
364,233,1,365,9,2058,1,90
365,233,1,366,5,2063,1,50
366,233,1,367,6,2069,1,60
367,233,1,368,3,2072,7,30
368,233,1,369,5,2077,1,50
369,233,1,370,5,2082,11,50
370,233,1,371,2,2084,4,20
371,233,1,372,6,2090,5,60
372,233,1,373,3,2093,1,30
373,233,1,374,3,2096,2,30
374,233,1,375,6,2102,1,60
375,233,1,376,2,2104,1,20
376,233,1,377,9,2113,1,90
377,233,1,378,3,2116,1,30
378,233,1,379,9,2125,1,90
379,233,1,380,7,2132,11,70
380,233,1,381,3,2135,2,30
381,233,1,382,7,2142,1,70
382,233,1,383,8,2150,4,80
383,233,1,384,2,2152,6,20
384,233,1,385,8,2160,1,80
385,233,1,386,5,2165,1,50
386,233,1,387,6,2171,1,60
387,233,1,388,9,2180,1,90
388,233,1,389,9,2189,1,90
389,233,1,390,5,2194,1,50
390,233,1,391,6,2200,1,60
391,233,1,392,4,2204,1,40
392,233,1,393,7,2211,7,70
393,233,1,394,9,2220,8,90
394,233,1,395,6,2226,1,60
395,233,1,396,2,2228,1,20
396,233,1,397,9,2237,1,90
397,233,1,398,6,2243,2,60
398,233,1,399,4,2247,1,40
399,233,1,400,2,2249,11,20
400,233,1,401,5,2254,4,50
