,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,135,1,1,9,9,0,90
1,135,1,2,7,16,0,70
2,135,1,3,2,18,0,20
3,135,1,4,5,23,1,50
4,135,1,5,8,31,1,80
5,135,1,6,7,38,1,70
6,135,1,7,5,43,1,50
7,135,1,8,8,51,2,80
8,135,1,9,6,57,1,60
9,135,1,10,9,66,2,90
10,135,1,11,4,70,1,40
11,135,1,12,2,72,2,20
12,135,1,13,3,75,1,30
13,135,1,14,4,79,1,40
14,135,1,15,2,81,1,20
15,135,1,16,2,83,6,20
16,135,1,17,6,89,1,60
17,135,1,18,3,92,5,30
18,135,1,19,7,99,1,70
19,135,1,20,5,104,1,50
20,135,1,21,6,110,1,60
21,135,1,22,4,114,1,40
22,135,1,23,2,116,4,20
23,135,1,24,5,121,6,50
24,135,1,25,2,123,1,20
25,135,1,26,2,125,6,20
26,135,1,27,9,134,1,90
27,135,1,28,9,143,1,90
28,135,1,29,5,148,1,50
29,135,1,30,8,156,5,80
30,135,1,31,2,158,2,20
31,135,1,32,7,165,2,70
32,135,1,33,4,169,4,40
33,135,1,34,6,175,3,60
34,135,1,35,7,182,2,70
35,135,1,36,5,187,1,50
36,135,1,37,9,196,1,90
37,135,1,38,9,205,1,90
38,135,1,39,9,214,4,90
39,135,1,40,5,219,1,50
40,135,1,41,6,225,4,60
41,135,1,42,8,233,1,80
42,135,1,43,9,242,5,90
43,135,1,44,2,244,3,20
44,135,1,45,5,249,1,50
45,135,1,46,4,253,1,40
46,135,1,47,3,256,1,30
47,135,1,48,7,263,5,70
48,135,1,49,4,267,9,40
49,135,1,50,2,269,5,20
50,135,1,51,5,274,1,50
51,135,1,52,9,283,1,90
52,135,1,53,5,288,3,50
53,135,1,54,6,294,1,60
54,135,1,55,6,300,1,60
55,135,1,56,4,304,4,40
56,135,1,57,8,312,8,80
57,135,1,58,3,315,0,30
58,135,1,59,8,323,1,80
59,135,1,60,4,327,1,40
60,135,1,61,3,330,1,30
61,135,1,62,3,333,2,30
62,135,1,63,6,339,1,60
63,135,1,64,6,345,4,60
64,135,1,65,7,352,3,70
65,135,1,66,2,354,4,20
66,135,1,67,3,357,4,30
67,135,1,68,6,363,5,60
68,135,1,69,3,366,1,30
69,135,1,70,6,372,1,60
70,135,1,71,7,379,2,70
71,135,1,72,4,383,2,40
72,135,1,73,3,386,1,30
73,135,1,74,9,395,1,90
74,135,1,75,8,403,2,80
75,135,1,76,8,411,2,80
76,135,1,77,9,420,2,90
77,135,1,78,8,428,3,80
78,135,1,79,2,430,1,20
79,135,1,80,4,434,1,40
80,135,1,81,8,442,1,80
81,135,1,82,8,450,5,80
82,135,1,83,5,455,3,50
83,135,1,84,9,464,2,90
84,135,1,85,5,469,1,50
85,135,1,86,6,475,6,60
86,135,1,87,7,482,2,70
87,135,1,88,5,487,1,50
88,135,1,89,6,493,1,60
89,135,1,90,2,495,1,20
90,135,1,91,7,502,5,70
91,135,1,92,2,504,5,20
92,135,1,93,8,512,1,80
93,135,1,94,2,514,1,20
94,135,1,95,7,521,1,70
95,135,1,96,4,525,1,40
96,135,1,97,3,528,1,30
97,135,1,98,3,531,4,30
98,135,1,99,4,535,1,40
99,135,1,100,4,539,1,40
100,135,1,101,8,547,2,80
101,135,1,102,7,554,1,70
102,135,1,103,4,558,9,40
103,135,1,104,6,564,5,60
104,135,1,105,2,566,0,20
105,135,1,106,9,575,2,90
106,135,1,107,2,577,2,20
107,135,1,108,5,582,1,50
108,135,1,109,6,588,5,60
109,135,1,110,8,596,4,80
110,135,1,111,2,598,1,20
111,135,1,112,4,602,7,40
112,135,1,113,5,607,1,50
113,135,1,114,6,613,7,60
114,135,1,115,5,618,1,50
115,135,1,116,3,621,6,30
116,135,1,117,6,627,1,60
117,135,1,118,9,636,3,90
118,135,1,119,7,643,1,70
119,135,1,120,3,646,5,30
120,135,1,121,8,654,1,80
121,135,1,122,7,661,5,70
122,135,1,123,9,670,2,90
123,135,1,124,9,679,1,90
124,135,1,125,5,684,2,50
125,135,1,126,6,690,3,60
126,135,1,127,3,693,2,30
127,135,1,128,9,702,1,90
128,135,1,129,9,711,1,90
129,135,1,130,8,719,1,80
130,135,1,131,2,721,1,20
131,135,1,132,7,728,1,70
132,135,1,133,7,735,6,70
133,135,1,134,6,741,4,60
134,135,1,135,4,745,6,40
135,135,1,136,2,747,1,20
136,135,1,137,8,755,1,80
137,135,1,138,5,760,1,50
138,135,1,139,3,763,4,30
139,135,1,140,7,770,3,70
140,135,1,141,3,773,3,30
141,135,1,142,7,780,6,70
142,135,1,143,7,787,1,70
143,135,1,144,8,795,1,80
144,135,1,145,3,798,3,30
145,135,1,146,9,807,1,90
146,135,1,147,5,812,5,50
147,135,1,148,7,819,3,70
148,135,1,149,6,825,1,60
149,135,1,150,3,828,1,30
150,135,1,151,6,834,3,60
151,135,1,152,6,840,4,60
152,135,1,153,9,849,1,90
153,135,1,154,3,852,1,30
154,135,1,155,2,854,0,20
155,135,1,156,2,856,1,20
156,135,1,157,8,864,2,80
157,135,1,158,9,873,3,90
158,135,1,159,3,876,7,30
159,135,1,160,3,879,2,30
160,135,1,161,8,887,5,80
161,135,1,162,8,895,1,80
162,135,1,163,3,898,5,30
163,135,1,164,2,900,2,20
164,135,1,165,9,909,4,90
165,135,1,166,5,914,6,50
166,135,1,167,2,916,1,20
167,135,1,168,2,918,1,20
168,135,1,169,7,925,3,70
169,135,1,170,4,929,1,40
170,135,1,171,5,934,5,50
171,135,1,172,9,943,1,90
172,135,1,173,8,951,2,80
173,135,1,174,5,956,1,50
174,135,1,175,3,959,4,30
175,135,1,176,3,962,1,30
176,135,1,177,7,969,2,70
177,135,1,178,9,978,3,90
178,135,1,179,4,982,3,40
179,135,1,180,3,985,1,30
180,135,1,181,6,991,1,60
181,135,1,182,6,997,4,60
182,135,1,183,5,1002,8,50
183,135,1,184,9,1011,1,90
184,135,1,185,9,1020,4,90
185,135,1,186,3,1023,3,30
186,135,1,187,4,1027,6,40
187,135,1,188,6,1033,1,60
188,135,1,189,7,1040,4,70
189,135,1,190,5,1045,1,50
190,135,1,191,5,1050,1,50
191,135,1,192,5,1055,3,50
192,135,1,193,5,1060,2,50
193,135,1,194,2,1062,1,20
194,135,1,195,2,1064,3,20
195,135,1,196,7,1071,1,70
196,135,1,197,8,1079,4,80
197,135,1,198,7,1086,1,70
198,135,1,199,5,1091,1,50
199,135,1,200,8,1099,5,80
200,135,1,201,4,1103,4,40
201,135,1,202,4,1107,2,40
202,135,1,203,7,1114,5,70
203,135,1,204,8,1122,6,80
204,135,1,205,5,1127,5,50
205,135,1,206,7,1134,4,70
206,135,1,207,2,1136,3,20
207,135,1,208,8,1144,1,80
208,135,1,209,7,1151,1,70
209,135,1,210,3,1154,4,30
210,135,1,211,2,1156,6,20
211,135,1,212,8,1164,1,80
212,135,1,213,2,1166,4,20
213,135,1,214,9,1175,6,90
214,135,1,215,8,1183,4,80
215,135,1,216,6,1189,1,60
216,135,1,217,4,1193,2,40
217,135,1,218,6,1199,5,60
218,135,1,219,6,1205,1,60
219,135,1,220,5,1210,1,50
220,135,1,221,9,1219,2,90
221,135,1,222,8,1227,1,80
222,135,1,223,6,1233,1,60
223,135,1,224,9,1242,3,90
224,135,1,225,8,1250,4,80
225,135,1,226,5,1255,4,50
226,135,1,227,9,1264,1,90
227,135,1,228,6,1270,1,60
228,135,1,229,7,1277,6,70
229,135,1,230,6,1283,1,60
230,135,1,231,6,1289,4,60
231,135,1,232,3,1292,3,30
232,135,1,233,8,1300,7,80
