,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,228,1,1,6,6,1,60
1,228,1,2,3,9,1,30
2,228,1,3,5,14,3,50
3,228,1,4,8,22,1,80
4,228,1,5,7,29,6,70
5,228,1,6,4,33,1,40
6,228,1,7,3,36,1,30
7,228,1,8,9,45,1,90
8,228,1,9,4,49,3,40
9,228,1,10,5,54,1,50
10,228,1,11,3,57,1,30
11,228,1,12,9,66,8,90
12,228,1,13,8,74,1,80
13,228,1,14,9,83,1,90
14,228,1,15,2,85,1,20
15,228,1,16,6,91,7,60
16,228,1,17,9,100,1,90
17,228,1,18,6,106,1,60
18,228,1,19,7,113,1,70
19,228,1,20,5,118,1,50
20,228,1,21,4,122,6,40
21,228,1,22,4,126,6,40
22,228,1,23,5,131,5,50
23,228,1,24,4,135,1,40
24,228,1,25,3,138,1,30
25,228,1,26,9,147,1,90
26,228,1,27,3,150,1,30
27,228,1,28,6,156,1,60
28,228,1,29,5,161,13,50
29,228,1,30,2,163,1,20
30,228,1,31,4,167,2,40
31,228,1,32,9,176,1,90
32,228,1,33,8,184,1,80
33,228,1,34,6,190,13,60
34,228,1,35,2,192,1,20
35,228,1,36,6,198,1,60
36,228,1,37,8,206,1,80
37,228,1,38,9,215,10,90
38,228,1,39,8,223,1,80
39,228,1,40,8,231,3,80
40,228,1,41,5,236,1,50
41,228,1,42,2,238,1,20
42,228,1,43,4,242,4,40
43,228,1,44,6,248,2,60
44,228,1,45,3,251,1,30
45,228,1,46,3,254,1,30
46,228,1,47,6,260,4,60
47,228,1,48,7,267,1,70
48,228,1,49,9,276,6,90
49,228,1,50,6,282,1,60
50,228,1,51,3,285,1,30
51,228,1,52,9,294,1,90
52,228,1,53,7,301,7,70
53,228,1,54,7,308,5,70
54,228,1,55,5,313,5,50
55,228,1,56,7,320,1,70
56,228,1,57,4,324,1,40
57,228,1,58,2,326,1,20
58,228,1,59,6,332,8,60
59,228,1,60,3,335,1,30
60,228,1,61,9,344,1,90
61,228,1,62,9,353,14,90
62,228,1,63,5,358,3,50
63,228,1,64,5,363,2,50
64,228,1,65,6,369,1,60
65,228,1,66,4,373,1,40
66,228,1,67,6,379,3,60
67,228,1,68,6,385,1,60
68,228,1,69,8,393,1,80
69,228,1,70,5,398,1,50
70,228,1,71,6,404,16,60
71,228,1,72,9,413,7,90
72,228,1,73,4,417,1,40
73,228,1,74,6,423,1,60
74,228,1,75,2,425,4,20
75,228,1,76,4,429,0,40
76,228,1,77,9,438,9,90
77,228,1,78,2,440,1,20
78,228,1,79,4,444,1,40
79,228,1,80,3,447,2,30
80,228,1,81,4,451,1,40
81,228,1,82,6,457,5,60
82,228,1,83,5,462,1,50
83,228,1,84,5,467,1,50
84,228,1,85,5,472,3,50
85,228,1,86,4,476,1,40
86,228,1,87,5,481,1,50
87,228,1,88,6,487,1,60
88,228,1,89,3,490,1,30
89,228,1,90,9,499,1,90
90,228,1,91,6,505,1,60
91,228,1,92,3,508,8,30
92,228,1,93,7,515,1,70
93,228,1,94,8,523,11,80
94,228,1,95,9,532,1,90
95,228,1,96,7,539,5,70
96,228,1,97,6,545,1,60
97,228,1,98,9,554,10,90
98,228,1,99,8,562,2,80
99,228,1,100,3,565,1,30
100,228,1,101,8,573,1,80
101,228,1,102,7,580,6,70
102,228,1,103,4,584,1,40
103,228,1,104,9,593,7,90
104,228,1,105,4,597,1,40
105,228,1,106,6,603,4,60
106,228,1,107,5,608,1,50
107,228,1,108,3,611,2,30
108,228,1,109,6,617,1,60
109,228,1,110,5,622,4,50
110,228,1,111,2,624,1,20
111,228,1,112,3,627,1,30
112,228,1,113,6,633,2,60
113,228,1,114,3,636,1,30
114,228,1,115,6,642,2,60
115,228,1,116,6,648,4,60
116,228,1,117,5,653,4,50
117,228,1,118,4,657,1,40
118,228,1,119,3,660,0,30
119,228,1,120,9,669,6,90
120,228,1,121,5,674,1,50
121,228,1,122,8,682,11,80
122,228,1,123,6,688,1,60
123,228,1,124,3,691,0,30
124,228,1,125,5,696,1,50
125,228,1,126,8,704,1,80
126,228,1,127,2,706,1,20
127,228,1,128,8,714,6,80
128,228,1,129,6,720,4,60
129,228,1,130,4,724,1,40
130,228,1,131,4,728,3,40
131,228,1,132,2,730,1,20
132,228,1,133,5,735,1,50
133,228,1,134,7,742,1,70
134,228,1,135,3,745,1,30
135,228,1,136,8,753,1,80
136,228,1,137,3,756,5,30
137,228,1,138,2,758,1,20
138,228,1,139,7,765,1,70
139,228,1,140,3,768,1,30
140,228,1,141,8,776,9,80
141,228,1,142,7,783,7,70
142,228,1,143,4,787,1,40
143,228,1,144,8,795,1,80
144,228,1,145,9,804,1,90
145,228,1,146,5,809,1,50
146,228,1,147,5,814,11,50
147,228,1,148,7,821,2,70
148,228,1,149,2,823,1,20
149,228,1,150,2,825,2,20
150,228,1,151,2,827,1,20
151,228,1,152,9,836,10,90
152,228,1,153,7,843,1,70
153,228,1,154,6,849,1,60
154,228,1,155,7,856,1,70
155,228,1,156,4,860,1,40
156,228,1,157,2,862,1,20
157,228,1,158,8,870,1,80
158,228,1,159,2,872,7,20
159,228,1,160,5,877,1,50
160,228,1,161,9,886,1,90
161,228,1,162,5,891,1,50
162,228,1,163,7,898,5,70
163,228,1,164,3,901,1,30
164,228,1,165,9,910,1,90
165,228,1,166,2,912,1,20
166,228,1,167,9,921,1,90
167,228,1,168,7,928,1,70
168,228,1,169,7,935,1,70
169,228,1,170,9,944,9,90
170,228,1,171,7,951,2,70
171,228,1,172,7,958,1,70
172,228,1,173,6,964,5,60
173,228,1,174,4,968,1,40
174,228,1,175,2,970,1,20
175,228,1,176,6,976,4,60
176,228,1,177,8,984,1,80
177,228,1,178,5,989,9,50
178,228,1,179,3,992,2,30
179,228,1,180,2,994,1,20
180,228,1,181,7,1001,0,70
181,228,1,182,9,1010,1,90
182,228,1,183,4,1014,1,40
183,228,1,184,8,1022,1,80
184,228,1,185,4,1026,1,40
185,228,1,186,8,1034,1,80
186,228,1,187,8,1042,16,80
187,228,1,188,2,1044,4,20
188,228,1,189,3,1047,1,30
189,228,1,190,2,1049,1,20
190,228,1,191,3,1052,1,30
191,228,1,192,3,1055,1,30
192,228,1,193,7,1062,1,70
193,228,1,194,8,1070,1,80
194,228,1,195,5,1075,9,50
195,228,1,196,4,1079,1,40
196,228,1,197,6,1085,4,60
197,228,1,198,4,1089,2,40
198,228,1,199,9,1098,1,90
199,228,1,200,2,1100,5,20
200,228,1,201,9,1109,6,90
