,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,202,1,1,9,9,2,90
1,202,1,2,9,18,1,90
2,202,1,3,4,22,3,40
3,202,1,4,2,24,1,20
4,202,1,5,3,27,1,30
5,202,1,6,8,35,1,80
6,202,1,7,5,40,4,50
7,202,1,8,6,46,1,60
8,202,1,9,5,51,1,50
9,202,1,10,7,58,9,70
10,202,1,11,4,62,1,40
11,202,1,12,5,67,1,50
12,202,1,13,6,73,9,60
13,202,1,14,3,76,1,30
14,202,1,15,8,84,6,80
15,202,1,16,9,93,1,90
16,202,1,17,7,100,1,70
17,202,1,18,7,107,5,70
18,202,1,19,2,109,2,20
19,202,1,20,7,116,3,70
20,202,1,21,6,122,1,60
21,202,1,22,5,127,1,50
22,202,1,23,9,136,1,90
23,202,1,24,7,143,7,70
24,202,1,25,2,145,1,20
25,202,1,26,7,152,1,70
26,202,1,27,4,156,1,40
27,202,1,28,5,161,8,50
28,202,1,29,4,165,5,40
29,202,1,30,2,167,1,20
30,202,1,31,5,172,1,50
31,202,1,32,6,178,1,60
32,202,1,33,3,181,1,30
33,202,1,34,8,189,1,80
34,202,1,35,6,195,5,60
35,202,1,36,6,201,1,60
36,202,1,37,8,209,17,80
37,202,1,38,3,212,1,30
38,202,1,39,2,214,1,20
39,202,1,40,9,223,6,90
40,202,1,41,2,225,5,20
41,202,1,42,2,227,1,20
42,202,1,43,6,233,1,60
43,202,1,44,7,240,4,70
44,202,1,45,3,243,4,30
45,202,1,46,8,251,1,80
46,202,1,47,5,256,2,50
47,202,1,48,4,260,1,40
48,202,1,49,6,266,6,60
49,202,1,50,2,268,1,20
50,202,1,51,3,271,1,30
51,202,1,52,9,280,1,90
52,202,1,53,9,289,1,90
53,202,1,54,2,291,3,20
54,202,1,55,5,296,5,50
55,202,1,56,8,304,1,80
56,202,1,57,5,309,5,50
57,202,1,58,9,318,7,90
58,202,1,59,2,320,7,20
59,202,1,60,7,327,1,70
60,202,1,61,5,332,1,50
61,202,1,62,5,337,4,50
62,202,1,63,3,340,5,30
63,202,1,64,9,349,1,90
64,202,1,65,4,353,1,40
65,202,1,66,9,362,5,90
66,202,1,67,6,368,1,60
67,202,1,68,8,376,7,80
68,202,1,69,6,382,1,60
69,202,1,70,4,386,3,40
70,202,1,71,7,393,1,70
71,202,1,72,6,399,3,60
72,202,1,73,5,404,7,50
73,202,1,74,3,407,1,30
74,202,1,75,8,415,1,80
75,202,1,76,4,419,1,40
76,202,1,77,4,423,9,40
77,202,1,78,9,432,3,90
78,202,1,79,9,441,1,90
79,202,1,80,4,445,4,40
80,202,1,81,5,450,3,50
81,202,1,82,4,454,1,40
82,202,1,83,2,456,1,20
83,202,1,84,2,458,1,20
84,202,1,85,5,463,1,50
85,202,1,86,4,467,2,40
86,202,1,87,5,472,1,50
87,202,1,88,5,477,3,50
88,202,1,89,8,485,7,80
89,202,1,90,2,487,1,20
90,202,1,91,3,490,1,30
91,202,1,92,4,494,1,40
92,202,1,93,9,503,2,90
93,202,1,94,3,506,1,30
94,202,1,95,4,510,1,40
95,202,1,96,4,514,5,40
96,202,1,97,5,519,1,50
97,202,1,98,6,525,3,60
98,202,1,99,7,532,1,70
99,202,1,100,4,536,1,40
100,202,1,101,5,541,7,50
101,202,1,102,6,547,7,60
102,202,1,103,7,554,1,70
103,202,1,104,6,560,8,60
104,202,1,105,3,563,4,30
105,202,1,106,7,570,1,70
106,202,1,107,2,572,1,20
107,202,1,108,2,574,2,20
108,202,1,109,6,580,1,60
109,202,1,110,6,586,1,60
110,202,1,111,9,595,1,90
111,202,1,112,5,600,3,50
112,202,1,113,8,608,7,80
113,202,1,114,2,610,1,20
114,202,1,115,8,618,11,80
115,202,1,116,3,621,2,30
116,202,1,117,7,628,1,70
117,202,1,118,7,635,1,70
118,202,1,119,3,638,4,30
119,202,1,120,8,646,1,80
120,202,1,121,2,648,5,20
121,202,1,122,5,653,4,50
122,202,1,123,9,662,1,90
123,202,1,124,4,666,1,40
124,202,1,125,5,671,1,50
125,202,1,126,4,675,1,40
126,202,1,127,8,683,6,80
127,202,1,128,9,692,1,90
128,202,1,129,4,696,1,40
129,202,1,130,6,702,1,60
130,202,1,131,8,710,5,80
131,202,1,132,3,713,4,30
132,202,1,133,6,719,3,60
133,202,1,134,6,725,6,60
134,202,1,135,6,731,3,60
135,202,1,136,6,737,3,60
136,202,1,137,8,745,1,80
137,202,1,138,6,751,1,60
138,202,1,139,6,757,1,60
139,202,1,140,5,762,1,50
140,202,1,141,7,769,7,70
141,202,1,142,4,773,4,40
142,202,1,143,2,775,2,20
143,202,1,144,6,781,1,60
144,202,1,145,2,783,1,20
145,202,1,146,4,787,1,40
146,202,1,147,7,794,4,70
147,202,1,148,6,800,1,60
148,202,1,149,9,809,1,90
149,202,1,150,7,816,1,70
150,202,1,151,7,823,7,70
151,202,1,152,6,829,1,60
152,202,1,153,4,833,2,40
153,202,1,154,2,835,1,20
154,202,1,155,4,839,1,40
155,202,1,156,6,845,0,60
156,202,1,157,6,851,1,60
157,202,1,158,9,860,1,90
158,202,1,159,4,864,1,40
159,202,1,160,7,871,1,70
160,202,1,161,9,880,6,90
161,202,1,162,7,887,1,70
162,202,1,163,3,890,2,30
163,202,1,164,4,894,1,40
164,202,1,165,7,901,1,70
165,202,1,166,3,904,1,30
166,202,1,167,3,907,1,30
167,202,1,168,7,914,1,70
168,202,1,169,5,919,1,50
169,202,1,170,9,928,1,90
170,202,1,171,8,936,13,80
171,202,1,172,9,945,4,90
172,202,1,173,3,948,3,30
173,202,1,174,5,953,1,50
174,202,1,175,6,959,1,60
175,202,1,176,2,961,3,20
176,202,1,177,2,963,1,20
177,202,1,178,8,971,5,80
178,202,1,179,9,980,1,90
179,202,1,180,4,984,4,40
180,202,1,181,4,988,3,40
181,202,1,182,3,991,4,30
182,202,1,183,3,994,4,30
183,202,1,184,7,1001,1,70
184,202,1,185,4,1005,1,40
185,202,1,186,5,1010,1,50
186,202,1,187,2,1012,1,20
187,202,1,188,5,1017,1,50
188,202,1,189,4,1021,1,40
189,202,1,190,4,1025,9,40
190,202,1,191,4,1029,2,40
191,202,1,192,8,1037,1,80
192,202,1,193,4,1041,3,40
193,202,1,194,5,1046,1,50
194,202,1,195,4,1050,1,40
195,202,1,196,4,1054,1,40
196,202,1,197,3,1057,3,30
197,202,1,198,6,1063,1,60
198,202,1,199,2,1065,1,20
199,202,1,200,9,1074,5,90
200,202,1,201,9,1083,1,90
201,202,1,202,8,1091,4,80
202,202,1,203,6,1097,3,60
203,202,1,204,7,1104,1,70
204,202,1,205,7,1111,6,70
205,202,1,206,2,1113,1,20
206,202,1,207,2,1115,3,20
207,202,1,208,5,1120,2,50
208,202,1,209,8,1128,1,80
209,202,1,210,9,1137,8,90
210,202,1,211,8,1145,6,80
211,202,1,212,3,1148,1,30
212,202,1,213,4,1152,1,40
213,202,1,214,5,1157,2,50
214,202,1,215,5,1162,2,50
215,202,1,216,3,1165,1,30
216,202,1,217,6,1171,1,60
217,202,1,218,4,1175,1,40
218,202,1,219,4,1179,4,40
219,202,1,220,7,1186,3,70
220,202,1,221,2,1188,1,20
221,202,1,222,2,1190,3,20
222,202,1,223,9,1199,1,90
223,202,1,224,4,1203,1,40
224,202,1,225,6,1209,1,60
225,202,1,226,5,1214,6,50
226,202,1,227,8,1222,1,80
227,202,1,228,3,1225,9,30
228,202,1,229,5,1230,1,50
229,202,1,230,3,1233,2,30
230,202,1,231,3,1236,1,30
231,202,1,232,9,1245,1,90
232,202,1,233,5,1250,1,50
233,202,1,234,3,1253,1,30
234,202,1,235,8,1261,3,80
235,202,1,236,7,1268,5,70
236,202,1,237,7,1275,5,70
237,202,1,238,8,1283,3,80
238,202,1,239,5,1288,2,50
239,202,1,240,2,1290,1,20
240,202,1,241,8,1298,3,80
241,202,1,242,7,1305,1,70
242,202,1,243,7,1312,1,70
243,202,1,244,5,1317,4,50
244,202,1,245,4,1321,7,40
245,202,1,246,3,1324,1,30
246,202,1,247,8,1332,1,80
247,202,1,248,4,1336,1,40
248,202,1,249,9,1345,1,90
249,202,1,250,3,1348,1,30
250,202,1,251,7,1355,1,70
251,202,1,252,3,1358,1,30
252,202,1,253,9,1367,1,90
253,202,1,254,8,1375,1,80
254,202,1,255,9,1384,26,90
255,202,1,256,8,1392,17,80
256,202,1,257,7,1399,1,70
257,202,1,258,6,1405,1,60
258,202,1,259,5,1410,8,50
259,202,1,260,3,1413,5,30
260,202,1,261,8,1421,1,80
261,202,1,262,4,1425,1,40
262,202,1,263,9,1434,1,90
263,202,1,264,9,1443,12,90
264,202,1,265,3,1446,1,30
265,202,1,266,9,1455,5,90
266,202,1,267,3,1458,1,30
267,202,1,268,7,1465,5,70
268,202,1,269,2,1467,1,20
269,202,1,270,4,1471,1,40
270,202,1,271,2,1473,4,20
271,202,1,272,9,1482,1,90
272,202,1,273,9,1491,1,90
273,202,1,274,8,1499,1,80
274,202,1,275,9,1508,24,90
275,202,1,276,9,1517,1,90
276,202,1,277,4,1521,9,40
277,202,1,278,5,1526,6,50
278,202,1,279,9,1535,1,90
279,202,1,280,6,1541,1,60
280,202,1,281,9,1550,1,90
281,202,1,282,8,1558,1,80
282,202,1,283,4,1562,1,40
283,202,1,284,2,1564,1,20
284,202,1,285,7,1571,1,70
285,202,1,286,4,1575,1,40
286,202,1,287,8,1583,9,80
287,202,1,288,6,1589,1,60
288,202,1,289,8,1597,10,80
289,202,1,290,2,1599,1,20
290,202,1,291,9,1608,6,90
291,202,1,292,8,1616,4,80
292,202,1,293,5,1621,1,50
293,202,1,294,6,1627,1,60
294,202,1,295,5,1632,1,50
295,202,1,296,3,1635,1,30
296,202,1,297,9,1644,1,90
297,202,1,298,3,1647,18,30
298,202,1,299,4,1651,5,40
299,202,1,300,4,1655,1,40
300,202,1,301,3,1658,3,30
301,202,1,302,8,1666,4,80
302,202,1,303,9,1675,1,90
303,202,1,304,9,1684,1,90
304,202,1,305,8,1692,1,80
305,202,1,306,5,1697,10,50
306,202,1,307,5,1702,4,50
307,202,1,308,7,1709,1,70
308,202,1,309,5,1714,3,50
309,202,1,310,7,1721,7,70
310,202,1,311,7,1728,4,70
311,202,1,312,5,1733,2,50
312,202,1,313,3,1736,1,30
313,202,1,314,7,1743,1,70
314,202,1,315,7,1750,7,70
315,202,1,316,5,1755,2,50
316,202,1,317,3,1758,1,30
317,202,1,318,6,1764,1,60
318,202,1,319,6,1770,4,60
319,202,1,320,6,1776,4,60
320,202,1,321,8,1784,1,80
321,202,1,322,6,1790,6,60
322,202,1,323,3,1793,1,30
323,202,1,324,4,1797,1,40
324,202,1,325,3,1800,1,30
325,202,1,326,6,1806,1,60
326,202,1,327,5,1811,1,50
327,202,1,328,4,1815,1,40
328,202,1,329,2,1817,3,20
329,202,1,330,3,1820,1,30
330,202,1,331,8,1828,1,80
331,202,1,332,7,1835,5,70
332,202,1,333,4,1839,4,40
333,202,1,334,7,1846,6,70
334,202,1,335,6,1852,3,60
335,202,1,336,9,1861,1,90
336,202,1,337,5,1866,1,50
337,202,1,338,8,1874,8,80
338,202,1,339,2,1876,3,20
339,202,1,340,9,1885,1,90
340,202,1,341,6,1891,8,60
341,202,1,342,9,1900,1,90
342,202,1,343,3,1903,9,30
343,202,1,344,7,1910,4,70
344,202,1,345,2,1912,1,20
345,202,1,346,6,1918,1,60
346,202,1,347,6,1924,7,60
347,202,1,348,4,1928,1,40
348,202,1,349,7,1935,6,70
349,202,1,350,6,1941,1,60
350,202,1,351,9,1950,4,90
351,202,1,352,4,1954,3,40
352,202,1,353,9,1963,6,90
353,202,1,354,8,1971,1,80
354,202,1,355,3,1974,6,30
355,202,1,356,7,1981,1,70
356,202,1,357,2,1983,1,20
357,202,1,358,6,1989,1,60
358,202,1,359,4,1993,1,40
359,202,1,360,4,1997,5,40
360,202,1,361,4,2001,0,40
361,202,1,362,5,2006,1,50
362,202,1,363,2,2008,3,20
363,202,1,364,2,2010,0,20
364,202,1,365,7,2017,1,70
365,202,1,366,4,2021,4,40
366,202,1,367,9,2030,1,90
367,202,1,368,8,2038,1,80
368,202,1,369,8,2046,1,80
369,202,1,370,7,2053,11,70
370,202,1,371,9,2062,1,90
371,202,1,372,9,2071,1,90
372,202,1,373,6,2077,1,60
373,202,1,374,8,2085,1,80
374,202,1,375,4,2089,1,40
375,202,1,376,3,2092,16,30
376,202,1,377,4,2096,4,40
377,202,1,378,2,2098,2,20
378,202,1,379,6,2104,1,60
379,202,1,380,9,2113,1,90
380,202,1,381,3,2116,5,30
381,202,1,382,2,2118,3,20
382,202,1,383,4,2122,1,40
383,202,1,384,6,2128,1,60
384,202,1,385,7,2135,1,70
385,202,1,386,8,2143,8,80
386,202,1,387,8,2151,1,80
387,202,1,388,6,2157,1,60
388,202,1,389,3,2160,1,30
389,202,1,390,6,2166,8,60
390,202,1,391,2,2168,5,20
391,202,1,392,6,2174,1,60
392,202,1,393,6,2180,7,60
393,202,1,394,7,2187,5,70
394,202,1,395,2,2189,4,20
395,202,1,396,2,2191,1,20
396,202,1,397,5,2196,1,50
397,202,1,398,5,2201,0,50
398,202,1,399,8,2209,1,80
399,202,1,400,9,2218,4,90
400,202,1,401,7,2225,1,70
401,202,1,402,3,2228,5,30
402,202,1,403,5,2233,1,50
403,202,1,404,8,2241,1,80
404,202,1,405,3,2244,1,30
405,202,1,406,9,2253,6,90
406,202,1,407,7,2260,4,70
407,202,1,408,8,2268,5,80
408,202,1,409,4,2272,6,40
409,202,1,410,9,2281,5,90
410,202,1,411,9,2290,5,90
411,202,1,412,6,2296,1,60
412,202,1,413,7,2303,5,70
413,202,1,414,3,2306,1,30
414,202,1,415,6,2312,1,60
415,202,1,416,2,2314,1,20
416,202,1,417,3,2317,6,30
417,202,1,418,4,2321,1,40
418,202,1,419,8,2329,1,80
419,202,1,420,5,2334,1,50
420,202,1,421,2,2336,8,20
421,202,1,422,6,2342,1,60
422,202,1,423,9,2351,1,90
423,202,1,424,6,2357,11,60
424,202,1,425,8,2365,3,80
425,202,1,426,5,2370,1,50
426,202,1,427,3,2373,4,30
427,202,1,428,3,2376,1,30
428,202,1,429,3,2379,1,30
429,202,1,430,7,2386,6,70
430,202,1,431,6,2392,1,60
431,202,1,432,5,2397,1,50
432,202,1,433,4,2401,10,40
433,202,1,434,6,2407,1,60
434,202,1,435,8,2415,6,80
435,202,1,436,2,2417,1,20
436,202,1,437,3,2420,2,30
437,202,1,438,5,2425,1,50
438,202,1,439,4,2429,1,40
439,202,1,440,7,2436,3,70
440,202,1,441,4,2440,4,40
441,202,1,442,3,2443,1,30
442,202,1,443,4,2447,2,40
443,202,1,444,8,2455,3,80
444,202,1,445,6,2461,3,60
445,202,1,446,4,2465,4,40
446,202,1,447,5,2470,1,50
447,202,1,448,8,2478,1,80
448,202,1,449,4,2482,1,40
449,202,1,450,6,2488,4,60
450,202,1,451,3,2491,1,30
451,202,1,452,5,2496,5,50
452,202,1,453,2,2498,1,20
453,202,1,454,7,2505,1,70
454,202,1,455,9,2514,7,90
455,202,1,456,9,2523,4,90
456,202,1,457,2,2525,1,20
457,202,1,458,2,2527,2,20
458,202,1,459,2,2529,1,20
459,202,1,460,3,2532,2,30
460,202,1,461,4,2536,1,40
461,202,1,462,5,2541,1,50
462,202,1,463,9,2550,1,90
463,202,1,464,8,2558,1,80
464,202,1,465,9,2567,1,90
465,202,1,466,3,2570,7,30
466,202,1,467,8,2578,1,80
467,202,1,468,2,2580,6,20
468,202,1,469,8,2588,4,80
469,202,1,470,4,2592,1,40
470,202,1,471,9,2601,1,90
471,202,1,472,5,2606,3,50
472,202,1,473,9,2615,5,90
473,202,1,474,8,2623,3,80
474,202,1,475,3,2626,1,30
475,202,1,476,3,2629,1,30
