,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,160,1,1,6,6,5,60
1,160,1,2,7,13,1,70
2,160,1,3,7,20,1,70
3,160,1,4,9,29,3,90
4,160,1,5,7,36,6,70
5,160,1,6,5,41,1,50
6,160,1,7,9,50,3,90
7,160,1,8,9,59,1,90
8,160,1,9,4,63,6,40
9,160,1,10,9,72,1,90
10,160,1,11,4,76,1,40
11,160,1,12,8,84,6,80
12,160,1,13,9,93,1,90
13,160,1,14,4,97,5,40
14,160,1,15,9,106,3,90
15,160,1,16,7,113,1,70
16,160,1,17,9,122,1,90
17,160,1,18,7,129,11,70
18,160,1,19,3,132,6,30
19,160,1,20,9,141,1,90
20,160,1,21,5,146,8,50
21,160,1,22,4,150,2,40
22,160,1,23,2,152,1,20
23,160,1,24,5,157,3,50
24,160,1,25,3,160,5,30
25,160,1,26,5,165,2,50
26,160,1,27,7,172,3,70
27,160,1,28,2,174,1,20
28,160,1,29,6,180,3,60
29,160,1,30,8,188,1,80
30,160,1,31,6,194,1,60
31,160,1,32,3,197,1,30
32,160,1,33,8,205,7,80
33,160,1,34,3,208,3,30
34,160,1,35,7,215,1,70
35,160,1,36,6,221,1,60
36,160,1,37,7,228,6,70
37,160,1,38,2,230,1,20
38,160,1,39,5,235,1,50
39,160,1,40,9,244,5,90
40,160,1,41,4,248,1,40
41,160,1,42,4,252,6,40
42,160,1,43,6,258,1,60
43,160,1,44,7,265,6,70
44,160,1,45,7,272,1,70
45,160,1,46,3,275,6,30
46,160,1,47,3,278,1,30
47,160,1,48,9,287,1,90
48,160,1,49,8,295,1,80
49,160,1,50,9,304,1,90
50,160,1,51,8,312,3,80
51,160,1,52,3,315,1,30
52,160,1,53,3,318,5,30
53,160,1,54,9,327,4,90
54,160,1,55,2,329,8,20
55,160,1,56,5,334,3,50
56,160,1,57,9,343,1,90
57,160,1,58,7,350,1,70
58,160,1,59,6,356,1,60
59,160,1,60,4,360,7,40
60,160,1,61,4,364,1,40
61,160,1,62,5,369,6,50
62,160,1,63,6,375,5,60
63,160,1,64,6,381,7,60
64,160,1,65,8,389,2,80
65,160,1,66,7,396,1,70
66,160,1,67,3,399,11,30
67,160,1,68,9,408,1,90
68,160,1,69,6,414,1,60
69,160,1,70,2,416,1,20
70,160,1,71,9,425,6,90
71,160,1,72,6,431,1,60
72,160,1,73,9,440,12,90
73,160,1,74,7,447,1,70
74,160,1,75,9,456,1,90
75,160,1,76,4,460,7,40
76,160,1,77,9,469,1,90
77,160,1,78,9,478,1,90
78,160,1,79,4,482,7,40
79,160,1,80,8,490,10,80
80,160,1,81,3,493,2,30
81,160,1,82,2,495,4,20
82,160,1,83,2,497,1,20
83,160,1,84,4,501,2,40
84,160,1,85,3,504,4,30
