,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,319,1,1,3,3,1,30
1,319,1,2,6,9,0,60
2,319,1,3,6,15,1,60
3,319,1,4,8,23,1,80
4,319,1,5,6,29,1,60
5,319,1,6,9,38,1,90
6,319,1,7,7,45,1,70
7,319,1,8,8,53,1,80
8,319,1,9,6,59,1,60
9,319,1,10,9,68,1,90
10,319,1,11,9,77,1,90
11,319,1,12,3,80,1,30
12,319,1,13,6,86,1,60
13,319,1,14,2,88,1,20
14,319,1,15,8,96,1,80
15,319,1,16,3,99,1,30
16,319,1,17,3,102,1,30
17,319,1,18,3,105,1,30
18,319,1,19,8,113,1,80
19,319,1,20,3,116,1,30
20,319,1,21,6,122,1,60
21,319,1,22,6,128,1,60
22,319,1,23,5,133,1,50
23,319,1,24,2,135,1,20
24,319,1,25,6,141,1,60
25,319,1,26,4,145,1,40
26,319,1,27,4,149,1,40
27,319,1,28,8,157,1,80
28,319,1,29,5,162,1,50
29,319,1,30,8,170,1,80
30,319,1,31,5,175,1,50
31,319,1,32,2,177,1,20
32,319,1,33,4,181,1,40
33,319,1,34,5,186,1,50
34,319,1,35,9,195,1,90
35,319,1,36,6,201,1,60
36,319,1,37,5,206,1,50
37,319,1,38,5,211,1,50
38,319,1,39,5,216,1,50
39,319,1,40,5,221,1,50
40,319,1,41,9,230,1,90
41,319,1,42,5,235,1,50
42,319,1,43,7,242,1,70
43,319,1,44,7,249,1,70
44,319,1,45,6,255,1,60
45,319,1,46,5,260,1,50
46,319,1,47,2,262,1,20
47,319,1,48,6,268,62,60
48,319,1,49,5,273,1,50
49,319,1,50,2,275,1,20
50,319,1,51,5,280,1,50
51,319,1,52,3,283,1,30
52,319,1,53,2,285,1,20
53,319,1,54,3,288,1,30
54,319,1,55,3,291,27,30
55,319,1,56,3,294,1,30
56,319,1,57,9,303,1,90
57,319,1,58,9,312,1,90
58,319,1,59,2,314,1,20
59,319,1,60,6,320,1,60
60,319,1,61,2,322,1,20
61,319,1,62,9,331,1,90
62,319,1,63,4,335,1,40
63,319,1,64,6,341,1,60
64,319,1,65,2,343,1,20
65,319,1,66,2,345,1,20
66,319,1,67,6,351,1,60
67,319,1,68,3,354,1,30
68,319,1,69,5,359,1,50
69,319,1,70,6,365,1,60
70,319,1,71,8,373,1,80
71,319,1,72,4,377,28,40
72,319,1,73,3,380,1,30
73,319,1,74,9,389,1,90
74,319,1,75,2,391,4,20
75,319,1,76,4,395,1,40
76,319,1,77,3,398,1,30
77,319,1,78,9,407,1,90
78,319,1,79,6,413,1,60
79,319,1,80,3,416,1,30
80,319,1,81,5,421,1,50
81,319,1,82,7,428,1,70
82,319,1,83,6,434,18,60
83,319,1,84,3,437,1,30
84,319,1,85,5,442,1,50
85,319,1,86,8,450,1,80
86,319,1,87,4,454,1,40
87,319,1,88,6,460,1,60
88,319,1,89,7,467,1,70
89,319,1,90,4,471,1,40
90,319,1,91,5,476,1,50
91,319,1,92,9,485,1,90
92,319,1,93,8,493,1,80
93,319,1,94,8,501,1,80
94,319,1,95,4,505,16,40
95,319,1,96,6,511,1,60
96,319,1,97,4,515,1,40
97,319,1,98,8,523,11,80
98,319,1,99,8,531,4,80
99,319,1,100,6,537,1,60
100,319,1,101,6,543,2,60
101,319,1,102,2,545,1,20
102,319,1,103,9,554,1,90
103,319,1,104,9,563,1,90
104,319,1,105,5,568,1,50
105,319,1,106,3,571,1,30
106,319,1,107,4,575,9,40
107,319,1,108,9,584,1,90
108,319,1,109,4,588,1,40
109,319,1,110,2,590,1,20
110,319,1,111,8,598,8,80
111,319,1,112,2,600,1,20
112,319,1,113,5,605,5,50
113,319,1,114,6,611,1,60
114,319,1,115,2,613,1,20
115,319,1,116,8,621,1,80
116,319,1,117,3,624,1,30
117,319,1,118,3,627,1,30
118,319,1,119,8,635,1,80
119,319,1,120,3,638,1,30
120,319,1,121,2,640,1,20
121,319,1,122,2,642,1,20
122,319,1,123,3,645,1,30
123,319,1,124,8,653,10,80
124,319,1,125,8,661,1,80
125,319,1,126,4,665,1,40
126,319,1,127,8,673,1,80
127,319,1,128,2,675,6,20
128,319,1,129,3,678,1,30
129,319,1,130,3,681,1,30
130,319,1,131,8,689,1,80
131,319,1,132,6,695,1,60
132,319,1,133,7,702,1,70
133,319,1,134,7,709,1,70
134,319,1,135,7,716,8,70
135,319,1,136,4,720,1,40
136,319,1,137,8,728,1,80
137,319,1,138,7,735,1,70
138,319,1,139,4,739,14,40
139,319,1,140,4,743,1,40
140,319,1,141,5,748,1,50
141,319,1,142,2,750,1,20
142,319,1,143,6,756,1,60
143,319,1,144,9,765,1,90
144,319,1,145,2,767,1,20
145,319,1,146,3,770,1,30
146,319,1,147,3,773,1,30
147,319,1,148,8,781,1,80
148,319,1,149,3,784,1,30
149,319,1,150,9,793,1,90
150,319,1,151,2,795,1,20
151,319,1,152,7,802,1,70
152,319,1,153,6,808,1,60
153,319,1,154,7,815,1,70
154,319,1,155,6,821,1,60
155,319,1,156,9,830,25,90
156,319,1,157,8,838,6,80
157,319,1,158,6,844,1,60
158,319,1,159,9,853,1,90
159,319,1,160,2,855,1,20
160,319,1,161,5,860,1,50
161,319,1,162,2,862,1,20
162,319,1,163,9,871,1,90
163,319,1,164,3,874,1,30
164,319,1,165,8,882,1,80
165,319,1,166,2,884,1,20
166,319,1,167,5,889,1,50
167,319,1,168,8,897,17,80
168,319,1,169,2,899,1,20
169,319,1,170,7,906,1,70
170,319,1,171,3,909,1,30
171,319,1,172,5,914,1,50
172,319,1,173,9,923,1,90
173,319,1,174,8,931,1,80
174,319,1,175,2,933,1,20
175,319,1,176,7,940,1,70
176,319,1,177,5,945,1,50
177,319,1,178,3,948,1,30
178,319,1,179,7,955,1,70
179,319,1,180,4,959,1,40
180,319,1,181,6,965,23,60
181,319,1,182,5,970,1,50
182,319,1,183,6,976,1,60
183,319,1,184,7,983,1,70
184,319,1,185,7,990,1,70
185,319,1,186,9,999,1,90
186,319,1,187,2,1001,1,20
187,319,1,188,5,1006,1,50
188,319,1,189,7,1013,1,70
189,319,1,190,9,1022,1,90
190,319,1,191,3,1025,1,30
191,319,1,192,4,1029,1,40
192,319,1,193,4,1033,1,40
193,319,1,194,4,1037,1,40
194,319,1,195,4,1041,1,40
195,319,1,196,5,1046,1,50
196,319,1,197,2,1048,1,20
197,319,1,198,4,1052,1,40
198,319,1,199,4,1056,1,40
199,319,1,200,6,1062,1,60
200,319,1,201,7,1069,1,70
201,319,1,202,9,1078,1,90
202,319,1,203,2,1080,1,20
203,319,1,204,3,1083,1,30
204,319,1,205,8,1091,39,80
205,319,1,206,7,1098,1,70
206,319,1,207,4,1102,15,40
207,319,1,208,6,1108,1,60
208,319,1,209,2,1110,1,20
209,319,1,210,3,1113,1,30
210,319,1,211,7,1120,1,70
211,319,1,212,7,1127,1,70
212,319,1,213,5,1132,1,50
213,319,1,214,5,1137,1,50
214,319,1,215,2,1139,1,20
215,319,1,216,4,1143,1,40
216,319,1,217,3,1146,1,30
217,319,1,218,5,1151,1,50
218,319,1,219,7,1158,18,70
219,319,1,220,6,1164,1,60
