,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,267,1,1,3,3,1,30
1,267,1,2,5,8,1,50
2,267,1,3,2,10,1,20
3,267,1,4,4,14,1,40
4,267,1,5,9,23,1,90
5,267,1,6,9,32,1,90
6,267,1,7,5,37,1,50
7,267,1,8,4,41,1,40
8,267,1,9,2,43,1,20
9,267,1,10,8,51,1,80
10,267,1,11,4,55,1,40
11,267,1,12,2,57,1,20
12,267,1,13,9,66,1,90
13,267,1,14,5,71,2,50
14,267,1,15,9,80,1,90
15,267,1,16,4,84,1,40
16,267,1,17,8,92,1,80
17,267,1,18,7,99,1,70
18,267,1,19,6,105,4,60
19,267,1,20,9,114,1,90
20,267,1,21,7,121,1,70
21,267,1,22,5,126,1,50
22,267,1,23,5,131,6,50
23,267,1,24,5,136,1,50
24,267,1,25,2,138,1,20
25,267,1,26,8,146,1,80
26,267,1,27,4,150,1,40
27,267,1,28,3,153,1,30
28,267,1,29,7,160,1,70
29,267,1,30,3,163,1,30
30,267,1,31,9,172,1,90
31,267,1,32,6,178,1,60
32,267,1,33,9,187,1,90
33,267,1,34,8,195,1,80
34,267,1,35,2,197,1,20
35,267,1,36,4,201,1,40
36,267,1,37,9,210,1,90
37,267,1,38,5,215,1,50
38,267,1,39,9,224,1,90
39,267,1,40,5,229,1,50
40,267,1,41,8,237,1,80
41,267,1,42,6,243,5,60
42,267,1,43,6,249,1,60
43,267,1,44,3,252,1,30
44,267,1,45,9,261,1,90
45,267,1,46,2,263,1,20
46,267,1,47,3,266,1,30
47,267,1,48,8,274,1,80
48,267,1,49,9,283,2,90
49,267,1,50,8,291,1,80
50,267,1,51,4,295,4,40
51,267,1,52,2,297,1,20
52,267,1,53,4,301,1,40
53,267,1,54,8,309,1,80
54,267,1,55,2,311,1,20
55,267,1,56,9,320,5,90
56,267,1,57,6,326,1,60
57,267,1,58,9,335,4,90
58,267,1,59,5,340,1,50
59,267,1,60,2,342,1,20
60,267,1,61,3,345,1,30
61,267,1,62,9,354,1,90
62,267,1,63,6,360,1,60
63,267,1,64,8,368,8,80
64,267,1,65,2,370,1,20
65,267,1,66,4,374,1,40
66,267,1,67,9,383,1,90
67,267,1,68,9,392,1,90
68,267,1,69,4,396,1,40
69,267,1,70,5,401,1,50
