,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,127,1,1,5,5,1,50
1,127,1,2,8,13,1,80
2,127,1,3,6,19,8,60
3,127,1,4,8,27,3,80
4,127,1,5,6,33,1,60
5,127,1,6,9,42,1,90
6,127,1,7,2,44,2,20
7,127,1,8,3,47,2,30
8,127,1,9,2,49,1,20
9,127,1,10,4,53,3,40
10,127,1,11,3,56,1,30
11,127,1,12,9,65,4,90
12,127,1,13,3,68,3,30
13,127,1,14,9,77,3,90
14,127,1,15,4,81,1,40
15,127,1,16,5,86,6,50
16,127,1,17,6,92,1,60
17,127,1,18,2,94,5,20
18,127,1,19,9,103,2,90
19,127,1,20,2,105,2,20
20,127,1,21,3,108,4,30
21,127,1,22,3,111,0,30
22,127,1,23,4,115,1,40
23,127,1,24,9,124,5,90
24,127,1,25,2,126,1,20
25,127,1,26,7,133,4,70
26,127,1,27,5,138,4,50
27,127,1,28,7,145,1,70
28,127,1,29,8,153,8,80
29,127,1,30,8,161,4,80
30,127,1,31,6,167,4,60
31,127,1,32,5,172,0,50
32,127,1,33,6,178,1,60
33,127,1,34,8,186,1,80
34,127,1,35,7,193,4,70
35,127,1,36,3,196,3,30
36,127,1,37,2,198,1,20
37,127,1,38,6,204,3,60
38,127,1,39,9,213,3,90
39,127,1,40,4,217,2,40
40,127,1,41,8,225,1,80
41,127,1,42,3,228,2,30
42,127,1,43,3,231,1,30
43,127,1,44,5,236,2,50
44,127,1,45,4,240,1,40
45,127,1,46,4,244,1,40
46,127,1,47,9,253,1,90
47,127,1,48,8,261,1,80
48,127,1,49,8,269,9,80
49,127,1,50,4,273,5,40
50,127,1,51,7,280,1,70
51,127,1,52,8,288,5,80
52,127,1,53,7,295,5,70
53,127,1,54,2,297,2,20
54,127,1,55,4,301,1,40
55,127,1,56,8,309,4,80
56,127,1,57,3,312,4,30
57,127,1,58,5,317,1,50
58,127,1,59,9,326,3,90
59,127,1,60,6,332,3,60
60,127,1,61,4,336,3,40
61,127,1,62,2,338,0,20
