,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,101,1,1,2,2,0,20
1,101,1,2,7,9,0,70
2,101,1,3,7,16,1,70
3,101,1,4,9,25,2,90
4,101,1,5,4,29,4,40
5,101,1,6,7,36,2,70
6,101,1,7,7,43,2,70
7,101,1,8,9,52,4,90
8,101,1,9,4,56,1,40
9,101,1,10,9,65,8,90
10,101,1,11,9,74,1,90
11,101,1,12,7,81,1,70
12,101,1,13,2,83,3,20
13,101,1,14,6,89,1,60
14,101,1,15,8,97,1,80
15,101,1,16,2,99,7,20
16,101,1,17,5,104,4,50
17,101,1,18,2,106,1,20
18,101,1,19,9,115,1,90
19,101,1,20,6,121,6,60
20,101,1,21,8,129,6,80
21,101,1,22,2,131,2,20
22,101,1,23,4,135,5,40
23,101,1,24,5,140,2,50
24,101,1,25,3,143,1,30
25,101,1,26,3,146,1,30
26,101,1,27,2,148,1,20
27,101,1,28,8,156,1,80
28,101,1,29,8,164,3,80
29,101,1,30,2,166,1,20
30,101,1,31,2,168,1,20
31,101,1,32,2,170,3,20
32,101,1,33,4,174,1,40
33,101,1,34,5,179,1,50
34,101,1,35,8,187,5,80
35,101,1,36,6,193,1,60
36,101,1,37,7,200,1,70
37,101,1,38,6,206,2,60
38,101,1,39,6,212,1,60
39,101,1,40,8,220,2,80
40,101,1,41,6,226,3,60
41,101,1,42,4,230,1,40
42,101,1,43,2,232,4,20
43,101,1,44,5,237,6,50
44,101,1,45,3,240,1,30
45,101,1,46,5,245,5,50
46,101,1,47,9,254,2,90
47,101,1,48,7,261,11,70
48,101,1,49,2,263,2,20
49,101,1,50,9,272,2,90
50,101,1,51,4,276,1,40
51,101,1,52,8,284,3,80
52,101,1,53,8,292,4,80
53,101,1,54,2,294,1,20
54,101,1,55,8,302,2,80
55,101,1,56,9,311,7,90
56,101,1,57,2,313,1,20
57,101,1,58,4,317,3,40
58,101,1,59,9,326,6,90
59,101,1,60,8,334,1,80
60,101,1,61,8,342,5,80
61,101,1,62,9,351,3,90
62,101,1,63,3,354,3,30
63,101,1,64,9,363,3,90
64,101,1,65,5,368,1,50
65,101,1,66,5,373,6,50
66,101,1,67,5,378,5,50
67,101,1,68,2,380,1,20
68,101,1,69,2,382,1,20
69,101,1,70,8,390,4,80
70,101,1,71,4,394,2,40
71,101,1,72,9,403,6,90
72,101,1,73,9,412,1,90
73,101,1,74,2,414,1,20
74,101,1,75,9,423,4,90
75,101,1,76,9,432,10,90
76,101,1,77,9,441,3,90
77,101,1,78,8,449,6,80
78,101,1,79,2,451,3,20
79,101,1,80,7,458,1,70
80,101,1,81,4,462,1,40
81,101,1,82,6,468,1,60
82,101,1,83,3,471,3,30
83,101,1,84,9,480,3,90
84,101,1,85,9,489,7,90
85,101,1,86,5,494,4,50
86,101,1,87,4,498,2,40
87,101,1,88,9,507,2,90
88,101,1,89,8,515,4,80
89,101,1,90,3,518,1,30
90,101,1,91,5,523,1,50
91,101,1,92,9,532,6,90
92,101,1,93,4,536,1,40
93,101,1,94,4,540,4,40
94,101,1,95,8,548,6,80
95,101,1,96,4,552,3,40
96,101,1,97,4,556,4,40
97,101,1,98,6,562,3,60
98,101,1,99,5,567,2,50
99,101,1,100,9,576,3,90
100,101,1,101,8,584,2,80
101,101,1,102,2,586,4,20
102,101,1,103,3,589,0,30
103,101,1,104,8,597,2,80
104,101,1,105,9,606,8,90
105,101,1,106,2,608,1,20
106,101,1,107,9,617,5,90
107,101,1,108,7,624,1,70
108,101,1,109,4,628,3,40
109,101,1,110,2,630,4,20
110,101,1,111,2,632,2,20
111,101,1,112,9,641,2,90
112,101,1,113,6,647,1,60
113,101,1,114,3,650,5,30
114,101,1,115,5,655,1,50
115,101,1,116,7,662,6,70
116,101,1,117,9,671,3,90
117,101,1,118,9,680,4,90
118,101,1,119,6,686,1,60
119,101,1,120,5,691,1,50
120,101,1,121,8,699,7,80
121,101,1,122,9,708,5,90
122,101,1,123,4,712,3,40
123,101,1,124,3,715,2,30
124,101,1,125,4,719,1,40
125,101,1,126,2,721,5,20
126,101,1,127,4,725,3,40
127,101,1,128,7,732,1,70
128,101,1,129,8,740,1,80
129,101,1,130,9,749,3,90
130,101,1,131,8,757,4,80
131,101,1,132,3,760,1,30
132,101,1,133,2,762,4,20
133,101,1,134,3,765,2,30
134,101,1,135,2,767,2,20
135,101,1,136,9,776,3,90
136,101,1,137,3,779,3,30
137,101,1,138,2,781,3,20
138,101,1,139,8,789,2,80
139,101,1,140,6,795,1,60
140,101,1,141,2,797,1,20
141,101,1,142,3,800,2,30
142,101,1,143,6,806,1,60
143,101,1,144,8,814,1,80
144,101,1,145,6,820,2,60
145,101,1,146,3,823,0,30
146,101,1,147,4,827,1,40
