,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,65,1,1,6,6,1,60
1,65,1,2,9,15,4,90
2,65,1,3,8,23,6,80
3,65,1,4,6,29,5,60
4,65,1,5,2,31,2,20
5,65,1,6,5,36,1,50
6,65,1,7,4,40,1,40
7,65,1,8,7,47,2,70
8,65,1,9,7,54,1,70
9,65,1,10,9,63,6,90
10,65,1,11,3,66,1,30
11,65,1,12,2,68,2,20
12,65,1,13,4,72,0,40
13,65,1,14,5,77,4,50
14,65,1,15,4,81,0,40
15,65,1,16,2,83,1,20
16,65,1,17,3,86,2,30
17,65,1,18,6,92,2,60
18,65,1,19,6,98,1,60
19,65,1,20,9,107,2,90
20,65,1,21,6,113,2,60
21,65,1,22,9,122,3,90
22,65,1,23,6,128,1,60
23,65,1,24,3,131,7,30
24,65,1,25,6,137,2,60
25,65,1,26,4,141,3,40
26,65,1,27,2,143,1,20
27,65,1,28,4,147,2,40
28,65,1,29,6,153,1,60
29,65,1,30,3,156,3,30
30,65,1,31,4,160,2,40
31,65,1,32,3,163,3,30
32,65,1,33,7,170,2,70
33,65,1,34,3,173,1,30
34,65,1,35,2,175,1,20
35,65,1,36,7,182,1,70
36,65,1,37,5,187,1,50
37,65,1,38,2,189,1,20
38,65,1,39,7,196,8,70
39,65,1,40,4,200,1,40
40,65,1,41,9,209,2,90
41,65,1,42,6,215,4,60
42,65,1,43,4,219,2,40
43,65,1,44,3,222,4,30
44,65,1,45,7,229,3,70
45,65,1,46,4,233,2,40
46,65,1,47,3,236,0,30
47,65,1,48,8,244,4,80
48,65,1,49,7,251,4,70
49,65,1,50,6,257,3,60
50,65,1,51,3,260,1,30
51,65,1,52,7,267,4,70
52,65,1,53,2,269,1,20
53,65,1,54,4,273,1,40
54,65,1,55,4,277,2,40
55,65,1,56,2,279,2,20
56,65,1,57,4,283,3,40
57,65,1,58,4,287,0,40
58,65,1,59,7,294,4,70
59,65,1,60,6,300,4,60
60,65,1,61,5,305,5,50
61,65,1,62,6,311,1,60
62,65,1,63,9,320,4,90
63,65,1,64,8,328,2,80
64,65,1,65,5,333,1,50
65,65,1,66,5,338,4,50
66,65,1,67,6,344,1,60
67,65,1,68,6,350,1,60
68,65,1,69,4,354,1,40
69,65,1,70,7,361,4,70
70,65,1,71,2,363,3,20
71,65,1,72,3,366,1,30
72,65,1,73,7,373,2,70
73,65,1,74,9,382,1,90
74,65,1,75,2,384,5,20
75,65,1,76,3,387,4,30
76,65,1,77,5,392,1,50
77,65,1,78,4,396,2,40
78,65,1,79,6,402,3,60
79,65,1,80,5,407,2,50
80,65,1,81,6,413,1,60
81,65,1,82,3,416,1,30
82,65,1,83,3,419,3,30
83,65,1,84,7,426,4,70
84,65,1,85,4,430,2,40
85,65,1,86,9,439,1,90
86,65,1,87,7,446,1,70
87,65,1,88,8,454,7,80
88,65,1,89,9,463,6,90
89,65,1,90,4,467,4,40
90,65,1,91,5,472,6,50
91,65,1,92,3,475,1,30
92,65,1,93,2,477,3,20
93,65,1,94,7,484,4,70
94,65,1,95,9,493,1,90
95,65,1,96,5,498,5,50
96,65,1,97,8,506,1,80
97,65,1,98,2,508,5,20
98,65,1,99,6,514,3,60
99,65,1,100,9,523,1,90
100,65,1,101,2,525,3,20
101,65,1,102,4,529,3,40
102,65,1,103,3,532,4,30
103,65,1,104,3,535,1,30
104,65,1,105,9,544,6,90
105,65,1,106,9,553,4,90
106,65,1,107,6,559,3,60
107,65,1,108,8,567,3,80
108,65,1,109,9,576,6,90
109,65,1,110,9,585,4,90
110,65,1,111,6,591,1,60
111,65,1,112,6,597,4,60
112,65,1,113,3,600,6,30
113,65,1,114,5,605,4,50
114,65,1,115,2,607,3,20
115,65,1,116,7,614,2,70
116,65,1,117,9,623,1,90
117,65,1,118,8,631,4,80
118,65,1,119,9,640,4,90
119,65,1,120,3,643,4,30
120,65,1,121,2,645,3,20
121,65,1,122,8,653,8,80
122,65,1,123,3,656,3,30
123,65,1,124,4,660,3,40
124,65,1,125,2,662,0,20
125,65,1,126,5,667,4,50
126,65,1,127,9,676,1,90
127,65,1,128,4,680,5,40
128,65,1,129,4,684,1,40
129,65,1,130,7,691,7,70
130,65,1,131,5,696,1,50
131,65,1,132,2,698,4,20
132,65,1,133,3,701,1,30
133,65,1,134,3,704,2,30
134,65,1,135,8,712,3,80
135,65,1,136,2,714,0,20
136,65,1,137,6,720,1,60
137,65,1,138,6,726,3,60
138,65,1,139,8,734,2,80
139,65,1,140,8,742,4,80
140,65,1,141,7,749,5,70
141,65,1,142,5,754,6,50
142,65,1,143,7,761,1,70
143,65,1,144,4,765,1,40
144,65,1,145,9,774,3,90
145,65,1,146,5,779,3,50
146,65,1,147,6,785,3,60
147,65,1,148,8,793,2,80
148,65,1,149,4,797,1,40
149,65,1,150,8,805,5,80
