,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,285,1,1,4,4,1,40
1,285,1,2,2,6,1,20
2,285,1,3,9,15,1,90
3,285,1,4,2,17,1,20
4,285,1,5,2,19,7,20
5,285,1,6,2,21,1,20
6,285,1,7,3,24,1,30
7,285,1,8,2,26,1,20
8,285,1,9,6,32,1,60
9,285,1,10,9,41,1,90
10,285,1,11,8,49,1,80
11,285,1,12,6,55,1,60
12,285,1,13,4,59,1,40
13,285,1,14,6,65,1,60
14,285,1,15,7,72,1,70
15,285,1,16,3,75,1,30
16,285,1,17,3,78,29,30
17,285,1,18,2,80,1,20
18,285,1,19,9,89,9,90
19,285,1,20,6,95,1,60
20,285,1,21,7,102,1,70
21,285,1,22,4,106,2,40
22,285,1,23,5,111,1,50
23,285,1,24,8,119,1,80
24,285,1,25,6,125,1,60
25,285,1,26,7,132,1,70
26,285,1,27,4,136,8,40
27,285,1,28,7,143,1,70
28,285,1,29,3,146,1,30
29,285,1,30,6,152,5,60
30,285,1,31,3,155,1,30
31,285,1,32,4,159,1,40
32,285,1,33,8,167,5,80
33,285,1,34,4,171,1,40
34,285,1,35,8,179,1,80
35,285,1,36,2,181,6,20
36,285,1,37,9,190,1,90
37,285,1,38,6,196,1,60
38,285,1,39,9,205,5,90
39,285,1,40,3,208,1,30
40,285,1,41,8,216,1,80
41,285,1,42,9,225,1,90
42,285,1,43,3,228,1,30
43,285,1,44,8,236,1,80
44,285,1,45,2,238,1,20
45,285,1,46,4,242,1,40
46,285,1,47,8,250,1,80
47,285,1,48,5,255,1,50
48,285,1,49,7,262,1,70
49,285,1,50,8,270,1,80
50,285,1,51,9,279,1,90
51,285,1,52,6,285,1,60
52,285,1,53,4,289,1,40
53,285,1,54,7,296,1,70
54,285,1,55,4,300,1,40
55,285,1,56,4,304,40,40
56,285,1,57,7,311,1,70
57,285,1,58,5,316,1,50
58,285,1,59,2,318,3,20
59,285,1,60,6,324,1,60
60,285,1,61,7,331,2,70
61,285,1,62,5,336,1,50
62,285,1,63,4,340,2,40
63,285,1,64,7,347,1,70
64,285,1,65,9,356,1,90
65,285,1,66,9,365,1,90
66,285,1,67,4,369,1,40
67,285,1,68,6,375,11,60
68,285,1,69,6,381,1,60
69,285,1,70,4,385,1,40
70,285,1,71,7,392,9,70
71,285,1,72,2,394,3,20
72,285,1,73,6,400,1,60
73,285,1,74,8,408,1,80
74,285,1,75,3,411,1,30
75,285,1,76,7,418,1,70
76,285,1,77,5,423,1,50
77,285,1,78,8,431,1,80
78,285,1,79,6,437,1,60
79,285,1,80,2,439,1,20
80,285,1,81,6,445,1,60
81,285,1,82,6,451,1,60
82,285,1,83,6,457,1,60
83,285,1,84,9,466,1,90
84,285,1,85,3,469,1,30
85,285,1,86,8,477,1,80
86,285,1,87,6,483,1,60
87,285,1,88,7,490,30,70
88,285,1,89,8,498,1,80
89,285,1,90,2,500,1,20
90,285,1,91,6,506,1,60
91,285,1,92,2,508,1,20
92,285,1,93,8,516,1,80
93,285,1,94,8,524,1,80
94,285,1,95,9,533,1,90
95,285,1,96,2,535,5,20
96,285,1,97,9,544,1,90
97,285,1,98,6,550,7,60
98,285,1,99,7,557,1,70
99,285,1,100,6,563,1,60
100,285,1,101,3,566,6,30
101,285,1,102,6,572,1,60
102,285,1,103,3,575,1,30
103,285,1,104,6,581,1,60
104,285,1,105,5,586,12,50
105,285,1,106,9,595,1,90
106,285,1,107,7,602,1,70
107,285,1,108,2,604,9,20
108,285,1,109,8,612,1,80
109,285,1,110,8,620,1,80
110,285,1,111,5,625,1,50
111,285,1,112,7,632,9,70
112,285,1,113,2,634,1,20
113,285,1,114,6,640,3,60
114,285,1,115,2,642,1,20
115,285,1,116,5,647,1,50
116,285,1,117,5,652,1,50
117,285,1,118,5,657,1,50
118,285,1,119,8,665,1,80
119,285,1,120,3,668,1,30
120,285,1,121,9,677,1,90
121,285,1,122,4,681,1,40
122,285,1,123,9,690,1,90
123,285,1,124,5,695,1,50
124,285,1,125,2,697,1,20
125,285,1,126,4,701,1,40
126,285,1,127,6,707,16,60
127,285,1,128,5,712,1,50
128,285,1,129,8,720,7,80
129,285,1,130,7,727,1,70
130,285,1,131,3,730,2,30
131,285,1,132,8,738,1,80
132,285,1,133,3,741,1,30
133,285,1,134,9,750,1,90
134,285,1,135,9,759,1,90
135,285,1,136,8,767,6,80
136,285,1,137,9,776,1,90
137,285,1,138,7,783,1,70
138,285,1,139,4,787,1,40
139,285,1,140,8,795,12,80
140,285,1,141,2,797,1,20
141,285,1,142,3,800,1,30
142,285,1,143,4,804,4,40
143,285,1,144,7,811,1,70
144,285,1,145,4,815,1,40
145,285,1,146,3,818,1,30
146,285,1,147,7,825,9,70
147,285,1,148,8,833,2,80
148,285,1,149,9,842,1,90
149,285,1,150,3,845,1,30
150,285,1,151,2,847,1,20
151,285,1,152,7,854,1,70
152,285,1,153,5,859,1,50
153,285,1,154,8,867,1,80
154,285,1,155,2,869,1,20
155,285,1,156,7,876,1,70
156,285,1,157,8,884,1,80
157,285,1,158,4,888,1,40
158,285,1,159,8,896,8,80
159,285,1,160,8,904,1,80
160,285,1,161,5,909,1,50
161,285,1,162,3,912,1,30
162,285,1,163,3,915,1,30
163,285,1,164,8,923,1,80
164,285,1,165,3,926,1,30
165,285,1,166,9,935,1,90
166,285,1,167,4,939,7,40
167,285,1,168,8,947,1,80
168,285,1,169,4,951,1,40
169,285,1,170,3,954,1,30
170,285,1,171,2,956,1,20
171,285,1,172,7,963,1,70
172,285,1,173,5,968,1,50
173,285,1,174,6,974,1,60
174,285,1,175,8,982,18,80
175,285,1,176,3,985,1,30
176,285,1,177,2,987,1,20
177,285,1,178,6,993,1,60
178,285,1,179,8,1001,1,80
179,285,1,180,3,1004,3,30
180,285,1,181,9,1013,4,90
181,285,1,182,3,1016,1,30
182,285,1,183,8,1024,1,80
183,285,1,184,3,1027,5,30
184,285,1,185,4,1031,1,40
185,285,1,186,7,1038,1,70
186,285,1,187,2,1040,1,20
187,285,1,188,4,1044,5,40
188,285,1,189,7,1051,1,70
189,285,1,190,9,1060,1,90
190,285,1,191,3,1063,3,30
191,285,1,192,2,1065,3,20
192,285,1,193,6,1071,4,60
193,285,1,194,7,1078,1,70
194,285,1,195,8,1086,1,80
195,285,1,196,3,1089,1,30
196,285,1,197,2,1091,1,20
197,285,1,198,7,1098,12,70
198,285,1,199,8,1106,1,80
199,285,1,200,6,1112,1,60
200,285,1,201,3,1115,1,30
201,285,1,202,5,1120,1,50
202,285,1,203,6,1126,1,60
203,285,1,204,6,1132,1,60
204,285,1,205,3,1135,1,30
205,285,1,206,9,1144,1,90
206,285,1,207,9,1153,1,90
207,285,1,208,6,1159,16,60
208,285,1,209,2,1161,1,20
209,285,1,210,7,1168,1,70
210,285,1,211,4,1172,1,40
211,285,1,212,7,1179,1,70
212,285,1,213,3,1182,1,30
213,285,1,214,8,1190,1,80
214,285,1,215,7,1197,1,70
215,285,1,216,3,1200,1,30
216,285,1,217,4,1204,1,40
217,285,1,218,3,1207,12,30
218,285,1,219,9,1216,1,90
219,285,1,220,3,1219,6,30
220,285,1,221,3,1222,1,30
221,285,1,222,3,1225,1,30
222,285,1,223,5,1230,1,50
223,285,1,224,2,1232,4,20
224,285,1,225,3,1235,1,30
225,285,1,226,5,1240,1,50
226,285,1,227,3,1243,1,30
227,285,1,228,2,1245,1,20
228,285,1,229,7,1252,1,70
229,285,1,230,3,1255,1,30
230,285,1,231,7,1262,1,70
231,285,1,232,8,1270,1,80
232,285,1,233,4,1274,1,40
233,285,1,234,9,1283,1,90
234,285,1,235,7,1290,15,70
235,285,1,236,4,1294,1,40
236,285,1,237,7,1301,7,70
237,285,1,238,7,1308,1,70
238,285,1,239,8,1316,1,80
239,285,1,240,2,1318,1,20
240,285,1,241,2,1320,5,20
241,285,1,242,2,1322,1,20
242,285,1,243,8,1330,1,80
243,285,1,244,2,1332,1,20
244,285,1,245,7,1339,1,70
245,285,1,246,3,1342,1,30
246,285,1,247,4,1346,0,40
247,285,1,248,7,1353,2,70
248,285,1,249,8,1361,7,80
249,285,1,250,4,1365,1,40
250,285,1,251,9,1374,1,90
251,285,1,252,3,1377,1,30
252,285,1,253,6,1383,1,60
253,285,1,254,7,1390,10,70
254,285,1,255,9,1399,6,90
255,285,1,256,3,1402,1,30
256,285,1,257,4,1406,3,40
257,285,1,258,3,1409,1,30
258,285,1,259,7,1416,1,70
259,285,1,260,7,1423,1,70
260,285,1,261,8,1431,1,80
261,285,1,262,8,1439,1,80
262,285,1,263,6,1445,1,60
263,285,1,264,4,1449,1,40
264,285,1,265,2,1451,1,20
265,285,1,266,8,1459,1,80
266,285,1,267,8,1467,25,80
267,285,1,268,5,1472,1,50
268,285,1,269,2,1474,2,20
269,285,1,270,6,1480,2,60
270,285,1,271,7,1487,1,70
271,285,1,272,9,1496,1,90
272,285,1,273,2,1498,1,20
273,285,1,274,5,1503,11,50
274,285,1,275,7,1510,5,70
