,Scenario,Trial,Inspection,Interval,Time,Defects,Rate
0,236,1,1,4,4,1,40
1,236,1,2,4,8,1,40
2,236,1,3,3,11,1,30
3,236,1,4,3,14,1,30
4,236,1,5,7,21,1,70
5,236,1,6,2,23,1,20
6,236,1,7,8,31,1,80
7,236,1,8,2,33,1,20
8,236,1,9,5,38,7,50
9,236,1,10,3,41,4,30
10,236,1,11,5,46,1,50
11,236,1,12,6,52,4,60
12,236,1,13,9,61,1,90
13,236,1,14,6,67,2,60
14,236,1,15,5,72,1,50
15,236,1,16,3,75,1,30
16,236,1,17,3,78,1,30
17,236,1,18,4,82,1,40
18,236,1,19,4,86,1,40
19,236,1,20,9,95,1,90
20,236,1,21,2,97,7,20
21,236,1,22,7,104,5,70
22,236,1,23,2,106,1,20
23,236,1,24,4,110,1,40
24,236,1,25,8,118,7,80
25,236,1,26,2,120,1,20
26,236,1,27,7,127,7,70
27,236,1,28,9,136,1,90
28,236,1,29,3,139,1,30
29,236,1,30,2,141,6,20
30,236,1,31,2,143,1,20
31,236,1,32,5,148,1,50
32,236,1,33,7,155,1,70
33,236,1,34,5,160,5,50
34,236,1,35,3,163,1,30
35,236,1,36,8,171,4,80
36,236,1,37,2,173,1,20
37,236,1,38,3,176,1,30
38,236,1,39,6,182,1,60
39,236,1,40,6,188,6,60
40,236,1,41,8,196,1,80
41,236,1,42,6,202,1,60
42,236,1,43,8,210,1,80
43,236,1,44,8,218,10,80
44,236,1,45,9,227,6,90
45,236,1,46,5,232,1,50
46,236,1,47,8,240,1,80
47,236,1,48,8,248,3,80
48,236,1,49,4,252,1,40
49,236,1,50,5,257,1,50
50,236,1,51,5,262,1,50
51,236,1,52,5,267,1,50
52,236,1,53,6,273,7,60
53,236,1,54,6,279,5,60
54,236,1,55,5,284,1,50
55,236,1,56,6,290,3,60
56,236,1,57,3,293,1,30
57,236,1,58,5,298,1,50
58,236,1,59,3,301,1,30
59,236,1,60,3,304,4,30
60,236,1,61,7,311,1,70
61,236,1,62,9,320,9,90
62,236,1,63,9,329,1,90
63,236,1,64,9,338,4,90
64,236,1,65,9,347,6,90
65,236,1,66,8,355,1,80
66,236,1,67,9,364,5,90
67,236,1,68,7,371,7,70
68,236,1,69,7,378,1,70
69,236,1,70,7,385,5,70
70,236,1,71,6,391,1,60
71,236,1,72,4,395,2,40
72,236,1,73,8,403,1,80
73,236,1,74,6,409,4,60
74,236,1,75,9,418,5,90
75,236,1,76,9,427,7,90
76,236,1,77,7,434,5,70
77,236,1,78,6,440,1,60
78,236,1,79,7,447,1,70
79,236,1,80,6,453,1,60
80,236,1,81,8,461,1,80
81,236,1,82,4,465,1,40
82,236,1,83,6,471,11,60
83,236,1,84,5,476,1,50
84,236,1,85,9,485,1,90
85,236,1,86,9,494,1,90
86,236,1,87,5,499,10,50
87,236,1,88,7,506,1,70
88,236,1,89,4,510,8,40
89,236,1,90,7,517,6,70
90,236,1,91,9,526,1,90
91,236,1,92,6,532,1,60
92,236,1,93,6,538,1,60
93,236,1,94,4,542,1,40
94,236,1,95,5,547,11,50
95,236,1,96,4,551,1,40
96,236,1,97,3,554,4,30
97,236,1,98,2,556,6,20
98,236,1,99,9,565,1,90
99,236,1,100,6,571,1,60
100,236,1,101,6,577,6,60
101,236,1,102,3,580,1,30
102,236,1,103,3,583,1,30
103,236,1,104,7,590,1,70
104,236,1,105,2,592,1,20
105,236,1,106,9,601,9,90
106,236,1,107,3,604,7,30
107,236,1,108,3,607,1,30
108,236,1,109,8,615,1,80
109,236,1,110,2,617,1,20
110,236,1,111,2,619,1,20
111,236,1,112,5,624,1,50
112,236,1,113,7,631,1,70
113,236,1,114,5,636,1,50
114,236,1,115,7,643,10,70
115,236,1,116,2,645,1,20
116,236,1,117,7,652,1,70
117,236,1,118,2,654,1,20
118,236,1,119,8,662,9,80
119,236,1,120,2,664,6,20
120,236,1,121,2,666,1,20
121,236,1,122,9,675,1,90
122,236,1,123,4,679,1,40
123,236,1,124,3,682,1,30
124,236,1,125,3,685,1,30
125,236,1,126,6,691,1,60
126,236,1,127,6,697,1,60
127,236,1,128,7,704,1,70
128,236,1,129,4,708,8,40
129,236,1,130,6,714,1,60
130,236,1,131,5,719,1,50
131,236,1,132,5,724,1,50
132,236,1,133,7,731,9,70
133,236,1,134,5,736,6,50
134,236,1,135,5,741,5,50
135,236,1,136,6,747,7,60
136,236,1,137,9,756,5,90
137,236,1,138,3,759,1,30
138,236,1,139,7,766,3,70
139,236,1,140,4,770,1,40
140,236,1,141,5,775,1,50
141,236,1,142,3,778,1,30
142,236,1,143,9,787,1,90
143,236,1,144,7,794,4,70
144,236,1,145,9,803,1,90
145,236,1,146,7,810,1,70
146,236,1,147,7,817,1,70
147,236,1,148,9,826,10,90
148,236,1,149,7,833,1,70
149,236,1,150,9,842,9,90
150,236,1,151,8,850,1,80
151,236,1,152,3,853,1,30
152,236,1,153,7,860,1,70
153,236,1,154,9,869,8,90
154,236,1,155,5,874,1,50
155,236,1,156,7,881,1,70
156,236,1,157,3,884,1,30
157,236,1,158,5,889,1,50
158,236,1,159,6,895,13,60
159,236,1,160,4,899,1,40
160,236,1,161,6,905,1,60
161,236,1,162,8,913,1,80
162,236,1,163,6,919,1,60
163,236,1,164,7,926,1,70
164,236,1,165,7,933,1,70
165,236,1,166,2,935,20,20
166,236,1,167,6,941,1,60
167,236,1,168,2,943,10,20
168,236,1,169,5,948,1,50
169,236,1,170,8,956,1,80
170,236,1,171,5,961,1,50
171,236,1,172,5,966,1,50
