,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,57,1,1,9,9,4,4,90
1,57,1,2,5,14,3,2,50
2,57,1,3,3,17,3,3,30
3,57,1,4,2,19,2,1,20
4,57,1,5,3,22,2,1,30
5,57,1,6,9,31,5,4,90
6,57,1,7,9,40,6,5,90
7,57,1,8,9,49,3,2,90
8,57,1,9,7,56,2,1,70
9,57,1,10,3,59,1,0,30
10,57,1,11,9,68,7,6,90
11,57,1,12,6,74,6,5,60
12,57,1,13,9,83,8,6,90
13,57,1,14,3,86,4,3,30
14,57,1,15,8,94,4,3,80
15,57,1,16,6,100,2,2,60
16,57,1,17,8,108,3,2,80
17,57,1,18,5,113,5,4,50
18,57,1,19,2,115,1,0,20
19,57,1,20,6,121,8,6,60
20,57,1,21,8,129,6,5,80
21,57,1,22,7,136,3,2,70
22,57,1,23,4,140,4,4,40
23,57,1,24,6,146,5,4,60
24,57,1,25,4,150,1,0,40
25,57,1,26,8,158,5,4,80
26,57,1,27,9,167,6,5,90
27,57,1,28,4,171,2,1,40
28,57,1,29,6,177,4,4,60
29,57,1,30,5,182,3,2,50
30,57,1,31,3,185,1,0,30
31,57,1,32,9,194,7,6,90
32,57,1,33,2,196,1,0,20
33,57,1,34,6,202,7,5,60
34,57,1,35,5,207,3,2,50
35,57,1,36,2,209,1,0,20
36,57,1,37,4,213,2,1,40
37,57,1,38,7,220,7,6,70
38,57,1,39,9,229,9,8,90
39,57,1,40,2,231,3,2,20
40,57,1,41,2,233,3,3,20
41,57,1,42,8,241,1,0,80
42,57,1,43,4,245,3,2,40
43,57,1,44,5,250,3,2,50
44,57,1,45,8,258,4,3,80
45,57,1,46,7,265,5,5,70
46,57,1,47,5,270,5,4,50
47,57,1,48,4,274,3,2,40
48,57,1,49,6,280,5,4,60
49,57,1,50,2,282,1,0,20
50,57,1,51,2,284,1,1,20
51,57,1,52,2,286,0,0,20
52,57,1,53,4,290,5,4,40
53,57,1,54,5,295,2,2,50
54,57,1,55,4,299,1,0,40
55,57,1,56,4,303,1,1,40
56,57,1,57,7,310,3,2,70
57,57,1,58,4,314,3,2,40
58,57,1,59,9,323,8,6,90
59,57,1,60,2,325,3,2,20
60,57,1,61,6,331,2,1,60
61,57,1,62,8,339,7,6,80
62,57,1,63,7,346,5,4,70
63,57,1,64,8,354,4,3,80
64,57,1,65,9,363,3,3,90
65,57,1,66,4,367,1,0,40
66,57,1,67,8,375,5,4,80
67,57,1,68,6,381,2,2,60
68,57,1,69,3,384,1,0,30
69,57,1,70,8,392,6,4,80
70,57,1,71,8,400,4,4,80
71,57,1,72,8,408,5,4,80
72,57,1,73,3,411,1,0,30
73,57,1,74,4,415,3,2,40
74,57,1,75,4,419,2,1,40
75,57,1,76,5,424,2,0,50
76,57,1,77,7,431,5,4,70
77,57,1,78,2,433,3,3,20
78,57,1,79,3,436,0,0,30
79,57,1,80,9,445,6,4,90
80,57,1,81,5,450,4,3,50
81,57,1,82,8,458,4,2,80
82,57,1,83,4,462,5,4,40
83,57,1,84,8,470,3,2,80
84,57,1,85,2,472,1,1,20
85,57,1,86,3,475,0,0,30
86,57,1,87,5,480,2,1,50
87,57,1,88,9,489,12,10,90
