,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,265,1,1,9,9,3,3,90
1,265,1,2,2,11,4,4,20
2,265,1,3,4,15,0,0,40
3,265,1,4,7,22,4,4,70
4,265,1,5,7,29,4,4,70
5,265,1,6,3,32,2,2,30
6,265,1,7,3,35,1,1,30
7,265,1,8,9,44,1,0,90
8,265,1,9,2,46,1,0,20
9,265,1,10,7,53,3,3,70
10,265,1,11,4,57,4,3,40
11,265,1,12,2,59,2,1,20
12,265,1,13,4,63,4,4,40
13,265,1,14,4,67,1,0,40
14,265,1,15,4,71,2,1,40
15,265,1,16,3,74,3,2,30
16,265,1,17,2,76,2,2,20
17,265,1,18,4,80,3,2,40
18,265,1,19,2,82,1,1,20
19,265,1,20,7,89,6,5,70
20,265,1,21,3,92,1,1,30
21,265,1,22,6,98,3,1,60
22,265,1,23,3,101,4,4,30
23,265,1,24,3,104,4,2,30
24,265,1,25,3,107,3,3,30
25,265,1,26,9,116,5,5,90
26,265,1,27,3,119,0,0,30
27,265,1,28,8,127,4,4,80
28,265,1,29,7,134,3,3,70
29,265,1,30,6,140,7,5,60
30,265,1,31,2,142,2,2,20
31,265,1,32,2,144,0,0,20
32,265,1,33,7,151,6,4,70
33,265,1,34,3,154,4,4,30
34,265,1,35,5,159,4,4,50
35,265,1,36,4,163,0,0,40
36,265,1,37,2,165,0,0,20
37,265,1,38,7,172,2,2,70
38,265,1,39,7,179,4,4,70
39,265,1,40,2,181,1,1,20
40,265,1,41,8,189,3,3,80
41,265,1,42,8,197,2,2,80
42,265,1,43,7,204,1,1,70
43,265,1,44,4,208,0,0,40
44,265,1,45,8,216,1,1,80
45,265,1,46,2,218,3,3,20
46,265,1,47,6,224,7,7,60
47,265,1,48,3,227,3,3,30
48,265,1,49,8,235,4,4,80
49,265,1,50,6,241,1,0,60
50,265,1,51,5,246,1,0,50
51,265,1,52,2,248,1,0,20
52,265,1,53,2,250,1,0,20
53,265,1,54,3,253,2,2,30
54,265,1,55,8,261,3,3,80
55,265,1,56,7,268,3,1,70
56,265,1,57,2,270,2,2,20
57,265,1,58,9,279,5,5,90
58,265,1,59,8,287,4,4,80
59,265,1,60,7,294,10,7,70
60,265,1,61,3,297,5,5,30
61,265,1,62,4,301,1,1,40
62,265,1,63,6,307,3,3,60
63,265,1,64,5,312,1,0,50
64,265,1,65,8,320,6,6,80
65,265,1,66,9,329,2,2,90
66,265,1,67,7,336,5,5,70
67,265,1,68,7,343,8,8,70
68,265,1,69,9,352,3,3,90
69,265,1,70,8,360,4,4,80
70,265,1,71,8,368,4,4,80
71,265,1,72,4,372,3,3,40
72,265,1,73,3,375,0,0,30
73,265,1,74,4,379,3,2,40
74,265,1,75,3,382,3,2,30
75,265,1,76,9,391,7,7,90
76,265,1,77,7,398,2,2,70
77,265,1,78,8,406,4,4,80
78,265,1,79,3,409,3,3,30
79,265,1,80,8,417,7,7,80
80,265,1,81,6,423,2,2,60
81,265,1,82,5,428,3,3,50
82,265,1,83,5,433,3,2,50
83,265,1,84,4,437,3,2,40
84,265,1,85,7,444,5,4,70
85,265,1,86,7,451,8,8,70
86,265,1,87,7,458,1,1,70
87,265,1,88,4,462,1,1,40
88,265,1,89,4,466,4,4,40
89,265,1,90,2,468,2,2,20
90,265,1,91,4,472,1,0,40
91,265,1,92,6,478,3,2,60
92,265,1,93,3,481,4,4,30
93,265,1,94,6,487,3,3,60
94,265,1,95,7,494,5,5,70
95,265,1,96,4,498,4,4,40
96,265,1,97,4,502,1,1,40
97,265,1,98,8,510,6,6,80
98,265,1,99,6,516,1,1,60
99,265,1,100,7,523,2,2,70
100,265,1,101,9,532,3,3,90
101,265,1,102,3,535,0,0,30
102,265,1,103,2,537,1,1,20
103,265,1,104,7,544,5,5,70
104,265,1,105,4,548,2,2,40
105,265,1,106,2,550,1,1,20
106,265,1,107,5,555,4,4,50
107,265,1,108,5,560,3,3,50
108,265,1,109,3,563,1,1,30
109,265,1,110,7,570,1,0,70
110,265,1,111,6,576,3,3,60
111,265,1,112,9,585,4,4,90
112,265,1,113,5,590,4,4,50
113,265,1,114,9,599,6,6,90
114,265,1,115,9,608,6,6,90
115,265,1,116,8,616,5,5,80
116,265,1,117,4,620,0,0,40
117,265,1,118,8,628,5,4,80
118,265,1,119,7,635,4,4,70
119,265,1,120,6,641,3,3,60
120,265,1,121,2,643,1,1,20
121,265,1,122,7,650,3,2,70
122,265,1,123,9,659,5,5,90
123,265,1,124,9,668,5,5,90
124,265,1,125,5,673,3,3,50
125,265,1,126,4,677,1,0,40
126,265,1,127,5,682,3,2,50
127,265,1,128,2,684,2,1,20
128,265,1,129,6,690,1,1,60
129,265,1,130,9,699,2,2,90
130,265,1,131,6,705,3,3,60
131,265,1,132,5,710,1,1,50
132,265,1,133,7,717,2,1,70
133,265,1,134,6,723,4,4,60
134,265,1,135,4,727,0,0,40
135,265,1,136,5,732,7,7,50
136,265,1,137,7,739,2,2,70
137,265,1,138,5,744,6,6,50
138,265,1,139,3,747,2,2,30
139,265,1,140,6,753,3,3,60
140,265,1,141,4,757,2,1,40
141,265,1,142,4,761,2,2,40
142,265,1,143,8,769,6,6,80
143,265,1,144,8,777,4,3,80
144,265,1,145,3,780,4,4,30
145,265,1,146,4,784,3,3,40
146,265,1,147,8,792,3,2,80
147,265,1,148,4,796,3,2,40
148,265,1,149,5,801,3,3,50
149,265,1,150,2,803,1,1,20
150,265,1,151,8,811,2,1,80
151,265,1,152,6,817,5,2,60
152,265,1,153,3,820,6,6,30
153,265,1,154,8,828,6,6,80
154,265,1,155,2,830,1,1,20
155,265,1,156,7,837,1,1,70
156,265,1,157,3,840,2,1,30
157,265,1,158,2,842,3,3,20
158,265,1,159,2,844,0,0,20
159,265,1,160,6,850,1,1,60
160,265,1,161,3,853,1,0,30
161,265,1,162,2,855,3,3,20
162,265,1,163,7,862,2,2,70
163,265,1,164,8,870,3,3,80
