,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,338,1,1,2,2,0,0,20
1,338,1,2,7,9,4,4,70
2,338,1,3,2,11,1,1,20
3,338,1,4,2,13,1,1,20
4,338,1,5,2,15,3,3,20
5,338,1,6,7,22,2,2,70
6,338,1,7,8,30,4,4,80
7,338,1,8,8,38,7,7,80
8,338,1,9,3,41,1,1,30
9,338,1,10,4,45,3,3,40
10,338,1,11,8,53,5,5,80
11,338,1,12,6,59,5,5,60
12,338,1,13,7,66,0,0,70
13,338,1,14,8,74,5,5,80
14,338,1,15,6,80,1,1,60
15,338,1,16,2,82,1,1,20
16,338,1,17,4,86,2,1,40
17,338,1,18,8,94,4,4,80
18,338,1,19,3,97,0,0,30
19,338,1,20,9,106,4,4,90
20,338,1,21,3,109,0,0,30
21,338,1,22,4,113,3,3,40
22,338,1,23,8,121,3,3,80
23,338,1,24,2,123,2,2,20
24,338,1,25,2,125,1,1,20
25,338,1,26,4,129,1,1,40
26,338,1,27,3,132,1,1,30
27,338,1,28,6,138,5,5,60
28,338,1,29,2,140,1,1,20
29,338,1,30,6,146,4,4,60
30,338,1,31,4,150,0,0,40
31,338,1,32,2,152,2,2,20
32,338,1,33,6,158,4,2,60
33,338,1,34,9,167,3,1,90
34,338,1,35,9,176,8,8,90
35,338,1,36,4,180,5,2,40
36,338,1,37,9,189,9,5,90
37,338,1,38,5,194,10,10,50
38,338,1,39,6,200,3,3,60
39,338,1,40,6,206,1,1,60
40,338,1,41,8,214,1,1,80
41,338,1,42,9,223,4,4,90
42,338,1,43,3,226,0,0,30
43,338,1,44,8,234,0,0,80
44,338,1,45,8,242,2,2,80
45,338,1,46,9,251,5,5,90
46,338,1,47,6,257,1,1,60
47,338,1,48,9,266,3,1,90
48,338,1,49,2,268,5,5,20
49,338,1,50,5,273,1,1,50
50,338,1,51,4,277,6,6,40
51,338,1,52,5,282,1,0,50
52,338,1,53,2,284,4,4,20
53,338,1,54,5,289,4,4,50
54,338,1,55,9,298,3,3,90
55,338,1,56,8,306,1,1,80
56,338,1,57,5,311,1,1,50
57,338,1,58,6,317,3,3,60
58,338,1,59,9,326,7,7,90
59,338,1,60,9,335,1,1,90
60,338,1,61,7,342,5,5,70
61,338,1,62,5,347,0,0,50
62,338,1,63,8,355,2,1,80
63,338,1,64,5,360,3,3,50
64,338,1,65,9,369,4,4,90
65,338,1,66,8,377,6,6,80
66,338,1,67,2,379,1,1,20
67,338,1,68,5,384,1,1,50
68,338,1,69,5,389,2,2,50
69,338,1,70,4,393,2,2,40
70,338,1,71,7,400,2,2,70
71,338,1,72,5,405,1,1,50
72,338,1,73,3,408,0,0,30
73,338,1,74,2,410,1,1,20
74,338,1,75,3,413,2,2,30
75,338,1,76,6,419,5,5,60
76,338,1,77,9,428,3,3,90
77,338,1,78,7,435,4,4,70
78,338,1,79,5,440,2,2,50
79,338,1,80,6,446,4,4,60
80,338,1,81,3,449,2,2,30
81,338,1,82,4,453,0,0,40
82,338,1,83,8,461,6,6,80
83,338,1,84,4,465,2,2,40
84,338,1,85,4,469,2,2,40
85,338,1,86,7,476,1,1,70
86,338,1,87,4,480,1,1,40
87,338,1,88,6,486,2,1,60
88,338,1,89,2,488,3,3,20
89,338,1,90,4,492,2,2,40
90,338,1,91,7,499,6,6,70
91,338,1,92,8,507,2,2,80
92,338,1,93,2,509,1,1,20
93,338,1,94,9,518,4,4,90
94,338,1,95,7,525,2,2,70
95,338,1,96,3,528,1,1,30
96,338,1,97,3,531,0,0,30
97,338,1,98,8,539,5,5,80
98,338,1,99,4,543,4,4,40
99,338,1,100,2,545,1,1,20
100,338,1,101,6,551,1,1,60
101,338,1,102,3,554,3,3,30
102,338,1,103,9,563,4,4,90
103,338,1,104,2,565,0,0,20
104,338,1,105,3,568,0,0,30
105,338,1,106,8,576,3,3,80
106,338,1,107,8,584,8,8,80
107,338,1,108,8,592,2,2,80
108,338,1,109,2,594,1,0,20
109,338,1,110,5,599,1,1,50
110,338,1,111,3,602,3,3,30
111,338,1,112,6,608,3,3,60
112,338,1,113,2,610,2,2,20
113,338,1,114,2,612,0,0,20
114,338,1,115,6,618,3,3,60
115,338,1,116,5,623,3,3,50
116,338,1,117,5,628,1,0,50
117,338,1,118,4,632,5,4,40
118,338,1,119,3,635,1,1,30
119,338,1,120,9,644,4,4,90
120,338,1,121,3,647,2,2,30
121,338,1,122,8,655,6,6,80
122,338,1,123,6,661,3,3,60
123,338,1,124,4,665,0,0,40
124,338,1,125,3,668,2,2,30
125,338,1,126,3,671,1,1,30
126,338,1,127,8,679,3,3,80
127,338,1,128,3,682,1,1,30
128,338,1,129,2,684,1,1,20
129,338,1,130,3,687,1,1,30
130,338,1,131,4,691,1,1,40
131,338,1,132,6,697,1,1,60
132,338,1,133,9,706,5,2,90
133,338,1,134,2,708,4,4,20
134,338,1,135,7,715,4,4,70
135,338,1,136,4,719,3,3,40
136,338,1,137,5,724,6,6,50
137,338,1,138,3,727,0,0,30
138,338,1,139,9,736,3,3,90
139,338,1,140,6,742,5,5,60
140,338,1,141,7,749,1,0,70
141,338,1,142,8,757,5,5,80
142,338,1,143,6,763,4,4,60
143,338,1,144,5,768,2,2,50
144,338,1,145,8,776,1,1,80
145,338,1,146,3,779,2,2,30
146,338,1,147,9,788,4,4,90
147,338,1,148,3,791,1,1,30
148,338,1,149,2,793,0,0,20
149,338,1,150,3,796,0,0,30
150,338,1,151,8,804,5,5,80
151,338,1,152,9,813,2,2,90
152,338,1,153,9,822,4,4,90
153,338,1,154,2,824,0,0,20
154,338,1,155,5,829,4,4,50
155,338,1,156,9,838,5,5,90
156,338,1,157,4,842,3,3,40
157,338,1,158,8,850,3,3,80
158,338,1,159,7,857,4,4,70
159,338,1,160,8,865,3,3,80
160,338,1,161,2,867,0,0,20
161,338,1,162,8,875,4,3,80
162,338,1,163,8,883,9,9,80
163,338,1,164,3,886,1,1,30
164,338,1,165,3,889,2,2,30
165,338,1,166,4,893,2,2,40
166,338,1,167,8,901,2,2,80
167,338,1,168,2,903,1,0,20
168,338,1,169,8,911,3,3,80
169,338,1,170,7,918,2,2,70
170,338,1,171,9,927,7,7,90
171,338,1,172,8,935,3,1,80
172,338,1,173,3,938,2,2,30
173,338,1,174,2,940,1,1,20
174,338,1,175,4,944,2,2,40
175,338,1,176,8,952,5,5,80
176,338,1,177,5,957,2,2,50
177,338,1,178,7,964,8,6,70
178,338,1,179,4,968,5,5,40
179,338,1,180,5,973,1,0,50
180,338,1,181,6,979,2,2,60
181,338,1,182,7,986,5,5,70
182,338,1,183,8,994,3,3,80
183,338,1,184,3,997,2,2,30
184,338,1,185,6,1003,0,0,60
185,338,1,186,7,1010,1,1,70
186,338,1,187,3,1013,1,1,30
187,338,1,188,5,1018,6,6,50
188,338,1,189,9,1027,5,5,90
189,338,1,190,2,1029,1,1,20
190,338,1,191,7,1036,4,4,70
191,338,1,192,6,1042,3,3,60
192,338,1,193,6,1048,9,9,60
193,338,1,194,9,1057,4,3,90
194,338,1,195,5,1062,2,2,50
195,338,1,196,2,1064,1,1,20
196,338,1,197,4,1068,5,5,40
197,338,1,198,3,1071,1,1,30
198,338,1,199,4,1075,1,1,40
199,338,1,200,3,1078,2,2,30
200,338,1,201,6,1084,3,3,60
201,338,1,202,4,1088,0,0,40
202,338,1,203,9,1097,2,2,90
203,338,1,204,3,1100,1,1,30
204,338,1,205,7,1107,4,4,70
205,338,1,206,4,1111,3,3,40
206,338,1,207,5,1116,1,1,50
207,338,1,208,4,1120,2,2,40
208,338,1,209,4,1124,1,1,40
209,338,1,210,2,1126,1,1,20
210,338,1,211,4,1130,3,3,40
211,338,1,212,2,1132,0,0,20
212,338,1,213,5,1137,2,2,50
213,338,1,214,6,1143,1,1,60
214,338,1,215,5,1148,3,2,50
215,338,1,216,5,1153,4,4,50
216,338,1,217,3,1156,1,0,30
217,338,1,218,2,1158,3,3,20
218,338,1,219,9,1167,5,5,90
219,338,1,220,4,1171,2,2,40
220,338,1,221,7,1178,5,5,70
221,338,1,222,2,1180,1,1,20
222,338,1,223,3,1183,2,2,30
223,338,1,224,8,1191,7,5,80
224,338,1,225,7,1198,4,4,70
225,338,1,226,9,1207,0,0,90
226,338,1,227,7,1214,4,4,70
227,338,1,228,2,1216,4,4,20
228,338,1,229,5,1221,2,2,50
229,338,1,230,5,1226,1,0,50
230,338,1,231,7,1233,9,9,70
231,338,1,232,7,1240,6,6,70
232,338,1,233,2,1242,2,2,20
233,338,1,234,8,1250,4,4,80
234,338,1,235,4,1254,5,5,40
235,338,1,236,5,1259,2,1,50
236,338,1,237,4,1263,4,4,40
237,338,1,238,8,1271,3,2,80
238,338,1,239,7,1278,2,2,70
239,338,1,240,2,1280,0,0,20
240,338,1,241,7,1287,4,4,70
241,338,1,242,4,1291,1,1,40
242,338,1,243,9,1300,5,5,90
243,338,1,244,8,1308,3,3,80
244,338,1,245,3,1311,0,0,30
245,338,1,246,7,1318,1,1,70
246,338,1,247,9,1327,2,2,90
247,338,1,248,4,1331,1,1,40
248,338,1,249,8,1339,2,2,80
249,338,1,250,6,1345,1,0,60
250,338,1,251,4,1349,2,2,40
251,338,1,252,8,1357,2,1,80
252,338,1,253,3,1360,4,2,30
253,338,1,254,9,1369,5,5,90
254,338,1,255,7,1376,7,7,70
255,338,1,256,4,1380,1,0,40
256,338,1,257,2,1382,2,2,20
257,338,1,258,7,1389,4,3,70
258,338,1,259,8,1397,4,4,80
259,338,1,260,3,1400,0,0,30
260,338,1,261,5,1405,4,4,50
261,338,1,262,5,1410,2,2,50
262,338,1,263,4,1414,3,3,40
263,338,1,264,4,1418,1,1,40
264,338,1,265,5,1423,3,3,50
265,338,1,266,4,1427,3,3,40
266,338,1,267,3,1430,0,0,30
267,338,1,268,3,1433,0,0,30
268,338,1,269,7,1440,5,5,70
269,338,1,270,2,1442,1,1,20
270,338,1,271,5,1447,6,6,50
271,338,1,272,4,1451,2,2,40
272,338,1,273,3,1454,1,1,30
273,338,1,274,6,1460,3,3,60
274,338,1,275,4,1464,1,1,40
275,338,1,276,3,1467,2,2,30
276,338,1,277,5,1472,3,3,50
277,338,1,278,7,1479,4,4,70
278,338,1,279,3,1482,2,2,30
279,338,1,280,9,1491,4,4,90
280,338,1,281,5,1496,4,4,50
281,338,1,282,5,1501,2,2,50
282,338,1,283,2,1503,1,1,20
283,338,1,284,8,1511,1,1,80
284,338,1,285,5,1516,2,2,50
285,338,1,286,5,1521,5,5,50
286,338,1,287,4,1525,1,1,40
287,338,1,288,8,1533,6,6,80
288,338,1,289,6,1539,2,2,60
289,338,1,290,9,1548,4,4,90
290,338,1,291,9,1557,5,5,90
291,338,1,292,5,1562,2,2,50
292,338,1,293,5,1567,1,1,50
293,338,1,294,2,1569,0,0,20
294,338,1,295,5,1574,2,2,50
295,338,1,296,5,1579,3,3,50
296,338,1,297,3,1582,1,1,30
297,338,1,298,7,1589,3,0,70
298,338,1,299,6,1595,7,7,60
299,338,1,300,4,1599,2,2,40
300,338,1,301,3,1602,1,1,30
301,338,1,302,3,1605,1,1,30
302,338,1,303,5,1610,3,3,50
303,338,1,304,7,1617,5,5,70
304,338,1,305,9,1626,8,8,90
305,338,1,306,5,1631,4,4,50
306,338,1,307,5,1636,1,1,50
307,338,1,308,9,1645,4,4,90
308,338,1,309,6,1651,4,4,60
309,338,1,310,7,1658,4,4,70
310,338,1,311,9,1667,4,4,90
311,338,1,312,6,1673,6,6,60
312,338,1,313,6,1679,0,0,60
313,338,1,314,6,1685,3,3,60
314,338,1,315,9,1694,6,6,90
315,338,1,316,6,1700,1,1,60
316,338,1,317,7,1707,5,5,70
317,338,1,318,2,1709,2,2,20
318,338,1,319,3,1712,0,0,30
319,338,1,320,5,1717,2,2,50
320,338,1,321,5,1722,6,6,50
321,338,1,322,3,1725,0,0,30
322,338,1,323,8,1733,2,2,80
323,338,1,324,4,1737,4,4,40
324,338,1,325,6,1743,3,3,60
325,338,1,326,4,1747,2,2,40
326,338,1,327,5,1752,4,4,50
327,338,1,328,3,1755,4,4,30
328,338,1,329,4,1759,0,0,40
329,338,1,330,8,1767,2,2,80
330,338,1,331,6,1773,2,1,60
331,338,1,332,9,1782,4,3,90
332,338,1,333,9,1791,6,6,90
333,338,1,334,4,1795,5,5,40
334,338,1,335,5,1800,3,3,50
335,338,1,336,2,1802,0,0,20
336,338,1,337,6,1808,0,0,60
337,338,1,338,2,1810,0,0,20
338,338,1,339,8,1818,3,3,80
339,338,1,340,9,1827,1,1,90
340,338,1,341,4,1831,2,1,40
341,338,1,342,7,1838,5,5,70
342,338,1,343,8,1846,5,5,80
343,338,1,344,4,1850,4,4,40
344,338,1,345,6,1856,5,5,60
345,338,1,346,6,1862,1,1,60
346,338,1,347,6,1868,4,4,60
347,338,1,348,8,1876,4,4,80
348,338,1,349,3,1879,1,1,30
349,338,1,350,2,1881,2,2,20
350,338,1,351,3,1884,1,1,30
351,338,1,352,7,1891,4,4,70
352,338,1,353,7,1898,3,3,70
353,338,1,354,7,1905,5,4,70
354,338,1,355,5,1910,2,2,50
355,338,1,356,8,1918,2,2,80
356,338,1,357,2,1920,1,1,20
357,338,1,358,6,1926,1,1,60
358,338,1,359,8,1934,3,3,80
359,338,1,360,4,1938,3,3,40
360,338,1,361,3,1941,1,1,30
361,338,1,362,6,1947,4,4,60
362,338,1,363,5,1952,4,4,50
363,338,1,364,6,1958,5,5,60
364,338,1,365,2,1960,2,2,20
365,338,1,366,3,1963,1,1,30
366,338,1,367,5,1968,1,1,50
367,338,1,368,7,1975,1,1,70
368,338,1,369,8,1983,3,3,80
369,338,1,370,3,1986,1,1,30
370,338,1,371,3,1989,1,1,30
371,338,1,372,7,1996,1,1,70
372,338,1,373,4,2000,1,1,40
373,338,1,374,2,2002,0,0,20
374,338,1,375,3,2005,0,0,30
375,338,1,376,6,2011,4,4,60
376,338,1,377,4,2015,1,1,40
377,338,1,378,9,2024,4,4,90
378,338,1,379,8,2032,4,4,80
379,338,1,380,9,2041,5,5,90
380,338,1,381,8,2049,6,6,80
381,338,1,382,7,2056,1,1,70
382,338,1,383,5,2061,2,2,50
383,338,1,384,3,2064,4,4,30
384,338,1,385,6,2070,3,0,60
385,338,1,386,8,2078,6,6,80
386,338,1,387,3,2081,0,0,30
387,338,1,388,9,2090,2,2,90
388,338,1,389,6,2096,6,6,60
389,338,1,390,2,2098,3,3,20
390,338,1,391,5,2103,1,1,50
391,338,1,392,4,2107,1,1,40
392,338,1,393,8,2115,6,6,80
393,338,1,394,7,2122,3,3,70
394,338,1,395,3,2125,1,1,30
395,338,1,396,8,2133,5,5,80
396,338,1,397,5,2138,5,5,50
397,338,1,398,6,2144,8,8,60
398,338,1,399,4,2148,2,2,40
399,338,1,400,5,2153,2,2,50
400,338,1,401,3,2156,1,1,30
401,338,1,402,3,2159,1,1,30
402,338,1,403,4,2163,0,0,40
403,338,1,404,3,2166,0,0,30
404,338,1,405,8,2174,5,5,80
405,338,1,406,3,2177,2,2,30
406,338,1,407,7,2184,3,3,70
407,338,1,408,3,2187,2,2,30
408,338,1,409,4,2191,1,0,40
409,338,1,410,9,2200,4,4,90
410,338,1,411,3,2203,1,1,30
411,338,1,412,7,2210,3,3,70
412,338,1,413,6,2216,6,6,60
413,338,1,414,6,2222,1,1,60
414,338,1,415,6,2228,1,1,60
415,338,1,416,7,2235,5,3,70
416,338,1,417,5,2240,3,3,50
417,338,1,418,2,2242,1,1,20
418,338,1,419,3,2245,1,1,30
419,338,1,420,9,2254,6,6,90
420,338,1,421,6,2260,4,4,60
421,338,1,422,8,2268,2,2,80
422,338,1,423,6,2274,2,1,60
423,338,1,424,4,2278,4,2,40
424,338,1,425,9,2287,6,6,90
425,338,1,426,4,2291,3,3,40
