,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,169,1,1,8,8,4,4,80
1,169,1,2,2,10,5,2,20
2,169,1,3,6,16,7,5,60
3,169,1,4,2,18,4,4,20
4,169,1,5,9,27,8,8,90
5,169,1,6,2,29,0,0,20
6,169,1,7,8,37,5,4,80
7,169,1,8,7,44,10,8,70
8,169,1,9,8,52,8,8,80
9,169,1,10,6,58,5,5,60
10,169,1,11,2,60,0,0,20
11,169,1,12,2,62,1,0,20
12,169,1,13,5,67,2,0,50
13,169,1,14,5,72,6,5,50
14,169,1,15,8,80,2,1,80
15,169,1,16,7,87,4,4,70
16,169,1,17,3,90,0,0,30
17,169,1,18,9,99,3,3,90
18,169,1,19,4,103,1,0,40
19,169,1,20,5,108,4,4,50
20,169,1,21,8,116,5,3,80
21,169,1,22,9,125,9,9,90
22,169,1,23,5,130,2,2,50
23,169,1,24,6,136,4,3,60
24,169,1,25,7,143,2,1,70
25,169,1,26,7,150,2,2,70
26,169,1,27,9,159,9,9,90
27,169,1,28,6,165,3,1,60
28,169,1,29,6,171,4,4,60
29,169,1,30,2,173,1,1,20
30,169,1,31,3,176,4,2,30
31,169,1,32,8,184,6,6,80
32,169,1,33,2,186,1,1,20
33,169,1,34,6,192,1,1,60
34,169,1,35,5,197,4,2,50
35,169,1,36,7,204,5,4,70
36,169,1,37,6,210,3,3,60
37,169,1,38,6,216,3,3,60
38,169,1,39,4,220,3,2,40
39,169,1,40,6,226,3,1,60
40,169,1,41,6,232,7,5,60
41,169,1,42,7,239,10,10,70
42,169,1,43,8,247,1,1,80
43,169,1,44,7,254,4,4,70
44,169,1,45,5,259,2,1,50
45,169,1,46,4,263,7,7,40
46,169,1,47,3,266,4,3,30
47,169,1,48,4,270,6,5,40
48,169,1,49,8,278,5,4,80
49,169,1,50,9,287,4,2,90
50,169,1,51,2,289,5,5,20
51,169,1,52,2,291,0,0,20
52,169,1,53,9,300,2,2,90
53,169,1,54,9,309,4,3,90
54,169,1,55,4,313,2,2,40
55,169,1,56,7,320,4,3,70
56,169,1,57,2,322,3,2,20
57,169,1,58,9,331,9,7,90
58,169,1,59,2,333,2,2,20
59,169,1,60,4,337,4,2,40
60,169,1,61,5,342,4,3,50
61,169,1,62,4,346,4,4,40
62,169,1,63,9,355,5,5,90
63,169,1,64,9,364,6,5,90
64,169,1,65,4,368,4,4,40
65,169,1,66,5,373,2,2,50
66,169,1,67,9,382,2,1,90
67,169,1,68,9,391,6,4,90
68,169,1,69,3,394,6,4,30
69,169,1,70,6,400,3,2,60
70,169,1,71,4,404,2,1,40
71,169,1,72,7,411,4,4,70
72,169,1,73,7,418,6,6,70
73,169,1,74,5,423,1,1,50
74,169,1,75,2,425,4,3,20
75,169,1,76,7,432,6,3,70
76,169,1,77,6,438,5,5,60
77,169,1,78,5,443,3,2,50
78,169,1,79,7,450,4,3,70
79,169,1,80,7,457,7,4,70
80,169,1,81,5,462,8,8,50
81,169,1,82,7,469,3,2,70
82,169,1,83,9,478,9,9,90
83,169,1,84,4,482,0,0,40
84,169,1,85,2,484,0,0,20
85,169,1,86,5,489,1,0,50
86,169,1,87,3,492,3,2,30
87,169,1,88,7,499,2,0,70
88,169,1,89,2,501,2,2,20
89,169,1,90,3,504,1,1,30
90,169,1,91,4,508,1,0,40
91,169,1,92,6,514,4,4,60
92,169,1,93,4,518,2,1,40
93,169,1,94,3,521,3,3,30
94,169,1,95,4,525,2,2,40
95,169,1,96,8,533,0,0,80
96,169,1,97,4,537,2,1,40
97,169,1,98,3,540,3,3,30
98,169,1,99,5,545,7,5,50
99,169,1,100,7,552,3,3,70
100,169,1,101,3,555,1,0,30
101,169,1,102,3,558,3,3,30
102,169,1,103,6,564,1,0,60
103,169,1,104,3,567,3,3,30
104,169,1,105,6,573,3,3,60
105,169,1,106,3,576,0,0,30
106,169,1,107,5,581,2,1,50
107,169,1,108,2,583,1,1,20
108,169,1,109,7,590,1,0,70
109,169,1,110,3,593,3,3,30
110,169,1,111,5,598,3,2,50
111,169,1,112,9,607,9,4,90
112,169,1,113,9,616,9,6,90
113,169,1,114,8,624,5,3,80
114,169,1,115,4,628,3,1,40
115,169,1,116,4,632,4,3,40
116,169,1,117,3,635,3,3,30
117,169,1,118,7,642,2,1,70
118,169,1,119,6,648,2,2,60
119,169,1,120,7,655,5,3,70
120,169,1,121,6,661,6,5,60
121,169,1,122,7,668,4,2,70
122,169,1,123,9,677,5,2,90
123,169,1,124,8,685,7,5,80
124,169,1,125,6,691,4,4,60
125,169,1,126,9,700,2,1,90
126,169,1,127,9,709,5,3,90
127,169,1,128,6,715,5,2,60
128,169,1,129,4,719,7,7,40
129,169,1,130,6,725,4,3,60
130,169,1,131,7,732,4,2,70
131,169,1,132,2,734,3,3,20
132,169,1,133,2,736,2,2,20
133,169,1,134,7,743,2,2,70
134,169,1,135,6,749,2,2,60
135,169,1,136,9,758,5,5,90
136,169,1,137,9,767,1,0,90
137,169,1,138,8,775,3,3,80
138,169,1,139,3,778,1,1,30
139,169,1,140,8,786,1,0,80
140,169,1,141,6,792,3,1,60
141,169,1,142,8,800,10,9,80
142,169,1,143,3,803,4,4,30
143,169,1,144,8,811,4,3,80
144,169,1,145,5,816,4,2,50
145,169,1,146,7,823,6,6,70
146,169,1,147,7,830,8,6,70
147,169,1,148,9,839,6,6,90
148,169,1,149,3,842,1,0,30
149,169,1,150,4,846,3,3,40
150,169,1,151,7,853,2,1,70
151,169,1,152,8,861,8,8,80
152,169,1,153,7,868,2,1,70
153,169,1,154,8,876,6,5,80
