,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,323,1,1,9,9,3,3,90
1,323,1,2,7,16,4,3,70
2,323,1,3,8,24,5,5,80
3,323,1,4,4,28,1,1,40
4,323,1,5,6,34,2,2,60
5,323,1,6,6,40,4,4,60
6,323,1,7,6,46,3,3,60
7,323,1,8,2,48,2,2,20
8,323,1,9,6,54,3,3,60
9,323,1,10,6,60,3,2,60
10,323,1,11,8,68,7,7,80
11,323,1,12,2,70,0,0,20
12,323,1,13,6,76,4,4,60
13,323,1,14,4,80,1,1,40
14,323,1,15,6,86,4,3,60
15,323,1,16,5,91,4,4,50
16,323,1,17,8,99,2,2,80
17,323,1,18,8,107,7,7,80
18,323,1,19,8,115,4,4,80
19,323,1,20,4,119,4,4,40
20,323,1,21,7,126,4,4,70
21,323,1,22,7,133,3,3,70
22,323,1,23,2,135,1,1,20
23,323,1,24,6,141,4,4,60
24,323,1,25,5,146,0,0,50
25,323,1,26,9,155,5,5,90
26,323,1,27,2,157,1,0,20
27,323,1,28,4,161,3,2,40
28,323,1,29,6,167,3,3,60
29,323,1,30,3,170,1,1,30
30,323,1,31,3,173,1,1,30
31,323,1,32,3,176,2,2,30
32,323,1,33,8,184,4,4,80
33,323,1,34,4,188,1,1,40
34,323,1,35,7,195,1,1,70
35,323,1,36,4,199,1,1,40
36,323,1,37,2,201,0,0,20
37,323,1,38,6,207,2,2,60
38,323,1,39,5,212,0,0,50
39,323,1,40,8,220,6,6,80
40,323,1,41,9,229,2,2,90
41,323,1,42,4,233,0,0,40
42,323,1,43,6,239,2,2,60
43,323,1,44,2,241,2,2,20
44,323,1,45,8,249,0,0,80
45,323,1,46,6,255,7,7,60
46,323,1,47,5,260,2,1,50
47,323,1,48,8,268,6,6,80
48,323,1,49,8,276,4,4,80
49,323,1,50,9,285,3,3,90
50,323,1,51,3,288,1,1,30
51,323,1,52,8,296,2,2,80
52,323,1,53,5,301,3,2,50
53,323,1,54,4,305,1,1,40
54,323,1,55,3,308,6,6,30
55,323,1,56,4,312,3,3,40
56,323,1,57,4,316,2,2,40
57,323,1,58,8,324,3,3,80
58,323,1,59,4,328,1,1,40
59,323,1,60,9,337,6,6,90
60,323,1,61,2,339,1,1,20
61,323,1,62,8,347,2,2,80
62,323,1,63,3,350,3,2,30
63,323,1,64,3,353,1,1,30
64,323,1,65,5,358,2,2,50
65,323,1,66,6,364,4,4,60
66,323,1,67,5,369,1,0,50
67,323,1,68,6,375,7,5,60
68,323,1,69,4,379,3,3,40
69,323,1,70,7,386,3,3,70
70,323,1,71,2,388,1,1,20
71,323,1,72,6,394,3,3,60
72,323,1,73,6,400,1,1,60
73,323,1,74,6,406,3,3,60
74,323,1,75,8,414,2,2,80
75,323,1,76,5,419,3,3,50
76,323,1,77,9,428,6,4,90
77,323,1,78,6,434,3,2,60
78,323,1,79,4,438,1,1,40
79,323,1,80,3,441,0,0,30
80,323,1,81,8,449,5,5,80
81,323,1,82,2,451,0,0,20
82,323,1,83,6,457,3,3,60
83,323,1,84,4,461,0,0,40
84,323,1,85,8,469,6,6,80
85,323,1,86,9,478,8,8,90
86,323,1,87,4,482,0,0,40
87,323,1,88,4,486,2,1,40
88,323,1,89,7,493,3,3,70
89,323,1,90,9,502,3,3,90
90,323,1,91,3,505,1,0,30
91,323,1,92,7,512,7,7,70
92,323,1,93,4,516,2,1,40
93,323,1,94,8,524,8,8,80
94,323,1,95,4,528,4,4,40
95,323,1,96,6,534,4,4,60
96,323,1,97,7,541,5,4,70
97,323,1,98,5,546,3,3,50
98,323,1,99,8,554,4,3,80
99,323,1,100,2,556,2,2,20
100,323,1,101,5,561,5,5,50
101,323,1,102,3,564,0,0,30
102,323,1,103,5,569,0,0,50
103,323,1,104,4,573,4,4,40
104,323,1,105,8,581,4,4,80
105,323,1,106,5,586,1,1,50
106,323,1,107,5,591,2,2,50
107,323,1,108,6,597,3,3,60
108,323,1,109,9,606,1,1,90
109,323,1,110,9,615,4,3,90
110,323,1,111,8,623,5,5,80
111,323,1,112,6,629,4,4,60
112,323,1,113,3,632,2,2,30
113,323,1,114,2,634,1,1,20
114,323,1,115,8,642,3,3,80
115,323,1,116,8,650,4,4,80
116,323,1,117,3,653,1,0,30
117,323,1,118,2,655,3,3,20
118,323,1,119,6,661,4,3,60
119,323,1,120,4,665,2,2,40
120,323,1,121,7,672,3,3,70
121,323,1,122,5,677,2,2,50
122,323,1,123,9,686,4,4,90
123,323,1,124,2,688,0,0,20
124,323,1,125,7,695,4,4,70
125,323,1,126,7,702,4,4,70
126,323,1,127,4,706,0,0,40
127,323,1,128,4,710,3,3,40
128,323,1,129,4,714,2,2,40
129,323,1,130,5,719,1,1,50
130,323,1,131,4,723,5,5,40
131,323,1,132,5,728,2,1,50
132,323,1,133,6,734,5,5,60
133,323,1,134,5,739,4,4,50
134,323,1,135,5,744,0,0,50
135,323,1,136,5,749,5,5,50
136,323,1,137,3,752,1,1,30
137,323,1,138,9,761,4,4,90
138,323,1,139,5,766,5,4,50
139,323,1,140,2,768,1,1,20
140,323,1,141,5,773,2,2,50
141,323,1,142,5,778,1,1,50
142,323,1,143,6,784,4,4,60
143,323,1,144,2,786,1,1,20
144,323,1,145,4,790,2,2,40
145,323,1,146,9,799,4,3,90
146,323,1,147,3,802,1,1,30
147,323,1,148,3,805,0,0,30
148,323,1,149,7,812,4,4,70
149,323,1,150,2,814,1,0,20
150,323,1,151,4,818,1,1,40
151,323,1,152,5,823,2,1,50
152,323,1,153,8,831,6,6,80
153,323,1,154,3,834,1,1,30
154,323,1,155,9,843,4,4,90
155,323,1,156,9,852,4,3,90
156,323,1,157,3,855,1,1,30
157,323,1,158,9,864,10,10,90
158,323,1,159,3,867,1,1,30
159,323,1,160,2,869,1,1,20
160,323,1,161,4,873,0,0,40
161,323,1,162,5,878,4,4,50
162,323,1,163,7,885,7,7,70
163,323,1,164,4,889,5,5,40
164,323,1,165,3,892,1,1,30
165,323,1,166,4,896,0,0,40
166,323,1,167,2,898,1,1,20
167,323,1,168,2,900,2,2,20
168,323,1,169,9,909,6,6,90
169,323,1,170,6,915,4,4,60
170,323,1,171,9,924,3,2,90
171,323,1,172,2,926,4,4,20
172,323,1,173,8,934,6,6,80
173,323,1,174,3,937,1,1,30
174,323,1,175,9,946,1,0,90
175,323,1,176,7,953,3,2,70
176,323,1,177,5,958,5,5,50
177,323,1,178,5,963,5,5,50
178,323,1,179,7,970,4,4,70
179,323,1,180,9,979,7,6,90
180,323,1,181,4,983,1,1,40
181,323,1,182,9,992,3,3,90
182,323,1,183,2,994,2,2,20
183,323,1,184,7,1001,2,2,70
184,323,1,185,7,1008,7,7,70
185,323,1,186,8,1016,1,0,80
186,323,1,187,4,1020,4,3,40
187,323,1,188,2,1022,2,2,20
188,323,1,189,9,1031,5,5,90
189,323,1,190,2,1033,0,0,20
190,323,1,191,5,1038,1,1,50
191,323,1,192,8,1046,2,2,80
192,323,1,193,4,1050,5,5,40
193,323,1,194,7,1057,6,6,70
