,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,163,1,1,3,3,2,2,30
1,163,1,2,4,7,2,2,40
2,163,1,3,2,9,1,1,20
3,163,1,4,6,15,2,1,60
4,163,1,5,3,18,1,1,30
5,163,1,6,4,22,1,1,40
6,163,1,7,3,25,4,4,30
7,163,1,8,7,32,2,2,70
8,163,1,9,7,39,4,2,70
9,163,1,10,3,42,2,1,30
10,163,1,11,8,50,6,6,80
11,163,1,12,5,55,4,4,50
12,163,1,13,7,62,1,0,70
13,163,1,14,7,69,4,2,70
14,163,1,15,3,72,2,0,30
15,163,1,16,7,79,5,4,70
16,163,1,17,4,83,5,2,40
17,163,1,18,2,85,4,4,20
18,163,1,19,5,90,1,1,50
19,163,1,20,3,93,1,0,30
20,163,1,21,5,98,5,5,50
21,163,1,22,7,105,6,4,70
22,163,1,23,2,107,3,2,20
23,163,1,24,8,115,6,6,80
24,163,1,25,8,123,3,1,80
25,163,1,26,5,128,4,1,50
26,163,1,27,9,137,9,4,90
27,163,1,28,6,143,6,6,60
28,163,1,29,3,146,6,2,30
29,163,1,30,5,151,5,2,50
30,163,1,31,7,158,4,4,70
31,163,1,32,9,167,5,5,90
32,163,1,33,5,172,3,3,50
33,163,1,34,9,181,5,3,90
34,163,1,35,2,183,2,0,20
35,163,1,36,9,192,7,5,90
36,163,1,37,4,196,4,2,40
37,163,1,38,6,202,6,6,60
38,163,1,39,3,205,1,0,30
39,163,1,40,2,207,1,1,20
40,163,1,41,6,213,1,0,60
41,163,1,42,7,220,8,5,70
42,163,1,43,4,224,3,1,40
43,163,1,44,4,228,6,6,40
44,163,1,45,2,230,1,1,20
45,163,1,46,7,237,4,2,70
46,163,1,47,9,246,6,1,90
47,163,1,48,9,255,11,7,90
48,163,1,49,6,261,6,3,60
49,163,1,50,7,268,5,5,70
50,163,1,51,9,277,7,4,90
51,163,1,52,9,286,5,5,90
52,163,1,53,7,293,3,3,70
53,163,1,54,2,295,0,0,20
54,163,1,55,3,298,2,1,30
55,163,1,56,9,307,4,2,90
56,163,1,57,3,310,2,0,30
57,163,1,58,5,315,5,5,50
58,163,1,59,7,322,5,2,70
59,163,1,60,3,325,3,1,30
60,163,1,61,9,334,4,1,90
61,163,1,62,2,336,4,4,20
62,163,1,63,5,341,3,3,50
63,163,1,64,4,345,3,1,40
64,163,1,65,7,352,3,3,70
65,163,1,66,9,361,5,3,90
66,163,1,67,2,363,2,2,20
67,163,1,68,8,371,2,2,80
68,163,1,69,8,379,4,2,80
69,163,1,70,7,386,5,5,70
70,163,1,71,3,389,1,1,30
71,163,1,72,9,398,6,6,90
72,163,1,73,4,402,2,1,40
73,163,1,74,9,411,1,0,90
74,163,1,75,6,417,3,3,60
75,163,1,76,4,421,3,2,40
76,163,1,77,7,428,3,1,70
77,163,1,78,2,430,3,1,20
78,163,1,79,3,433,5,3,30
79,163,1,80,9,442,7,5,90
80,163,1,81,3,445,4,3,30
81,163,1,82,7,452,7,7,70
82,163,1,83,2,454,0,0,20
83,163,1,84,2,456,0,0,20
84,163,1,85,5,461,2,1,50
85,163,1,86,4,465,2,2,40
86,163,1,87,6,471,4,2,60
87,163,1,88,7,478,5,5,70
88,163,1,89,9,487,2,0,90
89,163,1,90,5,492,3,1,50
90,163,1,91,3,495,7,1,30
91,163,1,92,4,499,7,7,40
92,163,1,93,4,503,1,0,40
93,163,1,94,8,511,7,7,80
94,163,1,95,4,515,1,1,40
95,163,1,96,3,518,1,1,30
96,163,1,97,9,527,7,4,90
97,163,1,98,7,534,8,4,70
98,163,1,99,4,538,5,5,40
99,163,1,100,8,546,3,2,80
100,163,1,101,5,551,7,7,50
101,163,1,102,4,555,0,0,40
102,163,1,103,2,557,4,3,20
103,163,1,104,5,562,6,2,50
104,163,1,105,3,565,7,7,30
